iter,data_noise_scale_0.1_mean,data_noise_scale_0.1_upper,data_noise_scale_0.1_lower,data_noise_scale_0.5_mean,data_noise_scale_0.5_upper,data_noise_scale_0.5_lower,data_noise_scale_1.0_mean,data_noise_scale_1.0_upper,data_noise_scale_1.0_lower,data_noise_scale_1.5_mean,data_noise_scale_1.5_upper,data_noise_scale_1.5_lower
125,0.18346442878246308,0.1874868619905215,0.17944199557440466,0.20192794203758235,0.20603484623193524,0.19782103784322946,0.25439016520977015,0.2588517016159332,0.2499286288036071,0.34597664773464204,0.35019380785138154,0.34175948761790254
126,0.18495615571737287,0.18883166121205233,0.1810806502226934,0.20311708450317384,0.20714419439023965,0.19908997461610803,0.2552861228585243,0.25992651305505066,0.25064573266199797,0.3473935067653656,0.35193632219087334,0.3428506913398579
127,0.18680062294006344,0.19104183949711276,0.18255940638301413,0.20453360825777053,0.2090643813130809,0.20000283520246018,0.2581020429730415,0.2635471854333411,0.2526569005127419,0.3504777491092682,0.35542950667168266,0.34552599154685376
128,0.18463018387556074,0.18902946942070165,0.18023089833041983,0.2023472636938095,0.20705605507094957,0.19763847231666945,0.25665275007486343,0.2621376157648083,0.25116788438491855,0.3500302195549011,0.35505492092890273,0.3450055181808995
129,0.1857314646244049,0.1900558229150975,0.1814071063337123,0.20334624350070954,0.20806415619317728,0.1986283308082418,0.257429938018322,0.26236714438786457,0.2524927316487794,0.35028537511825564,0.35494439910816716,0.3456263511283441
130,0.18660193085670468,0.1903765602430427,0.18282730147036666,0.20442637652158738,0.20893046471434984,0.19992228832882492,0.258735616505146,0.2631773801472193,0.25429385286307266,0.3524138778448105,0.3570055123800309,0.34782224330959005
131,0.1863571614027023,0.18994452307641904,0.18276979972898558,0.20511310845613476,0.2094252248822213,0.20080099203004823,0.26052318960428233,0.2647349139988684,0.2563114652096963,0.35327567160129547,0.35763195085287725,0.3489193923497137
132,0.18723851293325422,0.1909097459897382,0.18356727987677024,0.20567498505115508,0.2101898404824539,0.20116012961985627,0.2593723908066749,0.2639708338455594,0.2547739477677904,0.3516425281763077,0.3562065714964653,0.3470784848561501
133,0.1866785243153572,0.18995580123892256,0.18340124739179184,0.20529327988624574,0.2093237752090178,0.20126278456347368,0.26068041771650313,0.26479260114298453,0.25656823429002173,0.35308613777160647,0.35725400439760135,0.3489182711456116
134,0.18736929297447205,0.19137492875356096,0.18336365719538314,0.2064213395118713,0.21105875078892306,0.20178392823481955,0.2608482658863068,0.2655161143529147,0.2561804174196988,0.3523792445659637,0.3576957837116622,0.3470627054202652
135,0.18994107395410537,0.19398004562683735,0.18590210228137338,0.20947084873914718,0.21399485905946902,0.20494683841882533,0.2637044176459312,0.26811718384425887,0.2592916514476036,0.35533250868320465,0.3605350823212181,0.3501299350451912
136,0.19196845442056654,0.19616295350672278,0.1877739553344103,0.2113976448774338,0.21617851635582241,0.20661677339904516,0.26520597487688063,0.26977485615285546,0.2606370936009058,0.3561061680316925,0.3615123224226404,0.35070001364074455
137,0.19354167282581328,0.19872437439303361,0.18835897125859294,0.21286047101020808,0.21828577016355297,0.2074351718568632,0.2667642831802368,0.27183237561290474,0.2616961907475689,0.3558296799659729,0.36212856757255335,0.3495307923593925
138,0.19256625920534134,0.19689612355780797,0.18823639485287472,0.21219955533742904,0.21667898759557114,0.20772012307928694,0.2659794747829437,0.2702169146238178,0.2617420349420696,0.35636289715766906,0.3615236807465837,0.3512021135687544
139,0.19245509952306744,0.19671292048287753,0.18819727856325735,0.2128916054964065,0.21708945953852726,0.20869375145428576,0.2667792022228241,0.27057360857988494,0.26298479586576323,0.3574770212173462,0.3623026455757786,0.3526513968589138
140,0.19372150897979734,0.19763405235988915,0.18980896559970553,0.2142898470163345,0.21832179469941043,0.21025789933325856,0.26760651767253874,0.271023080735196,0.2641899546098815,0.35840446054935454,0.36296671839010936,0.35384220270859973
141,0.1939189940690994,0.19734193125298446,0.19049605688521434,0.21333391219377518,0.21681801586661065,0.2098498085209397,0.2665636256337166,0.2697087962606809,0.2634184550067523,0.3586417078971863,0.3630719371093517,0.3542114786850209
142,0.1949305400252342,0.19841870146551036,0.19144237858495802,0.21419687867164608,0.21747285360809263,0.21092090373519953,0.2676728755235672,0.2704681190791355,0.26487763196799896,0.3603960543870926,0.3647768801205751,0.3560152286536101
143,0.19324872046709057,0.19651913785293723,0.18997830308124392,0.2120271891355514,0.214834415523299,0.20921996274780383,0.2649595677852631,0.2678951190670984,0.26202401650342777,0.3561748743057251,0.36025976686737426,0.3520899817440759
144,0.19393990337848663,0.19682739134037502,0.19105241541659823,0.21276804506778713,0.21545091827342058,0.21008517186215367,0.26543158292770386,0.2681982760763644,0.26266488977904334,0.3568457365036011,0.3604785033557188,0.35321296965148336
145,0.19427129179239272,0.19745005326472512,0.19109253032006032,0.21326114535331725,0.2162777371451608,0.2102445535614737,0.26535349190235136,0.26809786624178683,0.2626091175629159,0.3566838324069977,0.3605975030336569,0.3527701617803385
146,0.19312909245491025,0.19620680594239648,0.19005137896742402,0.21196974515914918,0.21494193597216052,0.20899755434613784,0.2639576643705368,0.26623907680182113,0.2616762519392525,0.3566716581583023,0.3600646542644948,0.35327866205210984
147,0.19057995229959485,0.19365781932398962,0.18750208527520007,0.20937803834676738,0.21232086926619678,0.20643520742733798,0.2614936217665672,0.26383608219552607,0.25915116133760835,0.3543547213077545,0.35749145835824064,0.3512179842572684
148,0.18781644105911252,0.19079374321687478,0.18483913890135026,0.20659915059804912,0.20924161287925996,0.20395668831683827,0.25986014157533643,0.2630750126638301,0.25664527048684277,0.35197976529598235,0.3563141545611508,0.3476453760308139
149,0.18782652020454407,0.19119108273656182,0.18446195767252632,0.20624209195375437,0.20907584626892056,0.20340833763858818,0.26016678810119626,0.2638698620903857,0.2564637141120068,0.35125185549259186,0.35615388730347025,0.34634982368171346
150,0.18606078326702116,0.1896847627628319,0.18243680377121044,0.2041668951511383,0.2073775218524552,0.20095626844982142,0.25766861438751215,0.26151052441833067,0.25382670435669363,0.34901220500469204,0.35334598748744417,0.3446784225219399
151,0.18557813316583632,0.18872561422650294,0.1824306521051697,0.2042190432548523,0.20712618272264444,0.20131190378706015,0.2578761801123619,0.2615371311517131,0.2542152290730107,0.3489329695701599,0.353445376565507,0.3444205625748128
152,0.18659286051988602,0.18963485214568393,0.18355086889408812,0.20462743490934368,0.2076979505773503,0.20155691924133706,0.2581945851445198,0.2623494395871483,0.25403973070189134,0.3478224605321884,0.35299371631339144,0.34265120475098537
153,0.18504693210124967,0.1878380266822471,0.18225583752025223,0.2032631397247314,0.20599096257242955,0.20053531687703324,0.2575333550572395,0.26151699129539063,0.2535497188190884,0.3472850888967514,0.352017116723646,0.34255306106985683
154,0.18493564575910565,0.18809398965037985,0.18177730186783145,0.20337534695863724,0.20635018539280983,0.20040050852446464,0.2577224463224411,0.2613437168687711,0.25410117577611113,0.3476129174232483,0.35209660766152,0.34312922718497657
155,0.18786767423152922,0.19038664777228298,0.18534870069077547,0.20569382607936854,0.20840515067773593,0.20298250148100114,0.2603518396615982,0.26369205966532333,0.25701161965787306,0.35071206390857695,0.35472039407121664,0.34670373374593727
156,0.18867743611335752,0.19169762045322158,0.18565725177349346,0.20690702199935912,0.21011996144489328,0.20369408255382496,0.26143609583377836,0.265477518885684,0.2573946727818727,0.3516417771577835,0.35606671414482627,0.3472168401707407
157,0.18975056558847422,0.19231592899198152,0.18718520218496693,0.2075425326824188,0.21023813144762657,0.204846933917211,0.2621270403265953,0.26615356209129626,0.2581005185618943,0.3541632354259491,0.35881986038753616,0.349506610464362
158,0.18956273496150966,0.191476584007419,0.18764888591560033,0.2070814192295074,0.20902232489921516,0.20514051355979965,0.26214428395032885,0.265584946679991,0.2587036212206667,0.3537871420383453,0.35814623184661476,0.3494280522300759
159,0.1906850144267082,0.19308514383551534,0.18828488501790108,0.20796364247798915,0.21024989806583144,0.20567738689014686,0.2629404813051224,0.2663215500220242,0.2595594125882206,0.35499037206172945,0.36020968829316174,0.34977105583029716
160,0.18926618397235867,0.19191139527034798,0.18662097267436936,0.20646484792232514,0.20893069910475617,0.2039989967398941,0.26064768731594085,0.2640894729781924,0.2572059016536893,0.3521616041660309,0.35720417606885896,0.3471190322632028
161,0.18795966356992716,0.19065476428108472,0.1852645628587696,0.20556048452854153,0.20832925107839645,0.20279171797868661,0.2599844068288803,0.26344498839489605,0.25652382526286455,0.3505866080522537,0.3558889165718279,0.34528429953267953
162,0.19002888351678845,0.19270570847258978,0.18735205856098713,0.20801511257886882,0.2109397157126426,0.20509050944509502,0.2628360360860824,0.26627507324938127,0.25939699892278356,0.3518027275800705,0.3568134533740638,0.34679200178607716
163,0.19239458590745923,0.19597592199805153,0.18881324981686692,0.21051505357027053,0.21453167127918743,0.20649843586135364,0.26428920328617095,0.26878335355156535,0.25979505302077655,0.3531248182058334,0.3594881439571853,0.3467614924544815
164,0.1899457201361656,0.19385487661131054,0.18603656366102064,0.20805082321166987,0.2123798331935469,0.20372181322979285,0.2614417836070061,0.2664772792745244,0.2564062879394878,0.3491588860750198,0.3560329871799885,0.34228478497005116
165,0.19077083170413967,0.19487438834579876,0.18666727506248057,0.2082863569259643,0.2124944326977942,0.20407828115413443,0.2613223060965538,0.26631701328870183,0.2563275989044058,0.34957171976566315,0.35602990377645344,0.34311353575487286
166,0.18805832266807554,0.19206378953670275,0.18405285579944833,0.2049764558672905,0.20883256450687365,0.20112034722770733,0.2582849398255348,0.26320846434595047,0.25336141530511913,0.34758552014827726,0.3539094865201449,0.3412615537764096
167,0.18901321142911912,0.19360896448274853,0.1844174583754897,0.20585291981697082,0.2103844508467649,0.20132138878717673,0.259544238448143,0.26507260684965384,0.2540158700466322,0.34857029616832735,0.35529413503078305,0.34184645730587165
168,0.1897183448076248,0.19400861088239021,0.1854280787328594,0.20655442476272579,0.21096970772218532,0.20213914180326625,0.2593140363693237,0.2646916273736533,0.2539364453649941,0.3486243307590485,0.35514205572945323,0.3421066057886437
169,0.18819618225097653,0.19270268440959798,0.1836896800923551,0.2044927269220352,0.2088566166715154,0.20012883717255503,0.2592300474643707,0.2651087511250635,0.25335134380367796,0.34773717224597933,0.35445209305580894,0.3410222514361497
170,0.18893046379089354,0.1936797331820419,0.18418119439974517,0.20509073138237,0.20969201170781301,0.20048945105692698,0.25949990600347517,0.2658549722365031,0.2531448397704472,0.3492852866649628,0.35629384906147116,0.3422767242684544
171,0.19012829959392546,0.19460169662209376,0.18565490256575717,0.20649468600749965,0.21066535875626508,0.20232401325873423,0.2607036128640175,0.26602802888477245,0.25537919684326255,0.35156774520874023,0.35729858866275777,0.3458369017547227
172,0.19143553674221037,0.19493906943706366,0.18793200404735708,0.20784841328859324,0.21112060461424587,0.20457622196294062,0.2630661129951477,0.2677877386852248,0.2583444873050706,0.3528718322515488,0.3579683719053023,0.34777529259779527
173,0.18965280801057813,0.19357940628963707,0.18572620973151918,0.2066376268863678,0.21005970940263521,0.2032155443701004,0.26103788167238234,0.26566600397642376,0.25640975936834093,0.3522651970386505,0.3571736330982166,0.3473567609790844
174,0.18989682495594024,0.1942067098011084,0.18558694011077206,0.20642638653516765,0.21004848249908642,0.20280429057124888,0.2619552105665207,0.2668636423744671,0.25704677875857435,0.35147780179977417,0.3565086214593729,0.34644698214017544
175,0.18953264206647874,0.1938420840754639,0.18522320005749357,0.20642347186803814,0.2100867815225409,0.20276016221353538,0.26211519986391063,0.2666048204926264,0.25762557923519486,0.35270659923553466,0.35724289485352606,0.34817030361754325
176,0.18836531639099116,0.1926452932724128,0.1840853395095695,0.2055395737290382,0.20924558730446569,0.2018335601536107,0.2605559006333351,0.2647886885102681,0.2563231127564021,0.3515301048755646,0.3556115968372319,0.3474486129138972
177,0.188621811568737,0.1923676268827433,0.1848759962547307,0.20567910373210907,0.20853100216435352,0.20282720529986462,0.2601475089788437,0.26330136971854057,0.25699364823914683,0.35049037635326385,0.35430056715958896,0.34668018554693875
178,0.18752398341894147,0.19110113878197255,0.1839468280559104,0.20455949008464813,0.20745431268914025,0.20166466748015602,0.25793960839509966,0.26074389092062333,0.255135325869576,0.3485341787338257,0.3522723469869389,0.3447960104807125
179,0.18501590788364405,0.18866162873099246,0.18137018703629565,0.2023713648319244,0.20495150610560925,0.19979122355823953,0.2563750445842743,0.2594014462522399,0.2533486429163087,0.34616841077804567,0.34955469627517954,0.3427821252809118
180,0.1827134370803833,0.18580230654115198,0.1796245676196146,0.2010638609528541,0.2032349998558617,0.19889272204984654,0.25573614686727525,0.25820477934940084,0.25326751438514966,0.34610736072063447,0.34935066036990897,0.34286406107135997
181,0.18287838399410247,0.18561654480578824,0.1801402231824167,0.2014471068978309,0.20352028562639815,0.19937392816926366,0.2563857465982437,0.2583738407301858,0.2543976524663016,0.34676024317741394,0.3502579046523133,0.34326258170251456
182,0.1818918392062187,0.1840332078460632,0.17975047056637422,0.20041953623294825,0.20205696781282287,0.19878210465307364,0.2559364959597587,0.25758120133405815,0.25429179058545925,0.3446341514587402,0.3481215692326019,0.3411467336848785
183,0.18367020636796946,0.18584914240563263,0.1814912703303063,0.2022273749113083,0.2039259087021557,0.20052884112046088,0.2574011579155922,0.25923036783712233,0.2555719479940621,0.3467321485280991,0.3505903468398321,0.3428739502163661
184,0.1831189528107643,0.18546524451451363,0.18077266110701495,0.201916491985321,0.2036255751315085,0.2002074088391335,0.25689059495925903,0.2587777923621369,0.2550033975563812,0.34625556468963625,0.3501824744448393,0.3423286549344332
185,0.1815343454480171,0.18404250137578232,0.1790261895202519,0.2005411490797996,0.20262490651661286,0.19845739164298637,0.2552275970578194,0.2576890123091849,0.2527661818064539,0.34518172442913053,0.3494907644902493,0.34087268436801177
186,0.1797781839966774,0.18190759391300199,0.1776487740803528,0.19854188263416286,0.20049650566990962,0.1965872595984161,0.252849631011486,0.25517138574772236,0.25052787627524964,0.3444558173418045,0.34823413571893874,0.3406774989646703
187,0.1794497951865196,0.18174830818267915,0.17715128219036005,0.19882689565420147,0.2006795420224355,0.19697424928596746,0.25276248902082443,0.254979564220674,0.25054541382097484,0.3451396018266678,0.3486036999633271,0.34167550369000854
188,0.1820033699274063,0.18440641415438053,0.17960032570043205,0.2009808406233787,0.203165550479491,0.1987961307672664,0.2554281428456306,0.25831498843797324,0.25254129725328794,0.34726260900497435,0.35106648150576997,0.34345873650417874
189,0.18356778174638747,0.1863027627319377,0.18083280076083724,0.20231107175350188,0.20484083657596053,0.19978130693104323,0.25665761828422545,0.2593210938618553,0.2539941427065956,0.3471934080123901,0.35078066134715696,0.3436061546776233
190,0.18368463367223736,0.1858466231947595,0.18152264414971522,0.20373752564191813,0.20606323307483215,0.2014118182090041,0.25726362466812136,0.2595845400069704,0.2549427093292723,0.3474202692508698,0.35082577262208187,0.3440147658796577
191,0.18555944412946698,0.18777582561816317,0.1833430626407708,0.20598177164793013,0.2083542072962539,0.20360933599960637,0.25926616340875625,0.2618644135929446,0.2566679132245679,0.3495307952165604,0.35273481445795374,0.34632677597516703
192,0.18542165905237196,0.18759012137601677,0.18325319672872714,0.20539390593767165,0.20765425193626008,0.20313355993908322,0.2593322068452835,0.2617593752771803,0.25690503841338674,0.3481381893157959,0.35127407549346357,0.3450023031381282
193,0.1842284023761749,0.18687360753265433,0.18158319721969549,0.20479347705841064,0.207389468084895,0.20219748603192628,0.25925443023443223,0.26195990572188566,0.2565489547469788,0.34957255721092223,0.35323647299861355,0.3459086414232309
194,0.18619357049465177,0.18838243898183193,0.1840047020074716,0.2070904478430748,0.2093079295595139,0.20487296612663566,0.26201755106449126,0.2642428173130901,0.25979228481589245,0.353237035870552,0.3570454524042978,0.3494286193368062
195,0.18658362478017804,0.18891585279255502,0.18425139676780106,0.20694124251604076,0.20921644977198597,0.20466603526009555,0.26237578988075255,0.264682325132048,0.2600692546294571,0.35301417112350464,0.356585987816252,0.3494423544307573
196,0.18587723672389983,0.18832237269500612,0.18343210075279354,0.20672181844711304,0.20925848381802284,0.20418515307620325,0.26260134726762774,0.2651636057448193,0.2600390887904362,0.35322836935520174,0.3568209492491355,0.349635789461268
197,0.18532189726829526,0.18777023772046136,0.18287355681612916,0.20582620352506634,0.20871743820336577,0.2029349688467669,0.26089058369398116,0.2636216928540238,0.2581594745339385,0.35223389267921446,0.3558046785142894,0.34866310684413954
198,0.18220879435539244,0.18484161859734063,0.17957597011344426,0.20284522622823714,0.2060449843169965,0.19964546813947778,0.2575590744614601,0.2606883039168629,0.2544298450060573,0.34851656258106234,0.3521110692605309,0.3449220559015938
199,0.18119604885578153,0.1838105926324949,0.17858150507906814,0.20200300663709636,0.2051947055141355,0.19881130776005723,0.2562686026096344,0.25922455593633237,0.25331264928293645,0.3460800498723984,0.34959444121622524,0.3425656585285715
200,0.18147956579923627,0.18412966485741025,0.1788294667410623,0.20193351209163662,0.20486522117192754,0.1990018030113457,0.25701056718826293,0.26015317025184975,0.2538679641246761,0.346369144320488,0.3505713706465946,0.34216691799438137
201,0.18042583614587782,0.18307196315642213,0.1777797091353335,0.20028828829526896,0.20310454659290783,0.19747202999763008,0.2553562447428703,0.2583649520889055,0.2523475373968351,0.3454085052013397,0.349250287432518,0.3415667229701614
202,0.17929022014141077,0.18161590593381532,0.17696453434900622,0.1994163542985916,0.20197273181999018,0.19685997677719305,0.2538259163498878,0.25669088452374766,0.250960948176028,0.34269960820674894,0.346333157251816,0.33906605916168187
203,0.17947313487529754,0.18185335107744732,0.17709291867314775,0.19990820586681363,0.2025861577569091,0.19723025397671815,0.2545328110456467,0.25740408450209495,0.2516615375891984,0.3438462406396866,0.34775798605403657,0.33993449522533664
204,0.17990032732486724,0.18262787676072925,0.17717277788900523,0.2004352897405624,0.20359564155206275,0.19727493792906206,0.2540083214640617,0.2573587114119781,0.25065793151614535,0.3436863899230957,0.3472715021897464,0.340101277656445
205,0.18103092908859253,0.18371309110756273,0.17834876706962233,0.20067100077867503,0.20361411209944286,0.1977278894579072,0.25574225932359695,0.2593337872222147,0.25215073142497924,0.34568603038787843,0.3498397862036077,0.34153227457214913
206,0.1800227865576744,0.18314130278003157,0.17690427033531722,0.19911453276872634,0.2022720642482797,0.19595700128917298,0.2542487636208534,0.2581875096759611,0.2503100175657457,0.34526951909065245,0.34986867830826174,0.34067035987304317
207,0.17822639346122737,0.18170085860645419,0.17475192831600056,0.1973952770233154,0.20077796574424608,0.19401258830238474,0.2528677567839622,0.2568210943769162,0.24891441919100826,0.34390653371810914,0.348829852310575,0.3389832151256433
208,0.1786459758877754,0.18209801158697783,0.17519394018857296,0.19822866171598433,0.2017596540055022,0.19469766942646646,0.2528479188680649,0.25680502883857614,0.24889080889755366,0.34413144886493685,0.348831424197932,0.3394314735319417
209,0.1812810331583023,0.18453554231230127,0.17802652400430333,0.19943078607320783,0.20276722958399526,0.1960943425624204,0.25359412282705307,0.25740286741355567,0.2497853782405505,0.344954115152359,0.3493070423063086,0.34060118799840944
210,0.18101799190044404,0.18474035672957542,0.17729562707131266,0.19908412247896193,0.20312267585292973,0.19504556910499413,0.2545522838830948,0.25896314705717993,0.2501414207090097,0.3467095285654068,0.3512587050590417,0.3421603520717719
211,0.18162243366241454,0.18566642894704902,0.17757843837778006,0.20006935298442835,0.20428100697745474,0.19585769899140196,0.2545111522078514,0.2590389144752036,0.24998338994049923,0.345979368686676,0.35107209691160385,0.34088664046174816
212,0.17990134507417677,0.18370872236620556,0.17609396778214798,0.19877221137285234,0.20259060548340335,0.19495381726230132,0.2536647140979767,0.2576775382662773,0.2496518899296761,0.3447069853544235,0.34943019917553525,0.3399837715333118
213,0.1806917145848274,0.1842216493072911,0.17716177986236373,0.19988940209150313,0.2036046226499567,0.19617418153304955,0.25384352505207064,0.25773959291266685,0.24994745719147443,0.34376764893531797,0.348403191569088,0.33913210630154794
214,0.1803636759519577,0.1838087245121144,0.176918627391801,0.19996847063302994,0.2032876624227833,0.1966492788432766,0.2553227171301842,0.2590978536742842,0.2515475805860842,0.34505660831928253,0.350046108543638,0.3400671080949271
215,0.17936442345380782,0.18284064649804774,0.1758882004095679,0.1990275532007217,0.2024983174620811,0.19555678893936232,0.2539722397923469,0.2573353414765702,0.2506091381081236,0.344475644826889,0.34920539010213947,0.3397458995516386
216,0.18126830160617827,0.18461287590337896,0.17792372730897757,0.20047238171100612,0.20400074434405704,0.1969440190779552,0.25465294569730756,0.257987980586061,0.25131791080855415,0.3469609171152115,0.3514838309366137,0.3424380032938093
217,0.18321313709020612,0.18586632433380726,0.18055994984660498,0.20241207331418992,0.2054566439031696,0.19936750272521025,0.2555379256606102,0.25851070000374404,0.2525651513174763,0.34807281494140624,0.35215353157881485,0.34399209830399763
218,0.1829978689551353,0.1859216259918758,0.1800741119183948,0.20185662060976028,0.2049243788884087,0.19878886233111187,0.2557636246085167,0.25886301823219593,0.2526642309848375,0.34726995825767515,0.3517185404903158,0.3428213760250345
219,0.18390491008758542,0.1868629702781596,0.18094684989701124,0.2025928676128387,0.2058259085519422,0.19935982667373522,0.25659202933311465,0.2599839140624925,0.2532001446037368,0.348224863409996,0.3531925098265464,0.3432572169934456
220,0.18655413836240767,0.1893934165346609,0.18371486019015443,0.2058738395571708,0.20918223634753372,0.2025654427668079,0.25884838998317716,0.26228767742416836,0.25540910254218596,0.3499938905239105,0.35513745023545756,0.34485033081236344
221,0.18598411083221436,0.18879329234911957,0.18317492931530915,0.20549494773149485,0.20896920857152082,0.20202068689146888,0.25839694291353227,0.2614343295714612,0.25535955625560336,0.3486943930387497,0.35371125504765577,0.34367753102984366
222,0.18586020171642298,0.1886634871824313,0.18305691625041465,0.20552931129932403,0.20868010729898773,0.20237851529966033,0.25821768790483474,0.26085154713614744,0.25558382867352203,0.34754512310028074,0.3518519686315053,0.34323827756905617
223,0.18630742728710173,0.18920635786976361,0.18340849670443984,0.20541088432073593,0.20855227792188255,0.2022694907195893,0.25755719393491744,0.2600596089821668,0.2550547788876681,0.34690468311309813,0.35065721371941017,0.3431521525067861
224,0.18558471649885175,0.18898085449963206,0.18218857849807144,0.20431436747312542,0.20777215540520053,0.20085657954105032,0.25649198740720747,0.2593070822319071,0.2536768925825078,0.3464668571949005,0.35041064744971195,0.34252306694008905
225,0.184457890689373,0.187905285197777,0.18101049618096898,0.20411643981933594,0.20781763399745906,0.20041524564121282,0.2569318413734436,0.2600941911368179,0.2537694916100693,0.3471518099308014,0.35161889070187824,0.3426847291597246
226,0.18507313728332517,0.18942420600461868,0.18072206856203166,0.20518807917833323,0.2100148951949765,0.20036126316168998,0.25654466152191163,0.26102032032017064,0.2520690027236526,0.34752548635005953,0.3531367001196745,0.34191427258044454
227,0.1842858716845512,0.188534866454969,0.18003687691413342,0.2043267697095871,0.2091249180408692,0.19952862137830502,0.25646151453256605,0.26106940479797935,0.25185362426715274,0.3484448820352554,0.35411613057742564,0.3427736334930852
228,0.18665318340063092,0.19115984855516743,0.1821465182460944,0.2065921232104301,0.21153237457757987,0.20165187184328034,0.2588148549199104,0.26325177868637917,0.25437793115344165,0.3515699177980423,0.3573400604582494,0.3457997751378352
229,0.18571100831031798,0.1902894917543218,0.18113252486631415,0.20587538033723832,0.21063524068834436,0.20111551998613228,0.2578055575489998,0.2618104082384332,0.2538007068595664,0.35227600634098055,0.35702142411241516,0.34753058856954594
230,0.1835650339722633,0.18780866987790595,0.17932139806662062,0.20419532656669612,0.20869596749657202,0.19969468563682022,0.2557939365506172,0.25946021474587927,0.25212765835535517,0.34908347129821776,0.35376649227482376,0.34440045032161176
231,0.18440848886966704,0.18885449972251916,0.17996247801681492,0.20523508191108703,0.2100416463317349,0.20042851749043916,0.256124846637249,0.26056542763085877,0.2516842656436392,0.35032024383544924,0.35578236482662107,0.3448581228442774
232,0.18236759155988694,0.1868032156278802,0.1779319674918937,0.2022738754749298,0.20688150710389552,0.1976662438459641,0.25455460101366045,0.2586906578691301,0.2504185441581908,0.34732871055603026,0.3519973665244561,0.3426600545876044
233,0.1825006008148193,0.1864690205078179,0.1785321811218207,0.20406027734279633,0.2083846743944236,0.19973588029116907,0.25542027652263644,0.25892692644030985,0.251913626604963,0.3477750539779663,0.351938503770262,0.34361160418567066
234,0.18207874298095703,0.18580211329139296,0.1783553726705211,0.20380221009254457,0.20759611631814276,0.20000830386694637,0.25560214221477506,0.2589818205417873,0.2522224638877628,0.34674830436706544,0.3506649946465098,0.3428316140876211
235,0.18121740669012068,0.18466172042567264,0.17777309295456872,0.2021173506975174,0.20562941802394114,0.19860528337109368,0.25432845056056974,0.2579783169604761,0.2506785841606634,0.3452051758766174,0.35015581347605124,0.3402545382771836
236,0.1818915575742721,0.18546015572938004,0.17832295941916418,0.20299277305603022,0.20634925084162153,0.1996362952704389,0.255720816552639,0.25930866800295665,0.25213296510232136,0.34646597802639006,0.3508646320856216,0.34206732396715855
237,0.1819764047861099,0.18623827506471735,0.17771453450750246,0.20308447778224942,0.2072973624334081,0.19887159313109073,0.2555647030472755,0.25993508983270314,0.2511943162618479,0.34653561413288114,0.35185289124684205,0.34121833701892024
238,0.18262384384870525,0.18653959175577886,0.17870809594163165,0.20350980013608932,0.2075925890831732,0.19942701118900544,0.255259083211422,0.2593415673606451,0.25117659906219886,0.3473688721656799,0.3521723374958618,0.342565406835498
239,0.18345315754413602,0.1869812284990687,0.17992508658920334,0.20458248406648635,0.20833681867081405,0.20082814946215866,0.2572270408272743,0.26113373646022187,0.2533203451943268,0.34918343722820283,0.3539796622878596,0.34438721216854606
240,0.18171631395816798,0.18544683381025015,0.1779857941060858,0.20275713503360748,0.2067684706938325,0.19874579937338246,0.25467651933431623,0.25912280813422395,0.2502302305344085,0.3464591443538666,0.3515509312012838,0.3413673575064494
241,0.1811057224869728,0.18449793072028775,0.17771351425365783,0.2016565769910812,0.2052604697450475,0.1980526842371149,0.2536415010690689,0.2572229144143417,0.2500600877237961,0.34576127231121057,0.3501655415167727,0.3413570031056484
242,0.1807206571102142,0.18444406692358378,0.17699724729684463,0.200612199306488,0.20441097450585724,0.19681342410711875,0.2526851907372475,0.25669624330965224,0.24867413816484277,0.3446551114320755,0.34943048938985594,0.33987973347429506
243,0.18063259422779082,0.1845447533510567,0.17672043510452495,0.19975344240665432,0.20384073295220914,0.1956661518610995,0.25257357954978943,0.25675838021739056,0.24838877888218833,0.34428340196609497,0.3492543280250201,0.33931247590716984
244,0.18043485581874844,0.1839598898526801,0.17690982178481676,0.20044344067573547,0.20425311690703904,0.1966337644444319,0.2535568118095398,0.2570599126097918,0.25005371100928786,0.3453929126262665,0.34931545326506597,0.341470371987467
245,0.1805550873279571,0.18326237418972033,0.1778478004661939,0.20050566643476486,0.20371904759359397,0.19729228527593576,0.25416329354047773,0.257263580680724,0.25106300640023144,0.34561851918697356,0.34917939294585093,0.3420576454280962
246,0.1802702635526657,0.18254001938775996,0.17800050771757145,0.20036465227603908,0.20324552645379562,0.19748377809828255,0.25375997871160505,0.2566074259189236,0.2509125315042865,0.3440566062927246,0.347083280891724,0.3410299316937252
247,0.1798571035265922,0.18236899406151674,0.17734521299166767,0.19970239251852034,0.20307694791764266,0.19632783711939802,0.25305584222078326,0.25599268543667825,0.25011899900488826,0.3455161601305008,0.34852763248211943,0.34250468777888216
248,0.1821299910545349,0.18490950884650392,0.17935047326256587,0.2016584441065788,0.20523902875312275,0.19807785946003484,0.2549630403518677,0.25796228658269854,0.2519637941210368,0.34749284386634827,0.350866391402131,0.34411929633056554
249,0.18094240874052048,0.18395505713167717,0.17792976034936378,0.20035181194543833,0.20385660715724732,0.19684701673362934,0.25400042086839675,0.25717223428588465,0.25082860745090885,0.34585543572902677,0.3488500493505192,0.3428608221075343
250,0.18100939244031905,0.18363647636127653,0.17838230851936157,0.2001633286476135,0.20324599013358358,0.1970806671616434,0.25448279380798333,0.2573742309004001,0.25159135671556654,0.3448462724685669,0.34745789212425066,0.3422346528128832
