iter,algo_S_3.0_mean,algo_S_3.0_upper,algo_S_3.0_lower,algo_S_5.0_mean,algo_S_5.0_upper,algo_S_5.0_lower,algo_S_8.0_mean,algo_S_8.0_upper,algo_S_8.0_lower,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower
126,0.7022502779960632,0.7097068574189352,0.6947936985731912,0.17453517764806742,0.17842350927696127,0.17064684601917357,0.0635554205626249,0.0643836786493768,0.06272716247587301,0.05414930470287793,0.054801436131643566,0.0534971732741123
127,0.7048251152038574,0.7128469312530098,0.696803299154705,0.17316709756851192,0.17702496284021885,0.169309232296805,0.06313864849507803,0.06389167019984243,0.06238562679031363,0.054439765214919986,0.05499675036200364,0.05388278006783633
128,0.7054075956344604,0.7140318132110637,0.6967833780578572,0.17315205037593842,0.17724767511751321,0.16905642563436363,0.06309547834098336,0.06396676329375146,0.06222419338821526,0.05420288853347297,0.05449679840132956,0.053908978665616385
129,0.7085304319858551,0.7179670282794531,0.699093835692257,0.17373592853546144,0.17756437044384632,0.16990748662707655,0.0636908113956451,0.06474143818350586,0.06264018460778434,0.053899078816175415,0.054336368666795795,0.053461788965555035
130,0.7053005754947662,0.7165254023166641,0.6940757486728684,0.1719817414879799,0.17596699728202717,0.16799648569393263,0.06254641339182851,0.06347612703694319,0.06161669974671383,0.05370048247277733,0.0541268496622361,0.05327411528331857
131,0.7050569415092468,0.7169832314630726,0.693130651555421,0.17224002331495283,0.17630673382816192,0.16817331280174375,0.06177993565797803,0.06281133314380735,0.060748538172148696,0.053986848890781355,0.05459310400441932,0.05338059377714339
132,0.7032782077789307,0.7142985928946223,0.6922578226632391,0.17284162640571593,0.1772242121726464,0.16845904063878547,0.06178857199847693,0.06278680872896913,0.06079033526798472,0.05444490909576412,0.055127771364778005,0.05376204682675023
133,0.7014700472354889,0.7128016720875053,0.6901384223834724,0.17303555011749266,0.17715000930664898,0.16892109092833635,0.06258095875382419,0.06364314874767733,0.06151876875997104,0.054635455459356254,0.05541222784014112,0.05385868307857139
134,0.6964733362197876,0.7076924301247872,0.6852542423147879,0.1718693599104881,0.17513897626950956,0.16859974355146665,0.06326067447662351,0.06422539620436896,0.06229595274887806,0.05462733954191201,0.05533762821983631,0.053917050863987716
135,0.6990155398845672,0.709317588841319,0.6887134909278154,0.17129743993282315,0.17491416117221062,0.16768071869343568,0.06286777853965755,0.06392952246824074,0.06180603461107436,0.054726840928196865,0.05558679304545922,0.05386688881093451
136,0.7000619530677795,0.7119545889302972,0.6881693172052619,0.16948042213916775,0.17266529257014224,0.16629555170819327,0.06265584826469418,0.06377145682135738,0.061540239708031,0.05418018959462638,0.05498146533732311,0.05337891385192965
137,0.6989957630634308,0.7097871056845232,0.6882044204423384,0.16912590712308878,0.17229376797928442,0.16595804626689314,0.06255950480699536,0.06381788419376266,0.061301125420228066,0.053962399810552564,0.05457657226933053,0.0533482273517746
138,0.6981965005397797,0.7083716321135859,0.6880213689659734,0.1694536358118057,0.17247581269492984,0.16643145892868155,0.06233714483678336,0.06353915768692511,0.061135131986641604,0.053976977616548495,0.05472204465669904,0.05323191057639795
139,0.6950784683227539,0.7051452674392079,0.6850116692062999,0.16896860003471373,0.17166878490755344,0.16626841516187402,0.06164092719554899,0.06276436410992087,0.060517490281177116,0.05405081510543819,0.0549694064306017,0.05313222378027468
140,0.6962287127971649,0.7064995317023866,0.6859578938919433,0.16948071718215943,0.17249572803320162,0.16646570633111724,0.06068342849612231,0.061599657887122385,0.05976719910512223,0.054000777751207284,0.05473998900271906,0.05326156649969551
141,0.6931584715843201,0.7035721315438935,0.6827448116247467,0.1709865480661392,0.17374700417396136,0.16822609195831703,0.06048697531223294,0.06143330247771524,0.05954064814675064,0.054155046865344,0.05495128823725426,0.05335880549343375
142,0.6948977172374725,0.7035697118289336,0.6862257226460114,0.1712223634123802,0.1742844636238062,0.1681602632009542,0.06035724505782124,0.06139032123513712,0.05932416888050535,0.05374187305569644,0.05441167238052814,0.05307207373086475
143,0.6925473272800445,0.7002666575095784,0.6848279970505107,0.17077783793210982,0.1740832518031224,0.16747242406109725,0.06113529019057747,0.06189929656510475,0.0603712838160502,0.05401020087301728,0.05470101582589391,0.05331938592014065
144,0.6942500829696655,0.7023396524252997,0.6861605135140313,0.17115585058927535,0.1743666795056577,0.167945021672893,0.060794316232204396,0.06163117331210978,0.05995745915229901,0.054656448587775165,0.05547632305658039,0.05383657411896994
145,0.695004653930664,0.7045930594903426,0.6854162483709855,0.16861405819654465,0.1709967502457717,0.1662313661473176,0.06117101460695261,0.0620323486132562,0.06030968060064902,0.05448417216539381,0.0555030370015573,0.05346530732923031
146,0.6961964249610901,0.7069313332214185,0.6854615167007617,0.16850174665451048,0.17080177643492012,0.16620171687410085,0.06076080724596973,0.06171443198818717,0.05980718250375229,0.05434501096606249,0.055365724360242376,0.05332429757188261
147,0.6919385969638825,0.703261418767226,0.680615775160539,0.16975328773260118,0.1725394385330023,0.16696713693220006,0.061117160692810965,0.06227409876982316,0.059960222615798774,0.05407713614404197,0.05518651695991146,0.05296775532817248
148,0.690027266740799,0.7040804225815227,0.6759741109000752,0.16853103488683696,0.17136759997146428,0.16569446980220964,0.060945475846528964,0.06182532566650147,0.060065626026556455,0.054361992329359024,0.05557609316541461,0.053147891493303435
149,0.6875017702579498,0.7014557124161409,0.6735478280997587,0.16706681251525876,0.1698466305769244,0.16428699445359313,0.060937760025262785,0.06190012423334772,0.059975395817177854,0.05442973934113974,0.055349533265505416,0.05350994541677406
150,0.693603104352951,0.7075322961792821,0.6796739125266199,0.1681222856044769,0.17047978475770018,0.16576478645125362,0.06056299805641171,0.061623055653492374,0.05950294045933104,0.053842592611908865,0.054594283615371025,0.053090901608446706
151,0.6899414837360383,0.7029883824526953,0.6768945850193812,0.16749403774738308,0.17002149267195169,0.16496658282281448,0.06099471226334567,0.061951420784854855,0.06003800374183649,0.05359004251658912,0.05422790527993449,0.052952179753243754
152,0.6906235873699188,0.702826840028935,0.6784203347109026,0.16635832041501997,0.16897666895763638,0.16373997187240355,0.061771009489893856,0.06302288419429755,0.06051913478549016,0.05302104540169237,0.0536613277058047,0.05238076309758004
153,0.6967566847801209,0.7084325621413032,0.6850808074189385,0.16648058295249935,0.16885099523632696,0.16411017066867173,0.061457436904311144,0.0627271492739791,0.06018772453464319,0.0530024047940969,0.05363097890716827,0.05237383068102554
154,0.6984276890754699,0.71046482868413,0.6863905494668099,0.1659545764327049,0.16880796611224466,0.16310118675316512,0.0624092366546392,0.06367827619305721,0.06114019711622118,0.052827334031462614,0.053527274641694544,0.05212739342123068
155,0.6982433378696442,0.708757874174546,0.6877288015647424,0.16696800291538239,0.17033371736700673,0.16360228846375804,0.06255167387425896,0.06355653088149618,0.06154681686702174,0.05252489335834977,0.053125958894040266,0.05192382782265927
156,0.6992446124553681,0.7097758266307065,0.6887133982800296,0.16597470939159392,0.1690339752329116,0.16291544355027623,0.06332282721996305,0.06460010792132592,0.06204554651860017,0.05237796045839781,0.052907216373939955,0.05184870454285566
157,0.6920033156871795,0.7018591533300232,0.6821474780443358,0.16620900481939313,0.16962215167981168,0.16279585795897458,0.0632268752902746,0.06442440356032263,0.06202934702022656,0.05252114571630952,0.052902013951225374,0.05214027748139366
158,0.6931644260883332,0.7031348710485055,0.6831939811281609,0.16636370867490766,0.16983877417315935,0.16288864317665597,0.06329293549060816,0.06451906828723789,0.062066802693978435,0.05259919092059132,0.05301034560488685,0.052188036236295796
159,0.6891392827033996,0.6990413712561313,0.679237194150668,0.16662810146808624,0.17096559487656568,0.1622906080596068,0.0632353346794843,0.06432085211444903,0.06214981724451958,0.05264918990433213,0.05310340153387696,0.0521949782747873
160,0.6859213829040527,0.6952693017002108,0.6765734641078945,0.16537131071090697,0.1688443783985604,0.16189824302325354,0.0626781832426786,0.06363052388373731,0.06172584260161988,0.05315068997442718,0.053636023001152396,0.05266535694770196
161,0.6854976534843444,0.6954217158372459,0.675573591131443,0.1647858828306198,0.16827731896388337,0.1612944466973562,0.06263416819274419,0.06353894326983267,0.06172939311565571,0.053307559341192204,0.053671043854525535,0.05294407482785887
162,0.6845394730567932,0.6948894351970086,0.6741895109165777,0.1642683461308479,0.1682184832215406,0.1603182090401552,0.06250958777964112,0.06345993445360774,0.061559241105674505,0.05358192920684809,0.05388158563549849,0.053282272778197685
163,0.6855623841285705,0.6955879684806069,0.6755367997765341,0.16479987651109693,0.16904359971662075,0.1605561533055731,0.06297911442816252,0.06386435451592395,0.06209387434040108,0.05348265618085857,0.05383825449354997,0.05312705786816717
164,0.6823010683059693,0.6925506040638745,0.672051532548064,0.16585125178098675,0.1701338597547943,0.1615686438071792,0.06322190947830672,0.06411894057426129,0.06232487838235215,0.05363156870007509,0.05413270386493415,0.053130433535216036
165,0.6816779613494873,0.6913473211298777,0.6720086015690969,0.1661762937903404,0.17075088055438073,0.16160170702630008,0.06371782012283797,0.06454073157853778,0.06289490866713816,0.05353188477456566,0.054155624802793775,0.05290814474633755
166,0.6831936120986939,0.6933280986907133,0.6730591255066745,0.16463256627321238,0.16919999623951448,0.16006513630691027,0.06348107531666754,0.06439608469172797,0.0625660659416071,0.05440444350242611,0.05509831043148837,0.05371057657336385
167,0.680604201555252,0.6888332849478295,0.6723751181626746,0.16589494794607157,0.17070679569456132,0.16108310019758182,0.06317795589566226,0.06413737613234818,0.06221853565897633,0.05445841364562507,0.05502951316510074,0.0538873141261494
168,0.6810932040214539,0.6886140802803474,0.6735723277625604,0.16477789282798766,0.16958477102126004,0.15997101463471528,0.064073396846652,0.06526087681990272,0.06288591687340128,0.05381083153188223,0.05436224630484507,0.05325941675891939
169,0.6798085987567901,0.6873574015343299,0.6722597959792503,0.16652450114488598,0.17131215543580855,0.16173684685396342,0.06405051276087757,0.06521962449043976,0.06288140103131538,0.05308279730379577,0.05351146567956283,0.052654128928028704
170,0.6785897076129913,0.6859245723873815,0.6712548428386012,0.16586388498544694,0.17022241644977001,0.16150535352112386,0.06388269141316408,0.06507645497287114,0.06268892785345702,0.05302201434969898,0.05346116196648385,0.0525828667329141
171,0.6775261044502259,0.6852626162480905,0.6697895926523613,0.1651822879910469,0.16970300759843754,0.16066156838365625,0.06420283466577523,0.06515335848934864,0.06325231084220181,0.05315440520644181,0.05355087117648601,0.05275793923639761
172,0.681141459941864,0.6900388978193566,0.6722440220643715,0.16622195243835447,0.16980223771739544,0.1626416671593135,0.06324812620878217,0.06429215614412509,0.06220409627343926,0.05323311649262902,0.05363633552432228,0.052829897460935756
173,0.6892391800880432,0.699171597877253,0.6793067622988334,0.1645670711994171,0.1676433005588274,0.1614908418400068,0.06299222968518728,0.06400462274223537,0.0619798366281392,0.05342304147779938,0.05393687830831577,0.05290920464728299
174,0.6898552715778351,0.7001041174176547,0.6796064257380156,0.16539625376462935,0.1691275029652377,0.161665004564021,0.06322136297821992,0.06393988975737509,0.06250283619906476,0.053839034587144785,0.0544549940343913,0.05322307513989827
175,0.689640349149704,0.6997136961076215,0.6795670021917865,0.16498363912105557,0.16927651926774942,0.16069075897436172,0.06286863982677457,0.06352375308596825,0.06221352656758089,0.05400014184415334,0.05464828751000028,0.053351996178306396
176,0.6940612196922302,0.7043924191297894,0.683730020254671,0.1646855592727661,0.16894812374395882,0.16042299480157338,0.06305323354899876,0.06381437404685261,0.062292093051144914,0.05353709869086738,0.05400138333384366,0.053072814047891104
177,0.6929687619209289,0.7012894617326887,0.6846480621091692,0.16255268603563305,0.16702146935157586,0.15808390271969025,0.06339069865643973,0.06422259672395338,0.06255880058892609,0.05341581739485259,0.053861802345827305,0.05296983244387788
178,0.6921297132968902,0.7001296912572496,0.6841297353365309,0.16516355872154234,0.16996907258388383,0.16035804485920085,0.06341809034347529,0.06457976578776778,0.062256414899182794,0.053457868099212616,0.05399851280360188,0.052917223394823354
179,0.6927734315395355,0.7002488183596329,0.6852980447194381,0.16567091494798658,0.1699541635351326,0.16138766636084056,0.06375570595264432,0.06477663844667451,0.06273477345861413,0.05381463617086405,0.05435974240606578,0.05326952993566232
180,0.693216210603714,0.7012198113893123,0.6852126098181156,0.1655792489647865,0.16937791679616176,0.16178058113341126,0.06376142762601371,0.06489263752569789,0.06263021772632953,0.05423894412815568,0.05489815971908911,0.053579728537222246
181,0.6961309731006622,0.7024799221852517,0.6897820240160727,0.16667441427707672,0.1706662268466676,0.16268260170748583,0.06367503851652137,0.06464691724717588,0.06270315978586687,0.05351244509220119,0.054131703058847305,0.052893187125555075
182,0.7016373157501221,0.707503975162146,0.6957706563380982,0.16659076660871502,0.17117676085002834,0.1620047723674017,0.06365837976336475,0.0645445247728126,0.0627722347539169,0.053280821815133037,0.05383549595741508,0.05272614767285099
183,0.6991881608963013,0.7040046503470238,0.6943716714455789,0.16554596871137617,0.1704992013854599,0.16059273603729243,0.06369714103639124,0.06474040850193719,0.06265387357084529,0.05383547060191627,0.05440937494391106,0.05326156625992148
184,0.7021663188934326,0.7080978142781054,0.6962348235087599,0.1667617306113243,0.17155873842897976,0.16196472279366883,0.06335920952260488,0.06439331398847019,0.06232510505673956,0.053775969520211166,0.05430297269389776,0.053248966346524575
185,0.6974358081817627,0.7042455401899038,0.6906260761736215,0.16737097650766372,0.17214138495343392,0.16260056806189352,0.06376108750700946,0.06472621008026588,0.06279596493375303,0.054159185662865594,0.05456552604935475,0.053752845276376436
186,0.7005000710487366,0.7098416061225962,0.691158535974877,0.16660127490758891,0.17110739582628282,0.162095153988895,0.06355497315526003,0.06468339100412583,0.06242655530639422,0.05408331751823422,0.05439629051634398,0.053770344520124455
187,0.7060648500919342,0.7169167257706389,0.6952129744132295,0.16609984189271926,0.17052508063663907,0.16167460314879945,0.06331578418612478,0.0642935955632755,0.06233797280897406,0.05444187112152573,0.05482048330014837,0.05406325894290309
188,0.7036790132522583,0.7142532691250538,0.6931047573794629,0.16637818962335585,0.16969377838524577,0.16306260086146593,0.0640297710895538,0.06510180439325583,0.06295773778585176,0.05425474271178242,0.05460932145664933,0.05390016396691551
189,0.7048772931098938,0.7162640939757138,0.6934904922440738,0.16739002764225003,0.17087266986060207,0.163907385423898,0.06343765072524542,0.06459563216519329,0.062279669285297545,0.054356726258993106,0.05482559722200574,0.053887855295980475
190,0.7002531826496124,0.7126722392530499,0.687834126046175,0.16676069647073744,0.17064130899924107,0.1628800839422338,0.06287874765694138,0.06399180195198573,0.06176569336189702,0.054492720216512615,0.05500265896994479,0.05398278146308044
191,0.7001158356666565,0.711146016038843,0.68908565529447,0.16840331852436066,0.17265197960226344,0.16415465744645788,0.06211631596088404,0.06308486786716948,0.0611477640545986,0.054240631312131846,0.05484611673616744,0.05363514588809625
192,0.6988184332847596,0.7101548923973633,0.6874819741721558,0.1691598504781723,0.1728541165586032,0.16546558439774142,0.06226681433618063,0.06334484281333488,0.06118878585902638,0.0548122555017471,0.05539691059104608,0.05422760041244812
193,0.6987905502319336,0.7115680002345156,0.6860131002293516,0.17033966928720473,0.17382163107823104,0.16685770749617843,0.06185646168887611,0.06283921154377184,0.06087371183398038,0.054376753047108616,0.05498558514673113,0.0537679209474861
194,0.6989597499370575,0.7126036774009391,0.6853158224731758,0.17260961830615995,0.1763755667413782,0.1688436698709417,0.062159780040383306,0.06332501682961372,0.06099454325115289,0.05420603677630422,0.05486684419418579,0.05354522935842265
195,0.6995477795600891,0.7139029711622528,0.6851925879579254,0.17040313035249707,0.17423970679332515,0.166566553911669,0.062266992032527876,0.06361269914790935,0.060921284917146414,0.05361694879829879,0.054275095757812926,0.05295880183878466
196,0.7030025243759155,0.7164446185243148,0.6895604302275161,0.1708283841609955,0.17405302603673573,0.16760374228525526,0.062029975652694656,0.06326456964403007,0.06079538166135924,0.05352450795471664,0.05436462356546966,0.05268439234396362
197,0.7032316863536835,0.715868060150341,0.690595312557026,0.17099464386701582,0.1745794869905045,0.16740980074352715,0.06249558404088016,0.06336236098051173,0.061628807101248594,0.05315325967967506,0.053998230876188935,0.052308288483161186
198,0.6981272578239441,0.7098517026832606,0.6864028129646277,0.16915579289197918,0.1726320011252702,0.16567958465868818,0.06344829872250551,0.0642497310431353,0.06264686640187572,0.05302526988089081,0.053841017465613844,0.05220952229616778
199,0.6991972684860229,0.7113994311572351,0.6869951058148107,0.1680398866534233,0.17168241241122587,0.1643973608956207,0.06353223919868464,0.06436406165668607,0.06270041674068322,0.053603383898735,0.05443451316008022,0.052772254637389784
200,0.6992401719093323,0.7120756708730924,0.6864046729455722,0.16640134751796723,0.16986405986200728,0.16293863517392718,0.06369772814214225,0.06447413485642188,0.06292132142786262,0.053278302773833205,0.05413490102384594,0.05242170452382047
201,0.6943480014801026,0.7090741416348921,0.679621861325313,0.1662179037928581,0.16918374097066685,0.16325206661504937,0.06311789080500599,0.06393063561992604,0.06230514599008594,0.05369762256741519,0.054586862334870305,0.05280838279996008
202,0.6952080965042114,0.7096720177383752,0.6807441752700477,0.1660656929016113,0.16896231234831746,0.16316907345490514,0.06307584084570403,0.06395847568768431,0.06219320600372374,0.05354144796729086,0.05442206818827843,0.05266082774630328
203,0.6977509140968323,0.7134532868840688,0.6820485413095958,0.16641105562448502,0.16903911293433527,0.16378299831463478,0.06371887624263757,0.06444454873967864,0.0629932037455965,0.053310134261846484,0.05414834908398257,0.0524719194397104
204,0.693184757232666,0.7084812558983404,0.6778882585669916,0.16814095228910445,0.17061565488843242,0.16566624968977647,0.06380409337580199,0.06464614541885497,0.06296204133274902,0.05375363491475578,0.054695234226837336,0.05281203560267422
205,0.6957406461238861,0.711261079034772,0.6802202132130002,0.16995989978313447,0.17281054727553416,0.16710925229073478,0.06445142254233356,0.06529292026834203,0.06360992481632509,0.05406524054706091,0.05506962229323999,0.05306085880088183
206,0.6964864432811737,0.713396894903481,0.6795759916588664,0.17131224423646924,0.17388527010079724,0.16873921837214123,0.06417932324111458,0.06516135729642117,0.063197289185808,0.05414940416812893,0.05527812055823689,0.05302068777802098
207,0.696214085817337,0.7121897286662625,0.6802384429684115,0.17171539217233658,0.17400446774661896,0.1694263165980542,0.06356945149600501,0.0644908724584266,0.06264803053358342,0.054546541348099664,0.055488317848703256,0.05360476484749607
208,0.6982666254043579,0.7138083521709407,0.6827248986377751,0.17039875835180282,0.17292976917208958,0.16786774753151606,0.06492046229541297,0.06596157174123367,0.06387935284959227,0.05437404140830036,0.05543333192282345,0.05331475089377726
209,0.6968162298202515,0.7112267697195819,0.6824056899209211,0.16756139546632765,0.17012995710021164,0.16499283383244365,0.0643544532358646,0.06538188068251052,0.06332702578921867,0.05399704128503795,0.0550322597999347,0.05296182277014119
210,0.6936160862445832,0.7094161992327581,0.6778159732564082,0.16762472242116927,0.16966806651596208,0.16558137832637645,0.06366585902869697,0.06486975582690166,0.062461962230492274,0.054085421189665764,0.054911314345092284,0.053259528034239244
211,0.6903683841228485,0.7044272833755226,0.6763094848701744,0.1671644628047943,0.16956526619205745,0.16476365941753116,0.06401556655764576,0.06522199007723248,0.06280914303805904,0.054179618880152644,0.055142385331150644,0.053216852429154644
212,0.6857049584388732,0.6982198027866833,0.6731901140910632,0.166785192489624,0.1684185968250231,0.1651517881542249,0.06340055651962753,0.06458105788895874,0.06222005515029633,0.05427539572119707,0.05528268465541067,0.053268106786983474
213,0.685803759098053,0.6994916718288073,0.6721158463672987,0.1670572981238365,0.1684746216052558,0.16563997464241717,0.06397777162492271,0.0649464972880509,0.06300904596179453,0.05414630025625224,0.0550077440526835,0.053284856459820985
214,0.6819711148738861,0.6948615740258569,0.6690806557219152,0.16552929878234862,0.1669390185230533,0.16411957904164395,0.06339279301464555,0.06427607855576065,0.06250950747353046,0.05477543994784351,0.055883435115722635,0.05366744477996438
215,0.6788908839225769,0.6908770320490921,0.6669047357960617,0.16630849093198774,0.16795030709859407,0.1646666747653814,0.06308926306664939,0.06372864681836263,0.06244987931493615,0.054809141159057564,0.05576707737951118,0.05385120493860395
216,0.6812585055828094,0.6923187267873313,0.6701982843782875,0.1647013336420059,0.16646431264564274,0.16293835463836906,0.06263302601873873,0.06308032832549383,0.06218572371198362,0.054609639197587934,0.05548530465412097,0.053733973741054895
217,0.6789515733718872,0.6875182802101314,0.6703848665336429,0.16575369536876677,0.16809966455371023,0.16340772618382332,0.06318418420851227,0.06411711959885118,0.06225124881817336,0.05448660813271997,0.05514769646129172,0.05382551980414822
218,0.6840610086917878,0.6904508363772172,0.6776711810063584,0.16620165705680845,0.1688197341288329,0.163583579984784,0.06348859146237368,0.06441010996798573,0.06256707295676163,0.05439854525029655,0.054976189936015205,0.05382090056457789
219,0.6795623242855072,0.6862803321291394,0.672844316441875,0.16662837415933607,0.1692221539852743,0.16403459433339784,0.06419043764472004,0.0650397535026561,0.06334112178678399,0.05425528660416599,0.05480533941791635,0.05370523379041563
220,0.6817679286003113,0.6901035387467336,0.6734323184538891,0.16803560405969614,0.1707521708454824,0.1653190372739099,0.06355095170438288,0.06441205048631275,0.06268985292245301,0.05425884351134295,0.05493453730504724,0.05358314971763865
221,0.6759210228919983,0.6834696736609719,0.6683723721230247,0.168969452381134,0.1714596835534462,0.1664792212088218,0.06371147520840162,0.06455653372091345,0.06286641669588978,0.054662958905100756,0.05522651515334219,0.05409940265685932
222,0.6742214798927307,0.6823236211452626,0.6661193386401989,0.1705656439065933,0.1727947888661133,0.16833649894707328,0.0632808309048414,0.06393604336162714,0.06262561844805567,0.05455712936818595,0.055115620024804926,0.053998638711566974
223,0.6793670952320099,0.6886786735540352,0.6700555169099845,0.17023549675941463,0.17288160413724624,0.16758938938158302,0.06299719624221323,0.06376456964364595,0.06222982284078051,0.05474249273538584,0.0551025929050632,0.05438239256570848
224,0.6834909081459045,0.6930914094693518,0.6738904068224573,0.16789841204881667,0.17037051280576165,0.16542631129187169,0.06334360130131242,0.0639745454191429,0.06271265718348194,0.05450218729674812,0.055029983529644305,0.053974391063851934
225,0.6865879118442535,0.6969018030984917,0.6762740205900153,0.1663274064660072,0.1693514463244436,0.16330336660757078,0.06314594484865661,0.06380302412211843,0.0624888655751948,0.05432285331189627,0.05476406429668671,0.05388164232710583
226,0.6869150578975678,0.6976215234147501,0.6762085923803854,0.16563969254493713,0.16891620263504759,0.16236318245482667,0.0627531189471483,0.06328559904971019,0.06222063884458641,0.05416631624102587,0.054569197077477524,0.05376343540457422
227,0.6895257771015167,0.7010261227030969,0.6780254314999365,0.16870072185993193,0.1722297438075976,0.16517169991226627,0.06391266435384747,0.06469886190390954,0.0631264668037854,0.054612372443079905,0.05510628698789478,0.054118457898265034
228,0.6921542286872864,0.705129069591762,0.6791793877828107,0.16852893531322477,0.1719211943280572,0.16513667629839235,0.06319831162691111,0.0639522041385763,0.062444419115245925,0.05465663075447078,0.05538255609032412,0.05393070541861744
229,0.6902254045009613,0.7022048535494358,0.6782459554524867,0.16807024627923964,0.1708650574232408,0.16527543513523849,0.06336970739066596,0.0642092648212211,0.06253014996011082,0.05460002720355982,0.05536836865656485,0.05383168575055478
230,0.6881751596927643,0.7004134870367652,0.6759368323487635,0.16734391897916795,0.17021990455902086,0.16446793339931504,0.06341997981071468,0.06424274750802644,0.06259721211340291,0.05439501032233235,0.05534907161590788,0.05344094902875682
231,0.6851551949977874,0.6962902751864246,0.6740201148091503,0.16615324318408964,0.16911902014166144,0.16318746622651784,0.06311674565076825,0.06409684821013716,0.06213664309139934,0.05449796356260772,0.05529883111750882,0.05369709600770662
232,0.681937861442566,0.6936311999081306,0.6702445229770013,0.16500211507081983,0.1682082965987985,0.16179593354284116,0.06301207393407816,0.06397688658842737,0.062047261279728955,0.054674934968352296,0.05540737208425989,0.053942497852444704
233,0.6810768008232116,0.6931799055400749,0.6689736961063484,0.16396877765655513,0.1672697114339126,0.16066784387919766,0.06318275704979893,0.06398255449161303,0.06238295960798485,0.0545534990727901,0.05533549401144277,0.05377150413413743
234,0.680640059709549,0.6925244928235792,0.6687556265955188,0.16327203065156934,0.16623794143701165,0.16030611986612703,0.06388624012470238,0.06471627191378741,0.06305620833561736,0.05469339154660698,0.055362316716773455,0.05402446637644051
235,0.681957232952118,0.6944048316336493,0.6695096342705866,0.16128812432289122,0.1641738449039195,0.15840240374186293,0.06372466571629043,0.06490142760647297,0.06254790382610789,0.054878624528646405,0.05533990147702301,0.0544173475802698
236,0.682242614030838,0.6939915046504457,0.6704937234112303,0.16105702072381972,0.1640827351578723,0.15803130628976714,0.06328309252858157,0.0645560434702378,0.06201014158692534,0.05483380705118174,0.055315923217175524,0.05435169088518795
237,0.6838662922382355,0.6937744639769422,0.6739581204995287,0.16098114103078837,0.16419600266415224,0.1577662793974245,0.0625616487115621,0.0637145209865585,0.06140877643656569,0.054772832617163605,0.05533480975246333,0.05421085548186388
238,0.6839106738567352,0.6921860009676262,0.6756353467458442,0.1597259134054184,0.16290997744662575,0.15654184936421103,0.06188906766474243,0.06288485960685734,0.06089327572262752,0.05443422570824619,0.05500366563795413,0.053864785778538246
239,0.6822093188762665,0.6906553165563248,0.6737633211962081,0.16162349730730055,0.16491347519276872,0.15833351942183238,0.06165135614573952,0.06283279176043485,0.0604699205310442,0.0546562403440475,0.055193572855187494,0.05411890783290751
240,0.6798007488250732,0.6875357735276817,0.6720657241224648,0.16023690253496167,0.16303338326407957,0.15744042180584378,0.0617963276803493,0.06282504056628581,0.0607676147944128,0.05443750433623783,0.05487068151466753,0.054004327157808125
241,0.6844246864318848,0.6932197289209369,0.6756296439428328,0.1592986539006233,0.16240090113386849,0.15619640666737813,0.062225688621401744,0.06331055631082312,0.06114082093198037,0.05495674759149547,0.05539570807985211,0.05451778710313883
242,0.6848000645637512,0.6930976954980229,0.6765024336294795,0.1617601677775383,0.1645084474072619,0.1590118881478147,0.06359175890684124,0.06492562211771626,0.06225789569596622,0.05507087782025333,0.05551046663649214,0.05463128900401452
243,0.6835176050662994,0.6920274804023127,0.6750077297302862,0.16020649820566174,0.16334911616186495,0.15706388024945853,0.06375420689582821,0.06498440967171279,0.06252400411994363,0.05551047362387175,0.05595114186185998,0.05506980538588352
244,0.6804375946521759,0.6883693299759595,0.6725058593283924,0.15981169790029526,0.16302658886346674,0.15659680693712377,0.06348525285720817,0.06472992682751613,0.062240578886900204,0.055470981076359706,0.05591251488027647,0.05502944727244294
245,0.6783489108085632,0.6838115152394569,0.6728863063776694,0.15855485945940015,0.16158996875912876,0.15551975015967154,0.0638975992798805,0.0649229769180124,0.06287222164174859,0.05519780330359934,0.05555295212359806,0.054842654483600616
246,0.6796147108078003,0.6859897845204526,0.6732396370951481,0.1597365096211433,0.16265695637288197,0.15681606286940464,0.06363794878125187,0.06457067998114972,0.06270521758135401,0.05469980239868159,0.05526991118914256,0.054129693608220626
247,0.6804293394088745,0.6873463350706694,0.6735123437470796,0.16016418337821958,0.16302550682248707,0.1573028599339521,0.06364459842443462,0.06452438826814132,0.06276480858072793,0.05371266752481457,0.05423065246832243,0.05319468258130672
248,0.6839884579181671,0.6896621519772638,0.6783147638590704,0.15981958359479903,0.16247800358304204,0.15716116360655602,0.06403166763484472,0.06509116075443298,0.06297217451525645,0.05357955358922477,0.05429717362480435,0.052861933553645185
249,0.6825177073478699,0.6891702150596223,0.6758651996361175,0.15843980312347408,0.16122891378261595,0.15565069246433222,0.06470791734755034,0.06602945597404833,0.06338637872105235,0.05359930321574206,0.05424825405032428,0.05295035238115983
250,0.6811896085739135,0.6892922120658639,0.6730870050819632,0.1596401661634445,0.1623647797972635,0.15691555252962552,0.06390030086040492,0.06525130068242195,0.06254930103838789,0.0539180506020784,0.05464133789868594,0.05319476330547086
251,0.6810497045516968,0.6884855740306024,0.6736138350727912,0.1605161905288696,0.16331262205607228,0.1577197590016669,0.06404744721949099,0.06529074130742513,0.06280415313155685,0.05361464321613309,0.054250807741370026,0.05297847869089615
