iter,data_n_clusters_2.0_mean,data_n_clusters_2.0_upper,data_n_clusters_2.0_lower,data_n_clusters_3.0_mean,data_n_clusters_3.0_upper,data_n_clusters_3.0_lower,data_n_clusters_5.0_mean,data_n_clusters_5.0_upper,data_n_clusters_5.0_lower,data_n_clusters_10.0_mean,data_n_clusters_10.0_upper,data_n_clusters_10.0_lower
126,0.028862356022000248,0.029595859711386556,0.02812885233261394,0.18321708142757412,0.18688222363853074,0.1795519392166175,0.4690099567174911,0.4738892190639781,0.4641306943710042,0.8879409193992615,0.8974904450616521,0.8783913937368708
127,0.028911891020834392,0.029652721867199774,0.02817106017446901,0.1851223662495613,0.18919001543559003,0.18105471706353257,0.47032187283039095,0.4745705024987667,0.4660732431620152,0.8889941513538361,0.8981753383638715,0.8798129643438006
128,0.029074420407414404,0.02988730480460232,0.02826153601022649,0.1830051749944687,0.1872014918225456,0.17880885816639178,0.46958169937133787,0.4744053485727793,0.46475805016989646,0.8883478820323945,0.8990618119382418,0.8776339521265472
129,0.02860332541167731,0.029349186778757638,0.02785746404459698,0.18433193564414976,0.18855446407004864,0.1801094072182509,0.47097374200820924,0.47677674991589836,0.4651707341005201,0.8847050487995147,0.895326528262485,0.8740835693365444
130,0.028448145650327168,0.02908938815075736,0.027806903149896978,0.18523518890142437,0.18921918259887555,0.1812511952039732,0.47059587240219114,0.47670440124116614,0.46448734356321614,0.8844332933425904,0.8952544506583323,0.8736121360268484
131,0.028075090050697294,0.02872342840833475,0.027426751693059838,0.18475360125303267,0.18858112836062796,0.18092607414543738,0.4702726036310196,0.47570068463229215,0.464844522629747,0.8826122224330902,0.8926496995631878,0.8725747453029926
132,0.02787355147302147,0.028550046874832615,0.027197056071210323,0.18550567179918287,0.1892304260589628,0.18178091753940295,0.46937553882598876,0.47465978776289547,0.46409128988908205,0.8816093564033508,0.8905646145974431,0.8726540982092585
133,0.027992235682904675,0.028592081952701662,0.027392389413107687,0.1847983345389366,0.18814297765097654,0.18145369142689666,0.4669763922691345,0.47099367864090774,0.4629591058973613,0.8847632527351379,0.8930422838791131,0.8764842215911627
134,0.028653786331415132,0.029586777467308777,0.027720795195521487,0.18531848639249798,0.18935724929531386,0.1812797234896821,0.466381374001503,0.4696350856829533,0.46312766232005265,0.8846393883228302,0.8920329651096502,0.8772458115360101
135,0.028967144154012144,0.029862274526671978,0.02807201378135231,0.1879994496703148,0.1920063699282378,0.18399252941239178,0.4716923326253891,0.47616478229131465,0.4672198829594636,0.8846868336200714,0.8918115346222593,0.8775621326178835
136,0.02877575047314161,0.0297050948888908,0.027846406057392418,0.19009203612804412,0.19435670775071118,0.18582736450537707,0.4719932824373245,0.4770023022612389,0.46698426261341014,0.8886335372924805,0.8965169751494059,0.8807500994355552
137,0.03003047220408912,0.03125586705976711,0.02880507734841113,0.19196215420961377,0.1970750209808961,0.18684928743833143,0.4739189356565475,0.47954102610545635,0.4682968452076387,0.8895394563674927,0.8979417250210767,0.8811371877139086
138,0.029920844361185972,0.03121161100825282,0.028630077714119125,0.19096513539552687,0.19526354077500496,0.18666673001604878,0.4751735895872116,0.48204572543148444,0.4683014537429388,0.8900226056575775,0.8973596962704964,0.8826855150446586
139,0.02936389278620477,0.030527842892372654,0.028199942680036887,0.1914296895265579,0.19576854237878014,0.18709083667433565,0.47848398685455323,0.48506166771374865,0.4719063059953578,0.8915101528167725,0.897864631925362,0.8851556737081829
140,0.02892484534531828,0.030062265855183387,0.02778742483545317,0.19259588718414303,0.19674762896101,0.18844414540727605,0.47831456959247587,0.48518057970438117,0.4714485594805706,0.8933206975460053,0.8995236398250945,0.887117755266916
141,0.02885711379349226,0.029905590044935374,0.02780863754204915,0.19243043214082717,0.19609330644434747,0.18876755783730687,0.4751468598842621,0.4816958452069341,0.4685978745615901,0.8942698001861572,0.9006322904858736,0.8879073098864408
142,0.028848933428525857,0.029841951404339644,0.02785591545271207,0.1934638977050781,0.19703440314099394,0.18989339226916227,0.47612168490886686,0.4825716265651734,0.46967174325256034,0.8907491326332092,0.8983960496754153,0.8831022155910031
143,0.02898771315813059,0.030015097039004523,0.027960329277256658,0.1916648671030998,0.1949288814375723,0.18840085276862728,0.47219652831554415,0.47803804160793795,0.46635501502315035,0.8897675752639771,0.8973250550787607,0.8822100954491935
144,0.02934218663722272,0.030330675371381066,0.02835369790306437,0.1918420672416687,0.19484698441933906,0.18883715006399832,0.47334627211093905,0.4784264655656927,0.4682660786561854,0.8938247203826905,0.9011630258758818,0.8864864148894991
145,0.0298428244888782,0.030933242322989003,0.028752406654767394,0.19211061000823973,0.19531782434624262,0.18890339567023684,0.471454331278801,0.4758526939051258,0.46705596865247617,0.8945052981376648,0.9018160424296074,0.8871945538457221
146,0.02944325301796194,0.03043243586607294,0.02845407016985094,0.1911212533712387,0.19420440062682953,0.18803810611564786,0.4714084655046463,0.47576943349334416,0.4670474975159485,0.8947939872741699,0.9029975180527049,0.886590456495635
147,0.02912105657160276,0.030026205617872257,0.028215907525333265,0.18899920284748076,0.19208717971149514,0.18591122598346638,0.471954146027565,0.47607576554975156,0.4678325265053785,0.8975781917572021,0.9058111145624189,0.8893452689519853
148,0.029049571603536578,0.029995373180410637,0.02810377002666252,0.18595489561557768,0.18892587779065692,0.18298391344049844,0.473697355389595,0.4785672801166313,0.4688274306625587,0.8929523646831512,0.9018296441936987,0.8840750851726037
149,0.028630235977470837,0.029438364425148855,0.02782210752979282,0.18553261309862135,0.18876694801769167,0.18229827817955102,0.47119846045970915,0.47610293099003675,0.46629398992938154,0.895330411195755,0.9044855112653344,0.8861753111261755
150,0.02886861432343718,0.03002896546921266,0.0277082631776617,0.18425714671611784,0.1879210719301453,0.1805932215020904,0.4710633039474487,0.4749381875219339,0.46718842037296354,0.8937194347381592,0.9020076469230737,0.8854312225532447
151,0.02961637321859593,0.030494311284137224,0.028738435153054638,0.18397389501333233,0.1871170714548284,0.18083071857183627,0.4717900723218918,0.47608396927186236,0.46749617537192123,0.8945457339286804,0.9024182915286781,0.8866731763286827
152,0.029062590748071597,0.029903678668035023,0.02822150282810817,0.1848746985197067,0.18796983033870798,0.18177956670070541,0.4721893548965454,0.4762067717261662,0.4681719380669246,0.8939805567264557,0.9019199987136981,0.8860411147392133
153,0.028307445347309085,0.02906327873249828,0.02755161196211989,0.18305002450942992,0.18594667671866053,0.18015337230019932,0.4692662924528122,0.47252876206819894,0.4660038228374255,0.8905923664569855,0.8979512651499217,0.8832334677640492
154,0.02861657738685604,0.029485765646932883,0.0277473891267792,0.1828524902462959,0.18608869374179463,0.1796162867507972,0.4708555370569229,0.47458907751548196,0.46712199659836384,0.891801506280899,0.898602218762152,0.8850007937996461
155,0.028945049270987462,0.029666413650057233,0.02822368489191769,0.1862738117575645,0.189065662683325,0.183481960831804,0.4765162855386734,0.4814469361417342,0.4715856349356126,0.8957077622413635,0.9023865016370778,0.8890290228456492
156,0.029073583707213378,0.02986165564770372,0.028285511766723035,0.18731886446475982,0.19047850348125672,0.1841592254482629,0.47822463512420654,0.4839532613174958,0.4724960089309173,0.8986041486263275,0.9054818990969548,0.8917263981557003
157,0.029211468622088378,0.030148161375556568,0.028274775868620188,0.1882374882698059,0.1910322360350815,0.18544274050453033,0.4783513844013214,0.4844770860078172,0.47222568279482563,0.8935149371623993,0.8997844517757444,0.8872454225490541
158,0.02984441518783565,0.030816627821350237,0.02887220255432106,0.18799772709608076,0.19000709017510387,0.18598836401705765,0.4753118932247162,0.4807374500210849,0.46988633642834743,0.8949616014957428,0.9003344906408728,0.8895887123506128
159,0.02924264073371883,0.030242176921498318,0.02824310454593934,0.18874683976173398,0.19103182818411346,0.1864618513393545,0.47417354583740234,0.480799435904187,0.4675476557706177,0.8941474795341492,0.8996868703661166,0.8886080887021818
160,0.029205002263188305,0.030125939963772747,0.028284064562603864,0.18733925521373748,0.18967760564841854,0.18500090477905642,0.47251507043838503,0.4776624452029408,0.46736769567382924,0.8932354032993317,0.8985402024400114,0.887930604158652
161,0.02883877139538523,0.02999208657386553,0.027685456216904932,0.1858291760087013,0.18840416538014465,0.18325418663725795,0.47237028181552887,0.4777650365506588,0.46697552708039897,0.892999118566513,0.8995329229047244,0.8864653142283017
162,0.028812019526958416,0.02973381916316266,0.027890219890754173,0.1876134410500526,0.1902104533072208,0.18501642879288438,0.47450290322303773,0.48035791931089356,0.4686478871351819,0.8924737870693207,0.8993278983903507,0.8856196757482907
163,0.0286533428356051,0.02953272897904451,0.027773956692165692,0.19063227027654647,0.19423792976947635,0.1870266107836166,0.472887909412384,0.47806478895077964,0.4677110298739884,0.8916505694389343,0.8977014240151018,0.8855997148627668
164,0.028375132195651492,0.029295175098287895,0.02745508929301509,0.1884294107556343,0.19234453956788367,0.18451428194338493,0.4728589206933975,0.4788894740013521,0.4668283673854429,0.8933438539505005,0.9001794256802007,0.8865082822208004
165,0.027918969467282263,0.028622559655045537,0.02721537927951899,0.18901811540126798,0.1930202364975914,0.18501599430494456,0.47482937276363374,0.4803083927769108,0.4693503527503567,0.8918264448642731,0.8978519397416382,0.885800949986908
166,0.027910986170172663,0.028658540918034988,0.027163431422310338,0.1867815002799034,0.19079691391878273,0.18276608664102406,0.47042610347270963,0.47588813883053305,0.4649640681148862,0.8854591906070709,0.8919220982368552,0.8789962829772866
167,0.02797585185617203,0.028800599367897903,0.027151104344446154,0.18804673105478287,0.19284206029904474,0.183251401810521,0.4689053952693939,0.47436465391438265,0.46344613662440515,0.8832700312137604,0.8899113684504198,0.8766286939771009
168,0.028253399021923496,0.0290249213875169,0.027481876656330093,0.1884749576449394,0.19288093818847976,0.18406897710139905,0.46403158605098727,0.4705029056180396,0.45756026648393494,0.8851712226867676,0.8922367330369334,0.8781057123366018
169,0.028401637077331503,0.029003198022679214,0.027800076131983792,0.18712088167667387,0.19195785325099565,0.1822839101023521,0.4631000071763992,0.4689632814497133,0.45723673290308514,0.8826604664325715,0.890689624868027,0.8746313079971159
170,0.028224344737827735,0.0288419730008274,0.02760671647482807,0.1876603841781616,0.19269743290204108,0.18262333545428214,0.46502776741981505,0.47065856953739865,0.45939696530223145,0.879211139678955,0.8871146926026959,0.8713075867552141
171,0.02832257486879821,0.029009185171844514,0.027635964565751906,0.1888235807418823,0.19353151884943606,0.18411564263432853,0.4657303273677826,0.4711537185118143,0.46030693622375085,0.8820153474807739,0.889990808946064,0.8740398860154839
172,0.028415050730109158,0.029050802638392517,0.0277792988218258,0.19030688256025313,0.19421016410187203,0.18640360101863424,0.46567960679531095,0.4711992039954039,0.460160009595218,0.876516193151474,0.8848528400048662,0.8681795462980818
173,0.028357816673815206,0.0289235258622532,0.02779210748537721,0.18882553726434703,0.19316362630058434,0.18448744822810972,0.46531182825565337,0.47094254946945474,0.459681107041852,0.879868745803833,0.8886359489914203,0.8711015426162457
174,0.02822959180921312,0.02897462451299912,0.027484559105427117,0.18888264298439025,0.1935320380101684,0.1842332479586121,0.46456625163555143,0.4705764841713992,0.45855601909970367,0.8802089989185333,0.8886238756283668,0.8717941222086999
175,0.028157398104667615,0.028933278195375094,0.027381518013960136,0.1885773941874504,0.19318899101673512,0.18396579735816568,0.46390092372894287,0.4708445377826129,0.4569573096752728,0.8836362957954407,0.8918505679876227,0.8754220236032586
176,0.02840713132172818,0.029071134000044803,0.02774312864341156,0.1876378059387207,0.19228306513851523,0.18299254673892618,0.4633233219385147,0.47055859748635465,0.4560880463906748,0.8811408519744873,0.8899468140263423,0.8723348899226323
177,0.028637126646935913,0.029384124930324607,0.02789012836354722,0.18793480098247525,0.19205994240132965,0.18380965956362086,0.4631463408470154,0.4712038790581116,0.45508880263591917,0.8796897292137146,0.8874958473993813,0.8718836110280479
178,0.028301750496029805,0.028968277055233575,0.027635223936826034,0.18656408786773682,0.19046399608974193,0.1826641796457317,0.46562266945838926,0.47375502610246195,0.45749031281431657,0.8851185083389282,0.8921920074960191,0.8780450091818374
179,0.02813244760036464,0.028864637622347682,0.0274002575783816,0.18451239913702008,0.18834189124274214,0.18068290703129802,0.46557859480381014,0.47319406078653486,0.4579631288210854,0.8837894380092621,0.8918843028810918,0.8756945731374325
180,0.027806382067501485,0.028469187930117778,0.02714357620488519,0.18246580958366393,0.1857671072756316,0.17916451189169627,0.46393656730651855,0.471515291616986,0.4563578429960511,0.8863568067550659,0.8942446318804125,0.8784689816297193
181,0.027635352313518456,0.028063362064881078,0.027207342562155835,0.18266578614711762,0.18569286009759514,0.1796387121966401,0.4661644876003265,0.47349086115954453,0.4588381140411085,0.8864829063415527,0.8948586621868565,0.8781071504962489
182,0.027906396426260423,0.028478736836613405,0.02733405601590744,0.1818614199757576,0.18419451400993936,0.17952832594157586,0.4680765777826309,0.47611627356573727,0.4600368819995245,0.8870987176895142,0.8964607737557975,0.8777366616232309
183,0.0284236371517181,0.029127489711937397,0.027719784591498806,0.1833449617028236,0.18579261874542072,0.1808973046602265,0.47226629555225375,0.4799816830578623,0.4645509080466452,0.8880583763122558,0.8964790430408976,0.879637709583614
184,0.02847957238554949,0.029012781596626142,0.027946363174472837,0.18280230611562728,0.18545422478174592,0.18015038744950865,0.46837951242923737,0.47571565545080646,0.46104336940766827,0.8866015553474427,0.8958214499075123,0.877381660787373
185,0.02873829882591957,0.029270239712106738,0.028206357939732404,0.1811229974031448,0.18392354673053674,0.17832244807575287,0.4698284029960632,0.4764178438433963,0.4632389621487301,0.8877221703529358,0.8979135615672482,0.8775307791386233
186,0.02836642898619171,0.028820570104420597,0.027912287867962824,0.17943942397832865,0.18204087247307482,0.1768379754835825,0.4692476332187653,0.47581660195518916,0.4626786644823414,0.8861367225646972,0.897300849669278,0.8749725954601164
187,0.027737565524876044,0.028137917802380025,0.027337213247372063,0.1791110783815384,0.18184136247317806,0.17638079428989872,0.46839008629322054,0.4744584409272454,0.4623217316591957,0.8833765983581543,0.8948050102762904,0.8719481864400181
188,0.028379874676465938,0.02893285351647625,0.027826895836455628,0.18179776817560195,0.184736551903022,0.1788589844481819,0.46864515244960786,0.4739724643880956,0.4633178405111201,0.8873489201068878,0.8990147436282592,0.8756830965855165
189,0.028201471641659683,0.02881963953382716,0.027583303749492204,0.18372086286544798,0.18698263246081953,0.18045909327007642,0.4722597062587738,0.4778979630852766,0.46662144943227096,0.8881961584091187,0.8987688223727692,0.8776234944454682
190,0.02819383163005108,0.028762423368922346,0.027625239891179813,0.18326340317726134,0.1860978359412348,0.18042897041328787,0.4739361733198166,0.47963632906439885,0.4682360175752343,0.8867748320102692,0.8975971212938807,0.8759525427266577
191,0.028215254656970452,0.02899314812263367,0.027437361191307234,0.18490748405456542,0.18757927468731475,0.1822356934218161,0.47999747693538664,0.48573033400870613,0.47426461986206714,0.887640404701233,0.8977039007149792,0.8775769086874867
192,0.028758554533123933,0.029433413768419205,0.02808369529782866,0.18465797156095504,0.1870670406395019,0.18224890248240816,0.475475949048996,0.48059775192889786,0.4703541461690941,0.8927946090698242,0.9016697590996797,0.8839194590399687
193,0.029720606096088842,0.030208270496843197,0.029232941695334486,0.18324682265520092,0.18575785727301095,0.1807357880373909,0.4755907773971558,0.4808023131205867,0.47037924167372486,0.894120717048645,0.9013468966391034,0.8868945374581867
194,0.029371827840805005,0.03001387294689062,0.028729782734719392,0.18438210785388942,0.18655219607317183,0.182212019634607,0.477695620059967,0.48319421288539355,0.4721970272345405,0.8962987065315247,0.9037571037087204,0.8888403093543289
195,0.029073685035109497,0.02989230919260552,0.028255060877613473,0.1848228946328163,0.18700912765561156,0.182636661610021,0.478652423620224,0.48413202276560396,0.473172824474844,0.8966698288917542,0.9036694805668932,0.8896701772166151
196,0.028987189382314628,0.029762470599880526,0.02821190816474873,0.18423922508955,0.18652049484666178,0.18195795533243825,0.4810840904712677,0.48656674672658995,0.4756014342159455,0.8941155433654785,0.9014545561426636,0.8867765305882934
197,0.02857146766036745,0.029448095914581342,0.02769483940615356,0.18328875601291655,0.18543769157454792,0.18113982045128518,0.4780194640159607,0.4834027810239035,0.47263614700801787,0.8963186562061309,0.9044321086238326,0.8882052037884293
198,0.029213119298219636,0.030111723835135076,0.028314514761304196,0.1802909195423126,0.1828220795011042,0.177759759583521,0.472698312997818,0.4779170532214079,0.46747957277422814,0.8922759592533112,0.9001424952245607,0.8844094232820616
199,0.02897152230143542,0.02990445193603018,0.028038592666840664,0.1795714348554611,0.18216699660429192,0.17697587310663027,0.4726035356521606,0.4785989551218667,0.46660811618245457,0.8909053087234498,0.8981972448982031,0.8836133725486964
200,0.029347647912800274,0.03031706068852001,0.028378235137080536,0.17936980873346328,0.18206287825067066,0.1766767392162559,0.47115529179573057,0.4771276153859809,0.4651829682054802,0.8925624847412109,0.9000005001150978,0.885124469367324
201,0.029235545359551862,0.030010293995903485,0.02846079672320024,0.1784125044941902,0.18122433672694221,0.17560067226143816,0.46702938079833983,0.4728959702676053,0.46116279132907434,0.890807980298996,0.8980395176627637,0.8835764429352283
202,0.02930306084454054,0.03013585185449358,0.028470269834587503,0.17720639556646345,0.1799067935574132,0.1745059975755137,0.4671766489744186,0.4724414519651487,0.46191184598368845,0.8923848927021026,0.8988083344524085,0.8859614509517968
203,0.028787419572472515,0.029426524541466176,0.028148314603478854,0.17723149508237837,0.17995402484329384,0.1745089653214629,0.4685975342988968,0.4739684942955059,0.46322657430228764,0.8928101599216461,0.8991140050386658,0.8865063148046265
204,0.028804568946361502,0.02953113534598883,0.028078002546734173,0.17774480730295178,0.18070811398946385,0.1747815006164397,0.4700743108987808,0.4749608354244409,0.46518778637312075,0.8949557721614838,0.901906836665964,0.8880047076570036
205,0.028457494080066627,0.029141218805300757,0.027773769354832497,0.1784794434905052,0.18143305103499527,0.17552583594601515,0.4711820870637894,0.4763491865125023,0.4660149876150765,0.8966644287109375,0.9034947265672237,0.8898341308546514
206,0.028340340405702557,0.02900254941466032,0.027678131396744795,0.17744622081518174,0.1808139885536389,0.1740784530767246,0.4694654315710068,0.4753597259766753,0.46357113716533827,0.8932466328144073,0.9000495435279632,0.8864437221008514
207,0.028088919073343228,0.02885566374243999,0.027322174404246464,0.17564647048711773,0.17929166250952347,0.172001278464712,0.4675284266471863,0.4726380215703536,0.462418831724019,0.8922757267951965,0.9000248609292287,0.8845265926611643
208,0.02875362727791066,0.02977279974984513,0.02773445480597619,0.17653699070215223,0.18004693116466042,0.17302705023964404,0.46540195047855376,0.469972991174984,0.46083090978212354,0.8924247324466705,0.8999603361879852,0.8848891287053559
209,0.02852249648421997,0.02956620990541456,0.027478783063025383,0.1792184695601463,0.18242755053327003,0.17600938858702259,0.46385011076927185,0.4699154118739683,0.4577848096645754,0.8898466169834137,0.8980557063632242,0.8816375276036033
210,0.028284562379121737,0.029226092488873506,0.027343032269369967,0.17860805690288545,0.18240900334703122,0.17480711045873967,0.4632178872823715,0.46916759186737117,0.45726818269737185,0.8910776197910308,0.8973610016822291,0.8847942378998326
211,0.02883492317050691,0.029757629089383737,0.02791221725163008,0.17941673398017882,0.1835062477787543,0.17532722018160335,0.466915687918663,0.4732187377595611,0.4606126380777649,0.8899529814720154,0.8969786909494251,0.8829272719946057
212,0.02856108639389272,0.029393943139641037,0.027728229648144403,0.177707202732563,0.18151540703279054,0.17389899843233544,0.4660500079393387,0.473000133504979,0.4590998823736984,0.8915979444980622,0.8982143236026927,0.8849815653934316
213,0.02820826955139632,0.02913165135021993,0.027284887752572706,0.1785911589860916,0.18224706493975798,0.17493525303242521,0.4631598085165024,0.46948140258538607,0.45683821444761874,0.8910745322704315,0.8982558500888896,0.8838932144519734
214,0.028583939373493145,0.029431639259417535,0.027736239487568756,0.17866824865341185,0.18214176003977745,0.17519473726704626,0.46119431853294374,0.46792435980725566,0.4544642772586318,0.8915055990219116,0.8991842986882108,0.8838268993556124
215,0.029344137571752027,0.030121003692290753,0.0285672714512133,0.17781453132629393,0.1812977313600184,0.17433133129256947,0.46287134289741516,0.4684243252024499,0.4573183605923804,0.8900233924388885,0.8972227519992736,0.8828240328785034
216,0.02963123675435777,0.03036588386572182,0.028896589642993718,0.18018749952316285,0.18369326794370786,0.17668173110261784,0.45956718623638154,0.4651971674936772,0.4539372049790859,0.8908897638320923,0.898026978359797,0.8837525493043876
217,0.029751341231167266,0.030530588055839095,0.02897209440649544,0.18195882737636565,0.1847720364615381,0.17914561829119321,0.46010191142559054,0.46604391762985153,0.45415990522132954,0.8910224080085755,0.8988150458073015,0.8832297702098494
218,0.029174783639609774,0.029918537096676138,0.02843103018254341,0.1813997372984886,0.18445558287535868,0.17834389172161852,0.46083843111991885,0.46620560120061316,0.45547126103922453,0.8894615948200226,0.8973496998793713,0.881573489760674
219,0.02860356401652094,0.029232422360452294,0.027974705672589584,0.1822901353240013,0.18540333953743374,0.17917693111056884,0.4613250881433487,0.46642968533911616,0.45622049094758127,0.8904376864433289,0.8984169677483864,0.8824584051382713
220,0.028160971030592875,0.02889045993062834,0.027431482130557412,0.18516548871994018,0.1881794493292853,0.18215152811059507,0.4631232649087906,0.4682025524527092,0.45804397736487196,0.886717677116394,0.8943398826919515,0.8790954715408366
221,0.02807439081370825,0.02875744569339259,0.027391335934023913,0.18461375683546066,0.1874737197231918,0.18175379394772953,0.46433172523975375,0.47028517046601015,0.45837828001349734,0.8859276890754699,0.8939412673672831,0.8779141107836568
222,0.028751689754426428,0.02959641418478557,0.027906965324067286,0.18425230532884593,0.18700867872361537,0.18149593193407648,0.4627120643854141,0.4691445669558225,0.45627956181500573,0.8862522721290589,0.8930969268895869,0.8794076173685309
223,0.02883735541254277,0.029686710091929535,0.027988000733156004,0.18462541997432708,0.1876686875361598,0.18158215241249434,0.4649930864572525,0.47137607134475507,0.45861010156974996,0.8848179996013641,0.893670447377371,0.8759655518253572
224,0.028980812430381718,0.029913578868840645,0.02804804599192279,0.18388349711894986,0.1872750486698153,0.1804919455680844,0.4644853800535202,0.4709361199961336,0.4580346401109068,0.8785315811634063,0.8873417689221212,0.8697213934046915
225,0.028770865499973246,0.02978647303981678,0.027755257960129714,0.18261321038007733,0.18605086805103518,0.17917555270911947,0.46532017886638644,0.47070476098252767,0.4599355967502452,0.8770410656929016,0.8850845717232475,0.8689975596625558
226,0.02884331215173001,0.02985311354364988,0.02783351075981014,0.1825695559382438,0.1869151036715776,0.17822400820491002,0.4663450062274933,0.4716122881838905,0.4610777242710961,0.8781292676925659,0.8865248121483476,0.8697337232367843
227,0.028490590862929766,0.029570338507106837,0.027410843218752694,0.18193825781345366,0.186282982861123,0.17759353276578432,0.4673278659582138,0.4725132216476978,0.46214251026872977,0.8826011955738068,0.8917166608534615,0.8734857302941521
228,0.02892333529889579,0.029903455305745258,0.027943215292046325,0.1846183523535728,0.18918987496102,0.1800468297461256,0.47185602188110354,0.4777494007730664,0.4659626429891407,0.8847921013832092,0.8937612049379535,0.8758229978284648
229,0.02887439336627718,0.02973617850974921,0.02801260822280515,0.18379347324371337,0.18818262597419305,0.17940432051323368,0.47030940353870393,0.47618148548961453,0.46443732158779333,0.8855018079280853,0.8949061270637384,0.8760974887924322
230,0.028283046744763795,0.029004295596976863,0.027561797892550727,0.18158585131168364,0.18564849313305062,0.17752320949031666,0.46835037469863894,0.4742727202387481,0.46242802915852976,0.8855661630630494,0.8952987243154825,0.8758336018106162
231,0.02823080420494074,0.0288315320052327,0.02763007640464878,0.18256829380989073,0.1869284856181594,0.17820810200162207,0.470333057641983,0.4759143708372349,0.4647517444467311,0.8884478390216828,0.8970206930093001,0.8798749850340655
232,0.02811700496822591,0.02875307965407578,0.02748093028237604,0.17995769828557967,0.1841877148385207,0.17572768173263864,0.4668176740407944,0.4719703744579485,0.4616649736236403,0.8889185905456543,0.8983369891427824,0.8795001919485261
233,0.02860849909484382,0.029195608531450406,0.028021389658237233,0.18040380775928494,0.18428527766037578,0.1765223378581941,0.4695900738239288,0.4745402509370827,0.46463989671077494,0.8906690776348114,0.8993219420855793,0.8820162131840436
234,0.028411865793168484,0.028930244682649917,0.02789348690368705,0.18010279089212416,0.18383010708232103,0.1763754747019273,0.46790633499622347,0.4722300193035683,0.46358265068887866,0.8893799602985382,0.898415699136248,0.8803442214608284
235,0.028475628420710504,0.02893801995850149,0.02801323688291952,0.17943662405014035,0.18304388821075968,0.17582935988952103,0.4646779030561447,0.4686698661840495,0.4606859399282399,0.8886772572994233,0.8986179713185554,0.8787365432802912
236,0.028383010812103687,0.028874954122867627,0.027891067501339746,0.17980216294527052,0.18332062066089425,0.1762837052296468,0.4686612397432327,0.4735967193577099,0.4637257601287555,0.8881668984889984,0.8982075965863195,0.8781262003916773
237,0.028451284579932633,0.029065949185593402,0.027836619974271865,0.18033227771520613,0.1845912291741958,0.17607332625621647,0.4668250888586044,0.4714810917678645,0.4621690859493443,0.8890036463737487,0.8996490456574824,0.8783582470900151
238,0.027836600504815522,0.028441157733012704,0.02723204327661834,0.18096699863672253,0.1847055277448565,0.17722846952858856,0.46501370668411257,0.4692517543596506,0.46077565900857453,0.8870557963848114,0.8976975310917461,0.8764140616778766
239,0.027986691333353457,0.02853502512781595,0.027438357538890963,0.181790217757225,0.1851662199877741,0.1784142155266759,0.46433150172233584,0.4693416547774374,0.4593213486672343,0.8859281182289124,0.8956625702030164,0.8761936662548083
240,0.02795593980699773,0.02857837681880139,0.027333502795194073,0.18006248027086255,0.18373929706921013,0.17638566347251497,0.4640293180942535,0.46953114318385925,0.4585274930046478,0.8809163451194764,0.8911706206962745,0.8706620695426782
241,0.02743062861263747,0.02807059587337093,0.02679066135190401,0.17912529259920118,0.18253193048456579,0.17571865471383658,0.4656036704778671,0.470920643148093,0.4602866978076412,0.8813820302486419,0.892143501112131,0.8706205593851528
242,0.027308548428118157,0.02807938656159734,0.026537710294638975,0.17868825793266294,0.1823965080905512,0.17498000777477468,0.4648017257452011,0.47027001489466225,0.45933343659574,0.883923065662384,0.8935949660465744,0.8742511652781936
243,0.027026497200131377,0.02778624350926544,0.026266750890997313,0.1781999409198761,0.18207286967007402,0.17432701216967816,0.4631581395864487,0.4677676060741042,0.45854867309879316,0.8884672582149505,0.8985018045514958,0.8784327118784053
244,0.027631224691867778,0.028349527185722444,0.02691292219801311,0.17853803187608716,0.18209377556497153,0.1749822881872028,0.46312071979045866,0.4674133829107026,0.4588280566702147,0.890430611371994,0.8996792950894543,0.8811819276545336
245,0.027536065690219345,0.028221723824106777,0.026850407556331914,0.17836406826972961,0.18095111965466798,0.17577701688479125,0.462876558303833,0.4675527210131958,0.45820039559447023,0.8886610448360444,0.8972875290583928,0.8800345606136959
246,0.02725859396159645,0.0280015551620637,0.0265156327611292,0.1779527977108955,0.18015220402676804,0.17575339139502297,0.46308369636535646,0.46842233041350967,0.45774506231720324,0.8835670828819275,0.8903582179482744,0.8767759478155807
247,0.02759887482970949,0.028373027092020792,0.02682472256739819,0.17763818651437757,0.18003097043191954,0.1752454025968356,0.46271800994873047,0.46826511672252047,0.45717090317494047,0.8797425925731659,0.887771203911045,0.8717139812352868
248,0.028246508911251956,0.029210219589110922,0.02728279823339299,0.18021583408117295,0.18299049513416565,0.17744117302818024,0.4629148364067078,0.46827235397296213,0.4575573188404534,0.8804020822048187,0.8874925209948644,0.8733116434147731
249,0.02827653978019947,0.02899987994761077,0.02755319961278817,0.17970103919506072,0.18275218384148953,0.17664989454863192,0.4640181064605713,0.468919122657976,0.4591170902631666,0.8816849768161774,0.8874053982824928,0.8759645553498621
250,0.028060211427509717,0.028700802543719,0.027419620311300432,0.17961539179086686,0.1823900925140928,0.17684069106764091,0.4636466264724731,0.4686243141913248,0.45866893875362147,0.8812654078006744,0.8863479602702959,0.8761828553310529
251,0.028366894088685472,0.029120819995980523,0.02761296818139042,0.17935790270566937,0.18138699290418256,0.17732881250715618,0.462618425488472,0.46866467497564895,0.456572176001295,0.8809055507183075,0.886109858136026,0.8757012433005888
