iter,data_noise_weight_0.1_mean,data_noise_weight_0.1_upper,data_noise_weight_0.1_lower,data_noise_weight_0.5_mean,data_noise_weight_0.5_upper,data_noise_weight_0.5_lower,data_noise_weight_1.0_mean,data_noise_weight_1.0_upper,data_noise_weight_1.0_lower,data_noise_weight_1.5_mean,data_noise_weight_1.5_upper,data_noise_weight_1.5_lower
126,0.19591804742813107,0.19898832369840092,0.19284777115786123,0.3275286197662354,0.33101272546514277,0.324044514067328,0.7923728823661804,0.7976664707198501,0.7870792940125108,1.5641361594200134,1.5763493163606537,1.551923002479373
127,0.1974527850747108,0.200850766402104,0.19405480374731762,0.32968003749847413,0.3338691983199911,0.32549087667695714,0.7964538872241974,0.8028646574642933,0.7900431169841016,1.5655110478401184,1.575715841318644,1.5553062543615928
128,0.19623709768056868,0.19898488409830875,0.19348931126282862,0.3276494920253753,0.33070470147586484,0.32459428257488576,0.7952307641506196,0.8001112098371788,0.7903503184640603,1.5654654860496522,1.574092381348416,1.5568385907508884
129,0.19372890144586563,0.1962453537069611,0.19121244918477015,0.3258849024772644,0.3285470278527293,0.32322277710179953,0.7917126595973969,0.7965348110120072,0.7868905081827866,1.5645183324813843,1.572831131976601,1.5562055329861675
130,0.19273091554641722,0.19528730191614369,0.19017452917669075,0.32529894113540647,0.3281690033625891,0.32242887890822386,0.7902922213077546,0.7940047030801696,0.7865797395353396,1.5629373788833618,1.5724874562942288,1.5533873014724948
131,0.19297546595335005,0.19527070531719112,0.19068022658950898,0.3265499442815781,0.3293554900395714,0.3237443985235848,0.7898982465267181,0.7940923354045228,0.7857041576489134,1.5611003041267395,1.570061121084579,1.5521394871689
132,0.19222704023122786,0.19475851724196244,0.18969556322049327,0.3267913550138474,0.3295271846635047,0.32405552536419,0.7895337164402008,0.7930566762500783,0.7860107566303233,1.5607025623321533,1.569288915571137,1.5521162090931697
133,0.19210276007652283,0.19480875270100975,0.1893967674520359,0.3281756341457367,0.33116605813482086,0.3251852101566525,0.7892395079135894,0.7935046045843089,0.7849744112428699,1.5642168164253234,1.5719213556093419,1.556512277241305
134,0.19231579899787898,0.19464420884110062,0.18998738915465735,0.32769900262355806,0.3301992048730655,0.32519880037405063,0.7878029763698577,0.7915179475248318,0.7840880052148836,1.5679101943969727,1.5767637740785112,1.559056614715434
135,0.19401804655790328,0.19653157004706212,0.19150452306874444,0.3286064475774765,0.3306985449962641,0.32651435015868885,0.7912819743156433,0.795147880379836,0.7874160682514506,1.570959496498108,1.580514686451661,1.5614043065445549
136,0.1920681804418564,0.19433569932228487,0.1898006615614279,0.3268414318561554,0.3289563065618132,0.3247265571504976,0.788574892282486,0.793422256415859,0.7837275281491131,1.5660581946372987,1.5733093335993735,1.5588070556752238
137,0.19385541975498197,0.19634557232783695,0.19136526718212699,0.3295862764120102,0.33142065817930105,0.3277518946447194,0.7919050991535187,0.7965954735350667,0.7872147247719707,1.5691937565803529,1.5752763014475228,1.563111211713183
138,0.19400775879621507,0.19613175289834323,0.1918837646940869,0.3291105955839157,0.33070320872532927,0.32751798244250213,0.7923776209354401,0.7966002092360662,0.7881550326348139,1.5726266860961915,1.5796752628572273,1.5655781093351557
139,0.1941774487495422,0.196449744464714,0.19190515303437042,0.33015923798084257,0.3329945583800587,0.32732391758162643,0.796746027469635,0.8030899004014659,0.790402154537804,1.5748212099075318,1.5834479022399117,1.566194517575152
140,0.19388648718595503,0.196624999603172,0.19114797476873804,0.33027911484241484,0.3338291555073064,0.3267290741775233,0.799912178516388,0.8064410364236537,0.7933833206091222,1.5767530441284179,1.584724753033515,1.5687813352233209
141,0.19180471152067183,0.19477276080745878,0.18883666223388487,0.32614730298519135,0.32972750636850456,0.3225670996018781,0.796107393503189,0.803778665355554,0.7884361216508241,1.577252948284149,1.5860767890417633,1.5684291075265349
142,0.19192297905683514,0.19532534788503753,0.18852061022863276,0.3266057401895523,0.33106352586933435,0.32214795450977024,0.7940067291259766,0.8022183454113898,0.7857951128405634,1.5760362505912782,1.585186976777088,1.5668855244054682
143,0.19171591550111772,0.19552625233211218,0.18790557867012325,0.32600307166576387,0.33122394593524485,0.3207821973962829,0.7921485185623169,0.8015718311770669,0.782725205947567,1.5697391152381897,1.5802753168081385,1.5592029136682408
144,0.191460345685482,0.19521213685219158,0.18770855451877244,0.32620557844638826,0.3312838143136988,0.3211273425790777,0.7936157822608948,0.8024145014204664,0.7848170631013232,1.5700330018997193,1.5794778753589849,1.5605881284404537
145,0.19141405075788495,0.19549903361016102,0.18732906790560888,0.32596994936466217,0.331405348640619,0.32053455008870535,0.7968883037567138,0.8053010044462348,0.7884756030671929,1.5723821520805359,1.58371204971413,1.5610522544469418
146,0.19312799870967864,0.197553088375354,0.18870290904400328,0.3277392715215683,0.33370744878207426,0.3217710942610623,0.7969636261463166,0.8052580232946688,0.7886692289979643,1.568914818763733,1.5806511745442435,1.5571784629832224
147,0.19281621873378751,0.19723835038542106,0.18839408708215397,0.32834696769714355,0.33404337356977654,0.3226505618245106,0.7989922225475311,0.807237393891077,0.7907470512039853,1.5710188031196595,1.5841168202899694,1.5579207859493496
148,0.19127225577831267,0.19551046106126274,0.1870340504953626,0.3260331302881241,0.33182421419501995,0.3202420463812282,0.7949611365795135,0.8033845478992677,0.7865377252597593,1.5667172908782958,1.578856071465615,1.5545785102909766
149,0.19305303692817688,0.19681810243148581,0.18928797142486795,0.32847967743873596,0.3333545546145772,0.32360480026289473,0.7964411437511444,0.804097478328774,0.7887848091735148,1.5631109118461608,1.5732699355310693,1.5529518881612523
150,0.192584054172039,0.19613198049290576,0.18903612785117224,0.3305781841278076,0.33493752276876226,0.3262188454868529,0.7977881908416748,0.8052661980220885,0.7903101836612612,1.5606756210327148,1.5712202432299482,1.5501309988354814
151,0.19297176003456112,0.1960112315332307,0.18993228853589156,0.33021342754364014,0.33417614478867563,0.32625071029860464,0.7987443029880523,0.805229620392885,0.7922589855832196,1.56554034948349,1.5761720335517235,1.5549086654152566
152,0.19364361763000487,0.19697629432636732,0.19031094093364243,0.3297717452049255,0.33382747930961265,0.3257160111002384,0.7976654767990112,0.8022470241975606,0.7930839294004619,1.5649155974388123,1.5726155231023318,1.5572156717752927
153,0.1946439668536186,0.19880046269659576,0.19048747101064142,0.330530846118927,0.3352871612866709,0.32577453095118314,0.7970460534095765,0.8021570823612376,0.7919350244579153,1.5592161655426025,1.5667119322629137,1.5517203988222912
154,0.1920303300023079,0.1958668211197198,0.18819383888489602,0.32821202278137207,0.3329447354413244,0.3234793101214197,0.7950529277324676,0.8000225387821127,0.7900833166828225,1.5604789853096008,1.5660210555601337,1.554936915059068
155,0.19302008002996443,0.19650953474721952,0.18953062531270934,0.3294004023075104,0.3341588017879663,0.32464200282705447,0.7950667142868042,0.798988860801231,0.7911445677723774,1.561931598186493,1.569305704424074,1.554557491948912
156,0.19181112349033352,0.19504475211772998,0.18857749486293707,0.32719746232032776,0.33171617464441666,0.32267874999623886,0.7938955783843994,0.7986818822719368,0.789109274496862,1.560790193080902,1.5680514597761661,1.553528926385638
157,0.1932101473212242,0.19652459202431063,0.1898957026181378,0.328075110912323,0.3319340719802041,0.3242161498444419,0.7944257020950317,0.7995397191107062,0.7893116850793572,1.5592243432998658,1.5640589512836558,1.5543897353160758
158,0.19267888516187665,0.19636421981245092,0.18899355051130237,0.3281139314174652,0.3317739180028091,0.3244539448321213,0.7955803155899048,0.8008182050748643,0.7903424261049453,1.5621074318885804,1.5676963438984937,1.556518519878667
159,0.1912882328033447,0.19477619295695187,0.18780027264973753,0.32650997638702395,0.3298989146171085,0.3231210381569394,0.7922897219657898,0.797385424272588,0.7871940196589917,1.5602375388145446,1.5668343901241173,1.553640687504972
160,0.1893295124173164,0.1923529174717182,0.1863061073629146,0.324226450920105,0.327584402880574,0.320868498959636,0.7886047959327698,0.793789238254136,0.7834203536114035,1.5571058511734008,1.5659378982689447,1.548273804077857
161,0.18827603906393048,0.1911329124694861,0.18541916565837485,0.32419446110725403,0.3275234076524767,0.3208655145620314,0.7879376232624054,0.7931545136373781,0.7827207328874326,1.5598005056381226,1.568981254682507,1.550619756593738
162,0.18847312331199645,0.19101019138811212,0.18593605523588078,0.32397997975349424,0.32694545824724053,0.32101450125974795,0.786650413274765,0.7903225471012186,0.7829782794483114,1.552995216846466,1.560541256908588,1.5454491767843441
163,0.18722322434186933,0.18946458313957454,0.18498186554416413,0.3225613921880722,0.32477678042008445,0.32034600395606,0.78492973446846,0.7901044085855711,0.779755060351349,1.5508499979972838,1.559805084947922,1.5418949110466458
164,0.18608647137880324,0.18887626300700575,0.18329667975060074,0.32123558819293974,0.3246201969290372,0.31785097945684226,0.7808840453624726,0.7868663937116666,0.7749016970132786,1.5464921474456788,1.5555988080377947,1.5373854868535628
165,0.18554448485374447,0.18861175945866873,0.18247721024882022,0.3215037226676941,0.3247172596105823,0.31829018572480594,0.7832102954387665,0.7892605517756537,0.7771600391018794,1.5477753639221192,1.55876632459042,1.5367844032538185
166,0.18445231914520263,0.18712525928450485,0.1817793790059004,0.3194506824016571,0.32207840985332137,0.3168229549499928,0.7780044615268707,0.7824948137465229,0.7735141093072186,1.5440597534179688,1.5533571601940448,1.5347623466418927
167,0.18479625284671783,0.18746831302430572,0.18212419266912994,0.3193822354078293,0.32198977648676286,0.3167746943288957,0.7783677041530609,0.7826932404548962,0.7740421678512256,1.5471911191940309,1.5551079440161009,1.5392742943719608
168,0.18537746071815492,0.18794859722716503,0.1828063242091448,0.3194475293159485,0.32205682099097555,0.31683823764092145,0.7788235008716583,0.782571495528577,0.7750755062147396,1.544430148601532,1.550211313004197,1.5386489841988669
169,0.1828886732459068,0.18545366941539568,0.18032367707641792,0.31637293100357056,0.31905293131159834,0.31369293069554277,0.7755595922470093,0.7794046456923186,0.7717145388017,1.5401622295379638,1.5462684002114306,1.534056058864497
170,0.1806515112519264,0.18333832165550798,0.17796470084834484,0.3138023614883423,0.3170964584348795,0.3105082645418051,0.7729278147220612,0.7780466091319113,0.7678090203122111,1.535547387599945,1.5423652035515372,1.5287295716483529
171,0.17982532531023027,0.18298880156016373,0.1766618490602968,0.3125442355871201,0.31677648537096065,0.3083119858032795,0.774524599313736,0.7794432810836756,0.7696059175437964,1.5369663476943969,1.543074766178092,1.5308579292107019
172,0.17969621419906617,0.18267383991989977,0.17671858847823257,0.3123463600873947,0.3164560798155827,0.30823664035920667,0.7735894680023193,0.7779031387418545,0.7692757972627842,1.5397729277610779,1.546015251030759,1.5335306044913968
173,0.18093555718660354,0.18375826201803233,0.17811285235517474,0.31558953821659086,0.3188715536867617,0.31230752274642004,0.7752936720848084,0.7792306838248506,0.7713566603447661,1.544617509841919,1.5504720579090825,1.5387629617747556
174,0.17990756332874297,0.1824716695236922,0.17734345713379374,0.3146549254655838,0.31749793983856106,0.3118119110926066,0.7749471008777619,0.7781720684082618,0.7717221333472619,1.5404363989830017,1.5464372105022337,1.5344355874637696
175,0.18090744018554686,0.18297183282450302,0.1788430475465907,0.31441560685634606,0.31721711920770723,0.3116140945049849,0.7739665150642395,0.7776860613632732,0.7702469687652058,1.537092137336731,1.5436803582229293,1.5305039164505327
176,0.18051022589206694,0.18252408443916668,0.1784963673449672,0.3148529052734375,0.31774141787741683,0.3119643926694582,0.77424076795578,0.7767819359085651,0.7716996000029949,1.5363394379615785,1.5435639494665947,1.5291149264565622
177,0.18023288398981094,0.18275559441232503,0.17771017356729685,0.3157693028450012,0.3184398674596414,0.313098738230361,0.7807140111923218,0.782693872031878,0.7787341503527655,1.5410027384757996,1.5467496118440551,1.535255865107544
178,0.17911154329776763,0.1819687084304283,0.17625437816510695,0.3142590343952179,0.3175724425184967,0.3109456262719391,0.7798245131969452,0.783526079370933,0.7761229470229575,1.544653868675232,1.551470701903986,1.537837035446478
179,0.18127209991216658,0.18367420889885486,0.1788699909254783,0.31608221530914304,0.319067037431063,0.31309739318722307,0.7844201683998108,0.7886266248335022,0.7802137119661193,1.5526295065879823,1.5579057086629953,1.5473533045129693
180,0.18330157101154326,0.18571339234192277,0.18088974968116375,0.31990865170955657,0.32248352959283133,0.3173337738262818,0.7892390608787536,0.7939467426293192,0.784531379128188,1.5552393674850464,1.561377870733114,1.5491008642369788
181,0.18261893391609188,0.1847293393322579,0.18050852849992585,0.3199860006570816,0.3223775807777785,0.3175944205363847,0.7888389229774475,0.7932631027651554,0.7844147431897396,1.5575158596038818,1.563013439788172,1.5520182794195916
182,0.1847006931900978,0.18679782124379624,0.18260356513639936,0.3226200878620148,0.32531335856666166,0.3199268171573679,0.7933125555515289,0.7974750503035171,0.7891500607995408,1.5607348680496216,1.5656555725386394,1.5558141635606038
183,0.18491724878549576,0.18711172874147697,0.18272276882951455,0.32257885932922364,0.3254651126415229,0.3196926060169244,0.7933356761932373,0.7974955953670186,0.789175757019456,1.5647859454154969,1.568913915926842,1.5606579749041518
184,0.18592608869075772,0.18801796623327213,0.1838342111482433,0.3224948137998581,0.3255195897730742,0.319470037826642,0.7922362685203552,0.7966763124392713,0.7877962246014392,1.5642035722732544,1.5683502711512995,1.5600568733952092
185,0.18823929280042645,0.19105665845308217,0.18542192714777073,0.3238362163305283,0.32743207293162124,0.3202403597294353,0.7923925220966339,0.7975490101942777,0.7872360339989901,1.5660957932472228,1.5725043700411656,1.55968721645328
186,0.18811935633420943,0.19113969406586584,0.185099018602553,0.32363134026527407,0.3276348664715042,0.31962781405904395,0.7915385365486145,0.7979543779897822,0.7851226951074468,1.5638485312461854,1.5707656593847616,1.5569314031076091
187,0.18907993882894514,0.19190591974209031,0.18625395791579996,0.32546266317367556,0.3294397307074135,0.3214855956399376,0.7938352823257446,0.8006411112802834,0.7870294533712059,1.5651209712028504,1.5731310710881856,1.5571108713175152
188,0.18878011405467984,0.1912601066224938,0.1863001214868659,0.32429105043411255,0.32812762204502616,0.32045447882319894,0.7918782114982605,0.7977931954831914,0.7859632275133297,1.5636259198188782,1.5725924959472077,1.5546593436905487
189,0.1886505916714668,0.19075736355810835,0.18654381978482526,0.324753001332283,0.3278607494467521,0.32164525321781395,0.7915224730968475,0.7967091003068176,0.7863358458868774,1.5631966948509217,1.5717720446706087,1.5546213450312347
190,0.1903539717197418,0.1928823022720742,0.1878256411674094,0.32588039338588715,0.3291834346669029,0.3225773521048714,0.7950903832912445,0.7995961659095312,0.7905846006729578,1.5626431822776794,1.5703663920207003,1.5549199725346585
191,0.188821280002594,0.1912541932489676,0.18638836675622036,0.32305578887462616,0.32588906921958666,0.32022250852966566,0.7893147587776184,0.7930441974966442,0.7855853200585925,1.5574904322624206,1.5653541075568136,1.5496267569680275
192,0.1880345657467842,0.19087397076048673,0.18519516073308168,0.32242382168769834,0.3252319401888172,0.3196157031865795,0.7853642880916596,0.787588120287782,0.7831404558955372,1.5549856185913087,1.5634176962913235,1.5465535408912938
193,0.1880176544189453,0.1907073627999011,0.1853279460379895,0.32217684388160706,0.3253220904706795,0.3190315972925346,0.7865424394607544,0.7889972453548992,0.7840876335666096,1.550751507282257,1.5587705330535606,1.5427324815109535
194,0.18857259899377823,0.19206546255633436,0.1850797354312221,0.322922357916832,0.3271274328242363,0.3187172830094277,0.7895900845527649,0.7939372730361637,0.7852428960693661,1.5466137766838073,1.5542422847004211,1.5389852686671934
195,0.18839333802461622,0.1917542390686183,0.18503243698061414,0.3221852213144302,0.32656985272971967,0.3178005898991408,0.7883119583129883,0.7932478324363782,0.7833760841895984,1.5474134922027587,1.5551495991375603,1.539677385267957
196,0.18948362320661544,0.19276811966449017,0.1861991267487407,0.322664687037468,0.3262684462414281,0.31906092783350787,0.787731283903122,0.7920811212777993,0.7833814465284447,1.5474716186523438,1.5567552929358137,1.538187944368874
197,0.18845669031143186,0.192261445973186,0.18465193464967772,0.32313108444213867,0.3270993111684476,0.31916285771582975,0.7869819581508637,0.7929645811879195,0.7809993351138079,1.5541822075843812,1.5632736363361543,1.545090778832608
198,0.18571035265922545,0.18951641596692054,0.18190428935153036,0.3216144204139709,0.3255005064058787,0.31772833442206316,0.7846524834632873,0.790973120549048,0.7783318463775266,1.5481788754463195,1.5565417065528073,1.5398160443398317
199,0.18767785429954528,0.19153989540106708,0.18381581319802348,0.32360248565673827,0.32799078049848984,0.3192141908149867,0.7867040693759918,0.7926955605954675,0.7807125781565161,1.5548527836799622,1.5641553773115626,1.5455501900483617
200,0.18864474296569822,0.19253221270779736,0.18475727322359908,0.32487294673919676,0.3293760866789988,0.3203698067993947,0.7887451410293579,0.7953109084714852,0.7821793735872306,1.552109682559967,1.5617559823352536,1.5424633827846803
201,0.1864697515964508,0.19017939392594327,0.18276010926695832,0.3218563824892044,0.32616475893449137,0.3175480060439174,0.7877708852291108,0.7939733709355024,0.7815683995227192,1.5539263844490052,1.5638497310945634,1.544003037803447
202,0.1871139734983444,0.19032259762333303,0.1839053493733558,0.32251755595207215,0.32610286235833574,0.31893224954580857,0.7821432232856751,0.7882737464477023,0.7760127001236479,1.5497425079345704,1.5598397650905953,1.5396452507785454
203,0.187568487226963,0.19138565390477924,0.18375132054914678,0.3231604903936386,0.32708085897010303,0.31924012181717415,0.7800741791725159,0.7867754944946097,0.773372863850422,1.5533388018608094,1.5638486392444988,1.54282896447712
204,0.18857531249523163,0.192910413090255,0.18424021190020826,0.325430303812027,0.3296918402576279,0.3211687673664261,0.7844960510730743,0.7925209790809763,0.7764711230651723,1.5551620721817017,1.5670461208121091,1.5432780235512942
205,0.188435985147953,0.1930043311002737,0.18386763919563232,0.324791345000267,0.32947215155337334,0.3201105384471607,0.7894361615180969,0.7968799950189468,0.781992328017247,1.5612024426460267,1.5709236955934576,1.5514811896985958
206,0.18804560750722882,0.19226512578209834,0.1838260892323593,0.3257874399423599,0.3299176313961293,0.32165724848859056,0.7908818662166596,0.7982157628683493,0.7835479695649699,1.5591278195381164,1.5689931888646904,1.5492624502115424
207,0.18912745714187623,0.19361225471851504,0.18464265956523743,0.3267830550670624,0.33072182788635673,0.32284428224776807,0.7923339426517486,0.7987704056559555,0.7858974796475418,1.5618698835372924,1.571875203791052,1.5518645632835328
208,0.1881418004631996,0.19287085336811852,0.18341274755828066,0.3252585679292679,0.3293913255820071,0.32112581027652864,0.791979867219925,0.7988802881090763,0.7850794463307736,1.5612019300460815,1.5710023934779498,1.5514014666142133
209,0.18640509843826295,0.190800711544174,0.1820094853323519,0.32348588705062864,0.3271456993032018,0.31982607479805547,0.7890963435173035,0.7947466058793907,0.7834460811552163,1.56067054271698,1.5695208365442361,1.551820248889724
210,0.18655925691127775,0.19083443852316329,0.18228407529939222,0.3238647997379303,0.3280810176776643,0.31964858179819633,0.7916401445865631,0.796978581438725,0.7863017077344011,1.5666726350784301,1.5734135595987409,1.5599317105581194
211,0.18474823981523514,0.18816891238961525,0.18132756724085503,0.32296578884124755,0.3263637312137247,0.3195678464687704,0.7905378341674805,0.7944010872697902,0.7866745810651707,1.5617121815681458,1.567313238620702,1.5561111245155896
212,0.18573486804962155,0.18958478102905985,0.18188495507018326,0.3220874726772308,0.3258959992962051,0.3182789460582565,0.7920070946216583,0.7954162087854066,0.78859798045791,1.5634369492530822,1.5701668382387184,1.556707060267446
213,0.1858004674315452,0.18992504993455148,0.18167588492853895,0.32270166277885437,0.326652033534064,0.3187512920236447,0.7872071385383606,0.7910629149313287,0.7833513621453924,1.5524097442626954,1.5614364327395636,1.5433830557858272
214,0.186049784719944,0.19049303363193137,0.1816065358079566,0.3230199724435806,0.32690831443846213,0.3191316304486991,0.7861906349658966,0.7913253190142459,0.7810559509175473,1.5536389350891113,1.5644595123306724,1.5428183578475503
215,0.1861447736620903,0.19023365298107797,0.18205589434310265,0.32075107991695406,0.3240975271421362,0.31740463269177194,0.7816955506801605,0.7864384440019621,0.776952657358359,1.548903262615204,1.5569565553360256,1.5408499698943823
216,0.18832331746816633,0.1916106102511139,0.18503602468521876,0.3237821489572525,0.3269743225372602,0.32058997537724476,0.7877177238464356,0.7937089337746286,0.7817265139182425,1.5584396600723267,1.5677776456479073,1.549101674496746
217,0.19135537892580032,0.19553357922290204,0.1871771786286986,0.32620757520198823,0.32999512106100304,0.3224200293429734,0.790633374452591,0.7974929541442187,0.7837737947609632,1.5562601566314698,1.565996315426362,1.5465239978365775
218,0.1910406619310379,0.19490573399265207,0.1871755898694237,0.3254339396953583,0.3290287285592887,0.32183915083142783,0.7894478678703308,0.7956793625480703,0.7832163731925914,1.5566491603851318,1.565853403717755,1.5474449170525086
219,0.19316406100988387,0.1971250769903312,0.18920304502943655,0.3297535300254822,0.33364356294888514,0.32586349710207924,0.7978513836860657,0.8047373105109787,0.7909654568611526,1.5641794800758362,1.5741514074444252,1.5542075527072472
220,0.19097901731729508,0.19452382693741344,0.18743420769717672,0.32746324241161345,0.3310445853591074,0.3238818994641195,0.795083349943161,0.8022274548898608,0.7879392449964612,1.5610334753990174,1.5729272471145022,1.5491397036835326
221,0.18951513469219206,0.1928303827092709,0.18619988667511322,0.32582521736621856,0.32944298599779753,0.3222074487346396,0.7939430058002472,0.801277682037783,0.7866083295627114,1.5640468716621398,1.5743161151884715,1.5537776281358082
222,0.18955332934856411,0.19294233811615838,0.18616432058096985,0.325983589887619,0.3296993630077047,0.3222678167675333,0.7922628045082092,0.7989035124337641,0.7856220965826543,1.5649887323379517,1.5758080775386354,1.554169387137268
223,0.19070341587066647,0.19408132377307177,0.18732550796826117,0.32770384550094606,0.3310883014709448,0.3243193895309473,0.7953682005405426,0.8022134410496442,0.788522960031441,1.568289828300476,1.578188545822092,1.5583911107788602
224,0.18989092260599133,0.19343139802219197,0.18635044718979069,0.326527413725853,0.3298547990767179,0.32320002837498807,0.7944764971733094,0.8003957716164113,0.7885572227302075,1.5683317542076112,1.5773032843972519,1.5593602240179705
225,0.18932152837514876,0.19204700781316575,0.18659604893713178,0.32548658549785614,0.3286582793844495,0.32231489161126275,0.7945626437664032,0.8008101844493867,0.7883151030834197,1.5701964020729064,1.5803174791646737,1.5600753249811392
226,0.1874428555369377,0.18997951297405236,0.18490619809982306,0.32393522560596466,0.32660580992821747,0.32126464128371185,0.7870452642440796,0.7934750314628499,0.7806154970253093,1.5662146210670471,1.5759487853277547,1.5564804568063395
227,0.18769375234842298,0.18963804450140548,0.18574946019544047,0.32343765199184416,0.32525655317248375,0.32161875081120456,0.7875550806522369,0.7936838028722734,0.7814263584322004,1.5672390341758728,1.5768823265088499,1.5575957418428958
228,0.18881294429302214,0.1912258645936471,0.1864000239923972,0.3246037006378174,0.3270723615158637,0.3221350397597711,0.7872341871261597,0.7934969269947074,0.7809714472576119,1.5639034390449524,1.5734260745457023,1.5543808035442026
229,0.18705319613218305,0.18954438671632637,0.18456200554803973,0.3217441290616989,0.3240269745427719,0.3194612835806259,0.781709635257721,0.787671891886479,0.7757473786289629,1.5573250651359558,1.5680736144828844,1.5465765157890272
230,0.18608887046575545,0.18869052108179116,0.18348721984971975,0.32108797430992125,0.32370799075146134,0.31846795786838117,0.7816151142120361,0.7877820487869449,0.7754481796371273,1.5564598798751832,1.5695897592060801,1.5433300005442863
231,0.1857357233762741,0.1884263947784055,0.18304505197414267,0.3212816476821899,0.3247981643854768,0.317765130978903,0.7818152785301209,0.7892349795039741,0.7743955775562676,1.5628331303596497,1.5761383368624997,1.5495279238567996
232,0.1883638545870781,0.1915056275228398,0.1852220816513164,0.3245696425437927,0.3280759557583493,0.32106332932923615,0.7854402780532836,0.7927445980456997,0.7781359580608675,1.5648393869400024,1.5772307201689575,1.5524480537110472
233,0.18807095140218733,0.1912056600302482,0.18493624277412646,0.3228773891925812,0.3259767544949688,0.31977802389019355,0.785246056318283,0.79150063787248,0.778991474764086,1.5649024963378906,1.5759821887867749,1.5538228038890063
234,0.18547145575284957,0.18872369082785795,0.1822192206778412,0.3211392492055893,0.3243256056674075,0.3179528927437711,0.7833516240119934,0.789482007759832,0.7772212402641548,1.5655559778213501,1.5771061147142087,1.5540058409284916
235,0.18403908163309096,0.18727014178700654,0.18080802147917538,0.3187993377447128,0.3217041396132677,0.3158945358761579,0.7809598624706269,0.7871843003757266,0.7747354245655271,1.5576560258865357,1.5677579950246485,1.547554056748423
236,0.1841595888137817,0.18742346387436276,0.18089571375320063,0.319350129365921,0.3230508070167736,0.3156494517150684,0.7800580084323883,0.7858740308392611,0.7742419860255154,1.5605346441268921,1.5699810296302816,1.5510882586235026
237,0.1835062474012375,0.18724959221271043,0.17976290258976457,0.3202729344367981,0.32437136833994273,0.3161745005336535,0.7808574378490448,0.7864932416091255,0.7752216340889642,1.5603760123252868,1.5699102459392769,1.5508417787112967
238,0.18214331716299054,0.18580214531299571,0.17848448901298536,0.3178823500871658,0.32185963304511944,0.3139050671292122,0.7737179160118103,0.7793845106738289,0.7680513213497917,1.555481243133545,1.565181948825518,1.5457805374415718
239,0.17968033850193024,0.18280663850760825,0.17655403849625223,0.3142764240503311,0.31747829769303976,0.3110745504076225,0.7675079286098481,0.7731237721117099,0.7618920851079862,1.5480383157730102,1.5568285911425221,1.5392480404034983
240,0.17985661476850506,0.18243345622959026,0.17727977330741987,0.31416042149066925,0.31675228413880047,0.31156855884253803,0.7665450751781464,0.7717795642712905,0.7613105860850023,1.5466465711593629,1.555035616910962,1.5382575254077637
241,0.17849577814340592,0.18154851762201626,0.17544303866479558,0.3123336762189865,0.3149223622901245,0.3097449901478485,0.7639781296253204,0.7682679812813029,0.7596882779693379,1.546452558040619,1.554445992997312,1.538459123083926
242,0.17914546728134154,0.1816203051542283,0.17667062940845477,0.31180956959724426,0.31388652434644576,0.30973261484804276,0.7660647392272949,0.7713160817134097,0.7608133967411801,1.5465486645698547,1.554769647067795,1.5383276820719145
243,0.18159365355968474,0.18395707830469402,0.17923022881467546,0.31403502225875857,0.3163721155034217,0.31169792901409543,0.7715644299983978,0.7759235805006391,0.7672052794961565,1.552304995059967,1.5591748358469357,1.5454351542729983
244,0.18351432681083676,0.18564887900214008,0.18137977461953345,0.31678463220596315,0.3186853243763598,0.31488394003556647,0.7762106120586395,0.7801885991210298,0.7722326249962492,1.5549027919769287,1.561755753426273,1.5480498305275845
245,0.18254655003547668,0.1847565899355365,0.18033651013541685,0.31616134345531466,0.3187531380529963,0.313569548857633,0.7792385160923004,0.7837593662004386,0.7747176659841623,1.558575987815857,1.5673519074719913,1.5498000681597226
246,0.1805256277322769,0.18251102814118697,0.17854022732336683,0.31570462584495546,0.3187918988278748,0.3126173528620361,0.7775312066078186,0.7835220282103649,0.7715403850052723,1.5591878294944763,1.5708999062374756,1.547475752751477
247,0.1806464999914169,0.18324739721069574,0.17804560277213807,0.31595831513404843,0.3192187568791686,0.31269787338892824,0.7784604489803314,0.784401378096544,0.7725195198641188,1.5597015142440795,1.571541772702722,1.547861255785437
248,0.18030009865760802,0.18339429690817613,0.1772059004070399,0.31652107238769533,0.3207250943323617,0.312317050443029,0.7829028844833374,0.7904883535396795,0.7753174154269954,1.5659624576568603,1.5786880203343872,1.5532368949793334
249,0.18254614472389222,0.18612679255543224,0.1789654968923522,0.3183294117450714,0.3228836840325577,0.3137751394575851,0.7858347177505494,0.7944255241755603,0.7772439113255384,1.57146213054657,1.5849146473053355,1.5580096137878043
250,0.18244427293539045,0.18589625436565935,0.17899229150512155,0.3177205353975296,0.3220595171615093,0.31338155363354986,0.7821777701377869,0.7895746579796821,0.7747808822958917,1.564347016811371,1.5760364473734352,1.5526575862493066
251,0.1839270919561386,0.18739298872688492,0.18046119518539228,0.319439473748207,0.32416632507650806,0.314712622419906,0.7826702952384949,0.7907147378049075,0.7746258526720822,1.5618663907051087,1.573707237083408,1.5500255443268094
252,0.18671456575393675,0.19022820112238675,0.18320093038548674,0.32175400853157043,0.3265003033180109,0.31700771374513,0.7837123692035675,0.7915736840624296,0.7758510543447054,1.5639219880104065,1.5758522454395574,1.5519917305812556
