iter,algo_S_3.0_mean,algo_S_3.0_upper,algo_S_3.0_lower,algo_S_5.0_mean,algo_S_5.0_upper,algo_S_5.0_lower,algo_S_8.0_mean,algo_S_8.0_upper,algo_S_8.0_lower,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower
120,0.691469132900238,0.7029789052568262,0.6799593605436499,0.17171269655227658,0.17517893269236162,0.16824646041219155,0.06558393985033031,0.06672298214834886,0.06444489755231177,0.0561748586595058,0.05715273538081237,0.055196981938199226
121,0.6940828084945678,0.7061536591234788,0.6820119578656568,0.17150261998176572,0.1753245660835109,0.16768067388002053,0.06596373282372947,0.06726012317691978,0.06466734247053917,0.055786995962262095,0.05669274421645757,0.05488124770806662
122,0.6954193234443664,0.7071409939717099,0.6836976529170229,0.17193650454282758,0.1754576737966803,0.16841533528897484,0.06624884270131581,0.06770626711447246,0.06479141828815917,0.05557056292891498,0.05628072051095925,0.0548604053468707
123,0.690714317560196,0.7020123173893156,0.6794163177310764,0.1738405406475067,0.17724750021202226,0.17043358108299114,0.06619105599820609,0.06764306137104449,0.06473905062536768,0.05519255623221394,0.05585544582846911,0.05452966663595877
124,0.6905203402042389,0.7020087627930265,0.6790319176154513,0.1745387941598892,0.17767252588465932,0.1714050624351191,0.06585377641022201,0.06707773152440832,0.0646298212960357,0.055327106267213766,0.056100088698194266,0.054554123836233266
125,0.6910143792629242,0.7041619107783058,0.6778668477475426,0.17322797775268556,0.176597779849584,0.16985817565578712,0.06604723669588561,0.06726042603134268,0.06483404736042854,0.05500520244240755,0.05577994799951445,0.054230456885300656
126,0.6884254574775696,0.7032530691146898,0.6735978458404493,0.17368983477354047,0.1770162774252017,0.17036339212187923,0.06549187190830703,0.0664790032810801,0.06450474053553397,0.05474533736705774,0.055560840065135196,0.05392983466898029
127,0.6897725880146026,0.702866783156554,0.6766783928726512,0.174778239428997,0.17819930999398373,0.17135716886401028,0.06537575535476205,0.06642615143795906,0.06432535927156503,0.05492857284843916,0.0557842153578566,0.054072930339021726
128,0.6918477535247802,0.7045738696281383,0.6791216374214222,0.17370269149541853,0.1764285001818286,0.17097688280900847,0.06428457163274284,0.06520606880108175,0.06336307446440394,0.05472508445382113,0.055516534378177204,0.05393363452946505
129,0.6901700496673584,0.7038349390126909,0.6765051603220259,0.1713894560933113,0.17366983743581932,0.16910907475080328,0.06431642696261403,0.06531203448301662,0.06332081944221143,0.055597767606377566,0.05656942598483211,0.05462610922792302
130,0.6885868847370148,0.7024176289001335,0.6747561405738961,0.16984501928091048,0.1723023202497539,0.16738771831206706,0.06384975090622899,0.06488684391651509,0.0628126578959429,0.055759780853986675,0.05688723886078968,0.05463232284718367
131,0.6883736491203308,0.7024968550439604,0.6742504431967012,0.1701025307178497,0.17241631725086068,0.16778874418483872,0.06327687427401538,0.06444423855033217,0.062109509997698584,0.05572214797139165,0.056883782401362264,0.05456051354142103
132,0.6860620379447937,0.6989922211913576,0.6731318546982298,0.169607937335968,0.1722019920033576,0.1670138826685784,0.06317155249416825,0.06452762846783701,0.0618154765204995,0.05605625621974465,0.0571150752353184,0.054997437204170906
133,0.6877760946750641,0.7002952882336848,0.6752569011164433,0.16971402913331984,0.17261857455514787,0.16680948371149182,0.06283542625606056,0.0639844513833136,0.06168640112880752,0.05585680976510045,0.05669947260962602,0.05501414692057488
134,0.6859456598758698,0.6973563655283841,0.6745349542233554,0.16972133070230483,0.17209725897337746,0.1673454024312322,0.06238928437232967,0.06338702384332004,0.0613915449013393,0.05525292158126828,0.05602747115941086,0.0544783720031257
135,0.6906741857528687,0.7022919654191505,0.6790564060865868,0.17119394540786742,0.17365763125174574,0.1687302595639891,0.06317796558141706,0.0641637819458141,0.062192149217020015,0.05494600124657149,0.055650172627786675,0.0542418298653563
136,0.6909189403057099,0.7022173458925066,0.6796205347189131,0.1697601333260536,0.17197165952269444,0.16754860712941277,0.06246964111924167,0.06342778879593305,0.06151149344255029,0.05513269193470473,0.055771071904776696,0.05449431196463276
137,0.6867588937282563,0.6984674987772675,0.675050288679245,0.17144306451082228,0.1737163471070653,0.16916978191457926,0.062383209541439985,0.0635821346263738,0.06118428445650617,0.05569270029664038,0.05614236226395958,0.055243038329321176
138,0.6927117764949798,0.7050304998313037,0.680393053158656,0.17032959312200543,0.17212484513813878,0.1685343411058721,0.06195720545947546,0.06322455639503513,0.06068985452391579,0.05534032396972175,0.055773100334718224,0.05490754760472528
139,0.6909140050411224,0.7024860494343236,0.6793419606479213,0.1717058718204498,0.1738182684779371,0.1695934751629625,0.06290245056152341,0.06432129394253003,0.0614836071805168,0.05544972382485862,0.05586561867729315,0.055033828972424086
140,0.6863490879535675,0.6965989511496062,0.6760992247575288,0.1719534248113632,0.17422872723498445,0.16967812238774194,0.06335027143359179,0.06432061190403049,0.062379930963153085,0.05568642951548094,0.05609272592382837,0.055280133107133506
141,0.686175137758255,0.6955224054511915,0.6768278700653185,0.16992250978946682,0.17232605635874498,0.16751896322018867,0.06304418221116062,0.06375567980107583,0.062332684621245416,0.055607765540480567,0.05617529424656572,0.05504023683439541
142,0.6895338296890259,0.6986129712430391,0.6804546881350126,0.17053501456975936,0.17334967123887926,0.16772035790063947,0.06309515610337256,0.06379527543162193,0.06239503677512319,0.05550701990723607,0.05619438870128063,0.05481965111319151
143,0.6896016001701355,0.698458939366099,0.680744260974172,0.16899567097425458,0.17215887560741733,0.16583246634109183,0.06262392438948151,0.0634084733579131,0.06183937542104993,0.05535976625978943,0.05596843648492939,0.05475109603464947
144,0.6940646529197693,0.703785740929836,0.6843435649097025,0.16907568722963331,0.17206193942627135,0.16608943503299528,0.06266703866422171,0.06325595794293745,0.06207811938550598,0.05543817318975922,0.05592979063267786,0.054946555746840584
145,0.694025045633316,0.7045116486236951,0.683538442642937,0.1687642604112625,0.1721081215260923,0.16542039929643268,0.06353228315711015,0.06432326916469946,0.06274129714952084,0.05609500706195826,0.05658750430429199,0.05560250981962453
146,0.6989780068397522,0.7101149574882816,0.6878410561912228,0.17044252306222915,0.1739731509594164,0.1669118951650419,0.06377048082649704,0.06461861866593901,0.06292234298705507,0.056078475341200786,0.05656004417268475,0.05559690650971682
147,0.6999106407165527,0.7107922897314742,0.6890289917016312,0.1704712569713592,0.17416450101258837,0.16677801293013003,0.06358642689883706,0.06437502233014153,0.0627978314675326,0.05609559267759319,0.056513130785364685,0.055678054569821694
148,0.7004824459552765,0.7114425318503433,0.6895223600602097,0.16882453262805935,0.17230908926449875,0.16533997599161995,0.06290737874805921,0.06366501844069958,0.06214973905541884,0.05586924627423282,0.05626423312271906,0.05547425942574658
149,0.7027022421360016,0.7128607187857836,0.6925437654862197,0.17109643071889874,0.17413663135142968,0.1680562300863678,0.06299308203160758,0.0639007097015475,0.06208545436166767,0.05576715581119057,0.056148231290368916,0.05538608033201223
150,0.7024057686328888,0.7117058662465879,0.6931056710191897,0.1711434498429298,0.1741942988763532,0.16809260080950642,0.0630685225129127,0.06382669222119938,0.062310352804626025,0.055448846146464295,0.055671502496200065,0.055226189796728525
151,0.6983215928077697,0.7065755465014355,0.690067639114104,0.17228266298770906,0.1752214282558079,0.16934389771961023,0.06283983364701266,0.06361480840299641,0.06206485889102891,0.05493276678025719,0.05536306809202805,0.05450246546848633
152,0.7023831367492676,0.7105532746866955,0.6942129988118396,0.1726516380906105,0.17600799682356258,0.1692952793576584,0.062195676192641214,0.0629740979502326,0.06141725443504984,0.05501305870711799,0.05533982576417393,0.05468629165006206
153,0.7048524200916291,0.7137428100139785,0.6959620301692796,0.17352789938449859,0.17753882517768443,0.16951697359131274,0.06281735301017757,0.0635574228539791,0.06207728316637605,0.0548281550407409,0.05530120162211737,0.05435510845936443
154,0.6995212435722351,0.7080864988836433,0.6909559882608269,0.17128064632415768,0.17505189953621303,0.16750939311210233,0.0627179022878408,0.06330804911297981,0.06212775546270179,0.05477834790945048,0.05542660970814759,0.054130086110753366
155,0.7006136536598205,0.7072967078692932,0.6939305994503479,0.1718342617154121,0.17549132821827182,0.1681771952125524,0.06292855069041249,0.06356227091172714,0.06229483046909783,0.05468080155551429,0.055387478450932726,0.05397412466009585
156,0.694151908159256,0.6988244655444849,0.6894793507740271,0.17028856277465818,0.17378530718847573,0.16679181836084062,0.06252064742147918,0.06324722948383704,0.06179406535912132,0.054605229943990675,0.05522768575514613,0.05398277413283522
157,0.688321304321289,0.694156333151017,0.682486275491561,0.17041841298341748,0.17388767197042768,0.16694915399640728,0.062051133438944785,0.06295559825142127,0.061146668626468295,0.0548487246036529,0.05560686331983515,0.05409058588747065
158,0.6864152729511261,0.6924825872326075,0.6803479586696448,0.16987295001745223,0.1735913160885649,0.16615458394633956,0.06210212223231787,0.06284637778437656,0.06135786668025918,0.054925077781081154,0.05563383818660285,0.05421631737555946
159,0.6892614543437958,0.6948196882610608,0.6837032204265309,0.16862619668245313,0.17209176407559001,0.16516062928931624,0.062037849426269484,0.06302089943122155,0.06105479942131742,0.054757758229970865,0.0555040630436758,0.05401145341626593
160,0.6874929010868073,0.6939525143371832,0.6810332878364314,0.16684216260910031,0.16987543394862492,0.1638088912695757,0.061754520609974814,0.0627368379254718,0.06077220329447783,0.05479005984961982,0.05536599889624418,0.05421412080299546
161,0.6861008286476136,0.6934486804616389,0.6787529768335883,0.1661259815096855,0.16906230522346818,0.1631896577959028,0.06183909326791759,0.06287971643606256,0.060798470099772614,0.05501149445772167,0.05572755185038465,0.05429543706505868
162,0.6827074468135834,0.6909701071992418,0.674444786427925,0.16689081639051434,0.16965907568748614,0.16412255709354254,0.06150259859859939,0.06230685105287466,0.06069834614432412,0.055202350392937596,0.055855253182888545,0.05454944760298665
163,0.6799165487289429,0.6877525409364109,0.6720805565214749,0.16549746096134185,0.16790858219103857,0.16308633973164513,0.062038292363285986,0.06261192861375792,0.06146465611281406,0.05522358529269691,0.05587516077113451,0.054572009814259304
164,0.6762568533420563,0.6841646344792757,0.668349072204837,0.16420288681983947,0.16695329036297407,0.16145248327670486,0.06194684877991672,0.062817709941805,0.06107598761802844,0.05484593696892257,0.05549109878909887,0.05420077514874627
165,0.6799388766288758,0.6879269560393202,0.6719507972184313,0.16391632854938507,0.1667570929380742,0.16107556416069593,0.06189021617174144,0.06261306545328851,0.06116736689019437,0.055020500347018185,0.05553772416644762,0.05450327652758875
166,0.6773359417915344,0.6839514714284922,0.6707204121545767,0.16334823220968248,0.16589739513242266,0.1607990692869423,0.061915441602468445,0.0624736533222339,0.061357229882702986,0.05425160005688662,0.05487560933686527,0.053627590776907964
167,0.6747289299964905,0.680299609793249,0.669158250199732,0.16405528783798212,0.16645128827115707,0.16165928740480717,0.06171302422881121,0.06221852479698765,0.061207523660634776,0.05418948158621782,0.05488889373670413,0.053490069435731515
168,0.6725040972232819,0.6780908308787439,0.6669173635678198,0.1645043909549713,0.16661393724963894,0.16239484466030366,0.06241859383881089,0.06330701326095345,0.06153017441666834,0.05373250730335707,0.05440495630473148,0.053060058301982654
169,0.6758581876754761,0.6817300461350675,0.6699863292158847,0.16200130581855773,0.1641709320882116,0.15983167954890387,0.06214871592819686,0.06296507449120246,0.06133235736519126,0.05383928231894967,0.054522013779201205,0.05315655085869813
170,0.6746650218963623,0.6801861907743806,0.6691438530183441,0.15993591398000714,0.16204788504641893,0.15782394291359536,0.06254212409257884,0.06358146950051859,0.061502778684639096,0.05431247986853116,0.054886175049987496,0.053738784687074825
171,0.6791233479976654,0.6860331586645716,0.6722135373307592,0.15901005417108532,0.16130738143524972,0.15671272690692092,0.062249106913804954,0.06339204882178366,0.06110616500582625,0.05440377369523044,0.05492017562224555,0.05388737176821533
172,0.6740182220935822,0.6796503947613693,0.668386049425795,0.15853091329336166,0.16073879537837102,0.1563230312083523,0.06355530880391594,0.06477973004536226,0.06233088756246962,0.05459414161741729,0.05494219932333871,0.05424608391149587
173,0.6797167122364044,0.6850526052104454,0.6743808192623634,0.15905612111091613,0.1610694586055093,0.15704278361632296,0.06326496154069895,0.06440029020427525,0.06212963287712265,0.054868285730481095,0.05521020888981207,0.05452636257115012
174,0.6782913506031036,0.6842993103479609,0.6722833908582464,0.1581496194005012,0.160295312109391,0.15600392669161142,0.0626001305878162,0.06370879210189127,0.06149146907374114,0.05490329116582865,0.05541028311202052,0.054396299219636776
175,0.6744093537330628,0.6796616518315378,0.6691570556345877,0.15886456519365308,0.16086631037221047,0.1568628200150957,0.06263937205076212,0.06373566990770335,0.06154307419382088,0.05488646551966664,0.05550606939872635,0.05426686164060693
176,0.67281693816185,0.6784055218034953,0.6672283545202046,0.15874751955270766,0.1606346650972608,0.15686037400815453,0.06250105686485763,0.06356259770003346,0.061439516029681805,0.054714851453900294,0.05532545770120414,0.05410424520659645
177,0.6729560256004333,0.6797661194217001,0.6661459317791666,0.15865960568189622,0.1609106514101353,0.15640855995365713,0.062468978017568566,0.0632619857310126,0.06167597030412452,0.054383963719010296,0.05503802345746314,0.05372990398055745
178,0.6757822573184967,0.6824358113832927,0.6691287032537008,0.15773679465055462,0.1603138683824109,0.15515972091869834,0.06215477362275118,0.06299959779046906,0.06130994945503331,0.0537824913859367,0.05448672229903065,0.05307826047284275
179,0.6684339761734008,0.6744514857664025,0.6624164665803992,0.1600942030549049,0.1620956002411193,0.1580928058686905,0.06227468736469742,0.0631117395192121,0.061437635210182744,0.053444127365946725,0.0541848623977495,0.05270339233414395
180,0.6704456984996796,0.6776139300577609,0.6632774669415983,0.16230608522891998,0.16450792850974177,0.1601042419480982,0.06287803761661048,0.06387010196080851,0.06188597327241246,0.05391878448426719,0.05457520283270499,0.053262366135829395
181,0.6713996171951294,0.6782261664317368,0.664573067958522,0.16185002177953717,0.164071025226873,0.15962901833220133,0.0628476712852716,0.06390495564976334,0.06179038692077987,0.05398114733397955,0.054657264547800476,0.05330503012015863
182,0.6728851199150085,0.6802310423648854,0.6655391974651317,0.1634138390421867,0.16547045293623208,0.16135722514814133,0.06233178563415999,0.06335434874312044,0.06130922252519954,0.054272561892867034,0.055016391233025944,0.053528732552708125
183,0.6696775317192077,0.6771502359646647,0.6622048274737508,0.16382440626621245,0.1661834113453674,0.1614654011870575,0.062181700021028484,0.06327180220134848,0.06109159784070848,0.05400222204625602,0.05485730807143019,0.053147136021081856
184,0.6686720609664917,0.6770608599331894,0.6602832619997939,0.16411266624927517,0.16583445311667405,0.1623908793818763,0.061205500364303556,0.062456499278073285,0.059954501450533826,0.05411456376314159,0.054824042345856604,0.053405085180426574
185,0.6717743754386902,0.6801720307567758,0.6633767201206047,0.16620938926935197,0.16830277769946217,0.16411600083924177,0.061221381649374906,0.06240617623625226,0.06003658706249755,0.05374098792672151,0.05450165890495299,0.05298031694849003
186,0.673974609375,0.6831103029157304,0.6648389158342696,0.1662673532962799,0.16872319177789086,0.16381151481466893,0.0605118371546268,0.06140704689335531,0.05961662741589829,0.05341937094926828,0.054143754454543926,0.05269498744399264
187,0.6761770725250245,0.6866223620349055,0.6657317830151435,0.16720028966665265,0.1694372305817865,0.1649633487515188,0.06108133867382999,0.06202222087459466,0.060140456473065325,0.05377032123506065,0.05434787257858765,0.053192769891533646
188,0.6749006927013397,0.6853963965176427,0.6644049888850366,0.16702836751937863,0.16961188915155356,0.1644448458872037,0.06171004511415954,0.0627719417609086,0.060648148467410484,0.05384476631879801,0.05453830864560278,0.05315122399199324
189,0.6796647429466247,0.6916268433222353,0.6677026425710141,0.16661265939474104,0.16843369392085095,0.16479162486863114,0.06173485852777953,0.06281937526970745,0.06065034178585162,0.05383145250380035,0.054567649707108506,0.053095255300492195
190,0.6790517807006836,0.6915300805837751,0.6665734808175922,0.16792698204517362,0.17037699166151635,0.1654769724288309,0.06110508888959878,0.062133375199344615,0.06007680257985294,0.0537756629288196,0.05436231389530404,0.05318901196233516
191,0.6758848369121552,0.6860065581667008,0.6657631156576096,0.16618510633707043,0.16874452147790078,0.16362569119624007,0.06246366612613195,0.06339676601007621,0.06153056624218769,0.05305660143494602,0.05357171865188677,0.052541484218005266
192,0.6773709177970886,0.6894160061609454,0.6653258294332317,0.1659256190061569,0.1687981330095278,0.163053105002786,0.06274753808975214,0.06369731007613436,0.06179776610336992,0.053168823197483964,0.05378463338468566,0.05255301301028227
193,0.6768807291984558,0.6904634976782521,0.6632979607186594,0.16609149873256682,0.16861685248280098,0.16356614498233266,0.06272832043468948,0.06380763019958133,0.06164901066979763,0.053388451784849134,0.05397611293563978,0.052800790634058486
194,0.673735910654068,0.6876773528671705,0.6597944684409656,0.16700910627841944,0.1703071019467903,0.1637111106100486,0.06210498213768003,0.06292910455948207,0.06128085971587798,0.05359812155365941,0.05411490687503664,0.05308133623228218
195,0.6726757168769837,0.6862443312613706,0.6591071024925967,0.16704742908477782,0.17042755931681539,0.16366729885274026,0.061950089409947354,0.0626946357938831,0.06120554302601161,0.05407265089452262,0.05471409270372575,0.053431209085319495
196,0.6726400971412658,0.684909666882117,0.6603705274004147,0.1682135969400406,0.17134850846312158,0.1650786854169596,0.06205506734549994,0.06270168903003868,0.0614084456609612,0.05422651432454582,0.05498325763607495,0.053469771013016684
197,0.6728777766227723,0.6857041072096408,0.6600514460359037,0.16714703142642973,0.17078414807473444,0.16350991477812502,0.06214989461004731,0.06323973985971822,0.0610600493603764,0.05444377176463598,0.05509128618446804,0.05379625734480392
198,0.6754630863666534,0.6883823335466679,0.662543839186639,0.16543440371751783,0.16894500480232488,0.16192380263271078,0.06200117953121657,0.06311432544735378,0.06088803361507935,0.05409520789980884,0.05454994897147758,0.053640466828140096
199,0.6731587588787079,0.6861656914334463,0.6601518263239695,0.16640260070562357,0.17000695732449436,0.16279824408675278,0.061857319995760884,0.06318611608174121,0.06052852390978056,0.05435565710067743,0.05466597616289462,0.05404533803846025
200,0.6705103099346161,0.6838632375207572,0.6571573823484751,0.1677370801568031,0.17134806179828882,0.1641260985153174,0.06195430159568782,0.0630541606116146,0.06085444257976104,0.054114016890525765,0.05463375575510759,0.053594278025943944
201,0.669317489862442,0.6831033653620435,0.6555316143628405,0.16561195999383924,0.16899928636527997,0.1622246336223985,0.06225723884999747,0.06353497244999663,0.0609795052499983,0.054076789692044214,0.05453968546330431,0.05361389392078412
202,0.668342387676239,0.6816594709333955,0.6550253044190825,0.16601709872484205,0.1688297713705016,0.1632044260791825,0.06304981149733062,0.06432532987759287,0.06177429311706836,0.0544899001717567,0.05488187234311786,0.05409792800039554
203,0.6674179673194885,0.6807056522920611,0.654130282346916,0.16656111180782313,0.1698948072544541,0.16322741636119215,0.06321134604513641,0.06427852091553042,0.0621441711747424,0.05420567318797108,0.0546509459804757,0.05376040039546646
204,0.6676825642585754,0.6796220324580649,0.655743096059086,0.16794113367795943,0.17194764985784203,0.16393461749807683,0.06417430080473419,0.0651507903008661,0.06319781130860228,0.05449234209954734,0.05500870118292501,0.053975983016169675
205,0.6693881690502167,0.682989927769243,0.6557864103311903,0.16781901568174357,0.17191009215934172,0.1637279392041454,0.06381806135177609,0.06470022315973985,0.06293589954381233,0.054485785216093,0.05517706503087843,0.05379450540130757
206,0.6729556858539582,0.6863155852148715,0.6595957864930448,0.16730671525001523,0.17109612949356803,0.16351730100646242,0.06302815377712244,0.06383231147136606,0.06222399608287882,0.05492880009114737,0.055634405006279954,0.05422319517601478
207,0.6759859323501587,0.6903791631493131,0.6615927015510042,0.16805593669414517,0.1720980865689746,0.16401378681931575,0.063473268225789,0.06432345695339968,0.06262307949817832,0.05505616813898082,0.05575823979670028,0.05435409648126136
208,0.6797121703624726,0.6950257022100448,0.6643986385149003,0.16747531741857527,0.17175690213354278,0.16319373270360776,0.06342929191887377,0.06415408722605179,0.06270449661169575,0.0549906007945537,0.055559317231824806,0.054421884357282596
209,0.6712601184844971,0.6863929815735078,0.6561272553954863,0.165566611289978,0.1695914124457706,0.16154181013418537,0.06318957395851604,0.06405545309188036,0.062323694825151724,0.055420507118105845,0.05605767944572976,0.05478333479048193
210,0.6705469071865082,0.6850293891195987,0.6560644252534178,0.1653482913970947,0.1691948053130417,0.1615017774811477,0.06309843324124806,0.06391998656110655,0.06227687992138957,0.054671341553330366,0.055297445013567856,0.054045238093092876
211,0.6703763544559479,0.6854681135592525,0.6552845953526433,0.16335456371307372,0.16637597073328134,0.1603331566928661,0.06277970299124713,0.06369480928614307,0.06186459669635119,0.0545978877693414,0.05544655113640636,0.05374922440227644
212,0.6732430458068848,0.6881091966796475,0.658376894934122,0.1640088453888893,0.1675221798252793,0.16049551095249928,0.06263087801635259,0.06350153390937104,0.06176022212333414,0.054364464059472026,0.05525737599630723,0.05347155212263682
213,0.6708447396755218,0.6842314398848643,0.6574580394661793,0.1640664994716644,0.1677342384043715,0.16039876053895732,0.06263815537095066,0.0636361974963784,0.06164011324552292,0.05420843549072739,0.0550141839428091,0.053402687038645674
214,0.6771753132343292,0.6915286777156219,0.6628219487530366,0.16472725123167037,0.1687401768547213,0.16071432560861942,0.06311875171959395,0.06421365220234086,0.062023851236847054,0.0544822588562965,0.055145387710622926,0.05381913000197007
215,0.6767705619335175,0.6887698969637331,0.6647712269033018,0.16532296389341353,0.16919432299686107,0.16145160478996598,0.06345665752887722,0.06455879756901554,0.062354517488738895,0.0543236762285232,0.054889575443930694,0.05375777701311571
216,0.6768174052238465,0.6884317608810229,0.6652030495666701,0.16734201610088345,0.17043635833262993,0.16424767386913697,0.06404636874794954,0.06510444934142297,0.06298828815447612,0.054383927956223446,0.05491577365758951,0.05385208225485738
217,0.6821212291717529,0.6931604742983306,0.6710819840451752,0.16912675201892852,0.1730379165936947,0.16521558744416234,0.06416125223040574,0.06515554774321268,0.0631669567175988,0.05422360077500341,0.0548268070130471,0.05362039453695972
218,0.6793390333652496,0.6913131085844995,0.6673649581459997,0.1685770809650421,0.172499396609548,0.1646547653205362,0.0635693129152059,0.06453388809110085,0.06260473773931095,0.05408930592238901,0.05498996503412801,0.05318864681065001
219,0.6768084466457367,0.6893918168317149,0.6642250764597585,0.17041212171316145,0.17443499682561728,0.16638924660070561,0.06333566494286058,0.06440984477311555,0.06226148511260562,0.05417917072772975,0.05506870868313998,0.05328963277231952
220,0.6747959673404693,0.6891063539429326,0.660485580738006,0.16787282377481458,0.17155236565364104,0.1641932818959881,0.06327661015093322,0.064273658677207,0.06227956162465944,0.053963331133127145,0.05473199975522811,0.053194662511026176
221,0.6709894061088562,0.6861398832715717,0.6558389289461406,0.16723952144384382,0.17067762999039351,0.16380141289729414,0.06348370723426337,0.06458810445586763,0.06237931001265912,0.05395394563674921,0.05447484530075896,0.053433045972739464
222,0.6715882122516632,0.685923503874587,0.6572529206287394,0.16773910373449324,0.17139692436034937,0.16408128310863712,0.06282833032310006,0.06387807617260426,0.061778584473595875,0.05377303324639793,0.05436797886646993,0.05317808762632593
223,0.6732581079006195,0.6890718181763712,0.6574443976248677,0.16908228546380996,0.17281561419173203,0.1653489567358879,0.06259592846035952,0.06330159855050192,0.061890258370217124,0.053632084652781464,0.0543045173893291,0.05295965191623383
224,0.6732892572879792,0.6893937244077518,0.6571847901682065,0.1690699845552444,0.1730089871944604,0.16513098191602843,0.06277718953788276,0.06363509217901445,0.06191928689675108,0.05375641919672484,0.05448900201565606,0.053023836377793614
225,0.6772545874118805,0.693038631548498,0.661470543275263,0.1677850231528282,0.17094565220310548,0.16462439410255092,0.06336776427924626,0.06433699190593145,0.06239853665256107,0.054208492860197986,0.05485240890557205,0.05356457681482392
226,0.675069260597229,0.6901757030524889,0.6599628181419692,0.16604873836040493,0.16885037280917303,0.16324710391163683,0.06400935985147951,0.0649798767382548,0.06303884296470423,0.054944316297769503,0.05560569579100891,0.0542829368045301
227,0.6764699161052704,0.6923400113821402,0.6605998208284006,0.1664477467536926,0.1686653362274556,0.16423015727992957,0.06387121155858037,0.06483008328257056,0.06291233983459019,0.05564673990011208,0.05631349821824149,0.054979981581982675
228,0.6775905013084411,0.6941506577213302,0.661030344895552,0.1680726125836372,0.17052275501202277,0.16562247015525164,0.06344386599957938,0.06465615493745548,0.062231577061703285,0.055408375337719876,0.05615613076887443,0.05466061990656532
229,0.6743205487728119,0.6883569168619518,0.660284180683672,0.1661446705460548,0.16869819961442242,0.1635911414776872,0.06347720809280868,0.06451566919008113,0.06243874699553624,0.05498645752668376,0.05576267335360052,0.054210241699767
230,0.6702257990837097,0.6817762119955264,0.658675386171893,0.16490187942981718,0.1674276826035253,0.16237607625610906,0.06276355609297748,0.06385806506766056,0.06166904711829441,0.05489971563220018,0.055608346079913454,0.05419108518448691
231,0.6716465771198272,0.6828254661338129,0.6604676881058416,0.16431795507669447,0.1667312602501588,0.16190464990323014,0.06315777525305742,0.0640620450993191,0.06225350540679573,0.05452261976897712,0.05506914668160443,0.05397609285634981
232,0.6747566282749176,0.6875063014561343,0.6620069550937008,0.16595042049884795,0.16849771468081184,0.16340312631688406,0.06319492869079107,0.06399845980075108,0.062391397580831065,0.05492233559489248,0.055425845161586704,0.05441882602819825
233,0.6789202094078064,0.690946635856795,0.6668937829588177,0.16589195430278775,0.16851711106055756,0.16326679754501794,0.06327941119670862,0.0637780271736721,0.06278079521974513,0.055234570428729014,0.055882667818491355,0.054586473038966674
234,0.679082864522934,0.6905718422491448,0.6675938867967232,0.1635901004076004,0.16640237341207645,0.16077782740312432,0.06421930715441701,0.0649010500684828,0.06353756424035122,0.055132449790835335,0.05576334565726779,0.05450155392440288
235,0.6768573880195617,0.6874507712910787,0.6662640047480448,0.1619265854358673,0.16469822149029587,0.15915494938143873,0.06422955282032486,0.06504607736171805,0.06341302827893167,0.05515726022422309,0.05607502100632403,0.054239499442122155
236,0.6766167521476746,0.6886197448570249,0.6646137594383242,0.16218562275171278,0.16505701186137398,0.15931423364205158,0.06423255801200864,0.06525330609286714,0.06321180993115014,0.05503209903836248,0.05582412641122013,0.05424007166550483
237,0.6763531863689423,0.6875912543187261,0.6651151184191584,0.16172597110271453,0.16515896775612804,0.15829297444930102,0.06443459391593928,0.065558192958418,0.06331099487346056,0.05442139282822602,0.05524127559260447,0.05360151006384757
238,0.6793667793273925,0.6888712079593216,0.6698623506954635,0.16061527431011197,0.16404334940794874,0.1571871992122752,0.06394784785807127,0.06495859412951056,0.06293710158663197,0.05505920238792892,0.05597399913384737,0.05414440564201047
239,0.6804844498634338,0.6906001051866337,0.6703687945402339,0.15871168375015257,0.16169656207877228,0.15572680542153286,0.06336454004049297,0.06425299725789843,0.062476082823087496,0.05497704371809955,0.05576844018747784,0.054185647248721255
240,0.6811888933181762,0.6889190412526779,0.6734587453836746,0.15880442112684248,0.16107084450753198,0.15653799774615298,0.0627520818263292,0.06363623915466535,0.06186792449799306,0.0549133446067571,0.05575141988984584,0.05407526932366836
241,0.6793162524700165,0.6883790307740375,0.6702534741659955,0.1575982019305229,0.16021742340704537,0.15497898045400044,0.06266754120588296,0.06386540237619957,0.06146968003556634,0.05492756515741343,0.05582348857872352,0.054031641736103336
242,0.6845954775810241,0.6925534643183742,0.6766374908436741,0.15856182426214216,0.1605882218534422,0.1565354266708421,0.06270492821931835,0.06409062945510839,0.061319226983528305,0.05566095300018782,0.0565590135941378,0.05476289240623784
243,0.6859193801879883,0.6935088475947868,0.6783299127811897,0.16057332903146743,0.16264822486900246,0.1584984331939324,0.06312456764280791,0.06442587164485976,0.06182326364075607,0.05559957288205618,0.05631789506218608,0.054881250701926274
244,0.686943781375885,0.6935306238931518,0.6803569388586181,0.16230790764093397,0.1642193517715184,0.16039646351034956,0.06334995888173575,0.06448104876102147,0.062218869002450036,0.05483386702835556,0.05544526300893794,0.05422247104777318
245,0.68727325797081,0.6942342290103536,0.6803122869312663,0.16083552092313763,0.16296170491674636,0.1587093369295289,0.06285423785448072,0.06379549187121296,0.06191298383774847,0.05440921373665329,0.05497556001624889,0.05384286745705769
