iter,data_noise_scale_0.1_mean,data_noise_scale_0.1_upper,data_noise_scale_0.1_lower,data_noise_scale_0.5_mean,data_noise_scale_0.5_upper,data_noise_scale_0.5_lower,data_noise_scale_1.0_mean,data_noise_scale_1.0_upper,data_noise_scale_1.0_lower,data_noise_scale_1.5_mean,data_noise_scale_1.5_upper,data_noise_scale_1.5_lower
139,104.35404558753535,104.74051739670519,103.96757377836552,104.577085449639,104.97443839816168,104.17973250111632,105.59048114294865,105.99178177060485,105.18918051529245,107.06153562512065,107.50927788330648,106.61379336693483
140,104.75156768252259,105.17707796994821,104.32605739509697,104.84718491041652,105.25161681567018,104.44275300516286,105.77265738722868,106.19263652708625,105.3526782473711,106.59589899884668,106.90507459063123,106.28672340706213
141,104.10540364852973,104.41798998518938,103.79281731187008,104.01932024563226,104.4717904967307,103.56684999453381,105.71612932405955,106.1036875863324,105.3285710617867,106.70327764041551,107.09610195760457,106.31045332322644
142,104.1285872756519,104.55897170831665,103.69820284298714,104.31729563260494,104.77809575043905,103.85649551477083,105.57202438751806,105.97988038888795,105.16416838614816,106.64630333190541,107.0857222674409,106.20688439636993
143,103.95356023555799,104.37482841229807,103.5322920588179,104.79052677403335,105.14354359824219,104.43750994982452,105.33153833977148,105.64527487648107,105.0178018030619,107.2567142990609,107.78915431405208,106.72427428406972
144,104.41690921984802,104.93363122122929,103.90018721846675,104.32824706297507,104.91772070342506,103.73877342252507,106.0138003776099,106.44162669556978,105.58597405965001,106.85009223319337,107.38792103333995,106.31226343304678
145,104.3628493050325,104.63022605890443,104.09547255116057,104.59000156343272,105.06666457810725,104.1133385487582,105.09729995598202,105.49134025861395,104.7032596533501,106.09796810408625,106.55708428293566,105.63885192523684
146,104.52124485201027,105.05297803556651,103.98951166845403,104.6887061442955,105.11922229896692,104.25818998962407,105.4193903365078,105.85803829735931,104.98074237565629,106.26978590539565,106.69148494048252,105.84808687030878
147,104.65986061233657,105.01876154429947,104.30095968037368,104.3978883862496,104.77562670559728,104.02015006690193,105.45943424500933,105.81682956514739,105.10203892487128,106.45572351186122,106.84997774791823,106.06146927580421
148,104.47546929647194,104.98800469436819,103.9629338985757,104.79067147647247,105.03665240095228,104.54469055199266,105.5841882974089,106.0411949326211,105.1271816621967,106.64675903835175,107.13590972670879,106.1576083499947
149,104.52806055305393,104.75509288745603,104.30102821865184,104.91339982648776,105.24872230630517,104.57807734667036,105.41167342275567,105.78930708591037,105.03403975960097,106.29086811722371,106.54692488564719,106.03481134880023
150,104.58170855515587,104.91463657163317,104.24878053867857,104.8145717741437,105.12698235553026,104.50216119275714,104.93579100575695,105.32470715087857,104.54687486063534,106.48290528789184,106.99765313474735,105.96815744103633
151,104.1615410867835,104.53851459932784,103.78456757423916,103.5301383768722,103.76448721740267,103.29578953634173,105.11561244365669,105.45163277363328,104.7795921136801,106.58369419231042,107.22673463094951,105.94065375367133
152,103.77342073247037,104.1083322828359,103.43850918210484,104.41442317575175,104.75442995613194,104.07441639537156,105.56899391413965,105.80848214930698,105.32950567897232,106.57027038315373,106.94842827791128,106.19211248839618
153,104.58778648023699,104.88276621748231,104.29280674299166,104.33978950556755,104.7215027531623,103.9580762579728,105.50252032617281,105.77041749471012,105.23462315763551,106.36672868224498,106.86532996734798,105.86812739714199
154,103.78486451056241,104.08419184626379,103.48553717486104,104.34756504120794,104.77312451370213,103.92200556871376,105.46448483278255,105.71870170642198,105.21026795914311,105.90385475827127,106.53451043921882,105.27319907732371
155,104.62962527696968,105.0238236557979,104.23542689814145,104.47558527132242,104.76853669759457,104.18263384505026,105.50274572412533,105.83542707491345,105.17006437333721,106.01882871982744,106.54737284882238,105.4902845908325
156,104.84592481637796,105.30369134703247,104.38815828572345,104.68518502036677,105.11511862691903,104.25525141381452,105.35732313089125,105.66567470392845,105.04897155785405,106.02612223217288,106.28035001973356,105.7718944446122
157,104.51915881677049,104.84831344291725,104.19000419062372,104.80718340324522,105.11197452871984,104.5023922777706,105.39311724510279,105.72995708229968,105.0562774079059,106.26273856335195,106.66552624474151,105.85995088196238
158,104.50321790059884,104.8151500750428,104.19128572615489,104.3694097183942,104.57654062190507,104.16227881488332,105.08503083704079,105.32608514828358,104.843976525798,106.09999881571943,106.43929470265226,105.7607029287866
159,104.65006547832373,105.03909095065883,104.26104000598862,104.41338177424741,104.69331338075175,104.13345016774308,105.52113021977073,105.82168784679696,105.22057259274449,106.29343298246519,106.74407164143149,105.8427943234989
160,103.72066825384516,104.05962584379819,103.38171066389214,104.63139848480378,105.17706755400268,104.08572941560489,104.78606277681703,104.99588307835704,104.57624247527703,106.43603529495681,106.96746897090622,105.9046016190074
161,103.95653712442962,104.21916038003924,103.69391386881999,105.20655925358456,105.69792562106788,104.71519288610124,105.26695743295966,105.56034253175277,104.97357233416655,106.54155455870344,106.9305279773633,106.15258114004358
162,103.93640875229448,104.38003366526526,103.4927838393237,104.21424132837065,104.64850235788879,103.77998029885251,104.51116901510443,105.03530360727193,103.98703442293693,106.13266768687531,106.68103535499229,105.58430001875833
163,104.33315120104108,104.71972036094759,103.94658204113456,104.91701411439058,105.27569279269089,104.55833543609027,105.54237049863586,105.98777146582322,105.09696953144851,106.7259227604176,107.26731472581035,106.18453079502486
164,104.48093390474659,104.92041077876655,104.04145703072663,104.16158387007533,104.54358367522003,103.77958406493063,105.02985326931307,105.32135386110306,104.73835267752307,106.11260612427407,106.53856481099105,105.68664743755708
165,104.18073838161422,104.685168021317,103.67630874191144,104.48994056136235,104.84662024558946,104.13326087713523,104.92446980948262,105.28479328706385,104.56414633190138,106.72441423651769,107.08891193525383,106.35991653778154
166,104.67696224028703,105.04747075402025,104.3064537265538,104.73940722318096,105.0699205479753,104.40889389838662,105.3895762815306,105.73668723146648,105.04246533159471,107.06219370562083,107.40933173120648,106.71505568003518
167,104.57751633301731,104.813595273029,104.34143739300563,104.79285884357171,105.02539329733588,104.56032438980753,105.01848553797049,105.3681475075977,104.66882356834329,106.69472221628261,107.03111284080357,106.35833159176165
168,104.82637504520434,105.23642837179163,104.41632171861706,104.722938406066,105.15597426755954,104.28990254457247,106.02589023259516,106.37056879846807,105.68121166672225,106.60337220598777,107.0924661026902,106.11427830928534
169,104.32254572383167,104.57968092502314,104.06541052264019,105.0051316674283,105.49869256490403,104.51157076995257,105.27460379010677,105.62399881976211,104.92520876045143,106.73160507981083,107.27791386255753,106.18529629706414
170,103.75001159278318,104.0430415698647,103.45698161570166,104.41868740530235,104.79414385645158,104.04323095415312,105.1780552751878,105.51138282927894,104.84472772109666,106.43049535661812,106.9239537748934,105.93703693834284
171,104.0220784716528,104.37164725594194,103.67250968736367,104.23720194158057,104.5343185581764,103.94008532498474,105.2025639221229,105.62525063582838,104.77987720841743,106.00949381730894,106.53696424549018,105.48202338912769
172,104.17731512402528,104.55226535885312,103.80236488919745,104.7502643074176,105.06509234135244,104.43543627348275,105.271995723902,105.67264689227656,104.87134455552743,106.23350038550593,106.64101984332733,105.82598092768454
173,104.46439627529276,104.80388463987194,104.12490791071357,104.96009510114784,105.41198040321966,104.50820979907603,105.71644627947967,106.05355256462592,105.37933999433342,106.80575401256814,107.20749120318179,106.4040168219545
174,104.15876680876488,104.5526330559823,103.76490056154746,104.46510008332555,104.8502740126651,104.07992615398601,105.25357834725762,105.55496914445082,104.95218755006441,106.37470279045934,106.76146712481304,105.98793845610564
175,104.10432135636415,104.52123912266208,103.68740359006622,104.56162948903746,104.97615420954381,104.14710476853111,104.91133509425183,105.2549825571039,104.56768763139975,105.77964154222568,106.23582927463221,105.32345380981914
176,104.0967554781196,104.4723676438427,103.7211433123965,104.54110073317686,104.93873184020374,104.14346962614998,104.69097389804654,104.920590366926,104.46135742916707,106.554792785684,106.96289862121054,106.14668695015746
177,103.87892232482245,104.18877507242539,103.56906957721952,104.57393481756314,105.11000369607368,104.03786593905261,105.3540622333197,105.77742942171112,104.93069504492827,106.48376513354194,107.0061289692717,105.96140129781217
178,104.19274614287599,104.661202387678,103.72428989807398,104.39997855962588,104.87055988622076,103.929397233031,104.78527555612159,105.298718148848,104.27183296339518,106.2361905793891,106.72607898039665,105.74630217838155
179,104.35883211787316,104.71133504799519,104.00632918775113,104.54582534068223,104.75588680307513,104.33576387828933,104.31671594881875,104.74650849987442,103.88692339776308,106.09995771445624,106.56772564493264,105.63218978397984
180,103.77322533713058,104.0938682489754,103.45258242528577,104.24207448031113,104.55628187197196,103.9278670886503,104.58545185042871,104.97557731804545,104.19532638281197,106.20096128056257,106.69534588998344,105.70657667114169
181,104.54616065938333,104.89039070043097,104.2019306183357,104.44400652271922,104.75146711877534,104.1365459266631,104.97492783194153,105.29318028876857,104.65667537511449,106.76028804169327,107.140767232553,106.37980885083354
182,104.33335148215183,104.64436727524767,104.02233568905598,104.54024685235333,104.8088893590555,104.27160434565117,105.39343707843075,105.74966829934115,105.03720585752035,106.67468875800269,107.12044372706845,106.22893378893693
183,103.96935915756129,104.18112545224311,103.75759286287946,104.47063280340373,104.72115678500356,104.2201088218039,105.33027319489074,105.66694022832552,104.99360616145596,106.36354219408456,106.71891065104346,106.00817373712566
184,104.18096899708185,104.55474845167471,103.80718954248898,104.05522953069608,104.31736687740121,103.79309218399095,105.16740942543342,105.40440778785877,104.93041106300807,106.18381176913019,106.51417746953557,105.8534460687248
185,104.0088474511617,104.35782881221789,103.65986609010551,104.14116898520781,104.45613927466594,103.82619869574968,104.67190965562216,104.98517072395205,104.35864858729227,106.1581551329394,106.60982919202982,105.70648107384898
186,103.67855543527007,103.91338728630906,103.44372358423108,104.26373975491245,104.51267455168474,104.01480495814016,105.05528836377364,105.37841031641021,104.73216641113707,105.79458774192419,106.07334794930603,105.51582753454235
187,104.3430266333831,104.76295550804015,103.92309775872606,104.78031022147707,105.0865631978525,104.47405724510163,105.01204752296935,105.35480811906828,104.66928692687043,106.49550249643949,106.86207188975433,106.12893310312464
188,103.99163470719066,104.38129346402033,103.60197595036098,104.7541929961249,105.04566296942224,104.46272302282756,104.88538425383251,105.31436190786697,104.45640659979806,106.43670612860296,106.82734770061928,106.04606455658664
189,104.19528597301849,104.59165745953138,103.7989144865056,104.50516925563632,104.9300608470533,104.08027766421934,105.12317251571066,105.49636360821385,104.74998142320747,106.43886444530054,106.85820880899809,106.01952008160299
190,104.55845097183044,104.95443534808325,104.16246659557763,104.6554762987902,105.01763794494114,104.29331465263927,105.12082208801507,105.42773986351236,104.81390431251779,106.20989074663501,106.60834203810336,105.81143945516666
191,104.45677002669231,104.88086352657602,104.0326765268086,103.94592254513506,104.24216069609372,103.6496843941764,105.02111586459573,105.29975051610836,104.7424812130831,106.41838031697034,106.88550870499729,105.95125192894339
192,104.29830519681768,104.63054453997498,103.96606585366038,104.31883140528723,104.6360017565884,104.00166105398606,105.00172933245274,105.34339019724213,104.66006846766335,106.17399157375633,106.63889479441333,105.70908835309932
193,104.13457403148091,104.58853205797641,103.68061600498541,104.7630175918055,105.08853001040652,104.43750517320447,105.57210815815014,105.95770259042527,105.18651372587502,106.4997799565355,106.99491582559679,106.00464408747422
194,104.4245454692413,104.86607705433045,103.98301388415214,104.96601885673124,105.36545924719438,104.5665784662681,105.44762313851035,105.93459039409103,104.96065588292967,106.51990249900851,107.09932773053102,105.940477267486
195,104.27658576053132,104.64651536512845,103.90665615593419,104.64380976226448,104.97694969510113,104.31066982942784,105.45335405174085,105.7261507253151,105.1805573781666,106.0936977300315,106.49856777260877,105.68882768745422
196,104.18545319217257,104.64949033659227,103.72141604775288,104.39051141170464,104.66711926462567,104.1139035587836,105.38007793960897,105.71616473870301,105.04399114051492,106.22334329937038,106.6434855687234,105.80320103001736
197,104.15132247559225,104.60647702528041,103.69616792590409,104.46203111758761,104.77280921434408,104.15125302083115,105.39976559149413,105.68718466947587,105.11234651351239,106.21372951964761,106.57563575659746,105.85182328269777
198,103.93345841223513,104.32809932731709,103.53881749715316,104.26515141477987,104.54879513360672,103.98150769595301,105.07633134590901,105.46342311498049,104.68923957683754,106.1807387925819,106.52543044370485,105.83604714145896
199,104.26967579061031,104.66117951747108,103.87817206374953,104.45195342220352,104.74134734210365,104.16255950230338,105.21972056079456,105.581463497715,104.8579776238741,105.97180791577289,106.3793156773346,105.56430015421117
