iter,algo_R_local_1.0_mean,algo_R_local_1.0_upper,algo_R_local_1.0_lower,algo_R_local_2.0_mean,algo_R_local_2.0_upper,algo_R_local_2.0_lower,algo_R_local_5.0_mean,algo_R_local_5.0_upper,algo_R_local_5.0_lower,algo_R_local_10.0_mean,algo_R_local_10.0_upper,algo_R_local_10.0_lower
125,0.21934232115745544,0.22145251748696163,0.21723212482794926,0.1748079776763916,0.17876601466685843,0.1708499406859248,0.22508348822593688,0.23312395277404616,0.2170430236778276,0.3232803240418434,0.3380636562381147,0.30849699184557217
126,0.21790489554405207,0.22018807594566236,0.21562171514244177,0.17453517764806742,0.17842350927696127,0.17064684601917357,0.2262127354741096,0.2355051074838735,0.21692036346434573,0.3382937297224998,0.35353320151494516,0.3230542579300545
127,0.21712735891342164,0.2197755442999962,0.21447917352684706,0.17316709756851192,0.17702496284021885,0.169309232296805,0.2281983345746994,0.2375743311716247,0.21882233797777412,0.32865308672189714,0.34508675808588635,0.3122194153579079
128,0.21574645340442658,0.21842183855591568,0.21307106825293748,0.17315205037593842,0.17724767511751321,0.16905642563436363,0.23401854932308197,0.24167762450307442,0.22635947414308952,0.3158275619149208,0.3307365031204732,0.30091862070936837
129,0.21468799263238908,0.2171326213003978,0.21224336396438037,0.17373592853546144,0.17756437044384632,0.16990748662707655,0.23393892049789425,0.2400339684994059,0.2278438724963826,0.31048937886953354,0.3252334225533877,0.29574533518567936
130,0.21340260803699493,0.21583040907492188,0.21097480699906798,0.1719817414879799,0.17596699728202717,0.16799648569393263,0.2341730326414108,0.2415324048466369,0.22681366043618467,0.33184038698673246,0.3429008194097748,0.32077995456369013
131,0.21134436130523682,0.21393970558298794,0.2087490170274857,0.17224002331495283,0.17630673382816192,0.16817331280174375,0.22395006716251373,0.23088285957127155,0.2170172747537559,0.32523598074913024,0.341630691804945,0.3088412696933155
132,0.20869522392749787,0.21122258458329102,0.20616786327170472,0.17284162640571593,0.1772242121726464,0.16845904063878547,0.21491808146238328,0.21878715142522148,0.21104901149954508,0.32584800124168395,0.33998965659866864,0.31170634588469925
133,0.20864508897066117,0.21121814248899096,0.20607203545233138,0.17303555011749266,0.17715000930664898,0.16892109092833635,0.21189802438020702,0.2176952119352434,0.20610083682517064,0.3139425128698349,0.3247819216516686,0.3031031040880012
134,0.20741768777370453,0.2100863969649264,0.20474897858248267,0.1718693599104881,0.17513897626950956,0.16859974355146665,0.21140490770339962,0.215962310913407,0.20684750449339223,0.2880848735570908,0.29671699249354055,0.279452754620641
135,0.20512924939393998,0.20803555823231298,0.20222294055556697,0.17129743993282315,0.17491416117221062,0.16768071869343568,0.2132143571972847,0.21856579167929904,0.20786292271527038,0.30100165456533434,0.31444518266483873,0.28755812646582996
136,0.20406375676393504,0.2067191282761434,0.2014083852517267,0.16948042213916775,0.17266529257014224,0.16629555170819327,0.2135612741112709,0.2197106655544684,0.20741188266807342,0.31334220468997953,0.324597927458653,0.30208648192130605
137,0.20298503190279002,0.20565715361331402,0.20031291019226602,0.16912590712308878,0.17229376797928442,0.16595804626689314,0.21156384646892548,0.21714342545668122,0.20598426748116974,0.3125265836715698,0.3262212967760185,0.2988318705671211
138,0.20169521272182464,0.20414318952029853,0.19924723592335075,0.1694536358118057,0.17247581269492984,0.16643145892868155,0.21155567616224286,0.21626881032825226,0.20684254199623345,0.3043529585003853,0.31474907569826843,0.29395684130250216
139,0.2006866037845611,0.2030786978052428,0.1982945097638794,0.16896860003471373,0.17166878490755344,0.16626841516187402,0.21184890121221542,0.21644869434906103,0.2072491080753698,0.3136962756514549,0.3308019898300674,0.2965905614728424
140,0.1989892303943634,0.20140172141890514,0.19657673936982165,0.16948071718215943,0.17249572803320162,0.16646570633111724,0.21229451894760132,0.2184724587047899,0.20611657919041274,0.3139305219054222,0.32883661171257667,0.29902443209826773
141,0.19753766506910322,0.19997294533792276,0.1951023848002837,0.1709865480661392,0.17374700417396136,0.16822609195831703,0.21408774703741074,0.21917710708224464,0.20899838699257683,0.31715854704380037,0.3265744016985152,0.3077426923890855
142,0.19720782339572904,0.19971810890977337,0.1946975378816847,0.1712223634123802,0.1742844636238062,0.1681602632009542,0.21716439127922058,0.22235869084445345,0.2119700917139877,0.3234393626451492,0.330857157259298,0.31602156803100045
143,0.1965452581644058,0.19898142833662463,0.19410908799218696,0.17077783793210982,0.1740832518031224,0.16747242406109725,0.21242475062608715,0.21805229403790782,0.20679720721426648,0.32362409830093386,0.32898787422354736,0.31826032237832036
144,0.19540919065475465,0.1977898512882243,0.193028530021285,0.17115585058927535,0.1743666795056577,0.167945021672893,0.210202956199646,0.21633862090961284,0.20406729148967914,0.31765768229961394,0.32677487247073667,0.3085404921284912
145,0.19411710649728775,0.19657462192811545,0.19165959106646005,0.16861405819654465,0.1709967502457717,0.1662313661473176,0.2142511904239654,0.22151180689506814,0.20699057395286266,0.31388848423957827,0.3227678649628892,0.30500910351626737
146,0.19270900189876555,0.19515658413105885,0.19026141966647225,0.16850174665451048,0.17080177643492012,0.16620171687410085,0.21131081581115718,0.21778071337534474,0.20484091824696962,0.3232650697231293,0.3336901071262464,0.3128400323200122
147,0.19188890308141707,0.19427388820832597,0.18950391795450816,0.16975328773260118,0.1725394385330023,0.16696713693220006,0.20694307237863535,0.21347464710923517,0.20041149764803554,0.3403868108987808,0.35012640600919104,0.3306472157883706
148,0.19183130264282225,0.19425739079974094,0.18940521448590356,0.16853103488683696,0.17136759997146428,0.16569446980220964,0.20729119181632996,0.21206290257131044,0.20251948106134948,0.3452270537614822,0.3563597736000771,0.33409433392288734
149,0.19077024161815642,0.1929915454869557,0.18854893774935713,0.16706681251525876,0.1698466305769244,0.16428699445359313,0.20136953294277188,0.20627874708657767,0.19646031879896608,0.33649695515632627,0.3505049067108979,0.32248900360175464
150,0.18986136466264722,0.19205560922911574,0.1876671200961787,0.1681222856044769,0.17047978475770018,0.16576478645125362,0.20000440180301662,0.20529618685911186,0.1947126167469214,0.32396463453769686,0.333263146846329,0.3146661222290647
151,0.18889827281236646,0.1912150306765024,0.18658151494823053,0.16749403774738308,0.17002149267195169,0.16496658282281448,0.20708885788917542,0.21364627909291817,0.20053143668543266,0.32190771102905275,0.3315150237674298,0.3123003982906757
152,0.18877720832824707,0.19122755281251536,0.18632686384397878,0.16635832041501997,0.16897666895763638,0.16373997187240355,0.20621207356452936,0.21230301804856175,0.20012112908049698,0.3190323233604431,0.325902838579725,0.31216180814116123
153,0.18834380656480787,0.19067330930646992,0.18601430382314582,0.16648058295249935,0.16885099523632696,0.16411017066867173,0.20372240543365477,0.21092148380328615,0.1965233270640234,0.30380175113677976,0.3101297185734119,0.2974737837001476
154,0.18710712790489195,0.1895883762919,0.1846258795178839,0.1659545764327049,0.16880796611224466,0.16310118675316512,0.20429029315710062,0.21058926528554286,0.19799132102865838,0.3205211371183395,0.3305755971291462,0.31046667710753284
155,0.18648688197135926,0.18832760712855437,0.18464615681416416,0.16696800291538239,0.17033371736700673,0.16360228846375804,0.21154619008302689,0.21907089744083935,0.20402148272521442,0.3224924266338348,0.33395185478286715,0.3110329984848025
156,0.18533141016960145,0.18701876519608093,0.18364405514312196,0.16597470939159392,0.1690339752329116,0.16291544355027623,0.21138185113668442,0.22082755855374137,0.20193614371962748,0.31255951523780817,0.32251424641788956,0.3026047840577268
157,0.185442815721035,0.187219732007805,0.18366589943426498,0.16620900481939313,0.16962215167981168,0.16279585795897458,0.21273507326841354,0.2197525921413446,0.20571755439548248,0.3169742405414581,0.3274090171110826,0.3065394639718336
158,0.18489442020654676,0.1864970517321094,0.1832917886809841,0.16636370867490766,0.16983877417315935,0.16288864317665597,0.21625293344259258,0.2248518804203854,0.20765398646479977,0.32356323301792145,0.33681927836307624,0.31030718767276666
159,0.18466329872608184,0.18624060553181157,0.1830859919203521,0.16662810146808624,0.17096559487656568,0.1622906080596068,0.21734200417995453,0.22625738524180825,0.2084266231181008,0.3246162563562393,0.3357158472555731,0.31351666545690554
160,0.18391657173633574,0.18583855821204925,0.18199458526062223,0.16537131071090697,0.1688443783985604,0.16189824302325354,0.21207091063261033,0.21995349257489835,0.2041883286903223,0.3206931918859482,0.332362395687384,0.30902398808451237
161,0.18300953954458235,0.18510747259122393,0.18091160649794077,0.1647858828306198,0.16827731896388337,0.1612944466973562,0.21932120323181148,0.22775831884026324,0.21088408762335972,0.30707415342330935,0.32064012863795216,0.29350817820866654
162,0.18240229636430738,0.18431313152022874,0.18049146120838602,0.1642683461308479,0.1682184832215406,0.1603182090401552,0.22134655714035034,0.22890967248550698,0.2137834417951937,0.315526494383812,0.3294468437048777,0.30160614506274624
163,0.18204057961702344,0.18355724968779086,0.18052390954625602,0.16479987651109693,0.16904359971662075,0.1605561533055731,0.21803278177976604,0.2252012488816551,0.21086431467787697,0.3217904418706894,0.3358018000074417,0.3077790837339371
164,0.18150788545608518,0.18299843808192262,0.18001733283024773,0.16585125178098675,0.1701338597547943,0.1615686438071792,0.21926097124814983,0.2265443888717275,0.21197755362457216,0.31932397931814194,0.3328705279416097,0.30577743069467417
165,0.1812378406524658,0.1823763306175988,0.18009935068733277,0.1661762937903404,0.17075088055438073,0.16160170702630008,0.21960522830486298,0.22761227659250283,0.21159818001722314,0.3161990627646446,0.33009071216002894,0.30230741336926026
166,0.18077097684144972,0.18210750176221724,0.1794344519206822,0.16463256627321238,0.16919999623951448,0.16006513630691027,0.2217343866825104,0.229139588217133,0.21432918514788776,0.31655841171741483,0.32851881371493497,0.3045980097198947
167,0.1802497863769531,0.18176662040098704,0.17873295235291917,0.16589494794607157,0.17070679569456132,0.16108310019758182,0.21980343163013455,0.22621276675684998,0.21339409650341912,0.32198435962200167,0.3293715324558734,0.3145971867881299
168,0.18094006180763245,0.18233191494937254,0.17954820866589236,0.16477789282798766,0.16958477102126004,0.15997101463471528,0.2232006683945656,0.22701340630459213,0.21938793048453906,0.3186393469572067,0.32521892887108284,0.31205976504333055
169,0.17939579784870147,0.1808141828783669,0.17797741281903603,0.16652450114488598,0.17131215543580855,0.16173684685396342,0.21997399628162384,0.22462518472965531,0.21532280783359237,0.338307198882103,0.35190157310568,0.32471282465852597
170,0.178270348906517,0.17967915253920524,0.17686154527382875,0.16586388498544694,0.17022241644977001,0.16150535352112386,0.21593496799468995,0.22035424724268532,0.21151568874669457,0.33480495512485503,0.35306994680490783,0.31653996344480223
171,0.17883118689060212,0.1801316887871984,0.17753068499400584,0.1651822879910469,0.16970300759843754,0.16066156838365625,0.21960899680852886,0.22261683253541703,0.21660116108164068,0.34139275550842285,0.3538077240375443,0.3289777869793014
172,0.17840552330017087,0.17956371754468176,0.17724732905565999,0.16622195243835447,0.16980223771739544,0.1626416671593135,0.22013166844844817,0.2238524033491241,0.21641093354777224,0.3354128211736679,0.3461871894725927,0.3246384528747431
173,0.1770081266760826,0.1781899372321756,0.17582631611998958,0.1645670711994171,0.1676433005588274,0.1614908418400068,0.21560936570167538,0.2192150539103136,0.21200367749303717,0.3020630866289139,0.31228687847086967,0.29183929478695814
174,0.17634029537439344,0.17764204686992627,0.17503854387886061,0.16539625376462935,0.1691275029652377,0.161665004564021,0.21406010985374446,0.2175130646251568,0.21060715508233213,0.3066984534263611,0.3163664488807048,0.2970304579720174
175,0.17553409337997433,0.17697105680131547,0.1740971299586332,0.16498363912105557,0.16927651926774942,0.16069075897436172,0.21256982684135436,0.2171836027173895,0.20795605096531922,0.3036616802215576,0.3137129482702532,0.293610412172862
176,0.1747019052505493,0.17646355884553527,0.17294025165556332,0.1646855592727661,0.16894812374395882,0.16042299480157338,0.21041382700204844,0.21428810003423665,0.20653955396986023,0.307833144068718,0.32089201495795966,0.2947742731794763
177,0.17523935139179228,0.17703102734089513,0.17344767544268944,0.16255268603563305,0.16702146935157586,0.15808390271969025,0.2093637570738792,0.21588258714061037,0.202844927007148,0.31271342635154725,0.32083388852324307,0.30459296417985143
178,0.17502904683351514,0.17682476840756178,0.1732333252594685,0.16516355872154234,0.16996907258388383,0.16035804485920085,0.2111621156334877,0.21688615349929458,0.2054380777676808,0.3288556843996048,0.3356252636186438,0.32208610518056574
179,0.17433842569589614,0.17611651997139727,0.172560331420395,0.16567091494798658,0.1699541635351326,0.16138766636084056,0.21347254663705825,0.2185365635335142,0.2084085297406023,0.33320710957050326,0.34627827560630103,0.3201359435347055
180,0.17371619343757627,0.17554914879920702,0.17188323807594552,0.1655792489647865,0.16937791679616176,0.16178058113341126,0.21375859826803204,0.22148703945942402,0.20603015707664005,0.32092873454093934,0.33074307047530727,0.3111143986065714
181,0.173013374209404,0.17484455055179854,0.17118219786700944,0.16667441427707672,0.1706662268466676,0.16268260170748583,0.21345923095941538,0.21973461702610944,0.20718384489272132,0.30854678750038145,0.31911062659920025,0.29798294840156264
182,0.17250615358352658,0.1743427977973888,0.17066950936966438,0.16659076660871502,0.17117676085002834,0.1620047723674017,0.2096782490611076,0.21475458641783463,0.20460191170438058,0.3181152820587158,0.32587080869334106,0.31035975542409056
183,0.17225732952356337,0.17394943511975125,0.1705652239273755,0.16554596871137617,0.1704992013854599,0.16059273603729243,0.20921823084354402,0.21473351671598062,0.2037029449711074,0.33350432217121123,0.34063467468004616,0.3263739696623763
184,0.17174108028411866,0.17338120784306588,0.17010095272517145,0.1667617306113243,0.17155873842897976,0.16196472279366883,0.20611413121223449,0.21014550678242527,0.2020827556420437,0.31420087218284604,0.32299800396589007,0.305403740399802
185,0.17149368226528167,0.17331159822060307,0.16967576630996026,0.16737097650766372,0.17214138495343392,0.16260056806189352,0.21127270758152003,0.21735101453988664,0.20519440062315342,0.3229644000530243,0.3299149475119127,0.3160138525941359
186,0.1716062784194946,0.1735999332245034,0.1696126236144858,0.16660127490758891,0.17110739582628282,0.162095153988895,0.2096541583538055,0.21656282898290644,0.20274548772470455,0.32674661874771116,0.33613404950416687,0.31735918799125545
187,0.17144130319356915,0.1733891979148899,0.1694934084722484,0.16609984189271926,0.17052508063663907,0.16167460314879945,0.2155464008450508,0.22239086195845295,0.20870193973164866,0.3173730313777924,0.32618243429177807,0.3085636284638067
188,0.17081046551465986,0.1725968172806248,0.16902411374869494,0.16637818962335585,0.16969377838524577,0.16306260086146593,0.2091009572148323,0.21670152837548845,0.20150038605417614,0.3345268189907074,0.3474075734851226,0.32164606449629224
189,0.1707224369049072,0.17261665261797024,0.16882822119184418,0.16739002764225003,0.17087266986060207,0.163907385423898,0.2121972143650055,0.21955956958615863,0.20483485914385235,0.3139212653040886,0.32819005173914917,0.299652478869028
190,0.17041833996772765,0.17216076507524347,0.16867591486021183,0.16676069647073744,0.17064130899924107,0.1628800839422338,0.2111109152436256,0.21831654087703092,0.20390528961022028,0.3109498888254166,0.32728957051069174,0.2946102071401414
191,0.16989524066448208,0.17155967415811268,0.16823080717085148,0.16840331852436066,0.17265197960226344,0.16415465744645788,0.20805802047252656,0.21554616258484383,0.20056987836020929,0.31799804866313935,0.333063283751209,0.3029328135750697
192,0.16912447959184645,0.17108462628962487,0.16716433289406804,0.1691598504781723,0.1728541165586032,0.16546558439774142,0.21205977052450176,0.22030166166179216,0.20381787938721135,0.3188943564891815,0.3370544222548932,0.30073429072346985
193,0.16901304125785827,0.1711968537032,0.16682922881251652,0.17033966928720473,0.17382163107823104,0.16685770749617843,0.21223747134208676,0.2208843553150395,0.20359058736913402,0.32069980204105375,0.33612672765575274,0.30527287642635476
194,0.16823727041482922,0.17041437684663371,0.16606016398302473,0.17260961830615995,0.1763755667413782,0.1688436698709417,0.20839975774288172,0.21533223732537843,0.201467278160385,0.3113685816526413,0.3208500954416181,0.30188706786366454
195,0.1677717179059982,0.16976299873038775,0.16578043708160867,0.17040313035249707,0.17423970679332515,0.166566553911669,0.21028095930814739,0.21532979665561286,0.2052321219606819,0.3075188726186752,0.3182191351922565,0.29681861004509397
196,0.1680408343672752,0.17016069946479354,0.16592096926975688,0.1708283841609955,0.17405302603673573,0.16760374228525526,0.20863002836704253,0.21495912440668222,0.20230093232740284,0.30991040766239164,0.32074114211598986,0.2990796732087934
197,0.16888652741909024,0.17101433784516548,0.166758716993015,0.17099464386701582,0.1745794869905045,0.16740980074352715,0.2116110071539879,0.21897435383943584,0.20424766046853995,0.3171063870191574,0.3268546536296275,0.30735812040868726
198,0.16820474863052365,0.16988453122725594,0.16652496603379136,0.16915579289197918,0.1726320011252702,0.16567958465868818,0.2153935119509697,0.22247151977146,0.2083155041304794,0.3205707371234894,0.3270118196173197,0.3141296546296591
199,0.16814450919628138,0.17018721926242317,0.1661017991301396,0.1680398866534233,0.17168241241122587,0.1643973608956207,0.2178123220801353,0.22204269548019534,0.21358194868007524,0.3284664422273636,0.34014948633398845,0.31678339812073875
200,0.16751491874456403,0.16954495394982783,0.16548488353930024,0.16640134751796723,0.16986405986200728,0.16293863517392718,0.21505366861820216,0.21878928138863876,0.21131805584776556,0.3389997124671936,0.3504797230525968,0.32751970188179047
201,0.1667651802301407,0.16866314107323402,0.16486721938704738,0.1662179037928581,0.16918374097066685,0.16325206661504937,0.22201939821243283,0.2250438910322906,0.21899490539257505,0.3293491452932358,0.3360170606097721,0.32268122997669946
202,0.1666120275855064,0.16899471050042347,0.1642293446705893,0.1660656929016113,0.16896231234831746,0.16316907345490514,0.21751828342676158,0.22098467604200145,0.2140518908115217,0.3231120854616165,0.33228776871020005,0.313936402213033
203,0.16670757383108137,0.1690039988090557,0.16441114885310704,0.16641105562448502,0.16903911293433527,0.16378299831463478,0.21829770207405086,0.22327619098678675,0.21331921316131497,0.3178183943033218,0.32722431169905347,0.30841247690759016
204,0.16578445732593533,0.1682675480517603,0.16330136660011035,0.16814095228910445,0.17061565488843242,0.16566624968977647,0.2212215349078178,0.22577722893655275,0.21666584087908283,0.31663704216480254,0.324710018783828,0.3085640655457771
205,0.16614650934934613,0.168978266704633,0.16331475199405926,0.16995989978313447,0.17281054727553416,0.16710925229073478,0.21711404621601105,0.22281146504755805,0.21141662738446404,0.32463336884975436,0.33869677059306413,0.3105699671064446
206,0.16569349616765972,0.1685519145539121,0.16283507778140732,0.17131224423646924,0.17388527010079724,0.16873921837214123,0.2213024109601974,0.22807048201150562,0.21453433990888918,0.33505745232105255,0.35352074117638627,0.31659416346571884
207,0.16546406894922255,0.16835453724000116,0.16257360065844395,0.17171539217233658,0.17400446774661896,0.1694263165980542,0.22284565865993494,0.22950862210792086,0.21618269521194902,0.32254767119884487,0.3361019633135701,0.3089933790841196
208,0.16545323580503463,0.16841753530290426,0.162488936307165,0.17039875835180282,0.17292976917208958,0.16786774753151606,0.22218599170446396,0.2295746471324926,0.21479733627643532,0.3192600324749947,0.3328661532411424,0.305653911708847
209,0.16536294519901273,0.168483474648141,0.16224241574988446,0.16756139546632765,0.17012995710021164,0.16499283383244365,0.22428562641143798,0.23265255665850806,0.2159186961643679,0.319950932264328,0.3329397725160408,0.30696209201261526
210,0.1655106052756309,0.1686849601901709,0.16233625036109092,0.16762472242116927,0.16966806651596208,0.16558137832637645,0.22033943831920624,0.22840135205544237,0.2122775245829701,0.3214473783969879,0.3314171506017519,0.31147760619222387
211,0.1657219186425209,0.1689730411111215,0.1624707961739203,0.1671644628047943,0.16956526619205745,0.16476365941753116,0.21661765426397322,0.22306721871464247,0.21016808981330398,0.3323285639286041,0.34496680548940917,0.31969032236779904
212,0.1655752122402191,0.16887698872948406,0.16227343575095413,0.166785192489624,0.1684185968250231,0.1651517881542249,0.21195922940969464,0.21813162040561038,0.2057868384137789,0.3085759371519089,0.319723549699729,0.2974283246040888
213,0.16599746048450467,0.16923874453477913,0.1627561764342302,0.1670572981238365,0.1684746216052558,0.16563997464241717,0.2137827306985855,0.2196582458922187,0.2079072155049523,0.316972416639328,0.32667369272385244,0.3072711405548036
214,0.16509616225957868,0.16807890158295086,0.1621134229362065,0.16552929878234862,0.1669390185230533,0.16411957904164395,0.21371096968650818,0.22097212242250647,0.2064498169505099,0.3052238211035728,0.3197229409073778,0.29072470129976785
215,0.16571197807788846,0.16833183382029449,0.16309212233548243,0.16630849093198774,0.16795030709859407,0.1646666747653814,0.20945564359426494,0.21494648895549381,0.20396479823303607,0.31082980781793595,0.32494801542725715,0.29671160020861476
216,0.1663223698735237,0.16887959401025152,0.16376514573679588,0.1647013336420059,0.16646431264564274,0.16293835463836906,0.21192536801099776,0.2188391943510096,0.20501154167098593,0.30428159385919573,0.31435015997028715,0.2942130277481043
217,0.166132216155529,0.16885502153215823,0.16340941077889978,0.16575369536876677,0.16809966455371023,0.16340772618382332,0.21239740550518035,0.21790277211415537,0.20689203889620533,0.31839927583932875,0.3299107125935341,0.3068878390851234
218,0.16646780669689176,0.1690146694707403,0.16392094392304324,0.16620165705680845,0.1688197341288329,0.163583579984784,0.207777002453804,0.21320714159831028,0.20234686330929774,0.31276139467954633,0.3251414063316641,0.30038138302742856
219,0.16652381122112273,0.16926091447943267,0.16378670796281278,0.16662837415933607,0.1692221539852743,0.16403459433339784,0.21019155681133267,0.21519649769669616,0.20518661592596918,0.2975232318043709,0.3095624527936454,0.2854840108150964
220,0.1668636530637741,0.16934322614215153,0.16438407998539667,0.16803560405969614,0.1707521708454824,0.1653190372739099,0.2104933887720108,0.2163464655059212,0.20464031203810037,0.290979066491127,0.3025068321387304,0.27945130084352354
221,0.1667883291840553,0.16915456666486775,0.16442209170324287,0.168969452381134,0.1714596835534462,0.1664792212088218,0.2152031272649765,0.22170559484198402,0.208700659687969,0.29605714976787567,0.30876444495735084,0.2833498545784005
222,0.16755835115909576,0.17001977472448648,0.16509692759370503,0.1705656439065933,0.1727947888661133,0.16833649894707328,0.21720737516880032,0.22203158625024905,0.21238316408735158,0.31247409582138064,0.33023616547552925,0.294712026167232
223,0.16700339168310166,0.16975448904354276,0.16425229432266056,0.17023549675941463,0.17288160413724624,0.16758938938158302,0.21789003014564515,0.22266365582257708,0.21311640446871322,0.3119941234588623,0.3294721673141861,0.2945160796035385
224,0.16676962375640866,0.16949089007712986,0.16404835743568746,0.16789841204881667,0.17037051280576165,0.16542631129187169,0.22061370611190792,0.22746813702683957,0.21375927519697627,0.32155086398124694,0.34242451351854164,0.30067721444395223
225,0.16706917285919187,0.169491891367247,0.16464645435113676,0.1663274064660072,0.1693514463244436,0.16330336660757078,0.2215534463524818,0.22859773669728695,0.21450915600767667,0.32179946899414064,0.33425776773082305,0.3093411702574582
226,0.16624164581298825,0.168719680406154,0.1637636112198225,0.16563969254493713,0.16891620263504759,0.16236318245482667,0.22171168178319928,0.23062599724341684,0.2127973663229817,0.32543320059776304,0.336594067515694,0.3142723336798321
227,0.16574096828699109,0.16796310361914982,0.16351883295483235,0.16870072185993193,0.1722297438075976,0.16517169991226627,0.21906618922948834,0.22814287307615277,0.2099895053828239,0.33751438856124877,0.3482075001211857,0.32682127700131186
228,0.16500475257635114,0.1673191371508205,0.16269036800188177,0.16852893531322477,0.1719211943280572,0.16513667629839235,0.2151785165071487,0.2241510388183885,0.2062059941959089,0.3347953975200653,0.3420573347133533,0.3275334603267773
229,0.16479903906583784,0.16713718491632487,0.16246089321535082,0.16807024627923964,0.1708650574232408,0.16527543513523849,0.2165752500295639,0.22720195930281195,0.20594854075631586,0.32174508571624755,0.3304683121791402,0.3130218592533549
230,0.16377535611391064,0.1660320874111426,0.1615186248166787,0.16734391897916795,0.17021990455902086,0.16446793339931504,0.2076823279261589,0.21561364019661566,0.19975101565570214,0.31831291913986204,0.32712210089776117,0.3095037373819629
231,0.16386573016643521,0.16621049572703026,0.16152096460584017,0.16615324318408964,0.16911902014166144,0.16318746622651784,0.20872861891984934,0.21671992956999359,0.2007373082697051,0.3089821130037308,0.3180617639979682,0.2999024620094934
232,0.16508782804012295,0.1673622180255974,0.1628134380546485,0.16500211507081983,0.1682082965987985,0.16179593354284116,0.20849907845258708,0.21487932838531568,0.2021188285198585,0.28543036580085757,0.2969232126795946,0.27393751892212054
233,0.16443360596895215,0.1668855056149517,0.1619817063229526,0.16396877765655513,0.1672697114339126,0.16066784387919766,0.2036401554942131,0.21045008975209362,0.1968302212363326,0.31138386130332946,0.3245091037693923,0.2982586188372666
234,0.16437929123640058,0.16690287009590682,0.16185571237689433,0.16327203065156934,0.16623794143701165,0.16030611986612703,0.2088141724467277,0.21721599929009647,0.20041234560335894,0.31790588349103927,0.3328869579741661,0.3029248090079124
235,0.16437896341085428,0.1669347017291386,0.16182322509256997,0.16128812432289122,0.1641738449039195,0.15840240374186293,0.20754626542329788,0.21639958555744257,0.19869294528915318,0.3174722373485565,0.3261882694525626,0.30875620524455044
236,0.1646426200866699,0.1672553672989628,0.16202987287437703,0.16105702072381972,0.1640827351578723,0.15803130628976714,0.20558633804321286,0.21216973176994625,0.19900294431647947,0.31626097708940504,0.32884450553794764,0.30367744864086244
237,0.16498332023620604,0.16744789611449343,0.16251874435791866,0.16098114103078837,0.16419600266415224,0.1577662793974245,0.21682767271995546,0.22242459701056547,0.21123074842934544,0.3123246729373932,0.3237241705685225,0.3009251753062639
238,0.16459026038646696,0.16710558202713025,0.16207493874580367,0.1597259134054184,0.16290997744662575,0.15654184936421103,0.2216675490140915,0.22668274072732977,0.21665235730085322,0.3300608485937119,0.34333580145059084,0.3167858957368329
239,0.16425442099571225,0.16660047624919813,0.16190836574222636,0.16162349730730055,0.16491347519276872,0.15833351942183238,0.2197709083557129,0.22482083212873383,0.21472098458269195,0.3222574830055237,0.33482623413270207,0.30968873187834534
240,0.1638412252068519,0.16632065604334695,0.16136179437035686,0.16023690253496167,0.16303338326407957,0.15744042180584378,0.22117293626070023,0.22787309884258253,0.21447277367881792,0.32811381220817565,0.3375789366985329,0.3186486877178184
241,0.16435384303331374,0.16709076331563655,0.16161692275099093,0.1592986539006233,0.16240090113386849,0.15619640666737813,0.2221473321318626,0.2302332065106593,0.21406145775306593,0.326074144244194,0.3337583512108816,0.3183899372775064
242,0.1639640063047409,0.16675058895760553,0.16117742365187626,0.1617601677775383,0.1645084474072619,0.1590118881478147,0.22014107257127757,0.229101835574937,0.21118030956761816,0.3244721174240112,0.33306285691242166,0.3158813779356008
243,0.16507352292537686,0.16775294768284826,0.16239409816790545,0.16020649820566174,0.16334911616186495,0.15706388024945853,0.21276334673166275,0.22013978316208313,0.20538691030124237,0.3065460339188576,0.31694625565004825,0.29614581218766695
244,0.1646618142724037,0.16745537897347104,0.16186824957133636,0.15981169790029526,0.16302658886346674,0.15659680693712377,0.2162736669182777,0.2218865271079962,0.21066080672855922,0.3123719781637192,0.32479890401360223,0.29994505231383617
245,0.16421343386173243,0.16690368486365753,0.16152318285980732,0.15855485945940015,0.16158996875912876,0.15551975015967154,0.21766844242811204,0.22479308887575508,0.210543795980469,0.3232713669538498,0.3365604568288131,0.3099822770788865
246,0.16369613856077195,0.16614658517906053,0.16124569194248337,0.1597365096211433,0.16265695637288197,0.15681606286940464,0.21692376136779784,0.22358092891918416,0.21026659381641152,0.31839556694030763,0.32826466422645034,0.3085264696541649
247,0.16282840818166733,0.16514460834954564,0.16051220801378902,0.16016418337821958,0.16302550682248707,0.1573028599339521,0.2146641537547111,0.2205404626439955,0.2087878448654267,0.32428384125232695,0.3358099703899232,0.3127577121147307
248,0.1622893840074539,0.164675064270895,0.1599037037440128,0.15981958359479903,0.16247800358304204,0.15716116360655602,0.2126439124345779,0.2172017521570591,0.20808607271209667,0.3188255846500397,0.32931065778834995,0.3083405115117294
249,0.16313449889421464,0.1656753249722372,0.16059367281619208,0.15843980312347408,0.16122891378261595,0.15565069246433222,0.21581152230501174,0.2202883932091812,0.2113346514008423,0.31446145176887513,0.3216659223051651,0.30725698123258516
250,0.16385766118764875,0.1660665253736956,0.1616487970016019,0.1596401661634445,0.1623647797972635,0.15691555252962552,0.22073743641376495,0.2249447355925881,0.2165301372349418,0.30866452753543855,0.3202944002566754,0.2970346548142017
