iter,data_n_features_2.0_mean,data_n_features_2.0_upper,data_n_features_2.0_lower,data_n_features_10.0_mean,data_n_features_10.0_upper,data_n_features_10.0_lower,data_n_features_50.0_mean,data_n_features_50.0_upper,data_n_features_50.0_lower,data_n_features_100.0_mean,data_n_features_100.0_upper,data_n_features_100.0_lower
127,0.00625724191777402,0.006429986500635398,0.006084497334912642,0.174778239428997,0.17819930999398373,0.17135716886401028,0.45526687800884247,0.4657639540524368,0.4447698019652481,2.099964141845703,2.1329155194623874,2.067012764229019
128,0.006130027445033161,0.006315303135355958,0.005944751754710364,0.17370269149541853,0.1764285001818286,0.17097688280900847,0.4498960793018341,0.4601138061948043,0.43967835240886394,2.0887951850891113,2.1211977762300207,2.056392593948202
129,0.0060550839640199795,0.006229626392109275,0.005880541535930684,0.1713894560933113,0.17366983743581932,0.16910907475080328,0.4462858885526657,0.45618094419418276,0.43639083291114866,2.073782432079315,2.104922226266145,2.042642637892485
130,0.005940663255751081,0.006129640450998104,0.005751686060504057,0.16984501928091048,0.1723023202497539,0.16738771831206706,0.44232974052429197,0.4523585219376709,0.43230095911091304,2.057854688167572,2.0880072876919,2.0277020886432444
131,0.005993286659941021,0.006200548696074615,0.005786024623807427,0.1701025307178497,0.17241631725086068,0.16778874418483872,0.4398841351270676,0.4499284789729788,0.4298397912811564,2.0460201621055605,2.076924181973444,2.015116142237677
132,0.0059428639244287805,0.006139031507905189,0.005746696340952372,0.169607937335968,0.1722019920033576,0.1670138826685784,0.43781807124614713,0.44743584932565544,0.4282002931666388,2.033209037780762,2.063642637283845,2.002775438277679
133,0.00581500148400658,0.005992111912223344,0.005637891055789815,0.16971402913331984,0.17261857455514787,0.16680948371149182,0.43468905687332154,0.4447541294668241,0.424623984279819,2.017032730579376,2.048146620977563,1.9859188401811887
134,0.00579956900328393,0.00594977169194877,0.005649366314619089,0.16972133070230483,0.17209725897337746,0.1673454024312322,0.43282158076763155,0.44255173999057795,0.42309142154468515,2.0020164012908936,2.0331550803755905,1.9708777222061968
135,0.0058799383230506794,0.0059749151069056075,0.005784961539195751,0.17119394540786742,0.17365763125174574,0.1687302595639891,0.43079429864883423,0.441031004644889,0.4205575926527795,1.9890712261199952,2.0208002278637673,1.957342224376223
136,0.005824651988223141,0.005952265631588605,0.005697038344857676,0.1697601333260536,0.17197165952269444,0.16754860712941277,0.4251720875501633,0.4352508449835571,0.41509333011676947,1.9753499031066895,2.0069435731467204,1.9437562330666585
137,0.005946917273104131,0.0060995296617847765,0.005794304884423485,0.1714430645108223,0.17371634710706532,0.1691697819145793,0.42207140326499937,0.4318371437611657,0.412305662768833,1.96607666015625,1.9972977716771845,1.9348555486353156
138,0.005822233203798479,0.005965769861889727,0.005678696545707232,0.17032959312200543,0.17212484513813878,0.1685343411058721,0.42012628316879275,0.4306303497562328,0.40962221658135267,1.9501766800880431,1.9805360389135565,1.9198173212625298
139,0.0058099481742828595,0.005904289134090198,0.005715607214475521,0.1717058718204498,0.1738182684779371,0.1695934751629625,0.4196214139461517,0.4298298729314879,0.40941295496081553,1.9406143784523011,1.9706691546211121,1.91055960228349
140,0.005767282517626831,0.005879241735724575,0.005655323299529086,0.1719534248113632,0.17422872723498445,0.16967812238774194,0.41591870188713076,0.4267893019335902,0.4050481018406713,1.9285190463066102,1.9580435062828443,1.898994586330376
141,0.0056791845709085005,0.005791523012102116,0.005566846129714885,0.16992250978946682,0.17232605635874498,0.16751896322018867,0.411912801861763,0.42287525546954746,0.4009503482539785,1.9100891947746277,1.940096663800481,1.8800817257487743
142,0.00567876128479833,0.005815213806502859,0.005542308763093801,0.17053501456975936,0.17334967123887926,0.16772035790063947,0.40817930102348327,0.41976256735765766,0.3965960346893089,1.8994457244873046,1.9300725047885616,1.8688189441860477
143,0.0057473718654364,0.005904279825968101,0.005590463904904698,0.16899567097425455,0.1721588756074173,0.1658324663410918,0.40681506395339967,0.4188135919474412,0.3948165359593581,1.8836429953575133,1.9126990379019462,1.8545869528130805
144,0.005727093247696729,0.005879032871409385,0.005575153623984074,0.16907568722963331,0.17206193942627135,0.16608943503299528,0.4044861257076263,0.41692791007068963,0.392044341344563,1.8756917238235473,1.904885221026815,1.8464982266202796
145,0.00585804181173439,0.005981261678693873,0.005734821944774908,0.1687642604112625,0.1721081215260923,0.16542039929643268,0.40242439806461333,0.41469765666680436,0.3901511394624223,1.8683184266090394,1.8962221294520103,1.8404147237660684
146,0.005755782872438371,0.005889848333555594,0.005621717411321147,0.17044252306222915,0.1739731509594164,0.1669118951650419,0.39972685277462006,0.4104167568126896,0.38903694873655054,1.8563232898712159,1.8841162636623348,1.828530316080097
147,0.00579437720589334,0.0059483041476805784,0.005640450264106102,0.17047125697135923,0.1741645010125884,0.16677801293013006,0.3988101691007614,0.4097131660547066,0.3879071721468162,1.8487494707107544,1.8760911748972144,1.8214077665242943
148,0.0058694301638751705,0.0060666645564289535,0.0056721957713213875,0.16882453262805935,0.17230908926449875,0.16533997599161995,0.39587593376636504,0.4071757520541142,0.38457611547861587,1.838127028942108,1.8648232715486766,1.8114307863355397
149,0.00598578294739123,0.006224578125321385,0.005746987769461075,0.17109643071889874,0.17413663135142968,0.1680562300863678,0.3968331694602966,0.40850031690194016,0.3851660220186531,1.8290844082832336,1.855779973263998,1.8023888433024693
150,0.005898015573620731,0.006102471346912121,0.005693559800329341,0.1711434498429298,0.1741942988763532,0.16809260080950642,0.3954464256763458,0.4060539239839796,0.384838927368712,1.8237502932548524,1.8501550132337026,1.7973455732760022
151,0.00604666061699385,0.00622147670486414,0.005871844529123559,0.17228266298770903,0.17522142825580786,0.1693438977196102,0.3951470196247101,0.4057827982473471,0.3845112410020731,1.8159979462623597,1.8421082168428449,1.7898876756818745
152,0.00623779161833223,0.00647821997328427,0.00599736326338019,0.1726516380906105,0.17600799682356258,0.1692952793576584,0.3954440146684647,0.40587257390631226,0.3850154554306171,1.803442621231079,1.828437444504965,1.778447797957193
153,0.006185704423114619,0.006400048703017898,0.00597136014321134,0.17352789938449859,0.17753882517768443,0.16951697359131274,0.39439036846160885,0.4054033893636958,0.3833773475595219,1.79064279794693,1.81758640105821,1.76369919483565
154,0.00608586585149164,0.006280736478899375,0.0058909952240839055,0.17128064632415768,0.17505189953621303,0.16750939311210233,0.39255966544151305,0.40455380712930517,0.38056552375372094,1.776800239086151,1.8027235343835697,1.7508769437887324
155,0.00612089741043742,0.006335279586706952,0.005906515234167888,0.1718342617154121,0.17549132821827182,0.1681771952125524,0.3895920544862747,0.4013794381235321,0.3778046708490173,1.7681771874427796,1.7953775746828564,1.7409768002027028
156,0.0061664960812776795,0.006393776909225324,0.005939215253330035,0.17028856277465818,0.17378530718847573,0.16679181836084062,0.3880821764469147,0.39987350213537215,0.3762908507584572,1.7618112921714784,1.7891549191219944,1.7344676652209623
157,0.00621254798024889,0.006428471732050928,0.0059966242284468525,0.17041841298341748,0.17388767197042768,0.16694915399640728,0.38701238930225373,0.39881613139038363,0.37520864721412384,1.7534308195114137,1.7810510220384084,1.725810616984419
158,0.00616815607063467,0.006328716542811196,0.006007595598458144,0.16987295001745223,0.1735913160885649,0.16615458394633956,0.38473437130451205,0.39595952568988513,0.37350921691913896,1.7462857127189637,1.7736281369897926,1.7189432884481348
159,0.00602082577534015,0.006139140570526845,0.0059025109801534555,0.16862619668245316,0.17209176407559004,0.16516062928931627,0.38009882569313047,0.3913014467696354,0.36889620461662553,1.7332654476165772,1.7597582811294357,1.7067726141037187
160,0.0061214438639580595,0.006260625683292864,0.005982262044623255,0.16684216260910031,0.16987543394862492,0.1638088912695757,0.37736673653125763,0.38791092709665853,0.36682254596585673,1.7234747886657715,1.7493935984303197,1.6975559789012233
161,0.00605703010223802,0.006199801120458225,0.005914259084017815,0.1661259815096855,0.16906230522346818,0.1631896577959028,0.3740647852420807,0.3836150869103896,0.3645144835737718,1.7161123752593994,1.741231143390031,1.690993607128768
162,0.00619726763106878,0.006371723983398327,0.0060228112787392325,0.16689081639051434,0.16965907568748614,0.16412255709354254,0.3733888417482376,0.3829179673976246,0.3638597160988506,1.7100743412971497,1.736035701785947,1.6841129808083526
163,0.00607897173613304,0.00625347459996539,0.0059044688723006895,0.16549746096134182,0.16790858219103855,0.1630863397316451,0.37109341025352477,0.3804129088622269,0.36177391164482264,1.6998687505722045,1.7250284574906567,1.6747090436537524
164,0.006049907254055101,0.006251811433265187,0.005848003074845015,0.16420288681983947,0.16695329036297407,0.16145248327670486,0.36802458465099336,0.3770889792878217,0.358960190014165,1.687091052532196,1.7125148999654758,1.6616672050989163
165,0.006153256632387591,0.006369597251225383,0.0059369160135498,0.16391632854938507,0.1667570929380742,0.16107556416069593,0.3683702200651169,0.37783363025390604,0.3589068098763277,1.6807869911193847,1.7055892205503806,1.6559847616883887
166,0.00601940792985256,0.006195216058132674,0.005843599801572445,0.16334823220968248,0.16589739513242266,0.1607990692869423,0.3676443547010422,0.37752854276851233,0.357760166633572,1.6687861561775208,1.6939626616567103,1.6436096506983313
167,0.0059398075565695,0.006104499585422648,0.0057751155277163515,0.16405528783798215,0.1664512882711571,0.1616592874048072,0.36521377563476565,0.3757199629595948,0.3547075883099365,1.66037837266922,1.6858145859337543,1.6349421594046858
168,0.00592098068445917,0.006073021969750889,0.0057689393991674515,0.1645043909549713,0.16661393724963894,0.16239484466030366,0.36448695957660676,0.374988668006105,0.35398525114710855,1.658286440372467,1.6826902165471922,1.633882664197742
169,0.00576881812885398,0.005899973626032653,0.0056376626316753066,0.16200130581855773,0.1641709320882116,0.15983167954890387,0.36080514788627627,0.3715399215546975,0.35007037421785503,1.645947027206421,1.6703921038176113,1.6215019505952306
170,0.005805653100833261,0.005933143288829376,0.005678162912837146,0.15993591398000714,0.16204788504641893,0.15782394291359536,0.35715320110321047,0.3684257195791194,0.34588068262730154,1.6329127550125122,1.6566499027335366,1.6091756072914878
171,0.005819786060601411,0.005998188297349676,0.005641383823853145,0.15901005417108532,0.16130738143524972,0.15671272690692092,0.35508012771606445,0.3657786576471282,0.3443815977850007,1.6286603450775146,1.65245714110452,1.6048635490505092
172,0.0057395972777157505,0.00591979891832235,0.005559395637109151,0.15853091329336166,0.16073879537837102,0.1563230312083523,0.35422779619693756,0.36522637454904605,0.34322921784482907,1.6177472114562987,1.6411131731356878,1.5943812497769096
173,0.00573215093463654,0.005882430549288801,0.005581871319984279,0.1590561211109161,0.16106945860550928,0.15704278361632293,0.35312735140323637,0.3649372238702753,0.34131747893619746,1.6092528581619263,1.633419428124869,1.5850862881989836
174,0.005688646389171421,0.005831744140518992,0.00554554863782385,0.1581496194005012,0.160295312109391,0.15600392669161142,0.3511539846658706,0.36323918426077667,0.33906878507096455,1.600630807876587,1.6261300402055934,1.5751315755475805
175,0.00573267401196057,0.005902612253304914,0.005562735770616225,0.1588645651936531,0.1608663103722105,0.15686282001509572,0.3520390778779984,0.36426331198259876,0.339814843773398,1.5939948439598084,1.6196646220286273,1.5683250658909895
176,0.00582448290660971,0.006021941170981585,0.0056270246422378345,0.15874751955270766,0.1606346650972608,0.15686037400815453,0.35172589421272277,0.36464245694452146,0.33880933148092407,1.588432204723358,1.6143248139966946,1.5625395954500216
177,0.00584814772009844,0.006046425555241632,0.005649869884955247,0.15865960568189622,0.1609106514101353,0.15640855995365713,0.35155129730701445,0.36454146479065264,0.3385611298233763,1.5814781665802002,1.6063106861496634,1.556645647010737
178,0.005714713735505901,0.005854844689417229,0.005574582781594573,0.15773679465055465,0.16031386838241093,0.15515972091869837,0.35043167471885683,0.36325361177383825,0.3376097376638754,1.5694021105766296,1.5934608224878097,1.5453433986654495
179,0.0057672672439366005,0.005917493585881902,0.005617040901991299,0.1600942030549049,0.1620956002411193,0.1580928058686905,0.3509343802928925,0.3634236335522507,0.33844512703353424,1.5638357520103454,1.5877013939615294,1.5399701100591614
180,0.00582719338126477,0.005993149416411598,0.005661237346117943,0.16230608522891996,0.16450792850974175,0.16010424194809816,0.35205803215503695,0.36477593551218596,0.33934012879788794,1.5621408343315124,1.5860519797457997,1.5382296889172251
181,0.00576545917429024,0.005917599234526394,0.005613319114054086,0.16185002177953717,0.164071025226873,0.15962901833220133,0.350492399930954,0.36348806167148767,0.3374967381904203,1.554127025604248,1.5780912136613818,1.5301628375471144
182,0.00565010569989677,0.0058406503201327,0.0054595610796608395,0.1634138390421867,0.16547045293623208,0.16135722514814133,0.35080285668373107,0.36414155669960596,0.3374641566678562,1.5482450127601624,1.5724457517686103,1.5240442737517144
183,0.0056652742438017805,0.005824618937559612,0.005505929550043949,0.16382440626621245,0.1661834113453674,0.1614654011870575,0.35119265615940093,0.36373060076935976,0.3386547115494421,1.54662344455719,1.5717661118626294,1.5214807772517507
184,0.00565296187996859,0.0057845634399683685,0.005521360319968811,0.16411266624927517,0.16583445311667405,0.1623908793818763,0.349150750041008,0.3612669953778232,0.33703450470419277,1.5417698860168456,1.5673553088488947,1.5161844631847965
185,0.005652358569204751,0.005756345398905531,0.00554837173950397,0.16620938926935197,0.16830277769946217,0.16411600083924177,0.34630860388278956,0.3578927572895071,0.334724450476072,1.5320013642311097,1.5568629001482799,1.5071398283139394
186,0.00572660486213858,0.005900105384581604,0.005553104339695556,0.1662673532962799,0.16872319177789086,0.16381151481466893,0.34588740170001986,0.3568533116214753,0.3349214917785644,1.5311182737350464,1.5561027644683771,1.5061337830017156
187,0.005823874799534629,0.005977901832378178,0.00566984776669108,0.16720028966665265,0.1694372305817865,0.1649633487515188,0.3443838983774185,0.35546952333338705,0.33329827342144996,1.5257732152938843,1.5507152430251492,1.5008311875626195
188,0.005862290970981079,0.006047805387970422,0.005676776553991737,0.16702836751937863,0.16961188915155356,0.1644448458872037,0.3448687970638275,0.35528524773220876,0.33445234639544624,1.516022276878357,1.5407493470975502,1.4912952066591636
189,0.005936909653246351,0.006097617958977516,0.005776201347515186,0.16661265939474101,0.16843369392085092,0.1647916248686311,0.34443625509738923,0.35538997047458876,0.3334825397201897,1.5059629201889038,1.5299456956930715,1.481980144684736
190,0.00597220077179369,0.006138306258177068,0.005806095285410312,0.16792698204517365,0.17037699166151637,0.16547697242883092,0.3441153287887573,0.355959996428814,0.3322706611487006,1.4992728352546691,1.5221308347937632,1.476414835715575
191,0.00588004095479841,0.006067984824561539,0.005692097085035281,0.16618510633707043,0.16874452147790078,0.16362569119624007,0.34390044212341303,0.3559096233328011,0.331891260914025,1.493152904510498,1.516890067778649,1.4694157412423472
192,0.0057890444528311095,0.0059877503440265425,0.005590338561635677,0.1659256190061569,0.1687981330095278,0.163053105002786,0.3445506811141968,0.3560107035487391,0.3330906586796545,1.4841599941253663,1.50748011730721,1.4608398709435224
193,0.0057750228326767196,0.0059566867463225,0.005593358919030939,0.16609149873256682,0.16861685248280098,0.16356614498233266,0.34470566511154177,0.3559760723459333,0.3334352578771502,1.4761058211326599,1.498263555434147,1.4539480868311727
194,0.00583601007238026,0.006015877670505885,0.005656142474254634,0.16700910627841944,0.1703071019467903,0.1637111106100486,0.3458749920129776,0.3573647489596045,0.3343852350663507,1.4718923926353455,1.4941602141462524,1.4496245711244387
195,0.00594264338724309,0.0061838398441635125,0.005701446930322668,0.16704742908477782,0.17042755931681539,0.16366729885274026,0.3458850055932999,0.3561941468927119,0.33557586429388786,1.4661095976829528,1.4881644945932768,1.4440547007726288
196,0.00589459557086223,0.006106981279176915,0.005682209862547544,0.1682135969400406,0.17134850846312158,0.1650786854169596,0.3469551533460617,0.35727259901140307,0.3366377076807203,1.461520004272461,1.483894692869436,1.4391453156754859
197,0.00579157858155663,0.005989638153926546,0.005593519009186713,0.16714703142642975,0.17078414807473447,0.16350991477812504,0.34547036588191987,0.3561583645587005,0.33478236720513926,1.4569724321365356,1.4783552616777198,1.4355896025953514
198,0.00568929454311723,0.005878002601465122,0.005500586484769338,0.16543440371751783,0.16894500480232488,0.16192380263271078,0.34339766204357147,0.3533200614014153,0.33347526268572764,1.4510405778884887,1.472865007704426,1.4292161480725514
199,0.00580029324628408,0.005968138983095057,0.005632447509473102,0.16640260070562357,0.17000695732449436,0.16279824408675278,0.343440780043602,0.353859288186974,0.33302227190023004,1.4479412198066712,1.4706383372764187,1.4252441023369238
200,0.0057433415204286,0.0059013822831126585,0.005585300757744542,0.16773708015680308,0.1713480617982888,0.16412609851531737,0.3426808089017868,0.35256165099631714,0.3327999668072565,1.4395954608917236,1.4620681061895189,1.4171228155939284
201,0.00569622595794495,0.005863821579655971,0.005528630336233929,0.16561195999383924,0.16899928636527997,0.1622246336223985,0.3405386537313461,0.35164689921947034,0.3294304082432219,1.4351661801338196,1.4587222442153402,1.411610116052299
202,0.00559476241469379,0.005738811400305235,0.0054507134290823454,0.16601709872484205,0.1688297713705016,0.1632044260791825,0.3374719381332397,0.34910970586388995,0.3258341704025895,1.428437316417694,1.4519257421359406,1.4049488906994474
203,0.00562640936113889,0.00574456279389392,0.00550825592838386,0.16656111180782313,0.1698948072544541,0.16322741636119215,0.3378131717443466,0.3489999675508431,0.3266263759378501,1.426181924343109,1.44991630089012,1.4024475477960983
204,0.0057724164798855305,0.005917712132853895,0.005627120826917166,0.16794113367795943,0.17194764985784203,0.16393461749807683,0.33776586055755614,0.3483766588032852,0.32715506231182706,1.4227582931518554,1.4464839786794157,1.3990326076242952
205,0.00569203621707853,0.005824380933594804,0.005559691500562255,0.16781901568174357,0.17191009215934172,0.1637279392041454,0.3360037863254547,0.34651003674463676,0.3254975359062726,1.4156352639198304,1.439243522148895,1.3920270056907658
206,0.00562560125254089,0.005791285661453545,0.005459916843628235,0.16730671525001523,0.17109612949356803,0.16351730100646242,0.33524928987026215,0.3453409634226459,0.3251576163178784,1.4118282794952393,1.4347641349820828,1.3888924240083957
207,0.00568833416327828,0.005860891992580632,0.0055157763339759285,0.16805593669414517,0.1720980865689746,0.16401378681931575,0.33662846982479094,0.3472388413818291,0.3260180982677528,1.408415186405182,1.431055478197161,1.385774894613203
208,0.005901397112756911,0.0060924628268290495,0.005710331398684772,0.16747531741857527,0.17175690213354278,0.16319373270360776,0.33605916500091554,0.3468723792088968,0.3252459507929343,1.402834677696228,1.424845362285538,1.380823993106918
209,0.005786333139985751,0.006001306005013358,0.005571360274958143,0.165566611289978,0.1695914124457706,0.16154181013418537,0.33382963240146635,0.3451924578157485,0.3224668069871842,1.3981364846229554,1.420802140533878,1.3754708287120327
210,0.00583353075198825,0.0060224488951213205,0.00564461260885518,0.1653482913970947,0.1691948053130417,0.1615017774811477,0.3348332017660141,0.34664558163838,0.3230208218936482,1.398699200153351,1.4214005472325035,1.3759978530741983
211,0.0058643489144742005,0.006050504296396698,0.005678193532551703,0.16335456371307372,0.16637597073328134,0.1603331566928661,0.3331663817167282,0.3448235735202999,0.32150918991315647,1.3894984245300293,1.4133111647507786,1.36568568430928
212,0.0058734315447508696,0.00602008425787089,0.005726778831630849,0.1640088453888893,0.1675221798252793,0.16049551095249928,0.33189271986484525,0.343954373245859,0.3198310664838315,1.3822424769401551,1.406318041815753,1.3581669120645572
213,0.00584491165354844,0.006029591170424457,0.005660232136672423,0.1640664994716644,0.1677342384043715,0.16039876053895732,0.33112960755825044,0.3430399264643603,0.31921928865214055,1.3773304104804993,1.4020502950282374,1.3526105259327612
214,0.005875126970931829,0.0060701246348718,0.005680129306991859,0.16472725123167037,0.1687401768547213,0.16071432560861942,0.33006098568439485,0.3422463144674326,0.3178756569013571,1.3728817105293274,1.3978254208977794,1.3479380001608754
215,0.00580890169367188,0.005938546434048239,0.005679256953295522,0.16532296389341353,0.16919432299686107,0.16145160478996598,0.3298773646354675,0.3422952549469701,0.31745947432396493,1.36996431350708,1.3959009474812056,1.3440276795329544
216,0.00606391895562405,0.006213311896900249,0.005914526014347851,0.16734201610088345,0.17043635833262993,0.16424767386913697,0.33132598698139193,0.3426422506928301,0.32000972326995375,1.3718332171440124,1.3980970490015445,1.3455693852864803
217,0.0061656572390347,0.006360920858290347,0.005970393619779053,0.16912675201892852,0.1730379165936947,0.16521558744416234,0.33376652002334595,0.34610108555539576,0.32143195449129613,1.3685446619987487,1.3962408695049608,1.3408484544925365
218,0.00605825758539134,0.0062225754506289085,0.005893939720153771,0.16857708096504212,0.17249939660954802,0.16465476532053622,0.33249096274375917,0.3448400943457835,0.32014183114173483,1.3655655145645142,1.392772269429384,1.3383587596996445
219,0.0060691411606967,0.0062477337654599,0.0058905485559334995,0.17041212171316145,0.17443499682561728,0.16638924660070561,0.33407303094863894,0.3461165979320075,0.3220294639652704,1.3637557625770569,1.390886709849103,1.3366248153050109
220,0.0059524072334169705,0.006144550837390159,0.005760263629443782,0.16787282377481458,0.17155236565364104,0.1641932818959881,0.33195025026798247,0.34504830915013773,0.3188521913858272,1.3540197968482972,1.3820877948415558,1.3259517988550387
221,0.0060027075000106695,0.006196759786748275,0.005808655213273064,0.16723952144384382,0.17067762999039351,0.16380141289729414,0.33089819848537444,0.34424493970382913,0.31755145726691975,1.3486485481262207,1.3771176395657012,1.3201794566867402
222,0.006080444855615451,0.006324679603216555,0.005836210108014346,0.16773910373449324,0.17139692436034937,0.16408128310863712,0.32847225069999697,0.34193284423847425,0.3150116571615197,1.3431419491767884,1.3694348062024324,1.3168490921511444
223,0.006151066999882401,0.006426031068159304,0.005876102931605498,0.16908228546380993,0.172815614191732,0.16534895673588787,0.32840491831302643,0.3409466709521779,0.31586316567387496,1.3389885902404786,1.3647804020690506,1.3131967784119065
224,0.00616849469952281,0.0064624020727050355,0.005874587326340585,0.1690699845552444,0.1730089871944604,0.16513098191602843,0.3303287923336029,0.3439089989405808,0.316748585726625,1.3333422541618347,1.3587475932188255,1.307936915104844
225,0.006156666949391309,0.006430428700750962,0.005882905198031657,0.16778502315282817,0.17094565220310545,0.1646243941025509,0.3289687126874924,0.34252181150733246,0.3154156138676523,1.3259913802146912,1.3516135834445824,1.3003691769848
226,0.00608436306938524,0.006340525568630612,0.005828200570139869,0.16604873836040493,0.16885037280917303,0.16324710391163683,0.3279996454715729,0.34195510885930136,0.31404418208384444,1.3209365010261536,1.3472446091119128,1.2946283929403943
227,0.00611193259246644,0.006334889967096844,0.005888975217836036,0.1664477467536926,0.1686653362274556,0.16423015727992957,0.3295512586832047,0.3432598412664345,0.31584267609997485,1.3247139573097229,1.351395951112114,1.2980319635073316
228,0.006196985580027059,0.006441435253975711,0.005952535906078407,0.1680726125836372,0.17052275501202277,0.16562247015525164,0.33056189119815826,0.3439613153345598,0.3171624670617567,1.3214041233062743,1.3483612626270716,1.294446983985477
229,0.00616229227744038,0.0063652179028080656,0.005959366652072695,0.1661446705460548,0.16869819961442242,0.1635911414776872,0.32836795747280123,0.34193642942491304,0.3147994855206894,1.3175454139709473,1.3444378501300565,1.290652977811838
230,0.00610882141627367,0.00631344399074979,0.0059041988417975495,0.16490187942981718,0.1674276826035253,0.16237607625610906,0.32803733050823214,0.34167082309856944,0.31440383791789484,1.3139299511909486,1.3400512466975978,1.2878086556842994
231,0.006217357702553231,0.006437312579758268,0.005997402825348193,0.16431795507669447,0.1667312602501588,0.16190464990323014,0.3278749018907547,0.341143715243457,0.3146060885380524,1.310893452167511,1.3358154244279534,1.2859714799070687
232,0.00629038736224171,0.0065122070786219,0.006068567645861521,0.16595042049884795,0.16849771468081184,0.16340312631688406,0.32911129891872404,0.3422873077939919,0.31593529004345616,1.3072173357009889,1.3315358052226132,1.2828988661793645
233,0.0063082679174840004,0.006500599679051756,0.006115936155916245,0.16589195430278775,0.16851711106055756,0.16326679754501794,0.3295663982629776,0.34271975081441397,0.3164130457115413,1.3010549426078797,1.326834381959223,1.2752755032565364
234,0.00636602956801649,0.006567151154316946,0.006164907981716035,0.1635901004076004,0.16640237341207645,0.16077782740312432,0.32886281311511995,0.3420733053060372,0.3156523209242027,1.296980369091034,1.3211269575362437,1.2728337806458243
235,0.00641417508013542,0.006671430161573032,0.006156919998697809,0.1619265854358673,0.16469822149029587,0.15915494938143873,0.32758445739746095,0.3414161873647169,0.313752727430205,1.295094859600067,1.3200076473513451,1.270182071848789
236,0.006420128326862999,0.006665997373230545,0.006174259280495453,0.16218562275171278,0.16505701186137398,0.15931423364205158,0.32861938178539274,0.34136685111808135,0.31587191245270413,1.2920444369316102,1.31707009408991,1.2670187797733103
237,0.0064155640546232,0.0067057232467755915,0.006125404862470809,0.16172597110271453,0.16515896775612804,0.15829297444930102,0.3289794087409973,0.3417769165337646,0.31618190094823,1.2925908446311951,1.3194927869679574,1.2656889022944329
238,0.006376529065892039,0.006656979993595294,0.006096078138188784,0.16061527431011197,0.16404334940794874,0.1571871992122752,0.3269625812768936,0.339743996877284,0.31418116567650317,1.2894859313964844,1.3152380930802114,1.2637337697127573
239,0.006328758131712631,0.006638723460526066,0.006018792802899195,0.1587116837501526,0.1616965620787723,0.1557268054215329,0.324529430270195,0.33682852487801535,0.3122303356623746,1.2784403443336487,1.3036626900934396,1.2532179985738578
240,0.00626970971934491,0.0064983366852363255,0.006041082753453495,0.15880442112684245,0.16107084450753195,0.15653799774615296,0.32368119060993195,0.33503304458665756,0.31232933663320633,1.2740031599998474,1.2987134248803802,1.2492928951193145
241,0.0061563059687614,0.006386973944251302,0.005925637993271498,0.1575982019305229,0.16021742340704537,0.15497898045400044,0.32054144740104673,0.3314530909249271,0.3096298038771664,1.2687965869903564,1.2938231326502625,1.2437700413304502
242,0.0061822578310965996,0.006414124823574742,0.0059503908386184575,0.15856182426214216,0.1605882218534422,0.1565354266708421,0.32191034555435183,0.3333310640505035,0.31048962705820016,1.2685615181922913,1.2941364809188647,1.242986555465718
243,0.00631369911134237,0.006526836429807707,0.006100561792877033,0.16057332903146743,0.16264822486900246,0.1584984331939324,0.3232355147600174,0.3342598891713989,0.31221114034863584,1.2691911935806275,1.2940176292276864,1.2443647579335686
244,0.00638468991965051,0.006588177477153051,0.006181202362147969,0.16230790764093397,0.1642193517715184,0.16039646351034956,0.3258516192436218,0.33623214686675096,0.3154710916204927,1.2692453503608703,1.293283096529574,1.2452076041921665
245,0.00626415503211313,0.006502470086897256,0.006025839977329005,0.16083552092313763,0.16296170491674636,0.1587093369295289,0.3248297035694122,0.3353435752837805,0.3143158318550439,1.2643198728561402,1.287881621734227,1.2407581239780534
246,0.00601812945678825,0.006201130932737231,0.005835127980839269,0.15862882584333418,0.16049847055058272,0.15675918113608564,0.32377650737762453,0.33427814798369915,0.3132748667715499,1.259689712524414,1.2826430604553858,1.2367363645934422
247,0.0059015979990362805,0.006084002117338006,0.005719193880734555,0.15852385014295578,0.16091253681138742,0.15613516347452414,0.32340417206287386,0.33350473600120706,0.31330360812454067,1.253864014148712,1.2750894210386874,1.2326386072587368
248,0.006068637734278991,0.006265889444637778,0.005871386023920204,0.15830076038837432,0.16118711009011544,0.1554144106866332,0.32406872510910034,0.3338190906627704,0.3143183595554303,1.25425443649292,1.2748544972787412,1.2336543757070988
249,0.0060639875940978,0.00628348963403929,0.00584448555415631,0.16041592657566067,0.16364262878675495,0.1571892243645664,0.32522099614143374,0.3344202321105546,0.31602176017231287,1.2543122053146363,1.2764170705174986,1.232207340111774
250,0.00617570155300194,0.006395538950923246,0.005955864155080634,0.1608919486403465,0.16393050635808842,0.1578533909226046,0.32644440829753874,0.3355898853857245,0.317298931209353,1.2535388112068175,1.2757873734742236,1.2312902489394115
251,0.00608784412033851,0.0063129634172270676,0.005862724823449953,0.16216966509819025,0.16549777277202926,0.15884155742435124,0.3278790354728699,0.33611017733150295,0.31964789361423684,1.2472865343093873,1.2683135150932083,1.2262595535255663
252,0.00620456403121347,0.0064285671467566126,0.005980560915670328,0.1648156240582466,0.1683858342022013,0.1612454139142919,0.328033921122551,0.3363273384804094,0.31974050376469254,1.2448132157325744,1.2657436925046723,1.2238827389604765
