iter,data_n_features_2.0_mean,data_n_features_2.0_upper,data_n_features_2.0_lower,data_n_features_10.0_mean,data_n_features_10.0_upper,data_n_features_10.0_lower,data_n_features_50.0_mean,data_n_features_50.0_upper,data_n_features_50.0_lower,data_n_features_100.0_mean,data_n_features_100.0_upper,data_n_features_100.0_lower
124,0.0060692850034683495,0.006283552578618288,0.005855017428318411,0.17532964050769806,0.17832392756745918,0.17233535344793693,0.4650419235229492,0.48046238855838824,0.4496214584875102,2.1078537940979003,2.1412682920364814,2.074439296159319
125,0.00617480855435129,0.0064655054023857106,0.00588411170631687,0.17480797767639158,0.1787660146668584,0.17084994068592477,0.46323161721229555,0.47957682080667374,0.44688641361791737,2.0925941824913026,2.124423046682038,2.060765318300567
126,0.006196490768343161,0.006433699051260803,0.005959282485425518,0.17453517764806745,0.1784235092769613,0.1706468460191736,0.46263117492198946,0.47919703634168515,0.4460653135022938,2.069049561023712,2.102328789920116,2.035770332127308
127,0.00612976383417839,0.006357613172380971,0.005901914495975809,0.17316709756851195,0.17702496284021887,0.16930923229680503,0.4588241219520569,0.476391907716256,0.4412563361878578,2.0568209648132325,2.0898296393632236,2.0238122902632414
128,0.006119440915062971,0.006341096290592634,0.005897785539533308,0.17315205037593842,0.17724767511751321,0.16905642563436363,0.45527616441249846,0.4730112025423757,0.4375411262826212,2.0415384411811828,2.073552548979038,2.0095243333833275
129,0.00599145903252059,0.006187395941999853,0.005795522123041326,0.17373592853546144,0.17756437044384632,0.16990748662707655,0.45497112572193144,0.4725098464342483,0.43743240500961456,2.027312231063843,2.0601916099604,1.9944328521672856
130,0.00591876553371543,0.006081393097365969,0.005756137970064891,0.1719817414879799,0.17596699728202717,0.16799648569393263,0.45177202522754667,0.46955223348611147,0.43399181696898187,2.014486539363861,2.0481084225498254,1.9808646561778964
131,0.00579640609212215,0.005981844145753451,0.0056109680384908486,0.17224002331495283,0.17630673382816192,0.16817331280174375,0.4500280022621155,0.4685652120878161,0.43149079243641486,2.0031234502792357,2.0354972901214357,1.9707496104370357
132,0.0059017562307417,0.006097583179143723,0.005705929282339678,0.1728416264057159,0.17722421217264636,0.16845904063878545,0.4482739597558975,0.46713025950029874,0.4294176600114963,1.990074050426483,2.019792747787928,1.9603553530650386
133,0.00586692946963009,0.006071143075452686,0.005662715863807494,0.17303555011749266,0.17715000930664898,0.16892109092833635,0.4448967456817627,0.46380786355215636,0.425985627811369,1.9759945273399353,2.0059157684234896,1.946073286256381
134,0.0058676637709140405,0.006076811098295114,0.005658516443532967,0.1718693599104881,0.17513897626950956,0.16859974355146665,0.44177846014499667,0.46078998489336365,0.4227669353966297,1.9609272003173828,1.9899624764490833,1.9318919241856822
135,0.005911143170669621,0.006146851593649834,0.005675434747689407,0.17129743993282315,0.17491416117221062,0.16768071869343568,0.43827020227909086,0.4564479495349094,0.4200924550232723,1.9478105306625366,1.9774558976322316,1.9181651636928416
136,0.005846833297982771,0.00607184547276158,0.005621821123203963,0.16948042213916775,0.17266529257014224,0.16629555170819327,0.4331057548522949,0.45152666793459045,0.41468484176999937,1.931524884700775,1.9604778704533616,1.9025718989481886
137,0.0057880206964909696,0.005981554825445257,0.005594486567536682,0.16912590712308878,0.17229376797928442,0.16595804626689314,0.42936500906944275,0.44593661820710556,0.41279339993177994,1.91826171875,1.9491961923684529,1.887327245131547
138,0.005781316291540809,0.00598388927048126,0.005578743312600358,0.1694536358118057,0.17247581269492984,0.16643145892868155,0.4273872137069702,0.4438489717595769,0.4109254556543635,1.906358551979065,1.9372091006294485,1.8755080033286813
139,0.00575511953793461,0.005956775961688727,0.005553463114180494,0.16896860003471373,0.17166878490755344,0.16626841516187402,0.4244100719690323,0.44019178270496034,0.40862836123310425,1.8913850426673888,1.9230721630376162,1.8596979222971615
140,0.00588109255768354,0.00606964690237468,0.0056925382129924,0.1694807171821594,0.1724957280332016,0.1664657063311172,0.42335623502731323,0.4390203473534868,0.4076921227011397,1.8796587944030763,1.9112922939798955,1.848025294826257
141,0.005942427413538051,0.0061451546235359545,0.005739700203540148,0.17098654806613922,0.17374700417396138,0.16822609195831706,0.4200261980295181,0.43550518392216575,0.4045472121368705,1.8682726621627808,1.9004691981010577,1.8360761262245038
142,0.0060371244326233395,0.006223219654693626,0.005851029210553053,0.1712223634123802,0.1742844636238062,0.1681602632009542,0.4185735285282135,0.43299147188298703,0.40415558517343997,1.8583629250526428,1.8903429120005235,1.826382938104762
143,0.006059889309108211,0.006220668928828765,0.005899109689387657,0.17077783793210982,0.1740832518031224,0.16747242406109725,0.41675734221935273,0.4299356449006182,0.40357903953808727,1.8489185333251954,1.8832502612357762,1.8145868054146146
144,0.00609390321187669,0.006277149094859781,0.0059106573288936,0.17115585058927535,0.1743666795056577,0.167945021672893,0.41365222334861756,0.4258375669695808,0.4014668797276543,1.8403615593910216,1.8751969057647855,1.8055262130172578
145,0.00598126789554949,0.006129947316535297,0.005832588474563682,0.16861405819654465,0.1709967502457717,0.1662313661473176,0.40691177248954774,0.4192192016774337,0.3946043433016618,1.8260750770568848,1.860478716163959,1.7916714379498104
146,0.0058806902728974295,0.005985965355836989,0.00577541518995787,0.16850174665451048,0.17080177643492012,0.16620171687410085,0.40457543432712556,0.41704322074033057,0.39210764791392055,1.8161596298217773,1.8505139142163345,1.78180534542722
147,0.00584962065331634,0.005978020594757093,0.005721220711875587,0.16975328773260118,0.1725394385330023,0.16696713693220006,0.40428973734378804,0.4167779897632704,0.39180148492430567,1.8034858703613281,1.8375092579314904,1.7694624827911658
148,0.00577246756292875,0.005896508060009244,0.005648427065848257,0.16853103488683696,0.17136759997146428,0.16569446980220964,0.4015727609395981,0.4139122406305265,0.3892332812486697,1.7919504523277283,1.827024410733424,1.7568764939220327
149,0.0057158477138727504,0.0058379797942178764,0.005593715633527624,0.16706681251525876,0.1698466305769244,0.16428699445359313,0.3997221767902374,0.4113327769401993,0.3881115766402755,1.7784127593040466,1.8131561219620165,1.7436693966460768
150,0.005731560988351659,0.005890412328491578,0.005572709648211741,0.1681222856044769,0.17047978475770018,0.16576478645125362,0.3991684913635254,0.41142648527381864,0.38691049745323214,1.771872639656067,1.8049228147790393,1.7388224645330945
151,0.00564674641937013,0.005755055640295494,0.005538437198444766,0.16749403774738308,0.17002149267195169,0.16496658282281448,0.3960128128528595,0.4080868596542007,0.3839387660515183,1.7582032561302186,1.791785554080171,1.724620958180266
152,0.00560126099735493,0.005683443850983639,0.00551907814372622,0.16635832041501997,0.16897666895763638,0.16373997187240355,0.39322714805603026,0.405304827243307,0.3811494688687535,1.7486989498138428,1.7822748899906913,1.7151230096369943
153,0.0055267435964196495,0.0056241821908284036,0.0054293050020108955,0.16648058295249937,0.168850995236327,0.16411017066867176,0.39177855253219607,0.4047395908890831,0.378817514175309,1.7422538638114928,1.773484178437914,1.7110235491850716
154,0.00543617457151407,0.005519359451796446,0.005352989691231693,0.16595457643270492,0.1688079661122447,0.16310118675316515,0.38930643200874326,0.4020466704215217,0.3765661935959648,1.7326959133148194,1.7636542165880333,1.7017376100416055
155,0.00547966961748892,0.005590869439681241,0.005368469795296598,0.16696800291538236,0.1703337173670067,0.16360228846375802,0.3880784004926682,0.40091383741463776,0.3752429635706986,1.7221461415290833,1.7544835552208646,1.689808727837302
156,0.00534650832414622,0.0054601851815346296,0.005232831466757811,0.16597470939159392,0.1690339752329116,0.16291544355027623,0.3842888116836548,0.39627122729839825,0.37230639606891136,1.7086036205291748,1.7418760214979574,1.6753312195603922
157,0.005314754927530841,0.005430789563413287,0.005198720291648395,0.16620900481939313,0.16962215167981168,0.16279585795897458,0.3845484048128128,0.3975672003595297,0.37152960926609596,1.6981541395187378,1.7282200198820596,1.668088259155416
158,0.0053798099048435,0.005464821837905202,0.005294797971781798,0.16636370867490768,0.16983877417315937,0.162888643176656,0.38127843737602235,0.394838624627939,0.3677182501241057,1.689270544052124,1.7185514867641363,1.6599896013401119
159,0.00544909406453367,0.005529767565782525,0.005368420563284815,0.16662810146808624,0.17096559487656568,0.1622906080596068,0.38041819036006924,0.3950355412423154,0.3658008394778231,1.6798460721969604,1.7075493756072488,1.6521427687866719
160,0.00540116257034237,0.005504721941925433,0.0052976031987593064,0.16537131071090697,0.1688443783985604,0.16189824302325354,0.3791280180215836,0.3930889125048309,0.36516712353833625,1.6717154026031493,1.699710283422231,1.6437205217840676
161,0.00536709330044681,0.005447365314317189,0.005286821286576431,0.1647858828306198,0.16827731896388337,0.1612944466973562,0.37775448262691497,0.3909664729754962,0.36454249227833374,1.6610406994819642,1.688181932025228,1.6338994669387004
162,0.005386032676324199,0.005488716107412048,0.005283349245236349,0.1642683461308479,0.1682184832215406,0.1603182090401552,0.3750728636980057,0.3875922621621921,0.36255346523381926,1.6542708039283753,1.682135080810162,1.6264065270465886
163,0.00538020930252964,0.005491376085384818,0.005269042519674461,0.1647998765110969,0.16904359971662072,0.16055615330557307,0.37652958035469053,0.38801385149724266,0.3650453092121384,1.6443922519683838,1.6729207223969547,1.615863781539813
164,0.005575011996552309,0.005719765970710059,0.005430258022394559,0.16585125178098675,0.1701338597547943,0.1615686438071792,0.37523675262928,0.38684001419579683,0.3636334910627632,1.638152813911438,1.6661198492222584,1.6101857786006177
165,0.00560524864122266,0.00581121269252345,0.005399284589921871,0.1661762937903404,0.17075088055438073,0.16160170702630008,0.3739353448152542,0.38540270054131626,0.36246798908919214,1.631829071044922,1.6596359260025453,1.6040222160872986
166,0.0055545549374073295,0.0057947688976339356,0.005314340977180723,0.1646325662732124,0.1691999962395145,0.1600651363069103,0.37306242883205415,0.3842961570464929,0.3618287006176154,1.6215044736862183,1.6498544348584,1.5931545125140365
167,0.00550796114839607,0.005739859727344412,0.005276062569447728,0.16589494794607157,0.17070679569456132,0.16108310019758182,0.37364868223667147,0.3855456246413249,0.361751739832018,1.6170641779899597,1.6456590081311118,1.5884693478488077
168,0.005457298550754721,0.005641986602972797,0.005272610498536645,0.16477789282798766,0.16958477102126004,0.15997101463471528,0.3717444211244583,0.3848871481173959,0.35860169413152077,1.6054242849349976,1.6345964458195656,1.5762521240504295
169,0.0054378755856304885,0.005622522635701474,0.005253228535559503,0.16652450114488598,0.17131215543580855,0.16173684685396342,0.37021045982837675,0.3834100561894008,0.35701086346735267,1.600554609298706,1.6309538598111128,1.570155358786299
170,0.00554096424020824,0.005702941624421323,0.005378986855995157,0.16586388498544694,0.17022241644977001,0.16150535352112386,0.3693420261144638,0.3816957436851338,0.3569883085437938,1.592266023159027,1.6219484887644764,1.5625835575535778
171,0.005579160852357689,0.005790738182930333,0.005367583521785045,0.1651822879910469,0.16970300759843754,0.16066156838365625,0.367681747674942,0.37997938751118154,0.35538410783870245,1.5838036775588988,1.6129059513979562,1.5547014037198414
172,0.005662906356155821,0.005898032894608899,0.005427779817702742,0.16622195243835447,0.16980223771739544,0.1626416671593135,0.3663053959608078,0.3783165941168149,0.3542941978048007,1.5771519422531128,1.6048182993486324,1.5494855851575933
173,0.00557492435909803,0.00578560889671037,0.00536423982148569,0.1645670711994171,0.1676433005588274,0.1614908418400068,0.36528225541114806,0.37722119176047614,0.35334331906182,1.5646062254905702,1.591843788904782,1.5373686620763582
174,0.005643603112548529,0.005868717036383808,0.00541848918871325,0.16539625376462935,0.1691275029652377,0.161665004564021,0.3649986684322357,0.3769579807992792,0.3530393560651922,1.5570454001426697,1.5829612255571892,1.5311295747281501
175,0.005644464818760699,0.0058781788987168964,0.005410750738804502,0.16498363912105557,0.16927651926774942,0.16069075897436172,0.364045313000679,0.376667733428685,0.351422892572673,1.5550254940986634,1.5792339014470822,1.5308170867502446
176,0.005623962450772469,0.005851224231450618,0.005396700670094321,0.1646855592727661,0.16894812374395882,0.16042299480157338,0.36312724053859713,0.37548651085133855,0.3507679702258557,1.5454039216041564,1.5708149068611452,1.5199929363471676
177,0.005470982054248391,0.005686067528995397,0.005255896579501384,0.16255268603563305,0.16702146935157586,0.15808390271969025,0.36029248535633085,0.37251681467536457,0.3480681560372971,1.536176872253418,1.5613614712418074,1.5109922732650285
178,0.005388027103617741,0.005592342668646024,0.005183711538589458,0.16516355872154234,0.16996907258388383,0.16035804485920085,0.3621639430522919,0.3745574036567257,0.3497704824478581,1.5357110619544982,1.5610989072881958,1.5103232166208007
179,0.005515927216038051,0.005676483347548862,0.00535537108452724,0.16567091494798658,0.1699541635351326,0.16138766636084056,0.36183570623397826,0.3740262724647741,0.3496451400031824,1.538556456565857,1.5636932677576143,1.5134196453740996
180,0.0056148468516766595,0.005756410278456167,0.005473283424897152,0.1655792489647865,0.16937791679616176,0.16178058113341126,0.36293911933898926,0.3747836738424879,0.3510945648354906,1.529923176765442,1.5554059787588956,1.5044403747719883
181,0.00567776653915639,0.005837914566623388,0.005517618511689393,0.1666744142770767,0.17066622684666757,0.1626826017074858,0.3640693187713623,0.37698061241586206,0.3511580251268625,1.5252957820892334,1.5505236130734714,1.5000679511049955
182,0.00570410341024394,0.005873912491892306,0.005534294328595574,0.16659076660871502,0.17117676085002834,0.1620047723674017,0.36492873132228854,0.37806411952879443,0.35179334311578264,1.5226933836936951,1.5490432661011913,1.496343501286199
183,0.005709281424060409,0.005900774588829781,0.0055177882592910375,0.16554596871137617,0.1704992013854599,0.16059273603729243,0.3651227444410324,0.37795351969356833,0.3522919691884964,1.516782295703888,1.5428337214860433,1.4907308699217325
184,0.00569651229307052,0.005910031460996036,0.005482993125145004,0.1667617306113243,0.17155873842897976,0.16196472279366883,0.3623662739992142,0.37526048926337224,0.3494720587350561,1.5127296090126037,1.5383712088598671,1.4870880091653402
185,0.00569331184960897,0.005924479419112425,0.0054621442801055155,0.16737097650766372,0.17214138495343392,0.16260056806189352,0.36396059989929197,0.3767729675812833,0.3511482322173006,1.507868230342865,1.5339427913678039,1.481793669317926
186,0.00571134565398093,0.005921457437548313,0.005501233870413546,0.16660127490758891,0.17110739582628282,0.162095153988895,0.3623200923204422,0.37529564965217627,0.34934453498870816,1.500239610671997,1.526077816550093,1.4744014047939011
187,0.0056437395047395904,0.005870528162881939,0.005416950846597242,0.16609984189271926,0.17052508063663907,0.16167460314879945,0.36146762073040006,0.37471553796031876,0.34821970350048137,1.4910094022750855,1.5168219515013603,1.4651968530488106
188,0.00560801704414184,0.005833054502543079,0.005382979585740601,0.16637818962335585,0.16969377838524577,0.16306260086146593,0.36202681362628936,0.3744474711593057,0.349606156093273,1.4843633055686951,1.510038026421365,1.4586885847160251
189,0.00562982750125225,0.005863830058374935,0.005395824944129566,0.16739002764225003,0.17087266986060207,0.163907385423898,0.3608985424041748,0.3737694253185308,0.3480276594898188,1.4772883415222169,1.5048323599171776,1.4497443231272562
190,0.00559368031099433,0.00583833886266511,0.005349021759323551,0.16676069647073744,0.17064130899924107,0.1628800839422338,0.3611710429191589,0.3734155215878257,0.3489265642504921,1.4713886260986329,1.4991365084015218,1.443640743795744
191,0.00561450440436596,0.005862590091969945,0.005366418716761976,0.16840331852436066,0.17265197960226344,0.16415465744645788,0.36176894009113314,0.37325273398173975,0.35028514620052653,1.4745514631271361,1.5045902129175688,1.4445127133367035
192,0.00575034623034294,0.005975960150129084,0.005524732310556796,0.1691598504781723,0.1728541165586032,0.16546558439774142,0.35928425192832947,0.3709781979954594,0.34759030586119954,1.4725661277770996,1.5030872771771757,1.4420449783770235
193,0.00582238407805556,0.006079402822417933,0.005565365333693188,0.17033966928720473,0.17382163107823104,0.16685770749617843,0.35896440148353576,0.3702369971238876,0.34769180584318393,1.4680480122566224,1.5001303753825004,1.4359656491307444
194,0.00597873581573363,0.006218167682419672,0.005739303949047587,0.17260961830615995,0.1763755667413782,0.1688436698709417,0.3616084843873978,0.37321212567437334,0.35000484310042224,1.461300003528595,1.492202746609728,1.430397260447462
195,0.005805936548858829,0.0060591323896428744,0.005552740708074784,0.17040313035249707,0.17423970679332515,0.166566553911669,0.3594482779502869,0.37092464907716555,0.34797190682340823,1.453589642047882,1.4849982297292574,1.4221810543665065
196,0.005945704458281371,0.00620851330252321,0.005682895614039531,0.17082838416099547,0.1740530260367357,0.16760374228525524,0.35747887194156647,0.3679180332643412,0.34703971061879174,1.446418082714081,1.4776372288192654,1.4151989366088964
197,0.00592414122074837,0.006201947866243981,0.005646334575252759,0.17099464386701582,0.1745794869905045,0.16740980074352715,0.3560837239027023,0.3665900658704977,0.34557738193490695,1.4414862751960755,1.472765380877748,1.410207169514403
198,0.0058579982258379,0.006092664453809746,0.005623331997866054,0.16915579289197918,0.1726320011252702,0.16567958465868818,0.35580945909023287,0.36576983367352917,0.3458490845069366,1.4365680813789368,1.4676138556297522,1.4055223071281213
199,0.00586891984567042,0.006080081104730314,0.005657758586610526,0.1680398866534233,0.17168241241122587,0.1643973608956207,0.35854288935661316,0.368447761372904,0.3486380173403223,1.43577401638031,1.4662036162784076,1.4053444164822126
200,0.00585679751820857,0.0060575802660192656,0.005656014770397875,0.1664013475179672,0.16986405986200726,0.16293863517392715,0.3562830060720444,0.3657346023204299,0.34683140982365884,1.4303041696548462,1.46144933992391,1.3991589993857825
201,0.005841784551739639,0.006018505917212536,0.005665063186266742,0.1662179037928581,0.16918374097066685,0.16325206661504937,0.35557347238063813,0.3644995330081489,0.34664741175312735,1.4250065207481384,1.4553389219591926,1.3946741195370842
202,0.00580313610844309,0.006019709669685428,0.005586562547200752,0.16606569290161127,0.16896231234831743,0.1631690734549051,0.3543200820684433,0.36319353282513933,0.34544663131174724,1.421062159538269,1.4516880396438243,1.3904362794327139
203,0.005747951194643909,0.0059365883954258574,0.00555931399386196,0.16641105562448502,0.16903911293433527,0.16378299831463478,0.35307644605636596,0.36214120443705766,0.34401168767567425,1.417258858680725,1.447878988890656,1.3866387284707942
204,0.005781938228756131,0.005956988917305966,0.005606887540206295,0.16814095228910447,0.17061565488843244,0.1656662496897765,0.3535261631011963,0.36215384492482655,0.344898481277566,1.4107964634895325,1.4419070167206318,1.3796859102584331
205,0.00585785489529366,0.0060525423907997955,0.005663167399787525,0.16995989978313447,0.17281054727553416,0.16710925229073478,0.3556968420743942,0.36433836372260303,0.3470553204261854,1.4104446172714233,1.4421826775916102,1.3787065569512365
206,0.0058073255233466,0.006021268325741939,0.0055933827209512605,0.17131224423646924,0.17388527010079724,0.16873921837214123,0.35561478435993193,0.36466789697195956,0.3465616717479043,1.4037601232528687,1.435185217181298,1.3723350293244394
207,0.0057974542491137605,0.005979708905173997,0.005615199593053524,0.17171539217233656,0.17400446774661893,0.16942631659805418,0.3563558876514435,0.3656230581242434,0.3470887171786436,1.4048372864723206,1.4357486743613328,1.3739258985833085
208,0.005818358669057429,0.005979722572119248,0.005656994765995611,0.17039875835180282,0.17292976917208958,0.16786774753151606,0.3557072728872299,0.3650528546419915,0.34636169113246834,1.3980549097061157,1.428416818267519,1.3676930011447124
209,0.005856906063854651,0.006026904200495419,0.005686907927213883,0.16756139546632765,0.17012995710021164,0.16499283383244365,0.3550936758518219,0.36446193730906806,0.3457254143945757,1.393384611606598,1.4223634636021758,1.3644057596110202
210,0.005913436692207999,0.006063598739441483,0.005763274644974514,0.16762472242116927,0.16966806651596208,0.16558137832637645,0.3556454300880432,0.3642220426502606,0.34706881752582586,1.3841195344924926,1.4122004840622748,1.3560385849227103
211,0.005869349511340211,0.006008536150796191,0.005730162871884231,0.1671644628047943,0.16956526619205745,0.16476365941753116,0.35395216941833496,0.3629857285607556,0.3449186102759143,1.379114806652069,1.406068752856998,1.3521608604471402
212,0.00586787094362075,0.005987537686986075,0.005748204200255425,0.166785192489624,0.1684185968250231,0.1651517881542249,0.351295530796051,0.360420607237367,0.34217045435473503,1.3753954291343689,1.402023830731658,1.3487670275370798
213,0.0059013362042605304,0.006036196214398561,0.0057664761941225,0.1670572981238365,0.1684746216052558,0.16563997464241717,0.35093542337417605,0.3606269838756373,0.3412438628727148,1.3736266613006591,1.399485506579976,1.3477678160213422
214,0.005732760485261641,0.005868332105480388,0.0055971888650428936,0.16552929878234862,0.1669390185230533,0.16411957904164395,0.34807952046394347,0.3582447654880108,0.3379142754398761,1.3675433158874513,1.3933438525167643,1.3417427792581382
215,0.00575329670682545,0.005876563398658417,0.005630030014992484,0.16630849093198774,0.16795030709859407,0.1646666747653814,0.34992634654045107,0.3607502845254028,0.33910240855549934,1.3630393862724304,1.3887775583572912,1.3373012141875695
216,0.005677095288410729,0.005851242481421368,0.005502948095400091,0.1647013336420059,0.16646431264564274,0.16293835463836906,0.3478036612272263,0.3590297813147299,0.33657754113972266,1.3546756148338317,1.3806854289278458,1.3286658007398175
217,0.00583614688366647,0.006023573247598701,0.0056487205197342395,0.16575369536876677,0.16809966455371023,0.16340772618382332,0.3490686535835266,0.36028032565769036,0.3378569815093629,1.3502946972846985,1.3759556489063929,1.3246337456630042
218,0.00586919141933318,0.0060360067924234186,0.005702376046242942,0.16620165705680845,0.1688197341288329,0.163583579984784,0.3482679516077042,0.3591831249571375,0.33735277825827087,1.3479491472244263,1.3722769252111866,1.323621369237666
219,0.00573660819791251,0.005915513710429763,0.005557702685395257,0.16662837415933607,0.1692221539852743,0.16403459433339784,0.34737216830253603,0.35805660748911333,0.33668772911595873,1.34437175989151,1.3698310995925644,1.3189124201904554
220,0.00581540190614756,0.00601101480482394,0.00561978900747118,0.16803560405969614,0.1707521708454824,0.1653190372739099,0.347349026799202,0.3583258275710246,0.3363722260273794,1.3414856672286988,1.3669638427190183,1.3160074917383793
221,0.0058060931041836305,0.005955630874397391,0.00565655533396987,0.16896945238113403,0.17145968355344623,0.16647922120882183,0.34711578488349915,0.3573106197173706,0.3369209500496277,1.3323689222335815,1.3574481975399209,1.3072896469272421
222,0.0059536087792366205,0.0061155283745133494,0.005791689183959892,0.1705656439065933,0.1727947888661133,0.16833649894707328,0.34740225970745087,0.3575584442346203,0.33724607518028143,1.3319433212280274,1.357004453077513,1.3068821893785418
223,0.0059593652840703205,0.00611475840537158,0.005803972162769061,0.17023549675941463,0.17288160413724624,0.16758938938158302,0.3494031339883804,0.35950014675544145,0.33930612122131937,1.3278518438339233,1.3532194608567616,1.302484226811085
224,0.005754176713526221,0.00591619703950395,0.0055921563875484925,0.16789841204881667,0.17037051280576165,0.16542631129187169,0.34780463874340056,0.3581050265214627,0.3375042509653384,1.3239769697189332,1.348716871619623,1.2992370678182434
225,0.00567946392111476,0.0058755491452153405,0.00548337869701418,0.1663274064660072,0.1693514463244436,0.16330336660757078,0.34541634619235995,0.3558407560002853,0.3349919363844346,1.3188933968544005,1.3440529616834913,1.2937338320253098
226,0.00560663938522334,0.0058228206910351625,0.005390458079411518,0.1656396925449371,0.16891620263504756,0.16236318245482664,0.3436847597360611,0.3544950682330196,0.33287445123910264,1.3148577451705932,1.3389502225087935,1.2907652678323929
227,0.00577873610891398,0.005987329633734963,0.005570142584092996,0.16870072185993193,0.1722297438075976,0.16517169991226627,0.3455351620912552,0.35641288205227317,0.3346574421302372,1.3167870759963989,1.3411644157750802,1.2924097362177176
228,0.00567565085366364,0.005847490784615119,0.005503810922712161,0.16852893531322477,0.1719211943280572,0.16513667629839235,0.3448023796081543,0.35517464123084147,0.3344301179854671,1.3103908896446228,1.3355109116951311,1.2852708675941145
229,0.00573257072828706,0.005910176997659237,0.005554964458914883,0.1680702462792396,0.17086505742324076,0.16527543513523846,0.3430656552314758,0.3529411321867117,0.3331901782762399,1.3065229892730712,1.3319524855640459,1.2810934929820965
230,0.0056963313836604,0.005897871041468116,0.005494791725852684,0.16734391897916795,0.17021990455902086,0.16446793339931504,0.34263483583927157,0.3526906952096086,0.33257897646893453,1.3026628255844117,1.3274041214401993,1.2779215297286242
231,0.005622233729809471,0.005833800020058382,0.005410667439560559,0.16615324318408964,0.16911902014166144,0.16318746622651784,0.342332136631012,0.3526887211365673,0.33197555212545665,1.3019084930419922,1.325923849661418,1.2778931364225663
232,0.0055491688661276906,0.005767551337513205,0.005330786394742176,0.16500211507081983,0.1682082965987985,0.16179593354284116,0.33988012075424195,0.3502932896557071,0.3294669518527768,1.2964114189147948,1.3203873399009722,1.2724354979286174
233,0.0056591019965707805,0.00596425815666537,0.005353945836476191,0.16396877765655513,0.1672697114339126,0.16066784387919766,0.33810611963272097,0.34948306852804895,0.326729170737393,1.2925675868988038,1.3161613681699627,1.268973805627645
234,0.00577165186405176,0.006056850243843267,0.005486453484260253,0.16327203065156934,0.16623794143701165,0.16030611986612703,0.33642646968364714,0.34839636868106927,0.324456570686225,1.288854706287384,1.312854536391039,1.264854876183729
235,0.00566124720498914,0.005959014861343569,0.005363479548634711,0.16128812432289125,0.16417384490391954,0.15840240374186296,0.3333189249038696,0.34525479793005526,0.32138305187768396,1.2808505535125732,1.305069905247475,1.2566312017776713
236,0.005611107405275061,0.005897823918792404,0.005324390891757717,0.16105702072381972,0.1640827351578723,0.15803130628976714,0.3321960955858231,0.34379731051488044,0.3205948806567657,1.2764400243759155,1.3000900105956994,1.2527900381561317
237,0.0055242346599697605,0.005783437933927611,0.00526503138601191,0.16098114103078837,0.16419600266415224,0.1577662793974245,0.33204837143421173,0.3437669982186879,0.32032974464973557,1.2694852232933045,1.2934015290312997,1.2455689175553093
238,0.00551111460663373,0.0057786639582522005,0.00524356525501526,0.15972591340541836,0.16290997744662572,0.156541849364211,0.3289135217666626,0.34050910867058437,0.31731793486274085,1.2656404614448546,1.288404829306766,1.2428760935829433
239,0.005558804189786261,0.005788832943400954,0.005328775436171568,0.16162349730730055,0.16491347519276872,0.15833351942183238,0.3303133934736252,0.3422903639266621,0.3183364230205883,1.2646920561790467,1.2864143922278388,1.2429697201302545
240,0.00552336662076409,0.0057867508525042645,0.005259982389023916,0.16023690253496167,0.16303338326407957,0.15744042180584378,0.3303583413362503,0.342239865172345,0.3184768175001556,1.2625875353813172,1.28395978479945,1.2412152859631844
241,0.005426220130175299,0.005691472413303464,0.0051609678470471345,0.1592986539006233,0.16240090113386849,0.15619640666737813,0.3293426066637039,0.3409629407405049,0.3177222725869029,1.2601775527000427,1.2803246227167895,1.240030482683296
242,0.00555920377373691,0.005838138722316208,0.005280268825157612,0.1617601677775383,0.1645084474072619,0.1590118881478147,0.3322163730859756,0.3434127807754697,0.32101996539648153,1.264683735370636,1.2870795566652145,1.2422879140760574
243,0.00553411236032838,0.005820791251137581,0.005247433469519179,0.16020649820566174,0.16334911616186495,0.15706388024945853,0.3291648864746094,0.34040395961562014,0.31792581333359865,1.2597222805023194,1.283059556578125,1.2363850044265137
244,0.00563004957512016,0.0059098213578855485,0.005350277792354771,0.15981169790029526,0.16302658886346674,0.15659680693712377,0.32851157784461976,0.3402941229001268,0.31672903278911274,1.2534559726715089,1.2777997666908623,1.2291121786521555
245,0.00560023193247611,0.005833461818268747,0.005367002046683473,0.15855485945940015,0.16158996875912876,0.15551975015967154,0.3278631269931793,0.3390858472663926,0.316640406719966,1.245949351787567,1.2716283258906176,1.2202703776845165
246,0.00562339280731971,0.005820935151943905,0.005425850462695515,0.1597365096211433,0.16265695637288197,0.15681606286940464,0.3304445058107376,0.34155288630104386,0.3193361253204313,1.246723222732544,1.2715459391757142,1.2219005062893737
247,0.00576141728088256,0.00598521378883495,0.0055376207729301696,0.16016418337821958,0.16302550682248707,0.1573028599339521,0.3292143911123276,0.33993024926367804,0.31849853296097713,1.2443138837814331,1.269391103797717,1.2192366637651493
248,0.005596823291853019,0.00581307354538702,0.005380573038319019,0.15981958359479903,0.16247800358304204,0.15716116360655602,0.3281868040561676,0.33863971884623084,0.3177338892661044,1.2411689162254333,1.2662896297501849,1.2160482027006818
249,0.005414205370470821,0.005590017744867155,0.0052383929960744865,0.15843980312347408,0.16122891378261595,0.15565069246433222,0.3262205749750137,0.3368069776326005,0.31563417231742696,1.2340991377830506,1.25792958576883,1.2102686897972712
