iter,data_n_clusters_2.0_mean,data_n_clusters_2.0_upper,data_n_clusters_2.0_lower,data_n_clusters_3.0_mean,data_n_clusters_3.0_upper,data_n_clusters_3.0_lower,data_n_clusters_5.0_mean,data_n_clusters_5.0_upper,data_n_clusters_5.0_lower,data_n_clusters_10.0_mean,data_n_clusters_10.0_upper,data_n_clusters_10.0_lower
234,0.02912295144051309,0.029765245936680677,0.0284806569443455,0.18152790665626523,0.1846945069448207,0.17836130636770975,0.4569797545671463,0.4634073784083565,0.4505521307259361,0.8828843474388123,0.8896357299700127,0.8761329649076118
235,0.02878096736967557,0.029456589102386844,0.028105345636964294,0.179832649230957,0.18293743340960922,0.17672786505230476,0.4550996541976929,0.461416379453286,0.44878292894209976,0.8806065082550049,0.8872108834248078,0.8740021330852019
236,0.02842331118881699,0.02910999021542642,0.02773663216220756,0.18030409514904017,0.18347620790356448,0.17713198239451586,0.454895943403244,0.4621702606962948,0.44762162611019324,0.8828022956848145,0.8893240223631597,0.8762805690064693
237,0.028076454810798134,0.02889759653262172,0.02725531308897455,0.1798096001148224,0.1835530199896705,0.17606618023997428,0.4579487830400467,0.4653065831809355,0.45059098289915794,0.8827558398246765,0.889001472288346,0.876510207361007
238,0.028020113147795143,0.02874127389729237,0.027298952398297917,0.17872630208730694,0.18247113111708196,0.17498147305753192,0.45673374831676483,0.4628885156434124,0.4505789809901173,0.8858751237392426,0.8913699670995023,0.8803802803789829
239,0.02802540510892862,0.028657699050488077,0.02739311116736916,0.17664195001125335,0.17983776117934433,0.17344613884316237,0.4534434974193573,0.459338420264914,0.4475485745738006,0.8868656098842621,0.8926089622491341,0.8811222575193901
240,0.027776718884706442,0.028306306152306993,0.02724713161710589,0.1767707049846649,0.17920838799708574,0.17433302197224407,0.45522608757019045,0.46096159369052875,0.44949058144985216,0.8885905325412751,0.8947650209666778,0.8824160441158724
241,0.02838210370391602,0.028977725176580725,0.027786482231251318,0.17538066953420636,0.17818562239625413,0.1725757166721586,0.45307919681072234,0.45865603139575467,0.44750236222569,0.8875637888908386,0.8938880914182487,0.8812394863634286
242,0.02848833873867982,0.028988759747970383,0.02798791772938926,0.1764028877019882,0.1786085345129856,0.17419724089099078,0.4531004071235657,0.4586163829837498,0.4475844312633816,0.8866762220859528,0.8925587373968473,0.8807937067750582
243,0.028655086643993806,0.02909697909269586,0.028213194195291752,0.17871111780405044,0.18094063067384247,0.1764816049342584,0.4526367157697678,0.45860526108740357,0.446668170452132,0.8838003814220429,0.8898282060259741,0.8777725568181116
244,0.02862541805952783,0.029194271869426087,0.028056564249629573,0.18047048002481458,0.18245949226349245,0.17848146778613672,0.4589566677808762,0.46485993138363174,0.4530534041781206,0.8839710414409637,0.890243204407517,0.8776988784744104
245,0.02795892786234614,0.02844779949366069,0.02747005623103159,0.17902104407548905,0.18124328650262084,0.17679880164835726,0.45774424970149996,0.4641362945194174,0.4513522048835825,0.8816733062267303,0.8885676028047444,0.8747790096487162
246,0.0280652772635221,0.028597651233507448,0.02753290329353675,0.17681215852499008,0.17880605607539818,0.17481826097458197,0.4558416396379471,0.4614174699149164,0.4502658093609778,0.8799506366252899,0.8864790135254336,0.8734222597251463
247,0.0273110376670956,0.027879071546098623,0.02674300378809258,0.17650220692157742,0.17908455942949683,0.173919854413658,0.4534455507993698,0.45807954735970174,0.4488115542390379,0.8797082781791687,0.8860608829803074,0.8733556733780301
248,0.02765115704387421,0.028118564344925163,0.027183749742823254,0.1762232348322868,0.1792890843746231,0.1731573852899505,0.4539447784423828,0.45927758565765836,0.4486119712271072,0.8794067203998566,0.8856117522845174,0.8732016885151958
249,0.027746500819921437,0.02840938559246979,0.027083616047373082,0.17854444682598114,0.1819887788581229,0.17510011479383938,0.45693000555038454,0.46252169936259574,0.45133831173817335,0.8792471051216125,0.8846001853224764,0.8738940249207486
250,0.027649383060634088,0.02820821395197049,0.027090552169297684,0.17885732650756833,0.18216216314011816,0.1755524898750185,0.45651072859764097,0.4613828951599695,0.45163856203531244,0.88073251247406,0.8870678243431686,0.8743972006049515
251,0.02800913378596302,0.028692870865258926,0.027325396706667112,0.18023926913738247,0.18382030946456362,0.17665822881020132,0.4571250408887863,0.4624117938759926,0.45183828790158,0.8849916517734527,0.8919080734845438,0.8780752300623617
252,0.02768688555806868,0.028249035437606932,0.027124735678530427,0.18297232836484906,0.18679127657006575,0.17915338015963236,0.4603538364171982,0.46555501038995406,0.4551526624444423,0.8877894759178162,0.8957913459795348,0.8797876058560976
253,0.027275622077286177,0.027857996112739182,0.02669324804183317,0.18197319656610486,0.18600808226990567,0.17793831086230405,0.4616917818784714,0.46676687678647577,0.456616686970467,0.8877314865589142,0.8958824007387931,0.8795805723790353
254,0.027304316312074632,0.02783442158044182,0.026774211043707443,0.1787991657853126,0.18234327302562775,0.17525505854499746,0.4591884285211563,0.46400971776685673,0.4543671392754559,0.8867696702480317,0.8954075234794399,0.8781318170166235
255,0.02799513861536975,0.028648376762269133,0.02734190046847037,0.18055169284343717,0.18374512577434876,0.17735825991252557,0.4606825351715088,0.4657913489585715,0.45557372138444613,0.8900870144367218,0.8982278773111737,0.8819461515622699
256,0.02860844824463124,0.02924294461088463,0.02797395187837785,0.1788293033838272,0.1820561580221088,0.17560244874554556,0.45975950360298157,0.4652546264486423,0.45426438075732084,0.8863499224185943,0.8949145598069284,0.8777852850302603
257,0.028008426912128875,0.0286659718979291,0.02735088192632865,0.1795183926820755,0.1824711704303131,0.1765656149338379,0.4600775152444839,0.4659078103958358,0.45424722009313206,0.8872733771800995,0.8957073320644905,0.8788394222957084
258,0.02782429698854679,0.0285926015929849,0.027055992384108683,0.1799831002950668,0.18327524519286495,0.17669095539726867,0.45872501134872434,0.46440381951563153,0.45304620318181715,0.8877029120922089,0.8950999962846754,0.8803058278997423
259,0.02811185698956245,0.028821687067388968,0.027402026911735933,0.18109494000673293,0.18446359548830443,0.17772628452516143,0.4584375202655792,0.46403581989981263,0.4528392206313458,0.8881041765213012,0.894207311431326,0.8820010416112765
260,0.02797353938221927,0.028817362418011517,0.02712971634642702,0.18152971267700194,0.18543426702507662,0.17762515832892725,0.4597174942493439,0.4655211857466195,0.4539138027520683,0.8939756333827973,0.9000359950379444,0.8879152717276502
261,0.02771749552339311,0.028531649127106203,0.026903341919680013,0.1822380647063255,0.18618701500598175,0.17828911440666925,0.4587301820516586,0.46418354447045634,0.4532768196328609,0.8928722262382507,0.8991142650171579,0.8866301874593435
262,0.02771805673837659,0.028537798426929405,0.026898315049823776,0.1818712830543518,0.18545197077213463,0.17829059533656896,0.46023782789707185,0.4647732936528336,0.4557023621413101,0.8938384830951691,0.9001140855379998,0.8875628806523385
263,0.028264991752803264,0.029192622332137822,0.027337361173468706,0.18050739765167234,0.1839346476023794,0.17708014770096528,0.4600022166967392,0.4648657964969646,0.4551386368965138,0.8957145750522614,0.9023720929075727,0.88905705719695
264,0.028233973681926667,0.029367449125657134,0.0271004982381962,0.17913719713687895,0.18263636131204988,0.17563803296170802,0.45935942232608795,0.4639364639478385,0.4547823807043374,0.8965054392814636,0.9036277469011167,0.8893831316618106
265,0.02901597172021861,0.03016418963250618,0.027867753807931037,0.17909275740385056,0.1824577999500991,0.17572771485760202,0.45675344467163087,0.46164590009871675,0.451860989244545,0.8975175082683563,0.9055082438698788,0.8895267726668338
266,0.028969842195510798,0.030104540928851925,0.02783514346216967,0.18047901242971415,0.18404834605685483,0.17690967880257347,0.4585445374250412,0.4639000390309608,0.4531890358191216,0.8944571554660797,0.9027697144600346,0.8861445964721248
267,0.02864035163074729,0.029668583598621078,0.0276121196628735,0.17957368195056914,0.18254402527925911,0.17660333862187916,0.45891934633255005,0.46362822849754015,0.45421046416755995,0.8930753469467163,0.902280141625974,0.8838705522674586
268,0.029019606299698304,0.029998035137755712,0.028041177461640896,0.18018117696046826,0.18324760982485158,0.17711474409608494,0.45968462228775026,0.46479859316421085,0.45457065141128966,0.8920235693454742,0.900769817489562,0.8832773212013865
269,0.028951961919665304,0.029858681992852566,0.028045241846478042,0.18106511831283567,0.18480284051289841,0.17732739611277293,0.45927104353904724,0.46392088142996624,0.45462120564812825,0.8906659364700318,0.899752959341868,0.8815789135981955
270,0.028797424025833553,0.029555968363796353,0.028038879687870753,0.17938127517700192,0.18228361150761543,0.1764789388463884,0.4572453796863556,0.46173331633467185,0.45275744303803933,0.8867643356323243,0.8958702275600935,0.877658443704555
271,0.02819529920816417,0.02890146855790116,0.02748912985842718,0.17983338087797165,0.1835091479237367,0.1761576138322066,0.45697412490844724,0.46157810907799546,0.45237014073889903,0.8858846008777619,0.8950463643206066,0.8767228374349172
272,0.028592881932854603,0.029209836547804853,0.027975927317904353,0.17995490431785582,0.1834100352679693,0.17649977336774234,0.458110174536705,0.4624094890898172,0.4538108599835928,0.886828875541687,0.8971150005241408,0.8765427505592331
273,0.028992940112948378,0.02976894976181878,0.028216930464077975,0.18131891936063765,0.18466279134052715,0.17797504738074815,0.4561111509799957,0.4604506655664192,0.4517716363935722,0.8871595144271851,0.8976376664066743,0.8766813624476959
274,0.028302581422030883,0.029043261332483885,0.02756190151157788,0.18228335380554198,0.1860864761182144,0.17848023149286954,0.45482689142227173,0.4602733528697027,0.44938042997484073,0.8879343271255493,0.899052963928733,0.8768156903223656
275,0.028328418731689408,0.029034025690081938,0.02762281177329688,0.18184283822774885,0.18522606340141526,0.17845961305408245,0.45823214054107664,0.46328864520003066,0.4531756358821226,0.8893919467926026,0.8993769908938387,0.8794069026913665
276,0.02843325491994615,0.02917319123251432,0.027693318607377976,0.18057075291872024,0.18321839648202076,0.17792310935541972,0.4535240173339844,0.4593921948730778,0.447655839794891,0.8856153964996338,0.8959036632774788,0.8753271297217888
277,0.028391586989164285,0.02925886211448553,0.02752431186384304,0.18000136762857438,0.18266342877065203,0.17733930648649673,0.45332123041152955,0.458492370127234,0.4481500906958251,0.8841682434082031,0.8944415544669474,0.8738949323494588
278,0.0278843848034739,0.028662121153403722,0.027106648453544078,0.18116945922374722,0.1842978998254921,0.17804101862200233,0.4540902078151703,0.4587124960570932,0.4494679195732474,0.8827744901180268,0.8914794692856405,0.8740695109504131
279,0.02813902981579299,0.02882368027362003,0.027454379357965953,0.18529101014137267,0.1880238042165942,0.18255821606615114,0.45451103150844574,0.458697868993454,0.4503241940234375,0.8840682804584503,0.8927846645458521,0.8753518963710485
280,0.02880770638585085,0.029441233982751978,0.028174178788949723,0.18692420721054076,0.18982177236196496,0.18402664205911656,0.4577650219202042,0.461826757152813,0.45370328668759535,0.882544881105423,0.8906923632144186,0.8743973989964273
281,0.028887759521603534,0.029567307294162144,0.028208211749044924,0.18740552365779878,0.1897457837720563,0.18506526354354125,0.45749083161354065,0.46206401370852745,0.45291764951855384,0.8818109512329102,0.890424101976044,0.8731978004897764
282,0.02855149451643224,0.029235931117956398,0.027867057914908084,0.18710011839866636,0.18910398809817577,0.18509624869915695,0.45633998811244963,0.46038544122023606,0.4522945350046632,0.8815886020660401,0.8899229249553633,0.8732542791767168
283,0.02809415757656092,0.02878198220157668,0.027406332951545157,0.18560936301946634,0.1877490640472148,0.18346966199171788,0.4542866885662079,0.45775918024872697,0.45081419688368884,0.884432601928711,0.892173049049683,0.876692154807739
284,0.02822984904050822,0.028931295778468945,0.027528402302547494,0.18577606081962583,0.18843238646186003,0.18311973517739163,0.4539991021156311,0.4585473656461794,0.44945083858508283,0.8847038209438324,0.8925555011701294,0.8768521407175354
285,0.02771754916757343,0.02836783584459473,0.02706726249055213,0.18542416393756864,0.18771379071916783,0.18313453715596945,0.455853334069252,0.4608091202189189,0.4508975479195851,0.8877480089664459,0.8948860854199285,0.8806099325129633
286,0.027665967680513815,0.028322851697063618,0.027009083663964012,0.1837778240442276,0.18609466142342396,0.18146098666503124,0.45575577616691587,0.4602000997884572,0.4513114525453745,0.8878206551074982,0.8932481877362073,0.8823931224787891
287,0.027659803256392453,0.028249375935030945,0.02707023057775396,0.18263218551874158,0.18468868542984745,0.1805756856076357,0.4552195847034454,0.4595384354869878,0.45090073391990304,0.8881087362766266,0.8943170865310718,0.8819003860221813
288,0.02818990144878621,0.02865127249497737,0.02772853040259505,0.18385245800018307,0.18585549106237387,0.18184942493799228,0.45738317668437956,0.46237094794469363,0.4523954054240655,0.8867504358291626,0.8919700212994474,0.8815308503588778
289,0.028196034952998127,0.02877129496015721,0.027620774945839043,0.18459768295288084,0.18636589605199036,0.18282946985377133,0.4556909441947937,0.45996499649981915,0.4514168918897683,0.888649845123291,0.8935812508305175,0.8837184394160645
290,0.02779683880507942,0.028372542799104613,0.027221134811054228,0.18621057868003843,0.18793772009502716,0.1844834372650497,0.45807458460330963,0.4627120290777157,0.45343714012890357,0.8940310895442962,0.8991512160010288,0.8889109630875637
291,0.028685325756669,0.029353170185296658,0.02801748132804134,0.18817017972469327,0.19004620297600344,0.1862941564733831,0.4577933967113495,0.4616971065644848,0.4538896868582142,0.8960147380828858,0.9016955506445784,0.8903339255211932
292,0.02835368439555161,0.02905492634600648,0.02765244244509674,0.18708290904760355,0.18967328874984918,0.18449252934535793,0.45486768782138826,0.45853403414108607,0.45120134150169044,0.8983151018619537,0.90520205800156,0.8914281457223475
293,0.028100265003740722,0.02883812424695385,0.027362405760527595,0.18689407110214235,0.1896244958329185,0.1841636463713662,0.4538901954889297,0.4580901962452831,0.4496901947325764,0.8968180119991302,0.9041255238771628,0.8895105001210977
294,0.027660952880978522,0.028356559526944672,0.026965346235012372,0.18674802631139756,0.1894014269654869,0.18409462565730822,0.45467436909675596,0.45951175431884606,0.44983698387466586,0.9010122358798981,0.908532060659882,0.8934924110999142
295,0.02738459911197418,0.028119351039775527,0.02664984718417283,0.18720409870147706,0.18986292952308048,0.18454526787987363,0.4566804051399231,0.4609808234556891,0.4523799868241571,0.8957852602005005,0.9037583792886045,0.8878121411123966
296,0.02717395853251215,0.027751844617742442,0.02659607244728186,0.1862143501639366,0.18885478266121647,0.1835739176666567,0.45468724370002744,0.45992773068427534,0.44944675671577955,0.8922647535800934,0.9003656790764069,0.8841638280837799
297,0.02723982445895668,0.027923871145632863,0.0265557777722805,0.18701430559158325,0.18968139148508487,0.18434721969808163,0.4580808490514755,0.46350232244270934,0.45265937566024167,0.8904094219207763,0.8987445780404512,0.8820742658011015
298,0.02738863080739969,0.028019966526988894,0.026757295087810485,0.1892086163163185,0.19204137192867723,0.18637586070395976,0.45941818952560426,0.4645437511389501,0.45429262791225844,0.8953224778175354,0.9041770398609517,0.8864679157741191
299,0.027317637018859343,0.02792352801906159,0.026711746018657098,0.18827691078186032,0.19095753595610432,0.18559628560761632,0.4551604986190796,0.46099323470421183,0.44932776253394735,0.8906552970409394,0.8991810763396892,0.8821295177421895
300,0.027546468935906836,0.028249387550071094,0.026843550321742578,0.1880209907889366,0.19025154000634625,0.18579044157152697,0.45650033056735995,0.461945326885127,0.4510553342495929,0.8927795231342316,0.9025689300473502,0.882990116221113
301,0.02726878933608528,0.027943482279928978,0.02659409639224158,0.18744128495454787,0.18962765534217063,0.1852549145669251,0.45650653541088104,0.46215640551006665,0.45085666531169544,0.8907690405845642,0.9002205302959938,0.8813175508731346
302,0.02740034926682706,0.028012647814625233,0.02678805071902889,0.18783431202173234,0.19028033233711492,0.18538829170634977,0.4551060378551483,0.46003632166374686,0.45017575404654975,0.8953717350959778,0.9044185407440444,0.8863249294479112
303,0.027312760986387668,0.027850683512830515,0.02677483845994482,0.18647458106279372,0.18946635005944448,0.18348281206614295,0.45780167877674105,0.4631648686338336,0.4524384889196485,0.8954180419445038,0.9044549724769796,0.886381111412028
304,0.027322418428957412,0.02796643799174161,0.026678398866173215,0.18558400273323056,0.1879476454774771,0.183220359988984,0.45537498891353606,0.4604021116357214,0.4503478661913507,0.8954340636730194,0.9046250347126289,0.8862430926334098
305,0.027565142884850465,0.028040972087803626,0.027089313681897303,0.18663805574178693,0.18857841617727011,0.18469769530630376,0.45590598285198214,0.46172774777539216,0.4500842179285721,0.8924822568893432,0.9017649364301454,0.883199577348541
306,0.027302451245486685,0.027857633885276095,0.026747268605697275,0.18716264665126797,0.18902808597279935,0.1852972073297366,0.45646620690822604,0.46266541418527096,0.4502669996311811,0.8924125373363495,0.8998794017838853,0.8849456728888138
307,0.027273018471896587,0.02777522645148415,0.026770810492309026,0.18414465487003323,0.1859798253035372,0.18230948443652925,0.4582370549440384,0.4644422273289846,0.45203188255909216,0.894076657295227,0.9015408255284831,0.8866124890619709
308,0.02743093352764841,0.02804472444657876,0.026817142608718057,0.18526816964149473,0.1873053652377042,0.18323097404528527,0.46034460663795473,0.46536018905141935,0.4553290242244901,0.8949356257915497,0.9018508506126636,0.8880204009704359
309,0.026858658716082527,0.027642655310427977,0.026074662121737077,0.18451323509216305,0.18718645287995953,0.18184001730436658,0.4607972681522369,0.4665279186316634,0.4550666176728105,0.8949186503887177,0.9012427273863729,0.8885945733910624
310,0.027132394909858665,0.02792180035508461,0.02634298946463272,0.1856422573328018,0.18811538446322432,0.18316913020237927,0.45954369008541107,0.4661005438226156,0.4529868363482065,0.8906596183776856,0.8969563155683682,0.884362921187003
311,0.027009564824402293,0.027871314673888373,0.026147814974916212,0.18410784155130386,0.18720739465160677,0.18100828845100095,0.46011328101158144,0.4654217515922911,0.4548048104308718,0.8908103406429291,0.8971701037625257,0.8844505775233324
312,0.026461436785757502,0.027160011539837173,0.02576286203167783,0.18446975499391555,0.18704088445704808,0.181898625530783,0.45654439330101015,0.46140500457157624,0.45168378203044407,0.8916668117046356,0.8981420076263211,0.88519161578295
313,0.026874857954680864,0.027538973033632237,0.02621074287572949,0.18709675222635264,0.18965840434977774,0.18453510010292754,0.45932217836380007,0.4638771917493007,0.45476716497829944,0.893636953830719,0.9004558411520394,0.8868180665093985
314,0.026881912723183566,0.027701504291721298,0.026062321154645834,0.18677606433629987,0.18922569356810495,0.18432643510449478,0.4609553962945937,0.4651627243737993,0.4567480682153881,0.8956544935703278,0.9015988239688332,0.8897101631718224
315,0.027119450643658605,0.02803949293883494,0.02619940834848227,0.1863913059234619,0.18854990207536496,0.18423270977155884,0.4605336725711823,0.4651773175480651,0.4558900275942995,0.8946491122245789,0.9013016384214296,0.8879965860277281
316,0.027240107953548386,0.0283757402263342,0.02610447568076257,0.1863126799464226,0.1882556744275041,0.18436968546534108,0.45816265046596527,0.46327897401636997,0.45304632691556057,0.8882131040096283,0.8952797348987321,0.8811464731205244
317,0.027005687542259647,0.028126828310590317,0.025884546773928978,0.1862142980098724,0.18831089243928648,0.18411770358045834,0.4557682693004608,0.46178214344805435,0.4497543951528673,0.8879883348941803,0.8953016439967281,0.8806750257916325
318,0.027047003805637303,0.02821321937192327,0.025880788239351336,0.18470731228590012,0.1869268472342147,0.18248777733758553,0.45528473556041715,0.4619749048183991,0.4485945663024352,0.8869019508361816,0.894274257016258,0.8795296446561053
319,0.026982193067669812,0.02812418724480444,0.025840198890535186,0.18387674689292904,0.18564618710407668,0.1821073066817814,0.45436145067214967,0.461479068792723,0.44724383255157635,0.882828438282013,0.8903570526594918,0.8752998239045341
320,0.02766985520720478,0.029039913648157525,0.026299796766252038,0.18220205605030057,0.18460267162046634,0.1798014404801348,0.4563587009906769,0.4622479003172761,0.4504695016640777,0.8832329988479615,0.8895966429061626,0.8768693547897604
321,0.027534855715930413,0.02879323333649593,0.026276478095364895,0.18324650228023526,0.1857595548878868,0.1807334496725837,0.4551155537366867,0.46088799593949276,0.4493431115338807,0.8802847921848297,0.8866349890485568,0.8739345953211026
322,0.026995675265788978,0.028031245561484747,0.02596010497009321,0.18222194164991376,0.18500316479432763,0.1794407185054999,0.4525939553976059,0.45773155649835917,0.4474563542968526,0.8779169797897339,0.8844656863589084,0.8713682732205594
323,0.02672681156545873,0.027721688716207036,0.025731934414710427,0.1827337846159935,0.18566225769068304,0.17980531154130394,0.45150581300258635,0.4568640297517591,0.4461475962534136,0.8792714655399323,0.8856276528098731,0.8729152782699915
324,0.02684567850083109,0.027806449022411882,0.025884907979250298,0.18258541822433472,0.1853865356847712,0.17978430076389823,0.45052399337291715,0.45655333870278547,0.44449464804304883,0.8812724113464355,0.8893176416283981,0.873227181064473
325,0.02653651293367142,0.027314644408065428,0.02575838145927741,0.1822095364332199,0.18495024705068008,0.17946882581575974,0.4516702651977539,0.4570803191983527,0.4462602111971551,0.8816124081611634,0.8894227098564116,0.8738021064659152
326,0.026309073530137488,0.027010922478765766,0.02560722458150921,0.18291290104389188,0.18565472011756912,0.18017108197021464,0.4495226889848709,0.4547576104373505,0.4442877675323913,0.8791891396045685,0.8872704012688675,0.8711078779402694
327,0.026187320239841876,0.02695508190945115,0.025419558570232603,0.18225529342889785,0.1846818586491455,0.1798287282086502,0.4485395550727844,0.4526174617173681,0.44446164842820074,0.8777740776538849,0.8855614135023709,0.8699867418053989
328,0.02661878392100329,0.02729719085602267,0.025940376985983914,0.18199815154075621,0.1846235704624656,0.17937273261904682,0.4443931460380554,0.4481258747105394,0.44066041736557143,0.8775011599063873,0.8847216292916237,0.870280690521151
329,0.02731966860592362,0.027971319004886898,0.02666801820696034,0.18197125792503355,0.18526180711807308,0.17868070873199401,0.44488546550273894,0.4488777460656271,0.4408931849398508,0.8748428344726562,0.8819334094786442,0.8677522594666682
330,0.02718124333769078,0.027797861786092105,0.026564624889289453,0.18285296410322188,0.18670218919446205,0.17900373901198172,0.44814402759075167,0.4527564819387426,0.4435315732427607,0.8703101336956024,0.8768257434170285,0.8637945239741763
331,0.027090982161462263,0.027573655320467464,0.026608309002457062,0.18433149605989455,0.18847816283875837,0.18018482928103072,0.4519211947917938,0.45675763626124916,0.4470847533223385,0.8737526535987854,0.8815160324831074,0.8659892747144634
332,0.02771140020340678,0.0282163058711896,0.027206494535623963,0.1851192757487297,0.1887257120502253,0.18151283944723406,0.45304365158081056,0.4570837021648646,0.4490036009967565,0.8739254117012024,0.8815745965702986,0.8662762268321063
333,0.027974502742290453,0.02848850943931561,0.027460496045265296,0.18474321812391278,0.1882341421606281,0.18125229408719748,0.45402286350727084,0.458055800973182,0.4499899260413597,0.8748036324977875,0.8827884820988922,0.8668187828966828
334,0.0279176047071814,0.02839962727861988,0.027435582135742917,0.1848330959677696,0.1881775169665397,0.18148867496899948,0.45363461077213285,0.4591562689084082,0.4481129526358575,0.8700047135353088,0.8775922293312222,0.8624171977393955
335,0.027820154279470412,0.028345088398872464,0.02729522016006836,0.18637705743312835,0.18978673816079034,0.18296737670546637,0.4537095189094543,0.4588543974018046,0.44856464041710403,0.8740934610366822,0.8802728136773533,0.867914108396011
336,0.028320490010082678,0.028906794547994382,0.027734185472170974,0.18778755962848664,0.19091500483130938,0.1846601144256639,0.4553114026784897,0.4607080269660719,0.4499147783909075,0.8749092817306519,0.8803063659501262,0.8695121975111775
337,0.02846342287957665,0.02917696551712227,0.027749880242031028,0.18535710573196407,0.18794670268239982,0.1827675087815283,0.45451456606388085,0.4594047686159105,0.4496243635118512,0.8730867862701416,0.8784245134135049,0.8677490591267782
338,0.028042299300432172,0.028739871812252425,0.02734472678861192,0.18368654400110246,0.1869593983340298,0.18041368966817511,0.45647694170475006,0.4600047935971313,0.4529490898123688,0.8738108456134797,0.8792527618095164,0.8683689294174429
339,0.027548543177545022,0.02818371880019566,0.026913367554894384,0.18379786461591716,0.186895605819465,0.18070012341236932,0.45619370639324186,0.45968700366767273,0.452700409118811,0.8776919603347778,0.8835511545773829,0.8718327660921728
340,0.027849915064871257,0.028303598517873677,0.027396231611868837,0.18348482847213743,0.18655667740415402,0.18041297954012084,0.45626798272132874,0.459872711026506,0.45266325441615146,0.8813385605812073,0.8879775959091123,0.8746995252533023
341,0.02805885579437013,0.028484442239167147,0.027633269349573112,0.18518265038728712,0.18851798057328312,0.18184732020129113,0.4540760457515717,0.45782905123081424,0.4503230402723291,0.881019240617752,0.8894871362362619,0.8725513449992423
342,0.027853777632117216,0.028319420668537383,0.02738813459569705,0.18613266348838803,0.19010811852149245,0.1821572084552836,0.4531855583190918,0.4581027447802608,0.4482683718579228,0.8836255431175232,0.8915380891047451,0.8757129971303013
343,0.02760272230952974,0.028005997357923394,0.027199447261136083,0.18624542802572247,0.19019814662573367,0.18229270942571127,0.45005607306957246,0.45486544412370244,0.4452467020154425,0.8835523068904877,0.8907338039866646,0.8763708097943108
344,0.028263503871858088,0.02880805270082339,0.027718955042892787,0.18488252013921735,0.18881985427123707,0.18094518600719764,0.45044495165348053,0.4558109938555007,0.44507890945146034,0.8823748409748078,0.8893682575527886,0.875381424396827
345,0.02934279739856715,0.030215792403196783,0.028469802393937513,0.1850106954574585,0.18863057824080073,0.18139081267411625,0.4500707536935806,0.45443272680769303,0.4457087805794682,0.8859654247760773,0.8926595039265853,0.8792713456255693
346,0.02943390551954503,0.030212963850265034,0.028654847188825022,0.18606709986925124,0.1897069836501956,0.1824272160883069,0.4501961410045624,0.45418478509688887,0.44620749691223593,0.888416874408722,0.8951322254350765,0.8817015233823674
347,0.028861751966178368,0.029740849035428285,0.02798265489692845,0.1891456291079521,0.19258945093455337,0.18570180728135083,0.4524117439985275,0.4560597477646332,0.4487637402324218,0.891684353351593,0.8988751064461266,0.8844936002570595
348,0.028463494218885853,0.029581155612563848,0.027345832825207857,0.18985628038644792,0.19281013664748756,0.18690242412540828,0.45469110310077665,0.4583341739256484,0.4510480322759049,0.8922955811023712,0.8996656849782452,0.8849254772264972
349,0.028186369687318757,0.029230194683610843,0.02714254469102667,0.19007065594196318,0.1930368300613042,0.18710448182262215,0.4541447341442108,0.4588811662730959,0.4494083020153257,0.8952444314956665,0.9016758468909781,0.8888130161003548
350,0.02782850712537761,0.028860540874646567,0.026796473376108652,0.18932176530361175,0.19252863509178952,0.18611489551543398,0.4516406118869781,0.4551287069887816,0.44815251678517465,0.8909196615219116,0.896729879927466,0.8851094431163572
351,0.027701944671571187,0.02852118886583105,0.026882700477311325,0.18774285018444062,0.19119903640729768,0.18428666396158355,0.4504116028547287,0.4539897634053117,0.4468334423041457,0.891677176952362,0.8976689962444625,0.8856853576602616
352,0.02762720398604865,0.02840331780200963,0.026851090170087667,0.18666558861732482,0.1896497041548885,0.18368147307976115,0.4511593818664551,0.4561473950840037,0.4461713686489065,0.8941708087921143,0.9005641427831241,0.8877774748011045
353,0.0280037689954042,0.028833362990451618,0.02717417500035678,0.18415411263704298,0.18625494712666496,0.182053278147421,0.4494365483522415,0.45467077998644834,0.4442023167180347,0.8885289371013642,0.8957139858912925,0.8813438883114358
354,0.027955427393317172,0.02877285901407346,0.027137995772560885,0.18442648351192473,0.18677491265284824,0.18207805437100122,0.4488377094268799,0.4540365804899788,0.443638838363781,0.8887166738510132,0.8961922475726155,0.8812411001294108
355,0.028027231246232926,0.028838806541888466,0.027215655950577386,0.1868885353207588,0.18979554101072232,0.18398152963079528,0.44725697338581083,0.451620568307991,0.44289337846363064,0.8882091403007507,0.8957512700047187,0.8806670105967828
356,0.028504483588039836,0.029508681870230438,0.027500285305849234,0.18759671449661253,0.19071565965232687,0.18447776934089818,0.4452133238315582,0.449291289929646,0.4411353577334704,0.8865049421787262,0.8939772657083302,0.8790326186491222
357,0.028369171358644897,0.02940588717461822,0.027332455542671573,0.18716926425695418,0.19037764325471684,0.18396088525919152,0.44124471545219424,0.4448535559931113,0.43763587491127715,0.887784343957901,0.8942262043437226,0.8813424835720793
358,0.0290692882612347,0.03052669577186522,0.027611880750604178,0.18589025139808651,0.1893739740510272,0.18240652874514582,0.4413497596979141,0.44472648820496,0.4379730311908682,0.8884134769439698,0.8937271326816135,0.883099821206326
359,0.02894441932439799,0.030366831069112893,0.027522007579683087,0.18460484892129897,0.18791928961160578,0.18129040823099216,0.4410074383020401,0.44565467581660595,0.43636020078747423,0.888065230846405,0.8928373746870254,0.8832930870057846
