iter,loss_mean,MSE_val,MSE_params,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_S,algo_R,algo_R_local
114,0.15868801,2.0363211631774902,0.12851357460021973,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
115,0.1581956,2.036177396774292,0.12857183814048767,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
116,0.15766357,2.037182331085205,0.128504678606987,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
117,0.15730204,2.0362637042999268,0.12823307514190674,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
118,0.15688771,2.0326483249664307,0.1278150975704193,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
119,0.15664764,2.02565598487854,0.1269090175628662,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
120,0.1562663,2.0305769443511963,0.12741251289844513,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
121,0.15596947,2.0217723846435547,0.12644754350185394,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
122,0.15569042,2.0243825912475586,0.12662167847156525,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
123,0.1553556,2.0198724269866943,0.1260133534669876,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
124,0.15526041,2.014068841934204,0.12532678246498108,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
125,0.1550712,2.0094668865203857,0.12472758442163467,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
126,0.15479098,2.009813070297241,0.12476600706577301,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
127,0.15445085,2.004488468170166,0.12423086911439896,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
128,0.15427695,2.0006000995635986,0.12368691712617874,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
129,0.15400952,1.9997828006744385,0.12344082444906235,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
130,0.15385552,1.9937418699264526,0.12273433804512024,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
131,0.15368223,1.9992865324020386,0.12319625914096832,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
132,0.15350577,1.9984872341156006,0.12319217622280121,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
133,0.15331818,1.9968879222869873,0.122938372194767,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
134,0.15310127,1.9965065717697144,0.1227792501449585,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
135,0.15287946,1.9918917417526245,0.12217157334089279,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
136,0.15263695,1.9971638917922974,0.12268339097499847,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
137,0.15232606,1.992018699645996,0.12209770828485489,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
138,0.1521983,1.9861094951629639,0.12143433094024658,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
139,0.15207112,1.9801439046859741,0.12073218077421188,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
140,0.15197362,1.9748787879943848,0.12016838043928146,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
141,0.15194508,1.9752311706542969,0.1200982853770256,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
142,0.15182333,1.974071741104126,0.12004414945840836,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
143,0.15171595,1.9799973964691162,0.12058845907449722,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
144,0.15135849,1.983832836151123,0.12093010544776917,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
145,0.15136597,1.9789007902145386,0.12029600143432617,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
146,0.15131938,1.98347806930542,0.1207822859287262,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
147,0.15109102,1.9777989387512207,0.12012511491775513,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
148,0.15089618,1.9837806224822998,0.12067308276891708,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
149,0.15069962,1.976172924041748,0.11983092129230499,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
150,0.15053129,1.9823031425476074,0.12045789510011673,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
151,0.15043007,1.9760059118270874,0.11972349137067795,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
152,0.15030533,1.977247714996338,0.11972444504499435,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
153,0.15012261,1.9788639545440674,0.1198989525437355,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
154,0.15002914,1.9767959117889404,0.11966105550527573,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
155,0.14997393,1.9730281829833984,0.11927296221256256,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
156,0.14993714,1.9732290506362915,0.11918430775403976,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
157,0.14985624,1.9887818098068237,0.12077540159225464,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
158,0.1496961,1.9892808198928833,0.1207810714840889,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
159,0.14950213,1.9869641065597534,0.12046818435192108,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
160,0.14926463,1.9948360919952393,0.12112966179847717,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
161,0.14918183,2.0000410079956055,0.12154756486415863,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
162,0.1489129,1.996829867362976,0.12115387618541718,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
163,0.14872396,1.9997152090072632,0.12149771302938461,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
164,0.14856249,1.9990094900131226,0.12141481041908264,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
165,0.148438,1.9974056482315063,0.12116717547178268,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
166,0.1483124,1.9978665113449097,0.1212102398276329,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
167,0.1482554,1.9908803701400757,0.12050486356019974,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
168,0.14827845,1.9884884357452393,0.12030669301748276,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
169,0.14821328,1.9899144172668457,0.12046158313751221,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
170,0.14815593,1.9875922203063965,0.1202142983675003,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
171,0.14813179,1.983574628829956,0.11976391077041626,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
172,0.14809833,1.9827353954315186,0.11962638795375824,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
173,0.14789808,1.99556303024292,0.12097558379173279,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
174,0.14766654,1.9910138845443726,0.12052397429943085,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
175,0.14757782,1.9858647584915161,0.1198921874165535,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
176,0.14755347,1.992666482925415,0.12046511471271515,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
177,0.14750463,1.9978827238082886,0.12097939848899841,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
178,0.14736877,2.0055484771728516,0.12176599353551865,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
179,0.14711721,2.001328229904175,0.12123528122901917,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
180,0.14699656,2.009265422821045,0.12182553857564926,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
181,0.14697322,2.006256580352783,0.12148601561784744,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
182,0.14697485,2.0028460025787354,0.12117631733417511,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
183,0.14699446,2.0010907649993896,0.1209879219532013,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
184,0.14683703,2.0011980533599854,0.12097595632076263,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
185,0.1468498,2.0055747032165527,0.12132487446069717,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
186,0.14672147,2.0011634826660156,0.12078410387039185,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
187,0.14671606,1.996000051498413,0.12020130455493927,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
188,0.14676602,2.0024216175079346,0.12087710201740265,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
189,0.1465999,2.0010628700256348,0.12070461362600327,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
190,0.14662123,1.9961169958114624,0.12012506276369095,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
191,0.14663693,1.9962459802627563,0.12007571011781693,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
192,0.14656436,1.9968892335891724,0.1201467290520668,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
193,0.1465095,1.9957528114318848,0.12007396668195724,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
194,0.14652802,1.9926354885101318,0.11966816335916519,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
195,0.14653306,1.991669774055481,0.11956536769866943,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
196,0.14651085,1.992743968963623,0.11963176727294922,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
197,0.14652443,1.9906071424484253,0.1193724125623703,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
198,0.14645933,1.9947105646133423,0.11977076530456543,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
199,0.14639176,2.005662441253662,0.12091373652219772,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
200,0.1462213,2.0037379264831543,0.12068665027618408,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
201,0.14632049,1.9979252815246582,0.12008673697710037,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
202,0.1461508,2.0061042308807373,0.12093006074428558,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
203,0.14599699,2.0136423110961914,0.12179480493068695,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
204,0.14595313,2.018155574798584,0.12219361960887909,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
205,0.14588283,2.0181355476379395,0.12226003408432007,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
206,0.14582421,2.021697759628296,0.1226000115275383,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
207,0.14570789,2.017282485961914,0.12213803827762604,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
208,0.14569308,2.018893241882324,0.12236490845680237,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
209,0.14564879,2.015812397003174,0.12200456112623215,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
210,0.14555736,2.0119993686676025,0.12160658836364746,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
211,0.14551185,2.0064969062805176,0.12105470150709152,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
212,0.14555646,2.000051736831665,0.12038644403219223,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
213,0.14548033,1.9978265762329102,0.120061494410038,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
214,0.14557731,1.9959661960601807,0.11978192627429962,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
215,0.14556837,1.9984709024429321,0.12005569785833359,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
216,0.14548045,2.0009405612945557,0.12025265395641327,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
217,0.14557451,2.003270149230957,0.12054061144590378,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
218,0.14567743,2.013702869415283,0.12161864340305328,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
219,0.1456758,2.006188154220581,0.1207607313990593,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
220,0.14573091,1.99761962890625,0.11995480209589005,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
221,0.14570294,1.9946601390838623,0.11965592950582504,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
222,0.14583811,1.9868485927581787,0.11886799335479736,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
223,0.14591116,1.9853379726409912,0.11861033737659454,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
224,0.14597134,1.982252597808838,0.11830466240644455,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
225,0.14583838,1.9846559762954712,0.11870075762271881,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
226,0.14593829,1.9910686016082764,0.11930125206708908,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
227,0.14567944,1.9956684112548828,0.11964678764343262,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
228,0.14564349,1.99666428565979,0.11970549821853638,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
229,0.14546084,1.9955763816833496,0.11959078907966614,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
230,0.14542091,1.9929218292236328,0.11935095489025116,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
231,0.14537755,1.9923081398010254,0.11931358277797699,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
232,0.14537087,1.9922096729278564,0.11924219876527786,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
233,0.14539154,1.9920475482940674,0.11909869313240051,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
234,0.14534529,1.995162010192871,0.11942872405052185,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
235,0.14539401,1.9991097450256348,0.11986825615167618,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
236,0.14529008,1.9964284896850586,0.11947885155677795,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
237,0.14520611,2.001438617706299,0.11999115347862244,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
238,0.14505643,2.0015623569488525,0.12010066956281662,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
239,0.14496447,2.0006470680236816,0.119988352060318,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
240,0.14484988,1.9970943927764893,0.11957529932260513,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
241,0.14488542,1.9959336519241333,0.1194470003247261,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
242,0.14496928,1.9965424537658691,0.1194663792848587,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
243,0.14489691,2.000931739807129,0.11998602747917175,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
244,0.14468977,2.005859375,0.12036415189504623,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
245,0.14455849,2.007385730743408,0.1205381527543068,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
246,0.14442913,2.0136048793792725,0.12114546447992325,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
247,0.14431538,2.014676809310913,0.12137363851070404,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
248,0.14416765,2.021522283554077,0.1220773458480835,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
249,0.14406402,2.018683433532715,0.12173992395401001,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
250,0.14411531,2.0159995555877686,0.1214689314365387,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
251,0.14402765,2.026538848876953,0.12265757471323013,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
252,0.14390084,2.019052505493164,0.12181110680103302,3,150,10,500,10,0,0,10,False,0.01,30,1500,3
