iter,data_n_features_2.0_mean,data_n_features_2.0_upper,data_n_features_2.0_lower,data_n_features_10.0_mean,data_n_features_10.0_upper,data_n_features_10.0_lower,data_n_features_50.0_mean,data_n_features_50.0_upper,data_n_features_50.0_lower,data_n_features_100.0_mean,data_n_features_100.0_upper,data_n_features_100.0_lower
201,0.01335047138854856,0.01335739587013589,0.013343546906961231,0.07957530841231339,0.08000416719243787,0.0791464496321889,0.1436741642653942,0.15073617666474232,0.13661215186604608,1.001314389705658,1.020098252371012,0.9825305270403041
202,0.013358551450073692,0.013366295236816044,0.013350807663331339,0.0801537618041038,0.08047766534006634,0.07982985826814126,0.1419431664049625,0.14901520948416283,0.13487112332576215,0.9945818781852722,1.013393631413929,0.9757701249566155
203,0.01336488770321007,0.013374227535595168,0.013355547870824973,0.08033705055713647,0.08058833285049613,0.08008576826377681,0.14012390971183775,0.14723040203333387,0.13301741739034162,0.9880844235420227,1.0071007419313316,0.9690681051527139
204,0.01337881665676829,0.01338601972260439,0.013371613590932191,0.08030275180935856,0.08058083707868832,0.0800246665400288,0.13840734660625456,0.1455610873515183,0.13125360586099083,0.9816111385822296,1.0006557187470524,0.9625665584174068
205,0.013389998953789431,0.01339833545696783,0.013381662450611032,0.08039872869849203,0.08074922566236191,0.08004823173462215,0.13648087531328199,0.14359530173312476,0.1293664488934392,0.9748611927032471,0.9937402993750785,0.9559820860314158
206,0.01340344808995719,0.013409609483622444,0.013397286696291935,0.08007659167051313,0.0803578755907981,0.07979530775022817,0.13498832881450648,0.1422001861987955,0.12777647143021748,0.968610018491745,0.987593508722714,0.949626528260776
207,0.013409284316003278,0.013415740853833754,0.013402827778172801,0.08044337630271906,0.08079770574513383,0.08008904686030428,0.13325102925300597,0.14043992130659227,0.12606213719941967,0.9629072785377503,0.9818459175886166,0.9439686394868839
208,0.013419859576970308,0.013425637688749308,0.013414081465191307,0.08067435473203655,0.0811251151343898,0.08022359432968329,0.13156620413064954,0.13876163206602812,0.12437077619527095,0.9575964748859406,0.9769613064845613,0.9382316432873199
209,0.013427301682531789,0.013432024271741333,0.013422579093322244,0.08036987930536266,0.08081471037372187,0.07992504823700344,0.12999406382441517,0.13716826910511937,0.12281985854371097,0.9513566017150878,0.9706500949010065,0.9320631085291692
210,0.01343789277598256,0.013442517359777,0.01343326819218812,0.08041718602180477,0.08087534218406198,0.07995902985954756,0.1282849624752998,0.1354470222475523,0.12112290270304729,0.9449921250343323,0.9639866649089043,0.9259975851597603
211,0.01345298616215583,0.013458051947087563,0.013447920377224098,0.08009246364235871,0.08049265785659783,0.07969226942811959,0.12669493630528444,0.13386213156438762,0.11952774104618127,0.9398255109786987,0.9588584230772133,0.9207925988801842
212,0.013459013309329701,0.013465512806841978,0.013452513811817425,0.08036316111683842,0.08073214958308517,0.07999417265059167,0.12483895942568776,0.1319096630863896,0.11776825576498592,0.9338704109191894,0.952781565445802,0.9149592563925769
213,0.0134682815521955,0.013475606153858437,0.013460956950532562,0.08025429546833034,0.08055505157901462,0.07995353935764606,0.12353708818554873,0.13071460683945302,0.11635956953164446,0.9280790746212005,0.9468864228871742,0.9092717263552269
214,0.01348427990451451,0.013492346860768303,0.013476212948260718,0.08035196140408511,0.0807418170614705,0.07996210574669972,0.12193107008934015,0.12907443723190354,0.11478770294677677,0.921785318851471,0.9408173707962575,0.9027532669066844
215,0.01348592955619093,0.013493863443286166,0.013477995669095695,0.08030585199594494,0.0807493390497603,0.07986236494212957,0.12045233622193333,0.12758308887879888,0.11332158356506777,0.9159587502479554,0.9348956562090748,0.897021844286836
216,0.013494311179965681,0.013500963828828044,0.013487658531103319,0.07979986220598216,0.08024317181221421,0.07935655259975011,0.11909301355481143,0.12631840627276195,0.11186762083686093,0.9101643085479736,0.9290819539090946,0.8912466631868525
217,0.01351328697055571,0.013518810505041206,0.013507763436070214,0.07998272180557245,0.08041936668507249,0.0795460769260724,0.11755855903029437,0.12476788938360014,0.1103492286769886,0.9049796104431153,0.9236793698629794,0.8862798510232511
218,0.01352000115439291,0.013526496296480176,0.013513506012305644,0.08008208945393558,0.08060078668981623,0.07956339221805493,0.11597509011626239,0.1231067989639342,0.10884338126859058,0.9000231504440308,0.9188990498354216,0.88114725105264
219,0.013534254953265129,0.013540300750259887,0.013528209156270371,0.08008258789777753,0.0805425960358487,0.07962257975970637,0.11476841345429416,0.12195551996444201,0.1075813069441463,0.8935753107070923,0.9123689892704366,0.8747816321437479
220,0.0135457045398652,0.01355347629529857,0.01353793278443183,0.07985703349113457,0.08029002697508532,0.07942404000718382,0.11336043998599048,0.12057382593889418,0.10614705403308677,0.8878149032592774,0.9065854159831322,0.8690443905354225
221,0.013550097588449671,0.013557675878911626,0.013542519297987717,0.08010475859045978,0.08056507586616281,0.07964444131475674,0.11207567155361171,0.11933202217246175,0.10481932093476168,0.8823749780654907,0.9011113255472775,0.8636386305837039
222,0.013556218240410051,0.01356139750065044,0.013551038980169662,0.08044394627213473,0.08100342602800716,0.07988446651626231,0.11073360145092008,0.11793513527247322,0.10353206762936694,0.8764943540096283,0.8955021807080484,0.8574865273112081
223,0.013566693104803509,0.013571998398281567,0.01356138781132545,0.08061620965600011,0.0809931635292138,0.08023925578278641,0.10949094742536543,0.11670396404994376,0.10227793080078709,0.8703176140785217,0.8894596480145962,0.8511755801424472
224,0.01357116876170034,0.013575188655805507,0.013567148867595172,0.08047283664345738,0.08086460563742698,0.08008106764948777,0.10798150151967997,0.11513065522538146,0.10083234781397848,0.8648658573627472,0.8836518198295844,0.8460798948959101
225,0.01357903797179456,0.013583513192643082,0.013574562750946038,0.08079986572265621,0.08108396488404424,0.08051576656126819,0.10686002224683759,0.11404079124050209,0.09967925325317309,0.859425550699234,0.8783873122484833,0.8404637891499847
226,0.01358593618497248,0.013589629672230846,0.013582242697714113,0.08113377466797825,0.08141569429575178,0.08085185504020471,0.10589427724480624,0.11317994913415091,0.09860860535546156,0.8542925596237183,0.8732654167889362,0.8353197024585004
227,0.01359432581812137,0.013599256404838085,0.013589395231404655,0.08149801865220067,0.08181303567808082,0.08118300162632053,0.1048522867262363,0.11219139644845966,0.09751317700401294,0.8491457581520081,0.8681715349059662,0.83011998139805
228,0.013603610638529023,0.013607948797313947,0.0135992724797441,0.08133294433355327,0.08167839794246437,0.08098749072464217,0.10373100414872165,0.11110536455873066,0.09635664373871264,0.8436204493045807,0.8626092617356904,0.824631636873471
229,0.01360836336389179,0.013612510823399171,0.013604215904384409,0.0814484760165214,0.08176760034798854,0.08112935168505427,0.10270471572875975,0.11009737227910134,0.09531205917841816,0.8394861459732056,0.8584755611889621,0.8204967307574491
230,0.013612729310989318,0.01361696555284913,0.013608493069129507,0.0809573575854301,0.08125430310470524,0.08066041206615496,0.10135641545057292,0.10864632329385164,0.0940665076072942,0.8340686798095703,0.8529880492204363,0.8151493103987044
231,0.013613890111446342,0.013621227408472958,0.013606552814419725,0.08061406388878815,0.08086151044814467,0.08036661732943164,0.10014271140098567,0.10740774811199817,0.09287767468997317,0.8296719908714294,0.8484330166007973,0.8109109651420615
232,0.013620017282664728,0.013628410037972077,0.01361162452735738,0.08046210482716556,0.08081490836546404,0.08010930128886709,0.09909493923187251,0.10641076371707191,0.09177911474667312,0.8240850389003753,0.8428473886401967,0.8053226891605539
233,0.013624917902052358,0.01363000360308682,0.013619832201017897,0.08073659837245936,0.081095512673807,0.08037768407111172,0.09801240861415862,0.10535232444114415,0.0906724927871731,0.8183912456035614,0.8371715768073282,0.7996109143997945
234,0.01363534899428483,0.013640831625433896,0.013629866363135764,0.08074566647410389,0.08115024171683724,0.08034109123137054,0.09693543016910548,0.10428209644041615,0.08958876389779481,0.8130967497825623,0.8315790176462337,0.794614481918891
235,0.01364279184490437,0.013649482968803403,0.013636100721005337,0.08109582513570782,0.08145291339646021,0.08073873687495542,0.0958687156438827,0.10323742423484032,0.08850000705292509,0.808641642332077,0.8271843840957898,0.7900989005683643
236,0.01364635927602643,0.013655252808118233,0.013637465743934625,0.08114945814013479,0.08150461959562026,0.08079429668464931,0.09469018653035158,0.10196218980993442,0.08741818325076874,0.8035108327865601,0.8220700015228338,0.7849516640502864
237,0.0136522374115884,0.013660913992918966,0.013643560830257834,0.08129934892058369,0.0816959725096014,0.08090272533156598,0.09375120550394053,0.10107018076138331,0.08643223024649775,0.7990802943706512,0.8177651867668349,0.7803954019744676
238,0.01365630077198142,0.013664125458426804,0.013648476085536035,0.08116092085838314,0.08163849585070039,0.08068334586606589,0.09246729239821432,0.09968388099334245,0.08525070380308618,0.7942497849464416,0.8129216612561243,0.7755779086367589
239,0.013660883530974327,0.013668491865330597,0.013653275196618058,0.08125768527388569,0.08170753863193153,0.08080783191583985,0.09140071943402286,0.09860278255939157,0.08419865630865415,0.7898955345153809,0.8086816055716373,0.7711094634591245
240,0.013661415223032191,0.013668169334097462,0.01365466111196692,0.08168461024761196,0.08206811308584319,0.08130110740938074,0.09056863263249396,0.09781040723062365,0.08332685803436427,0.784003484249115,0.8027608000493361,0.7652461684488939
241,0.013666510861366932,0.013673280353350144,0.013659741369383721,0.08150872364640234,0.08188186011744598,0.0811355871753587,0.08974215686321255,0.09707410758240616,0.08241020614401894,0.7795388698577881,0.7980777055033416,0.7610000342122346
242,0.013668496906757279,0.013675545337121208,0.01366144847639335,0.08151248842477796,0.08193097100645226,0.08109400584310365,0.08893223255872723,0.09634211043850736,0.0815223546789471,0.7752664148807525,0.7936684661015729,0.7568643636599321
243,0.0136663581244647,0.013672759385806393,0.013659956863123008,0.08165607228875157,0.08211271107973145,0.0811994334977717,0.08788029178977008,0.09523832401686161,0.08052225956267856,0.7707506418228149,0.7890995986434933,0.7524016850021366
244,0.013674974627792788,0.013681703328247304,0.013668245927338271,0.08204661756753917,0.08247813750906173,0.08161509762601661,0.08719141185283656,0.09460928630942074,0.07977353739625238,0.7665287792682648,0.7849427135023326,0.748114845034197
245,0.01368387239053841,0.013690313538692059,0.013677431242384762,0.08199229985475537,0.08237095039150716,0.08161364931800358,0.08639239743351931,0.093855655540073,0.07892913932696563,0.7620377957820892,0.7804869342323659,0.7435886573318125
246,0.013690444733947472,0.013696705057371875,0.013684184410523069,0.081445749849081,0.08179030136177108,0.08110119833639091,0.08534124195575712,0.09272511058234471,0.07795737332916954,0.7578593373298645,0.7763731906975533,0.7393454839621758
247,0.01368964482098814,0.013695551838208427,0.013683737803767852,0.08186442777514454,0.08226241598189275,0.08146643956839632,0.08417727053165433,0.09148212598767536,0.0768724150756333,0.7541710197925567,0.7728197166772699,0.7355223229078436
248,0.013692965451627908,0.01369888568918517,0.013687045214070647,0.08190390393137927,0.08224072210079234,0.0815670857619662,0.08306238502264018,0.090243411965787,0.07588135807949337,0.7506835877895355,0.7691462556476364,0.7322209199314346
249,0.01369454022496935,0.013700394799703816,0.013688685650234884,0.08155883625149722,0.08187886198221367,0.08123881052078077,0.08231957443058487,0.0895271607383536,0.07511198812281614,0.7453055739402771,0.763601990808027,0.7270091570725271
250,0.01370002087205644,0.013704937889379067,0.013695103854733812,0.0816914781928062,0.08206078585354584,0.08132217053206656,0.08167975135147566,0.08893834758790176,0.07442115511504957,0.7401536226272583,0.758189129970648,0.7221181152838685
251,0.013705502636730649,0.013711319513268884,0.013699685760192414,0.0816189497709274,0.08206457944720176,0.08117332009465304,0.08073485568165774,0.08797770856221807,0.07349200280109741,0.735457694530487,0.7537065546615317,0.7172088343994424
252,0.013703349232673592,0.013710689278080094,0.013696009187267091,0.08150430545210832,0.08189298300463171,0.08111562789958493,0.07983884699642656,0.08707319492354756,0.07260449906930555,0.7303395211696625,0.7486107199904396,0.7120683223488854
253,0.01369860619306559,0.013704313816973413,0.013692898569157766,0.0814674891531467,0.08171924542188917,0.08121573288440422,0.07902793027460572,0.08624940372297524,0.07180645682623621,0.7256418466567993,0.7440598119269355,0.7072238813866631
254,0.01370381880551572,0.013708925519183263,0.013698712091848177,0.08164342716336244,0.08197472503568538,0.0813121292910395,0.07841606363654133,0.08569996417529986,0.0711321630977828,0.7209498882293701,0.7393010846500335,0.7025986918087067
255,0.01370796645060177,0.01371496653918878,0.013700966362014759,0.08149554207921025,0.08198282883847761,0.08100825531994289,0.07755455747246738,0.08480061001321332,0.07030850493172144,0.7176489472389221,0.7358677688965403,0.699430125581304
256,0.013703883253037879,0.013709907289995814,0.013697859216079944,0.0815837666392326,0.08197068796626368,0.08119684531220152,0.07700563296675675,0.08430383882060095,0.06970742711291254,0.7135360419750214,0.7317380170079272,0.6953340669421156
257,0.013713312614709091,0.013719342071565447,0.013707283157852735,0.08150022178888319,0.08192695375214595,0.08107348982562043,0.07624417617917056,0.08352229497067927,0.06896605738766186,0.7096018612384796,0.7278935207023365,0.6913102017746227
258,0.013711752556264358,0.013716368790873092,0.013707136321655624,0.08117211759090422,0.08150749695497914,0.0808367382268293,0.07557253725826737,0.08288523238146751,0.06825984213506724,0.7057584881782532,0.7241025833742554,0.6874143929822509
259,0.01371751511469479,0.013723455554706951,0.013711574674682628,0.08094313740730281,0.08127110474260657,0.08061517007199906,0.07492811642587181,0.0822462060772817,0.06761002677446193,0.701537412405014,0.719751411701881,0.683323413108147
260,0.013721641618758381,0.013725989196670715,0.013717294040846047,0.08121439367532726,0.08155317855223147,0.08087560879842305,0.07417229004204268,0.08148100991290455,0.0668635701711808,0.6976486325263977,0.7157497058972513,0.6795475591555442
261,0.013721866067498877,0.013727493952508028,0.013716238182489727,0.08154022917151446,0.0818994031802159,0.08118105516281303,0.07369049973785874,0.08110319611089895,0.06627780336481853,0.6941182374954223,0.7121641627639952,0.6760723122268495
262,0.01373193375766273,0.013737940940803547,0.013725926574521912,0.08185882866382593,0.08236455072570333,0.08135310660194854,0.0729477740824222,0.08036824140867632,0.06552730675616808,0.6912049531936646,0.7093725412546197,0.6730373651327095
263,0.0137376287952065,0.013744141824407235,0.013731115766005764,0.08186529055237765,0.08236585732952459,0.08136472377523071,0.07231967002153393,0.07978590938980144,0.06485343065326642,0.6866540968418121,0.7047926919625286,0.6685155017210956
264,0.013737644534558011,0.013744970331202692,0.01373031873791333,0.0819691121578216,0.08243505171584853,0.08150317259979467,0.07170376591384407,0.07918815751345824,0.0642193743142299,0.6831049621105194,0.7013483969741499,0.664861527246889
265,0.013739655446261111,0.013748314299163842,0.01373099659335838,0.08191733434796329,0.08232485555925435,0.08150981313667223,0.07090277746319765,0.07835715871509444,0.06344839621130086,0.6793030083179474,0.6972000367773374,0.6614059798585574
266,0.013744584936648579,0.01375313774787545,0.013736032125421708,0.08147346451878543,0.08193655144512998,0.08101037759244087,0.07019179761409752,0.07763410532173728,0.06274948990645776,0.6759680926799774,0.6936646961049999,0.6582714892549548
267,0.013749755825847351,0.013757677829340962,0.01374183382235374,0.08155202642083163,0.08211840850204295,0.08098564433962031,0.06933792829513544,0.07670320871405804,0.06197264787621282,0.6723930537700653,0.6901921132512988,0.6545939942888318
268,0.01374727720394725,0.013754335066583094,0.013740219341311406,0.08132909461855883,0.08177255633331074,0.08088563290380693,0.06889660432934755,0.0763475873089118,0.061445621349783305,0.668732327222824,0.6866812504855384,0.6507834039601097
269,0.01374432053416963,0.013751299218962721,0.013737341849376538,0.08160742968320843,0.08201098994922355,0.0812038694171933,0.06807428710162636,0.07542682261246446,0.060721751590788256,0.6658430635929108,0.6838608034002195,0.6478253237856021
270,0.01374805625528092,0.013755267953626145,0.013740844556935694,0.08162063062191004,0.08209215566639198,0.08114910557742809,0.06766897886991496,0.07508782573226523,0.0602501320075647,0.6624313294887543,0.6801693098730157,0.6446933491044928
271,0.01374663840979333,0.013754193964263457,0.013739082855323203,0.08154865577816958,0.08199854795086955,0.08109876360546961,0.06683244854211803,0.07415244059121094,0.059512456493025126,0.6582527101039887,0.6756804900364798,0.6408249301714976
272,0.013754048664122762,0.01375964421929182,0.013748453108953703,0.08201087266206737,0.08234899740157273,0.08167274792256202,0.06636192910373206,0.07371577220732992,0.059008086000134206,0.6548848986625672,0.6723081466333032,0.6374616506918311
273,0.0137533186934888,0.013759865481600598,0.013746771905377002,0.08183745443820951,0.0822564160679751,0.08141849280844393,0.06558449231088156,0.0728660814278729,0.05830290319389023,0.6515385508537292,0.6688890841280877,0.6341880175793708
274,0.013752237521111921,0.013756953695370526,0.013747521346853317,0.0819124080240726,0.0823926979767918,0.0814321180713534,0.06495579145848744,0.0722563320463379,0.05765525087063699,0.6477773547172546,0.6651667200012276,0.6303879894332817
275,0.01375462999567385,0.01375985879580425,0.013749401195543449,0.08183588758110996,0.08227087457014236,0.08140090059207757,0.0642081052064895,0.07141724711239336,0.05699896330058563,0.6444211363792419,0.6616580942390083,0.6271841785194755
276,0.013747561629861548,0.013753373850642098,0.013741749409081,0.08181806951761242,0.08232934255940944,0.0813067964758154,0.06358960755169386,0.0707393345910155,0.056439880512372226,0.6413740336894989,0.6587257825582057,0.624022284820792
277,0.01375301955267782,0.013757783581420529,0.013748255523935111,0.08202313184738155,0.0826256100006512,0.0814206536941119,0.0630820114165544,0.07026636007412002,0.05589766275898878,0.6380910456180573,0.6553981697459995,0.6207839214901151
278,0.013750834949314538,0.013754613958115672,0.013747055940513404,0.08194540739059444,0.0825664059428382,0.08132440883835068,0.06240590363740915,0.06952952307867626,0.055282284196142055,0.634333872795105,0.6515761237277815,0.6170916218624285
279,0.013760294020175881,0.01376546894112608,0.013755119099225683,0.0814879365265369,0.08199450144733111,0.08098137160574267,0.06163939535617824,0.06863157824836698,0.05464721246398951,0.6307786226272583,0.64777258637355,0.6137846588809666
280,0.013758279662579259,0.013765485466431932,0.013751073858726585,0.08138037696480746,0.0818314458024254,0.08092930812718951,0.06095935925841327,0.06790681516633543,0.05401190335049111,0.6273507952690125,0.6442925693666437,0.6104090211713813
281,0.013763080909848171,0.01377059546340988,0.013755566356286462,0.0818830274045467,0.08238131111523288,0.08138474369386052,0.06059911176562303,0.06763502384556103,0.053563199685685035,0.6246666193008423,0.6417548516321111,0.6075783869695736
282,0.013759313244372559,0.013767483460154347,0.01375114302859077,0.08224435076117512,0.08263574625983333,0.0818529552625169,0.06016035564243789,0.06723911109283502,0.053081600192040765,0.6213558495044709,0.6384558323867666,0.6042558666221751
283,0.013766103330999552,0.01377392176693173,0.013758284895067375,0.08176481872797008,0.08216250039079233,0.08136713706514782,0.05964507535099979,0.06673945644133916,0.05255069426066041,0.6183493435382843,0.6353965235037563,0.6013021635728123
284,0.01376817347481841,0.013777562731107309,0.013758784218529512,0.08217020928859707,0.08254981838332853,0.08179060019386561,0.05913949944078919,0.06625748132050757,0.0520215175610708,0.6153833270072937,0.632365591694843,0.5984010623197444
285,0.013770293351262761,0.0137782133508106,0.013762373351714922,0.08204126805067055,0.08238520098936986,0.08169733511197125,0.05842946693301195,0.06543610498193224,0.05142282888409167,0.6122839272022247,0.6292967220070752,0.5952711323973742
286,0.013770533446222514,0.013779202630005368,0.013761864262439659,0.0821273989975452,0.08254554402914493,0.08170925396594547,0.05789867863059038,0.06488193242291551,0.05091542483826525,0.6093117654323578,0.6262110360841697,0.5924124947805458
287,0.013755795359611472,0.013764350420961953,0.013747240298260991,0.08222654983401292,0.08272322201843979,0.08172987764958606,0.05738237909972662,0.06438672894635997,0.05037802925309327,0.6062564432621003,0.6231735415439272,0.5893393449802733
288,0.01375878304243082,0.013767578797005553,0.013749987287856086,0.08188369497656818,0.08235714108564411,0.08141024886749225,0.056985031440854005,0.06398013021404486,0.04998993266766315,0.6030732095241547,0.6195441589566932,0.5866022600916161
289,0.013763940520584531,0.013773405325061166,0.013754475716107896,0.08198329657316203,0.08238103212913432,0.08158556101718974,0.0560935784131288,0.06291464483567899,0.0492725119905786,0.5995005786418914,0.6158915367410334,0.5831096205427495
290,0.013768968079239089,0.013777988859398465,0.013759947299079712,0.08208149075508113,0.08240803207295887,0.08175494943720339,0.055676170065998995,0.06245672399052367,0.04889561614147432,0.5966721653938294,0.6130322086892062,0.5803121220984526
291,0.01376980617642396,0.013777857789103452,0.013761754563744467,0.08177407979965207,0.08208892758796153,0.0814592320113426,0.05495508871972556,0.061601000041881494,0.04830917739756963,0.5932891666889191,0.6097657045907159,0.5768126287871223
292,0.013776304386556101,0.013784389435427369,0.013768219337684833,0.08179686218500133,0.08222197393121591,0.08137175043878675,0.05446214117109771,0.061102537953856124,0.0478217443883393,0.5901810586452484,0.6063973376535983,0.5739647796368985
293,0.01378216259181495,0.013790502805505504,0.013773822378124396,0.08144890293478961,0.0818073340375241,0.08109047183205512,0.05424418337643142,0.060986048940968055,0.04750231781189479,0.5872318744659424,0.6035222329235589,0.5709415160083259
294,0.013786260690540019,0.013795169809256963,0.013777351571823075,0.08125467300415036,0.08159216777040687,0.08091717823789385,0.05384136848151679,0.06057863383268481,0.047104103130348775,0.5840931594371795,0.6004776249614453,0.5677086939129138
295,0.013785697985440428,0.013793882218744597,0.01377751375213626,0.08109952360391612,0.08143162730914041,0.08076741989869182,0.053450359031558,0.060191570628821245,0.04670914743429476,0.5813961803913117,0.5977996915944714,0.5649926691881519
296,0.013785819057375128,0.013791806369218113,0.013779831745532144,0.08124477490782736,0.0816859382970988,0.08080361151855592,0.0530601996928453,0.05979666252876321,0.04632373685692739,0.5788836061954499,0.5954729698094435,0.5622942425814562
297,0.013784148171544011,0.013791432621792473,0.01377686372129555,0.08128854483366008,0.08164920075422641,0.08092788891309374,0.05282949171960348,0.0596188377363637,0.04604014570284326,0.5764092266559601,0.5928946160099557,0.5599238373019644
298,0.013784086517989591,0.013791510737003524,0.013776662298975659,0.08153901174664493,0.08191091335847973,0.08116711013481014,0.05253719240427013,0.05939096205779545,0.04568342275074481,0.5735506355762482,0.589793438545391,0.5573078326071054
299,0.0137868083082139,0.0137933908438666,0.0137802257725612,0.08193433731794353,0.08223093951369931,0.08163773512218775,0.05219785496592516,0.05907227116703384,0.04532343876481648,0.5717048287391663,0.5880528100560701,0.5553568474222624
300,0.01378412749618287,0.013792226091523937,0.013776028900841801,0.08150966092944141,0.08182554271112132,0.0811937791477615,0.05171784907579417,0.058577150989598335,0.04485854716199001,0.5683304369449615,0.58476270999437,0.5518981638955531
301,0.01378357950597996,0.01379338610311015,0.01377377290884977,0.08174770176410669,0.08209129131873674,0.08140411220947663,0.05115737356245513,0.05796026694668399,0.04435448017822627,0.5657422065734863,0.5820808798095655,0.5494035333374071
302,0.013790272921323728,0.013799057188707166,0.01378148865394029,0.08192921578884124,0.08229538023348416,0.08156305134419832,0.05078617334365841,0.05759484338883965,0.043977503298477175,0.5633049726486206,0.5797302563215607,0.5468796889756804
303,0.01379655646160241,0.013804936996496684,0.013788175926708137,0.08167265355587,0.08206275154965399,0.08128255556208601,0.05027056150138374,0.05702827171804864,0.04351285128471884,0.5603627145290375,0.5768086772121656,0.5439167518459095
304,0.013797899521887258,0.013804610063413266,0.01379118898036125,0.08155050873756405,0.08197194011576672,0.08112907735936137,0.04987761452794071,0.056635279542154776,0.04311994951372665,0.5582715392112731,0.5749535181306157,0.5415895602919306
305,0.013800585549324701,0.013807220256598652,0.01379395084205075,0.0815771952271461,0.08202308166051027,0.08113130879378193,0.049661232531070666,0.05646262969491419,0.04285983536722714,0.5557556211948395,0.5725468792801482,0.5389643631095307
306,0.013803277630358868,0.013811575128454767,0.01379498013226297,0.08175275772809978,0.0822312441474674,0.08127427130873217,0.04916391074657435,0.05594229920368866,0.04238552228946004,0.5533335030078887,0.5700483026228499,0.5366187033929276
307,0.013806818705052081,0.013814437211641706,0.013799200198462456,0.08165295571088788,0.0820145816691599,0.08129132975261585,0.04875819459557529,0.055525739369547425,0.04199064982160315,0.550717431306839,0.5674611945808362,0.5339736680328419
308,0.013812828902155109,0.013819972896239327,0.01380568490807089,0.08149239942431445,0.08188609682848594,0.08109870202014297,0.048537953197956056,0.05535619199986002,0.04171971439605209,0.5480935931205749,0.5648179662272652,0.5313692200138846
309,0.013805881701409773,0.013811261119464508,0.013800502283355038,0.08154133483767503,0.08192070973898548,0.08116195993636459,0.048054256476461846,0.05480815093738656,0.041300362015537134,0.5457940429449082,0.5624895625511116,0.5290985233387048
310,0.01380325742065901,0.013810218106284562,0.013796296735033459,0.08145968541502949,0.0818576564555429,0.08106171437451608,0.04779523964971298,0.05456753368295686,0.0410229456164691,0.5438988238573075,0.5605772757626092,0.5272203719520058
311,0.01380504947155709,0.013812178127252167,0.013797920815862013,0.08122993484139437,0.08153689915681218,0.08092297052597656,0.047329516895115345,0.05404041959555471,0.04061861419467598,0.5404713064432144,0.5571338056485738,0.523808807237855
312,0.013801976758986678,0.013810186213934329,0.013793767304039027,0.08147463798522944,0.08182960301652627,0.08111967295393262,0.04675040096044536,0.053327726958826996,0.04017307496206372,0.5379020720720291,0.554634417083793,0.5211697270602652
313,0.013806085567921362,0.013814833141676723,0.013797337994166001,0.08145110011100766,0.08191049385803094,0.08099170636398438,0.04652303233742709,0.053138625211399296,0.03990743946345489,0.534759247303009,0.5513795414724463,0.5181389531335718
314,0.01380505654960865,0.013813894602507263,0.013796218496710037,0.081892605125904,0.08238343456780363,0.08140177568400438,0.04644801188260311,0.05314736553894873,0.0397486582262575,0.5322354018688202,0.5487900720129377,0.5156807317247027
315,0.01380517473444338,0.013811003912306285,0.013799345556580474,0.08197912797331805,0.08244990196729161,0.08150835397934449,0.046267617121338776,0.05302501749657611,0.039510216746101445,0.5298040032386779,0.5466094719815552,0.5129985344958007
316,0.013806197326630321,0.013812096184719647,0.013800298468540995,0.08202769830822941,0.08244566582111419,0.08160973079534463,0.04586198348551984,0.05259210484374046,0.03913186212729922,0.5271243333816529,0.5435762888984991,0.5106723778648067
317,0.013810404576361119,0.013817519232858372,0.013803289919863865,0.08200499266386028,0.08249692880727315,0.08151305652044742,0.04569368399679655,0.0524994255519924,0.038887942441600695,0.524537804722786,0.5408964425543437,0.5081791668912283
318,0.013804655615240288,0.013810199910665025,0.013799111319815552,0.081632999330759,0.08208222960471145,0.08118376905680655,0.045360280759632526,0.05218760310766815,0.0385329584115969,0.5227281868457794,0.5393261916609917,0.506130182030567
319,0.013800757750868748,0.013806410659482009,0.013795104842255487,0.08164813742041582,0.08207848591729909,0.08121778892353256,0.04536796174943443,0.05228783920978008,0.03844808428908878,0.5203132957220078,0.5368026838284422,0.5038239076155734
320,0.013804641459137148,0.013810000477071538,0.013799282441202758,0.08166857212781903,0.08205585080389384,0.08128129345174422,0.04517743848264213,0.05214593648592314,0.03820894047936112,0.5183701425790787,0.5349358818929453,0.501804403265212
321,0.013801763392984811,0.013806036279389701,0.013797490506579921,0.08218430876731866,0.08271373056409685,0.08165488697054048,0.044823476485907995,0.05171377794625917,0.03793317502555682,0.5154941648244857,0.5319052727051006,0.49908305694387084
322,0.013797327782958701,0.013803258405347435,0.013791397160569967,0.08226108327507968,0.08288202627632343,0.08164014027383593,0.04478758759796615,0.051790834195333306,0.037784341000599,0.5133505165576935,0.5299461378423251,0.4967548952730618
323,0.013801839668303681,0.013808362439765211,0.013795316896842151,0.08206707462668415,0.08261010316573406,0.08152404608763425,0.04432414136826989,0.05126575100418613,0.037382531732353654,0.5114419281482696,0.5280207220983024,0.49486313419823674
324,0.013807372190058186,0.013813709302566963,0.01380103507754941,0.08210900872945784,0.08274320745366853,0.08147481000524714,0.04415500611066812,0.05115035723080943,0.03715965499052681,0.508606931567192,0.5251017358405283,0.4921121272938558
325,0.01380760697647924,0.013814028598229132,0.013801185354729347,0.08192011192440982,0.08250828602329113,0.0813319378255285,0.043723083846270994,0.050630729904764284,0.036815437787777704,0.5062165081501007,0.5229700245214981,0.48946299177870317
326,0.013809954281896302,0.013817445772300731,0.013802462791491873,0.08173638209700576,0.08217732232248212,0.0812954418715294,0.04353196397423739,0.05049661846347702,0.03656730948499776,0.5034762173891068,0.5204355766817185,0.48651685809649503
