iter,data_n_features_2.0_mean,data_n_features_2.0_upper,data_n_features_2.0_lower,data_n_features_10.0_mean,data_n_features_10.0_upper,data_n_features_10.0_lower,data_n_features_50.0_mean,data_n_features_50.0_upper,data_n_features_50.0_lower,data_n_features_100.0_mean,data_n_features_100.0_upper,data_n_features_100.0_lower
282,0.013753393851220572,0.013758690395687811,0.013748097306753334,0.08105839788913723,0.0814598210030711,0.08065697477520335,0.0771339178085327,0.08623167402696483,0.06803616159010056,0.6444825291633606,0.6605018071081138,0.6284632512186074
283,0.013762717414647291,0.013767420258634071,0.01375801457066051,0.08076250255107878,0.08109128560267445,0.08043371949948311,0.07661997564136977,0.08571435794355264,0.0675255933391869,0.641219288110733,0.657170296676468,0.6252682795449981
284,0.01376141924411054,0.013766044171056965,0.013756794317164114,0.0807011194527149,0.08111659226630279,0.080285646639127,0.07617415674030774,0.08530019694932468,0.0670481165312908,0.6379125952720642,0.6538463825860747,0.6219788079580537
285,0.013761829212307883,0.013766768673613008,0.013756889751002758,0.08042922392487521,0.08086838151987315,0.07999006632987728,0.07582784667611117,0.08497866639549083,0.06667702695673151,0.6352805316448211,0.651038737915748,0.6195223253738943
286,0.01376221897080535,0.013768397518774834,0.013756040422835868,0.08113938122987742,0.08161375149100897,0.08066501096874587,0.0753371879458427,0.08446300787933232,0.06621136801235307,0.6325969099998474,0.6483979341581529,0.6167958858415419
287,0.013766010943800169,0.013772295036838694,0.013759726850761643,0.08121298775076861,0.08172612096875675,0.08069985453278047,0.07499447762966152,0.08420088354401828,0.06578807171530476,0.6293000817298889,0.6450262083283324,0.6135739551314455
288,0.01376264495775097,0.013769470275926439,0.013755819639575501,0.08103526681661602,0.08158497137705065,0.08048556225618139,0.07473903447389599,0.08402464982931443,0.06545341911847755,0.6265452802181244,0.6423858948231678,0.610704665613081
289,0.013763461634516642,0.013770599046424936,0.013756324222608347,0.08128449469804762,0.08162434407353099,0.08094464532256425,0.07410606369376178,0.08327305628043949,0.06493907110708408,0.6234477758407593,0.6392365773622382,0.6076589743192804
290,0.0137619861401617,0.013769023887349446,0.013754948392973955,0.0812169715762138,0.08154070627770188,0.08089323687472572,0.07381862625479693,0.0829963486867052,0.06464090382288866,0.6209111690521241,0.6367997858715494,0.6050225522326987
291,0.01376571450382468,0.013772254131036669,0.013759174876612691,0.08132519125938412,0.08163548498753599,0.08101489753123224,0.07362389042973513,0.08282128885779838,0.06442649200167189,0.6180314183235168,0.6339987693952756,0.6020640672517581
292,0.01376995481550688,0.013776971190902357,0.013762938440111403,0.08096051067113871,0.08131571832416976,0.08060530301810767,0.07346042096614831,0.08272326870315463,0.06419757322914199,0.614529013633728,0.6304928284542871,0.5985651988131689
293,0.013773586694151138,0.013780208583045477,0.0137669648052568,0.08081337139010425,0.08120119200069743,0.08042555077951107,0.07300933562219139,0.08227740693746283,0.06374126430691995,0.6120000958442688,0.628013644782957,0.5959865469055807
294,0.013779020123183692,0.013786288489505359,0.013771751756862025,0.08078237026929852,0.08119607548360902,0.08036866505498802,0.07237458638846872,0.08165392593004042,0.06309524684689702,0.6086120784282685,0.6246008096242216,0.5926233472323154
295,0.013785318005830008,0.013792539429402943,0.013778096582257073,0.08079441487789149,0.08116412706120382,0.08042470269457916,0.0716582257300615,0.08088618705231357,0.062430264407809445,0.6057568848133087,0.6219220647611546,0.5895917048654628
296,0.01378826415166253,0.013795346628568779,0.01378118167475628,0.08102959021925922,0.08155570021079954,0.0805034802277189,0.07083153575658793,0.07993017480387571,0.061732896709300156,0.6018775224685669,0.6181634001716151,0.5855916447655186
297,0.01378779327496881,0.013795446090917396,0.013780140459020223,0.08105159103870388,0.08156719191733529,0.08053599016007247,0.07063456326723094,0.07974518081708461,0.06152394571737728,0.5988422632217407,0.6153406407935385,0.582343885649943
298,0.01378971999511119,0.013798809203737215,0.013780630786485165,0.081165549904108,0.08160458060691692,0.08072651920129909,0.07049129866063589,0.07967616060539721,0.06130643671587456,0.5953244507312775,0.6116423168510338,0.5790065846115212
299,0.013793454878032171,0.013800449888631496,0.013786459867432847,0.08153110370039937,0.08190116720201734,0.0811610401987814,0.0702967710793018,0.07953676249842498,0.061056779660178605,0.5918676614761352,0.607872094041179,0.5758632289110914
300,0.0137837852351367,0.013794775867482926,0.013772794602790473,0.0814383633434772,0.08175663548177471,0.0811200912051797,0.06961741074919696,0.07882575648095524,0.06040906501743868,0.5886687874794007,0.6045859298324239,0.5727516451263774
301,0.013787911366671287,0.013795915574786155,0.013779907158556419,0.08146989122033114,0.08176225156834081,0.08117753087232148,0.06925471760332581,0.0784338369890564,0.06007559821759523,0.5857775896787644,0.6015987388164324,0.5699564405410963
302,0.013781913463026221,0.013790018380693686,0.013773808545358757,0.08166203945875164,0.08200828456080426,0.08131579435669901,0.06865716055035587,0.07781842754418239,0.059495893556529345,0.5822747379541398,0.5981046519624559,0.5664448239458236
303,0.013784727826714471,0.013792974908440163,0.01377648074498878,0.08148439824581143,0.08187043366726814,0.08109836282435472,0.06799061894416805,0.07707115926955795,0.05891007861877816,0.5800814032554626,0.5960913122102305,0.5640714943006948
304,0.01378583656623954,0.013790717730318923,0.013780955402160159,0.08172093555331225,0.08212583008142488,0.08131604102519963,0.06736979968845841,0.07641463331928008,0.058324966057636735,0.5777444809675216,0.594000554489686,0.5614884074453572
305,0.013781701400875989,0.013788126022285388,0.01377527677946659,0.08157813847064967,0.0821001882640769,0.08105608867722243,0.06691805869340894,0.07593161668012102,0.05790450070669686,0.5758267909288406,0.5921812510095985,0.5594723308480827
306,0.013784111104905562,0.013789171732633276,0.013779050477177847,0.08115516304969783,0.08166856073903557,0.0806417653603601,0.06656284928321834,0.0755855488017272,0.05754014976470948,0.5731757462024689,0.5895383821182547,0.5568131102866831
307,0.013788035418838213,0.013794819220928761,0.013781251616747665,0.08104214817285534,0.08149061667523334,0.08059367967047733,0.06597284413874147,0.07494348913990066,0.05700219913758226,0.5701909363269806,0.5866687970884943,0.5537130755654669
308,0.013792070001363708,0.013798206525986746,0.01378593347674067,0.08125150874257084,0.08170101273073782,0.08080200475440386,0.06591986529529092,0.0749438769457712,0.056895853644810646,0.5679460912942886,0.5844751295310064,0.5514170530575708
309,0.013799242489039859,0.013807072913682345,0.013791412064397372,0.08129455894231792,0.08183584691289596,0.08075327097173988,0.0657640557736158,0.07482713578883608,0.05670097575839552,0.5648355931043625,0.5812070637215817,0.5484641224871433
310,0.0137997897341847,0.013808390094507624,0.013791189373861777,0.08124085366725917,0.0816808432048863,0.08080086412963203,0.06570600941777224,0.0748171167022946,0.056594902133249886,0.5624075561761857,0.5788020611692981,0.5460130511830732
311,0.013804035913199128,0.013810098173628516,0.013797973652769741,0.08127534985542292,0.08157829268478865,0.0809724070260572,0.06549918800592418,0.07460273758803682,0.05639563842381154,0.5602496534585952,0.5768516370718901,0.5436476698453003
312,0.013807324878871388,0.013812966637813024,0.013801683119929752,0.08119305223226544,0.08153260951231851,0.08085349495221238,0.06515651345252986,0.07430015783881323,0.05601286906624649,0.5586490750312805,0.5753138354376611,0.5419843146248998
313,0.01381055023521181,0.01381815351391588,0.01380294695650774,0.0811110101640224,0.08144514955442508,0.08077687077361972,0.06463184319436548,0.0736992024838522,0.05556448390487875,0.5559326380491256,0.5722838385668438,0.5395814375314074
314,0.01381251709535714,0.013819097462818843,0.013805936727895438,0.08090261295437809,0.08129838204800655,0.08050684386074963,0.06414000410586591,0.07312859062225523,0.0551514175894766,0.5530409187078476,0.5691239724038206,0.5369578650118745
315,0.0138143927790224,0.013819620720219977,0.013809164837824824,0.08066631034016604,0.08108195703758961,0.08025066364274247,0.06389606706798072,0.07286818151780194,0.054923952618159494,0.5506462901830673,0.5667068771206837,0.534585703245451
316,0.013822895567864122,0.01382876079762147,0.013817030338106774,0.08088694065809246,0.0812560825579902,0.08051779875819472,0.06360712777823205,0.07262990106590181,0.05458435449056229,0.5483528912067414,0.5644700548406012,0.5322357275728815
317,0.01381791289895767,0.01382381061131836,0.013812015186596981,0.08112738654017446,0.0815043127096465,0.08075046037070241,0.06329225506633517,0.07231766897903043,0.0542668411536399,0.5465079307556152,0.5626991219181181,0.5303167395931123
318,0.01381222847849126,0.013816903936601392,0.013807553020381128,0.0812943466007709,0.08164652509251878,0.08094216810902301,0.06338694412261245,0.0724901496906745,0.05428373855455041,0.5442570745944977,0.5604500869187855,0.5280640622702099
319,0.01381321288645262,0.013818273916899316,0.013808151856005924,0.081376339495182,0.08175916437298682,0.08099351461737718,0.0632133467122912,0.07231710150322151,0.05410959192136089,0.5410234183073044,0.5575313641730584,0.5245154724415504
320,0.013820532895624599,0.013825924107422201,0.013815141683826996,0.08193276301026339,0.08245961456361144,0.08140591145691535,0.06287612654268739,0.07191935399230046,0.053832899093074316,0.5383327603340149,0.5547698019876942,0.5218957186803356
321,0.013822883181273898,0.013827944926437373,0.013817821436110423,0.08201274126768107,0.08255456544908975,0.0814709170862724,0.062745738774538,0.07179928179270274,0.053692195756373254,0.5359997361898422,0.5522038343342704,0.519795638045414
322,0.013822640851139961,0.013828034350691956,0.013817247351587967,0.08202518671751018,0.08252546202503129,0.08152491140998906,0.06284041963517659,0.07200571210762104,0.05367512716273214,0.5341626167297363,0.5504944690931147,0.5178307643663579
323,0.013827614113688418,0.01383242591376566,0.013822802313611177,0.08193600028753278,0.0824386581975949,0.08143334237747067,0.06242368090897793,0.07155306407630642,0.05329429774164944,0.5320296108722686,0.5484405794589259,0.5156186422856114
324,0.013826619740575488,0.013832769538340145,0.013820469942810831,0.08199462369084354,0.08257086415340921,0.08141838322827787,0.06217966061085457,0.07131216233986412,0.05304715888184503,0.5302702635526657,0.5468448364390387,0.5136956906662927
325,0.01381494291126722,0.013823088724385972,0.013806797098148468,0.0820982381701469,0.08272435714562162,0.08147211919467218,0.061955977044999555,0.07111595654446709,0.05279599754553202,0.528187707066536,0.5449410994659485,0.5114343146671234
326,0.013815586641430807,0.013823809437260162,0.013807363845601453,0.08240599483251568,0.08294048557372229,0.08187150409130907,0.06193757653236387,0.07115148767937897,0.05272366538534877,0.5260369837284088,0.5429640151384187,0.5091099523183988
327,0.01381145110353823,0.01381966462715767,0.013803237579918791,0.08247924596071236,0.0829741681880942,0.08198432373333053,0.06125844568014142,0.07035972714616562,0.05215716421411722,0.5235426098108291,0.5406578596821405,0.5064273599395177
328,0.01381114348769182,0.013817479401132024,0.013804807574251617,0.08236462697386739,0.08289032820039066,0.08183892574734411,0.06105028241872782,0.0701413704665191,0.051959194370936546,0.5209281504154205,0.5382056136723251,0.5036506871585159
329,0.013813561294227778,0.013818288175104918,0.013808834413350637,0.08191748037934299,0.08246493148873865,0.08137002926994732,0.06090069115161891,0.07002668870783044,0.05177469359540738,0.5185430347919464,0.5357135115487628,0.50137255803513
330,0.013815622404217682,0.013820129607124932,0.01381111520131043,0.08188800439238544,0.0824869623246926,0.08128904646007828,0.06102280337363476,0.070234230302006,0.05181137644526352,0.5175550729036331,0.5346603377981736,0.5004498080090927
331,0.01381104160100217,0.013816369465167698,0.013805713736836641,0.08187250941991805,0.08235287302425345,0.08139214581558266,0.06050326004624361,0.06967393225966831,0.05133258783281891,0.5151890248060227,0.532355473715575,0.4980225758964703
332,0.01381028573960058,0.013816436972673268,0.013804134506527893,0.08160106912255286,0.08203095943673654,0.08117117880836917,0.06024331320077175,0.06942711267535118,0.05105951372619232,0.5125682651996613,0.5294942276271161,0.49564230277220644
333,0.01380603713914746,0.013811609936889891,0.013800464341405028,0.08170599639415736,0.08218909672722285,0.08122289606109187,0.059529080800712064,0.06861518335322636,0.05044297824819777,0.509453484416008,0.526153149837485,0.49275381899453113
334,0.013812408875673962,0.013818764023526433,0.013806053727821491,0.08158552944660181,0.0820640487136633,0.08110701017954033,0.05911576878279444,0.06813926378069328,0.0500922737848956,0.5077197223901748,0.524324632551363,0.49111481222898673
335,0.013817024603486008,0.013822446989224153,0.013811602217747864,0.08160875737667081,0.08203436668361884,0.08118314806972278,0.05874041561037295,0.06776585634332813,0.049714974877417765,0.5052864789962769,0.5218085730295984,0.4887643849629554
336,0.01382451392710205,0.013830470430091541,0.013818557424112558,0.08170290440320965,0.08219091656544861,0.0812148922409707,0.058802218362688986,0.0679106252474389,0.04969381147793906,0.5030375242233276,0.5196767690337318,0.4863982794129233
337,0.013825147505849542,0.013829149513801388,0.013821145497897697,0.08133582174777979,0.08185191504587988,0.08081972844967969,0.05869433488696809,0.0678453884903296,0.04954328128360657,0.5009014219045639,0.5176360954501527,0.48416674835897505
338,0.01382213365286584,0.013826569076452425,0.013817698229279255,0.08120682537555692,0.08171134079373069,0.08070230995738314,0.05850647687911983,0.06768898648894475,0.0493239672692949,0.4991349697113037,0.5160836880158519,0.48218625140675553
339,0.013820296991616441,0.013825927885249292,0.01381466609798359,0.081097324937582,0.08156829355624065,0.08062635631892334,0.05819640774279829,0.06735181425275781,0.04904100123283876,0.49748608767986296,0.5144909427251871,0.48048123263453874
340,0.013818876910954672,0.013824120362805,0.013813633459104344,0.08108906373381612,0.08148605447707329,0.08069207299055896,0.058032430522143776,0.06720537910790475,0.04885948193638281,0.4960221081972122,0.5131802388697865,0.47886397752463794
341,0.01381613910198207,0.013821132118104667,0.013811146085859474,0.08100211247801774,0.08140821062508607,0.0805960143309494,0.057397238351404624,0.06648930555539997,0.04830517114740927,0.493452912569046,0.5106325277278468,0.4762732974102451
342,0.01381372716277832,0.013818972278069958,0.013808482047486682,0.08119198009371756,0.08166931393412169,0.08071464625331343,0.057141652889549685,0.0661727805613922,0.04811052521770717,0.49161466360092165,0.5088792890092261,0.4743500381926173
343,0.013817458786070288,0.013822111693275295,0.013812805878865282,0.08132481500506394,0.08175005846257771,0.08089957154755018,0.05674567241221662,0.06576555876240262,0.047725786062030616,0.4894158154726028,0.5066204420117129,0.47221118893349273
344,0.01382059818133707,0.013825518816498553,0.013815677546175588,0.08179992586374281,0.08222282041559359,0.08137703131189203,0.05663179568946358,0.06569694777875495,0.04756664360017221,0.4879261076450348,0.5050499618313524,0.47080225345871723
345,0.01383102405816312,0.013834667539557624,0.013827380576768614,0.08172630667686456,0.08207221000864641,0.08138040334508272,0.05668904539197678,0.0658005154706532,0.047577575313300355,0.4860862374305725,0.5034038197660533,0.46876865509509175
346,0.013827403634786541,0.013832579624923493,0.01382222764464959,0.08147672191262241,0.08191632009341751,0.08103712373182731,0.05646531600505107,0.06557604823757335,0.0473545837725288,0.48344933390617373,0.5007966405540181,0.46610202725832944
347,0.01383077697828406,0.01383418912335209,0.01382736483321603,0.08165078908205028,0.08199179126827777,0.0813097868958228,0.056310617551207476,0.06545769012207929,0.04716354498033567,0.48050265610218046,0.49803476426574417,0.46297054793861675
348,0.01382764205336565,0.013832891000274065,0.013822393106457234,0.08191449493169779,0.08224955932099186,0.08157943054240373,0.056061056256294206,0.0651674871811018,0.04695462533148662,0.4787378400564194,0.49642933270302037,0.4610463474098184
349,0.01382175860926504,0.013828176508372363,0.013815340710157716,0.08214781731367106,0.08251546344323235,0.08178017118410977,0.05597833488136524,0.06517764164987591,0.04677902811285457,0.4772082567214966,0.49476846543578684,0.4596480480072063
350,0.013818090688437179,0.013823974620217236,0.013812206756657121,0.08189522475004192,0.0823670594229264,0.08142339007715745,0.055874049291014624,0.06511832863838113,0.04662976994364812,0.47533546686172484,0.49306054041196745,0.45761039331148223
351,0.01381518440321083,0.01382211388154223,0.01380825492487943,0.08180320858955378,0.08223284703097533,0.08137357014813223,0.055746799334883634,0.06498024286834982,0.04651335580141745,0.47442142069339754,0.4922128172032796,0.4566300241835155
352,0.013821285124868108,0.013826994614800218,0.013815575634935998,0.08181844279170034,0.08230677830803046,0.08133010727537021,0.05562696587294336,0.06491556931475108,0.046338362431135635,0.4723946899175644,0.4899994501970236,0.45478992963810516
353,0.013825899455696289,0.013832153470733593,0.013819645440658985,0.08187853246927254,0.08224888157173836,0.08150818336680672,0.055585237033665136,0.06491656378309131,0.04625391028423896,0.4708934873342514,0.48848386313076636,0.45330311153773645
354,0.013822748046368308,0.013828323399508081,0.013817172693228534,0.08185937553644178,0.08222645945278552,0.08149229162009804,0.055273967981338476,0.06460312744433101,0.04594480851834594,0.46861231327056885,0.48620700225855634,0.45101762428258135
355,0.01382516194134945,0.013829296433693615,0.013821027449005286,0.08252894654870027,0.08286338765723009,0.08219450544017046,0.05523799806833263,0.06460332958290443,0.04587266655376083,0.46683116257190704,0.4845522939254397,0.4491100312183744
356,0.013821127824485241,0.013826383205200113,0.01381587244377037,0.0823573857545852,0.08281490980156903,0.08189986170760138,0.055076983757317025,0.06441012703381349,0.04574384048082055,0.46541850864887235,0.4830849405483114,0.4477520767494333
357,0.01382175199687477,0.013827002674553232,0.013816501319196308,0.08250589147210118,0.0830158864070538,0.08199589653714855,0.05480321086943145,0.06411159260224822,0.04549482913661468,0.4634790152311325,0.4810578310981646,0.4459001993641004
358,0.013820463232695998,0.013825631563295297,0.013815294902096698,0.08235883116722101,0.08281353922597992,0.0819041231084621,0.05469822064042083,0.06401532312787533,0.04538111815296633,0.4618824809789658,0.47961619583602094,0.4441487661219106
359,0.01382849449291822,0.013833576712610625,0.013823412273225815,0.08187362849712367,0.08235432799559139,0.08139292899865594,0.05469762552529569,0.0640401208933906,0.045355130157200774,0.4604574918746948,0.47791996240482854,0.4429950213445611
360,0.013829246070235923,0.01383373983099065,0.013824752309481195,0.08216544091701501,0.08262919997205359,0.08170168186197643,0.054662002250552136,0.0640497853732556,0.04527421912784867,0.45884519815444946,0.47639995505394467,0.44129044125495426
361,0.013826758787035898,0.013831727866854679,0.013821789707217117,0.08212484940886491,0.08252091877521107,0.08172878004251875,0.05408160686492915,0.06333309734273754,0.04483011638712077,0.4576899141073227,0.4753431392409085,0.4400366889737369
362,0.01382949315011496,0.013834723288938477,0.013824263011291443,0.08236488848924632,0.08276851042756253,0.08196126655093011,0.05394986122846599,0.06319332458982499,0.04470639786710699,0.4553696006536484,0.47317341302333105,0.43756578828396575
363,0.013826843444257941,0.013832917049971753,0.01382076983854413,0.08227975517511363,0.08264155413816197,0.08191795621206528,0.053567863442003684,0.06276513996375489,0.044370586920252475,0.4529931277036667,0.47061190609909254,0.4353743493082408
364,0.013831409625709001,0.013835689116554606,0.013827130134863396,0.0824034824967384,0.08279564564427126,0.08201131934920554,0.053267201781272845,0.062366499545173086,0.044167904017372604,0.4517811596393585,0.4695942574566461,0.43396806182207087
365,0.013827940728515339,0.013831952951509113,0.013823928505521565,0.08219623342156404,0.08265869504740761,0.08173377179572047,0.05315819252282379,0.0622679613968503,0.04404842364879728,0.4502360373735428,0.467932660970142,0.43253941377694355
366,0.0138310243375599,0.013836255445335309,0.01382579322978449,0.08198466002941127,0.08235990116316158,0.08160941889566095,0.052700521983206225,0.061705395813856964,0.043695648152555486,0.4489372968673706,0.46672353874556044,0.43115105498918077
367,0.013830699678510392,0.01383641865220995,0.013824980704810834,0.08206989318132399,0.08256428950232163,0.08157549686032635,0.052655784040689435,0.06167001293973333,0.04364155514164554,0.4474963039159775,0.4652031302127102,0.4297894776192448
368,0.01383577119559044,0.013842441852615787,0.013829100538565092,0.08217251226305959,0.08260542279605966,0.08173960173005952,0.05207277201116082,0.06102093146414482,0.04312461255817682,0.44542898833751676,0.46308017321377265,0.4277778034612609
369,0.013828839547932108,0.013836395707665953,0.013821283388198264,0.08242320939898488,0.0828212402751533,0.08202517852281647,0.05221012178808445,0.06125019483628354,0.04317004873988536,0.4437360644340515,0.4615555792364225,0.4259165496316805
370,0.01382843237370249,0.013834322418711326,0.013822542328693656,0.08261176049709315,0.0830421252886741,0.0821813957055122,0.052104971557855574,0.061177842429819905,0.04303210068589124,0.4422627598047256,0.4600823047374663,0.42444321487198494
371,0.01383058540523048,0.013835714901905648,0.013825455908555313,0.08287455812096592,0.08323481550833332,0.08251430073359851,0.05208568554371591,0.061137635012380426,0.0430337360750514,0.4410576432943344,0.45906570541046826,0.4230495811782005
372,0.013832867331802789,0.013838611337262195,0.013827123326343383,0.08295344263315196,0.08338146877695418,0.08252541648934975,0.05198435392230745,0.06103807757651394,0.04293063026810096,0.43958614468574525,0.4573751318615416,0.4217971575099489
373,0.01382287889719005,0.013827747697883908,0.013818010096496192,0.0827303677797317,0.08317249924121407,0.08228823631824932,0.052034580335020966,0.0611477322485975,0.04292142842144443,0.43843454122543335,0.45604877038312286,0.42082031206774384
374,0.013826825655996753,0.013832130890472952,0.013821520421520553,0.08273716494441027,0.08308293979072802,0.08239139009809253,0.05194235593080515,0.06110360408081848,0.04278110778079182,0.43697341680526736,0.4546507434447959,0.4192960901657388
375,0.013827724102884482,0.013834591268056891,0.013820856937712072,0.08239205330610272,0.08269968432757167,0.08208442228463377,0.0517207249999046,0.06085285050246578,0.04258859949734342,0.4358946353197098,0.45375166234002684,0.41803760829939274
376,0.01382368737831707,0.013829833307382688,0.013817541449251451,0.08210789188742633,0.08239457108220342,0.08182121269264923,0.05174990557134148,0.060923888513001026,0.042575922629681934,0.4343648374080658,0.4522180183987756,0.416511656417356
377,0.013830229267477928,0.01383551265528262,0.013824945879673237,0.08184428960084911,0.08222821101842695,0.08146036818327126,0.051664509810507256,0.06083077897333292,0.04249824064768159,0.4329693645238876,0.4509295602424152,0.41500916880536004
378,0.013837040401995127,0.013843170560833003,0.01383091024315725,0.08214691504836079,0.08252763467160325,0.08176619542511833,0.05144603848457332,0.060573892196810926,0.04231818477233571,0.4309486120939255,0.44888069316424534,0.41301653102360564
379,0.01383581245318051,0.013842835432543077,0.013828789473817943,0.08189850673079488,0.0823496241918254,0.08144738926976436,0.05132184848189351,0.06045662527572429,0.042187071688062724,0.43044009506702424,0.4483857389581405,0.412494451175908
380,0.01384077565744515,0.013848143573685742,0.013833407741204558,0.0818624101579189,0.0823006759879994,0.0814241443278384,0.05126784704625601,0.060405934623278756,0.042129759469233266,0.42911589443683623,0.44707881145598505,0.4111529774176874
381,0.01383426878601308,0.013840899739459893,0.013827637832566266,0.08179686143994326,0.08228814911292497,0.08130557376696156,0.05068364012986417,0.05971055270142532,0.04165672755830302,0.42699157297611234,0.44523229403528797,0.4087508519169367
382,0.013831152208149372,0.013836965676956598,0.013825338739342146,0.08189626708626743,0.08244278065022861,0.08134975352230625,0.050677496194839425,0.0597409603046938,0.04161403208498505,0.425411131978035,0.4436630403210445,0.4071592236350255
383,0.013830975908785997,0.01383883153138031,0.013823120286191683,0.08225441053509706,0.08281175206725597,0.08169706900293816,0.05043026432394978,0.059484145210760765,0.04137638343713879,0.42364702820777894,0.44171868879805776,0.4055753676175001
384,0.01383890751749273,0.013845851361553727,0.013831963673431733,0.08231214210391041,0.08282835230976976,0.08179593189805107,0.05028246324509376,0.05936790643167354,0.04119702005851397,0.4227077394723892,0.44078429827221877,0.40463118067255965
385,0.01384226530790324,0.013849955924048692,0.013834574691757789,0.0822300851345062,0.08272876845644092,0.08173140181257149,0.04998329207301136,0.05900718596252176,0.04095939818350096,0.4212659955024719,0.43931766410472484,0.40321432690021897
386,0.013839362934231719,0.013847613041069427,0.01383111282739401,0.08223781660199161,0.08267720788944286,0.08179842531454037,0.04951353985816236,0.05842810126353761,0.040598978452787114,0.42026050984859464,0.4382761897353894,0.4022448299617999
387,0.01383830895647401,0.013844731409776118,0.013831886503171902,0.0819934599101543,0.0824354122043334,0.08155150761597521,0.049369266442954494,0.05827515028748021,0.04046338259842878,0.41906138956546785,0.4369934710499533,0.4011293080809824
388,0.01383109083399171,0.013840954748425394,0.013821226919558026,0.08210597038269037,0.08255634614290526,0.08165559462247547,0.04926695916801688,0.05820690821737497,0.04032701011865879,0.41715389490127563,0.4350927939072165,0.39921499589533477
389,0.01383396591991182,0.013842310979276446,0.013825620860547195,0.08217503577470774,0.08258783069387432,0.08176224085554115,0.04938213098794216,0.058390803010294666,0.04037345896558966,0.41636101603507997,0.4343654992448227,0.39835653282533723
390,0.01383706005290145,0.013842675929851113,0.013831444175951788,0.08242281153798096,0.08275120236506515,0.08209442071089677,0.04939595181494947,0.058414682478758986,0.04037722115113995,0.4156570017337799,0.4335928376627962,0.3977211658047636
391,0.013837479520589049,0.013843467945741636,0.013831491095436462,0.08252928182482715,0.08283408969621939,0.0822244739534349,0.04928478356450792,0.05830880309321081,0.04026076403580502,0.4143022269010544,0.43227463786165193,0.39632981594045685
392,0.01383825019001956,0.013842108054277337,0.013834392325761785,0.08228532075881953,0.08257272752755279,0.08199791399008627,0.04912150036543601,0.05807479580119575,0.04016820492967628,0.412845054268837,0.43070011148438053,0.39498999705329346
393,0.01384307807311411,0.013847596544702601,0.01383855960152562,0.08216957002878185,0.0824418800588426,0.08189725999872109,0.04923763815313574,0.058218531312826914,0.04025674499344457,0.4119316637516022,0.42974475819245195,0.3941185693107524
394,0.01383938053622837,0.013844327856153598,0.013834433216303144,0.0822027742862701,0.08245166897893924,0.08195387959360095,0.04889101386070246,0.05783951660925018,0.03994251111215474,0.4103748738765717,0.42836596295091356,0.3923837848022298
395,0.01383715039119121,0.013842337256912116,0.013831963525470305,0.08227289766073223,0.08252965227082329,0.08201614305064117,0.04882207624614235,0.057817081388477784,0.03982707110380691,0.40917088389396666,0.4270391813173126,0.3913025864706207
396,0.01384065616875882,0.01384565236388035,0.013835659973637289,0.08210480585694309,0.08248023744021983,0.08172937427366635,0.048950298130512195,0.05802863539642456,0.03987196086459983,0.4078101456165314,0.4258220096530351,0.38979828158002766
397,0.013847448118030962,0.01385353599129888,0.013841360244763044,0.08228953331708905,0.08262226064483096,0.08195680598934714,0.04870947301387782,0.05771861654613607,0.03970032948161957,0.4065503001213074,0.4244850052674887,0.38861559497512604
398,0.01384223634377118,0.013846635914934503,0.013837836772607859,0.08255584985017772,0.08287715802213244,0.082234541678223,0.048585163056850386,0.05761543512851827,0.0395548909851825,0.4052471727132797,0.42325562857824317,0.38723871684831623
399,0.0138423321768641,0.013849138163781471,0.01383552618994673,0.08243948295712467,0.08266912242161506,0.08220984349263427,0.04817478377372023,0.057082880237953285,0.03926668730948718,0.40377452969551086,0.42151557984501786,0.38603347954600387
400,0.01383776478469366,0.013844163301040876,0.013831366268346443,0.08217676281929012,0.08237231534074409,0.08198121029783616,0.04799646958708758,0.05686791749681851,0.03912502167735665,0.40252892673015594,0.4203622012976296,0.3846956521626823
401,0.013838129583746148,0.013845503224391138,0.013830755943101158,0.08193397298455236,0.08225698927662872,0.081610956692476,0.048259113915264544,0.057232876087752876,0.03928535174277621,0.4014607161283493,0.41926852125306846,0.3836529110036302
402,0.013839763961732341,0.013845644843204878,0.013833883080259804,0.08182762637734411,0.08211499133365625,0.08154026142103198,0.04828540254384274,0.05732616135372468,0.0392446437339608,0.40091852247715,0.4188057745520061,0.38303127040229384
403,0.013842413853853892,0.013846750897088624,0.01383807681061916,0.08206518962979314,0.08233936984919023,0.08179100941039606,0.04854675978422161,0.05764062815019186,0.03945289141825137,0.3997644156217575,0.41754070063111676,0.3819881306123983
404,0.01384199848398562,0.013845597349777408,0.013838399618193832,0.08241010233759874,0.08280135886078385,0.08201884581441363,0.0483257062733173,0.05738489782808141,0.03926651471855319,0.39890413284301757,0.4167489819145513,0.38105928377148385
405,0.013846504688262878,0.013851321199170458,0.013841688177355298,0.08226905316114422,0.08259477537828952,0.08194333094399892,0.04823828842490907,0.05724815383167678,0.03922842301814136,0.3981200039386749,0.41585980123202365,0.3803802066453262
406,0.013844821695238308,0.013853058531748983,0.013836584858727633,0.08233651220798488,0.0825952547858108,0.08207776963015896,0.04789418075233694,0.056827537891013205,0.03896082361366067,0.3969301491975784,0.4148494337175062,0.3790108646776506
407,0.01384777147322889,0.013853586083205815,0.013841956863251965,0.08258634209632867,0.08288071821065711,0.08229196598200024,0.04750864617526526,0.05638458269558182,0.03863270965494871,0.395548152923584,0.4134527428306015,0.37764356301656643
