iter,algo_R_local_0.0_mean,algo_R_local_0.0_upper,algo_R_local_0.0_lower,algo_R_local_1.0_mean,algo_R_local_1.0_upper,algo_R_local_1.0_lower,algo_R_local_3.0_mean,algo_R_local_3.0_upper,algo_R_local_3.0_lower,algo_R_local_5.0_mean,algo_R_local_5.0_upper,algo_R_local_5.0_lower
341,0.08196523338556286,0.0823388676679802,0.08159159910314552,0.09662246555089948,0.09701198053347743,0.09623295056832154,0.12090755105018614,0.12136122009095318,0.12045388200941909,0.1427255794405937,0.14314118496238074,0.14230997391880665
342,0.08197173625230783,0.08246553203231058,0.08147794047230508,0.0966846123337745,0.09707270013049234,0.09629652453705666,0.12100456133484835,0.12150071984163084,0.12050840282806587,0.14274256378412242,0.1431647951874244,0.14232033238082045
343,0.08234122246503826,0.08282150644625379,0.08186093848382274,0.09671712443232533,0.0971350862319111,0.09629916263273956,0.12075789049267767,0.12124368912982726,0.12027209185552808,0.14293411672115325,0.14337727517508278,0.14249095826722372
344,0.08210414126515382,0.0826175876596544,0.08159069487065324,0.09681317582726474,0.09731509802234693,0.09631125363218256,0.12077467367053027,0.12126792753099738,0.12028141981006316,0.14284368902444836,0.14324348194081227,0.14244389610808444
345,0.08206188902258868,0.08268029808366563,0.08144347996151173,0.09666235968470567,0.09713915534133861,0.09618556402807273,0.12079182639718049,0.12129149949104047,0.1202921533033205,0.14283751249313353,0.14313948378787256,0.1425355411983945
346,0.08231813460588448,0.08285150270877129,0.08178476650299768,0.09651220515370365,0.097001419044667,0.0960229912627403,0.12060486599802964,0.12115199494159935,0.12005773705445992,0.14292947500944136,0.14329020251754526,0.14256874750133747
347,0.08255359753966325,0.08307658110663962,0.08203061397268688,0.09666583910584443,0.09705363188649206,0.0962780463251968,0.12095406427979465,0.12145566889792352,0.12045245966166578,0.1430323377251625,0.1433149630486646,0.1427497124016604
348,0.0822660483419895,0.08275345656929399,0.08177864011468501,0.09669314548373216,0.09702740070416983,0.09635889026329449,0.12103975415229792,0.1215804761462918,0.12049903215830404,0.14301590919494628,0.14340083712302085,0.1426309812668717
349,0.08226389288902279,0.08269081490613261,0.08183697087191297,0.09677680060267443,0.09709890133534978,0.09645469986999909,0.1212442353367805,0.1216897292212002,0.1207987414523608,0.14298030585050578,0.14341963495314922,0.14254097674786234
350,0.08267566189169881,0.08329410669372223,0.0820572170896754,0.09704894274473184,0.09738416765844286,0.09671371783102083,0.12133374065160747,0.1217428017052761,0.12092467959793884,0.1429769292473793,0.1433658299034074,0.14258802859135117
351,0.0824586488306522,0.08299082993803208,0.0819264677232723,0.09686056599020955,0.09724145370769176,0.09647967827272734,0.12109163254499433,0.12154486847877952,0.12063839661120915,0.14273609966039655,0.14311525421935548,0.14235694510143762
352,0.08230883479118342,0.08286644238823793,0.08175122719412892,0.09681470096111296,0.09717863540998438,0.09645076651224153,0.12132197991013523,0.12179662780934979,0.12084733201092067,0.14269421100616453,0.1431296516337625,0.14225877037856655
353,0.08213193938136097,0.08261815893426784,0.0816457198284541,0.09660292640328402,0.0970251323756943,0.09618072043087375,0.1213818773627281,0.12191756130161291,0.12084619342384328,0.14277548044919966,0.14324737172847032,0.142303589169929
354,0.08234669715166089,0.08275924790823665,0.08193414639508513,0.09685587137937543,0.09726191782992971,0.09644982492882115,0.1214067235589027,0.12186391722215607,0.12094952989564932,0.1428063333034515,0.14324669493974632,0.14236597166715667
355,0.0822301678359508,0.08266060036347771,0.0817997353084239,0.0966263778507709,0.0970659666875011,0.0961867890140407,0.12108661383390422,0.12157832473008853,0.1205949029377199,0.14266876727342603,0.14311688067959458,0.1422206538672575
356,0.08220119699835773,0.08263215913520115,0.08177023486151432,0.09650212228298181,0.09686247584027834,0.09614176872568529,0.12125901281833644,0.12172417062174658,0.1207938550149263,0.14270104616880414,0.14315656418460168,0.1422455281530066
357,0.08240492343902583,0.08285640320493175,0.08195344367311992,0.09629970788955683,0.09661656707020919,0.09598284870890447,0.12098395526409145,0.12137426980050904,0.12059364072767385,0.14248324334621426,0.1429284119714121,0.14203807472101643
358,0.08221807256340975,0.08261947506625511,0.0818166700605644,0.09652122929692264,0.09688475241543619,0.09615770617840909,0.1209970027208328,0.12142016033723123,0.12057384510443438,0.14246172010898586,0.1428902620467122,0.14203317817125952
359,0.08228125274181361,0.08266852575024912,0.0818939797333781,0.0969215594232082,0.09739767140491139,0.096445447441505,0.12110566198825831,0.12147911736180128,0.12073220661471534,0.14265395551919935,0.14308880277817942,0.14221910826021927
360,0.08231946676969523,0.08275743418752,0.08188149935187046,0.09676827043294903,0.09724074038013877,0.09629580048575928,0.12131122052669523,0.12171366967594412,0.12090877137744634,0.14287909567356105,0.14333604061175262,0.14242215073536948
361,0.08284590989351268,0.08323750510017934,0.08245431468684601,0.09651612788438793,0.09690491840158294,0.09612733736719292,0.12115894109010691,0.12145972858072472,0.12085815359948911,0.143010438978672,0.143318629405483,0.14270224855186098
362,0.08309562280774112,0.08355248108575763,0.0826387645297246,0.09656064510345455,0.09694558144625365,0.09617570876065545,0.12125886604189869,0.1215246038941863,0.12099312818961107,0.14302874654531478,0.14335907848810006,0.1426984146025295
363,0.08305929154157636,0.08348918626099554,0.08262939682215718,0.09679017066955563,0.09714592215556404,0.09643441918354721,0.12124985679984088,0.12147682644293506,0.1210228871567467,0.14304581284523007,0.14342461798953265,0.1426670077009275
364,0.08315117210149761,0.08354018957367751,0.08276215462931771,0.09661519899964328,0.09696171842509396,0.0962686795741926,0.12100323960185047,0.1212552854635482,0.12075119374015274,0.14284747540950773,0.14327901773593552,0.14241593308307995
365,0.08290429040789601,0.08331137796098921,0.08249720285480282,0.0965633690357208,0.09679685346803572,0.09632988460340587,0.12063888013362882,0.12090236498997006,0.12037539527728758,0.14269334226846694,0.14305948639161342,0.14232719814532047
366,0.08300824314355848,0.083388651527214,0.08262783475990296,0.0967540048062801,0.09702940856429344,0.09647860104826676,0.12081053853034969,0.12100036481781182,0.12062071224288756,0.1428214997053146,0.1431715446851375,0.14247145472549172
367,0.08329609110951419,0.08361071784007398,0.0829814643789544,0.09674525782465929,0.09707264325294493,0.09641787239637364,0.12071456089615817,0.12089687487070071,0.12053224692161564,0.14309829920530318,0.14342803913197508,0.14276855927863127
368,0.08328962102532382,0.08371706302428254,0.0828621790263651,0.09689909443259234,0.09727943955893631,0.09651874930624837,0.1206437930464744,0.12091203081188437,0.12037555528106444,0.14310424774885175,0.1434858725052165,0.142722622992487
369,0.08303711935877797,0.08343923686128768,0.08263500185626826,0.09690288156270978,0.0972433606698964,0.09656240245552315,0.12062218487262721,0.12095863375081606,0.12028573599443837,0.14278064817190167,0.14315575616059847,0.14240554018320487
370,0.08295498415827748,0.08329822564025116,0.0826117426763038,0.09669735208153721,0.09710406668953127,0.09629063747354315,0.12050482109189031,0.1208405310909201,0.12016911109286052,0.14266531020402906,0.1431086447714981,0.14222197563656003
371,0.08322651684284206,0.08363805285474232,0.0828149808309418,0.09688833653926845,0.09732759822043782,0.09644907485809909,0.12051086723804469,0.12084779155108691,0.12017394292500247,0.14277453273534774,0.1432072147731018,0.14234185069759367
372,0.08340457305312153,0.08390213641709031,0.08290700968915275,0.09667925536632535,0.09706305679168656,0.09629545394096414,0.12039742022752757,0.12075368588984849,0.12004115456520666,0.14277898818254467,0.14317989833472702,0.14237807803036232
373,0.08358934819698327,0.08397851016343727,0.08320018623052927,0.09697859510779376,0.09733926363558612,0.0966179265800014,0.12051052972674366,0.12080679204354534,0.12021426740994197,0.14296183139085766,0.14335785058237038,0.14256581219934494
374,0.08336843177676197,0.08376733763985106,0.08296952591367288,0.09661301821470256,0.09697215100909111,0.096253885420314,0.1201524324715137,0.12043369629419945,0.11987116864882796,0.142679525911808,0.143070566215454,0.14228848560816199
375,0.08287968933582304,0.08334424435541114,0.08241513431623494,0.09637939557433126,0.09674055763303706,0.09601823351562545,0.12031237930059428,0.1205542054571,0.12007055314408857,0.14299924373626707,0.1432873320600561,0.14271115541247806
376,0.08280174732208248,0.08327357251264987,0.08232992213151509,0.0966386586427688,0.09707110589937488,0.09620621138616271,0.12029232978820796,0.12056021196287725,0.12002444761353867,0.14302089363336562,0.14333085596685813,0.1427109312998731
377,0.08276397362351415,0.08315827300792861,0.08236967423909969,0.09651782363653179,0.09692443866034005,0.09611120861272353,0.12038219198584554,0.12064070749207599,0.1201236764796151,0.14312431663274763,0.14343706747505836,0.1428115657904369
378,0.08288324102759356,0.0832668176419563,0.08249966441323082,0.09656918123364447,0.09701808004846567,0.09612028241882327,0.12033899053931232,0.12058690970849342,0.12009107137013122,0.14306169301271437,0.14327715082508977,0.14284623520033898
379,0.0831201240420341,0.08346894397783589,0.08277130410623232,0.09658403992652889,0.09699458537863867,0.09617349447441911,0.12041793614625926,0.12070564808466887,0.12013022420784965,0.14293799102306362,0.1431750690565939,0.14270091298953333
380,0.08310656175017353,0.08351465708020248,0.08269846642014458,0.0963031783699989,0.09664272682472613,0.09596362991527166,0.12024772763252253,0.12057105122356913,0.11992440404147593,0.14290380775928496,0.14310661288457324,0.14270100263399668
381,0.08337642103433604,0.08374445661446053,0.08300838545421155,0.0960576437413692,0.09648633400741509,0.09562895347532331,0.1202159263193607,0.12052610290474247,0.11990574973397894,0.1430592283606529,0.14330797365183584,0.14281048306946997
382,0.08360072523355479,0.08403514310518924,0.08316630736192034,0.09614106491208073,0.09664073943999077,0.09564139038417069,0.12002454027533527,0.1203848626334907,0.11966421791717984,0.14272421300411223,0.14299580106848955,0.1424526249397349
383,0.08350656926631925,0.08403586178353964,0.08297727674909885,0.09638859331607816,0.09682600973336944,0.09595117689878688,0.1199260331690311,0.12027094504877965,0.11958112128928254,0.14284332841634748,0.14308509843793835,0.1426015583947566
384,0.08367251232266422,0.08427046327275105,0.08307456137257739,0.09647639319300647,0.096832824257176,0.09611996212883693,0.12016811668872829,0.12049954244477912,0.11983669093267746,0.14281801283359524,0.14306205336002636,0.14257397230716412
385,0.08366097286343568,0.08424551654421895,0.08307642918265241,0.09669451788067814,0.09702856354229147,0.0963604722190648,0.12023583576083179,0.12064455514249031,0.11982711637917326,0.1431718572974205,0.14351526211663618,0.1428284524782048
386,0.08318039029836653,0.08373240683813421,0.08262837375859886,0.09662278220057481,0.09695409201792612,0.0962914723832235,0.12004898488521573,0.12044102869545342,0.11965694107497804,0.14303077310323714,0.14338432162566234,0.14267722458081195
387,0.08311054930090898,0.08366535253238394,0.08255574606943403,0.09671356305479999,0.09717943035611017,0.0962476957534898,0.12039454430341716,0.12075353997750259,0.12003554862933173,0.14307999461889262,0.14345628335537722,0.14270370588240802
388,0.08309623003005977,0.08353098660478497,0.08266147345533456,0.09695031642913812,0.09737822632423107,0.09652240653404517,0.12068795114755623,0.12113158126368267,0.12024432103142979,0.143164712190628,0.14357952372196092,0.1427499006592951
389,0.08311966285109516,0.08350276751005312,0.08273655819213721,0.09683163762092585,0.09727393800637846,0.09638933723547324,0.12046675533056254,0.12089223142884523,0.12004127923227986,0.14311332404613492,0.14353427085567352,0.1426923772365963
390,0.08280525207519526,0.08321648955754334,0.08239401459284719,0.09693334847688673,0.09737041705013892,0.09649627990363453,0.12048923969268796,0.1208489458480421,0.12012953353733383,0.1429591804742813,0.14335077195496848,0.14256758899359412
391,0.08272132650017734,0.08303378875642613,0.08240886424392856,0.09712712243199344,0.09757479514032338,0.09667944972366349,0.12062891647219653,0.12104129607807869,0.12021653686631438,0.142905980348587,0.14328141825037882,0.1425305424467952
392,0.08294785693287846,0.08332434584586836,0.08257136801988856,0.09709512740373608,0.0975887981976868,0.09660145660978535,0.12056912109255787,0.12096858182697347,0.12016966035814226,0.1429666146636009,0.14331983739524237,0.1426133919319594
393,0.08291462957859036,0.08330949261269394,0.08251976654448678,0.09693762660026548,0.09744162023203859,0.09643363296849236,0.12067341729998585,0.12104888753770025,0.12029794706227144,0.1429938107728958,0.14329318147244752,0.1426944400733441
394,0.0828994452953338,0.0832011211651223,0.08259776942554531,0.09690539538860315,0.09733197525720251,0.0964788155200038,0.12070244774222369,0.12103478566453103,0.12037010981991635,0.14304178804159162,0.14337011127563304,0.1427134648075502
395,0.082691153883934,0.08291228740300029,0.08247002036486771,0.09685966819524758,0.09730120006546951,0.09641813632502565,0.12058226317167278,0.12095031045594916,0.1202142158873964,0.14336762875318526,0.14368573191268438,0.14304952559368614
396,0.08248136937618253,0.0827521128936145,0.08221062585875055,0.09678623303771014,0.09716425234257492,0.09640821373284536,0.12041190043091769,0.12081132425916807,0.12001247660266731,0.14324675202369688,0.1435497570899601,0.14294374695743367
397,0.082761338353157,0.0830032012650796,0.08251947544123439,0.0966504476964473,0.09697692638430139,0.09632396900859322,0.12035720720887182,0.12078767621584093,0.11992673820190271,0.14309936761856076,0.14342760983610955,0.14277112540101197
398,0.08245764523744578,0.08274441334440784,0.08217087713048372,0.09644669890403745,0.0967944101829299,0.096098987625145,0.1200976319611072,0.12046878651892383,0.11972647740329058,0.14287967234849927,0.14324029127389476,0.14251905342310378
399,0.08246892765164368,0.08272621609123638,0.08221163921205098,0.09667824581265447,0.09705304410412971,0.09630344752117923,0.1201361514627933,0.12047496265387896,0.11979734027170764,0.1426888048648834,0.14303947851995397,0.1423381312098128
400,0.08211237043142314,0.08241728087033368,0.0818074599925126,0.09617646411061284,0.0965632440967659,0.09578968412445979,0.12040484994649883,0.12073870913197458,0.12007099076102308,0.14266478121280668,0.14305514415055764,0.14227441827505571
401,0.08225487172603602,0.08262743777430005,0.08188230567777198,0.09623107388615602,0.0966121958073543,0.09584995196495774,0.12072349488735194,0.1210614068352165,0.12038558293948738,0.14273748993873595,0.1431021451638174,0.1423728347136545
402,0.08217184022068973,0.08247041009505617,0.08187327034632329,0.09630369320511813,0.09667825300032983,0.09592913340990643,0.12054751366376873,0.1208816391293568,0.12021338819818066,0.14284386187791823,0.143176512938779,0.14251121081705745
403,0.08229388073086734,0.08263300416075252,0.08195475730098216,0.09669829085469242,0.09706389601992396,0.09633268568946088,0.12046719714999196,0.12081745435762312,0.1201169399423608,0.1428925812244415,0.14318354373487335,0.14260161871400967
404,0.08235465064644808,0.08263753078449029,0.08207177050840586,0.09687215387821191,0.09734900571221503,0.09639530204420879,0.12048390060663221,0.12088926033654623,0.12007854087671818,0.14311274588108064,0.143346581903704,0.14287890985845728
405,0.08250183984637256,0.08271653000159142,0.08228714969115371,0.09691867455840104,0.09745322014772208,0.09638412896908001,0.1200980849564075,0.12048833349023808,0.11970783642257693,0.142835621535778,0.14305554421671407,0.14261569885484193
406,0.08258135914802547,0.08290723955874968,0.08225547873730127,0.09659735411405558,0.09712887021609287,0.09606583801201829,0.11970630958676334,0.12008593678392529,0.1193266823896014,0.14264817237854,0.14289289172505806,0.14240345303202193
407,0.08267063423991197,0.08306369126552667,0.08227757721429728,0.09657733812928196,0.09716467962048146,0.09598999663808246,0.12003085836768149,0.12044223423440302,0.11961948250095995,0.1426918014883995,0.14296636311013636,0.14241723986666263
408,0.08279015347361561,0.08319552813211054,0.08238477881512069,0.09663176238536829,0.09725503662242044,0.09600848814831614,0.12002031877636907,0.12050638518588595,0.11953425236685218,0.1426472440361976,0.14294048594884468,0.14235400212355054
409,0.08267574086785315,0.08312617492255173,0.08222530681315457,0.09651846215128894,0.09703199216881005,0.09600493213376783,0.12003514245152473,0.12045126763885805,0.11961901726419141,0.14302246719598766,0.14335389130884946,0.14269104308312586
410,0.082940212637186,0.08334726721319223,0.08253315806117976,0.09626560062170024,0.09676657090808082,0.09576463033531966,0.11992806419730181,0.12036373602105023,0.1194923923735534,0.14289485961198806,0.14320805585499838,0.14258166336897773
411,0.08341217860579488,0.08380485849913342,0.08301949871245633,0.09656406193971627,0.09706944502015245,0.09605867885928009,0.1205354772508144,0.12096071206657782,0.12011024243505097,0.14325356930494307,0.14356893948270094,0.1429381991271852
412,0.08318641334772105,0.08353348012743442,0.08283934656800768,0.09623158350586888,0.09661978603169448,0.09584338098004329,0.12032980173826213,0.12076435184875096,0.1198952516277733,0.143098384141922,0.14345836910472656,0.14273839917911743
413,0.08305718600749963,0.08346349619526629,0.08265087581973297,0.09641381353139872,0.096812660840517,0.09601496622228044,0.12042500078678124,0.1207894580721933,0.12006054350136919,0.1431524634361267,0.14352169900791478,0.1427832278643386
414,0.08306383416056629,0.0834368751437636,0.08269079317736897,0.09654142037034032,0.09706119965275246,0.09602164108792817,0.12058812305331226,0.12093109896207399,0.12024514714455053,0.14292399585247037,0.14332808844555636,0.14251990325938438
415,0.08290061652660366,0.0832664774360399,0.08253475561716742,0.0966116406023502,0.09713233175177696,0.09609094945292343,0.12072693035006518,0.12110968021303986,0.1203441804870905,0.14297557473182676,0.14335573837851484,0.14259541108513868
416,0.0830278605222702,0.08333269288895952,0.08272302815558087,0.09675375074148174,0.09724320682819816,0.09626429465476531,0.12115251421928404,0.12149212342362174,0.12081290501494633,0.1430958718061447,0.14336853190383356,0.14282321170845583
417,0.08301818594336507,0.083488652909001,0.08254771897772915,0.09666380435228344,0.09718789323790468,0.09613971546666221,0.12108909711241718,0.12141530439635441,0.12076288982847995,0.14302076548337933,0.14336254838007234,0.14267898258668632
418,0.08289815187454219,0.08336165644533991,0.08243464730374447,0.09662979245185846,0.09718032679547785,0.09607925810823907,0.12118579149246214,0.12146811596107628,0.12090346702384801,0.14300401657819745,0.14332125115110048,0.14268678200529442
419,0.08295696303248401,0.08341843820507164,0.08249548785989638,0.09671478196978564,0.09723140846650417,0.0961981554730671,0.12122018188238144,0.12149954744714891,0.12094081631761397,0.14322555959224698,0.1435907585667661,0.14286036061772786
420,0.08317370712757106,0.08369315960057269,0.08265425465456944,0.09653194844722743,0.09699159903776751,0.09607229785668735,0.1215212263166904,0.12188020693587358,0.12116224569750723,0.14345254898071286,0.14377680035719698,0.14312829760422874
421,0.08303610384464262,0.08344701569185851,0.08262519199742673,0.0967008456587791,0.09712929364447256,0.09627239767308562,0.12149044573307036,0.12186185446782209,0.12111903699831862,0.14334120154380797,0.14360843690756248,0.14307396618005347
422,0.08263704031705854,0.0830502710252776,0.08222380960883949,0.09668582603335374,0.09709081624377477,0.0962808358229327,0.12135906293988223,0.12181168795636832,0.12090643792339614,0.1433956235647201,0.14376783036897722,0.14302341676046298
423,0.08292267248034474,0.08334100364766443,0.08250434131302505,0.09641921296715729,0.09674055731488361,0.09609786861943097,0.12147153988480563,0.12192381263575978,0.12101926713385149,0.1435251489281654,0.14384274577587564,0.14320755208045516
424,0.08291537836194034,0.08332000827613527,0.0825107484477454,0.09658955559134479,0.09685535610371655,0.09632375507897302,0.12168544754385942,0.12212732081968283,0.121243574268036,0.1436377182602882,0.14396246290712383,0.14331297361345258
425,0.0826986946165561,0.08309720144262984,0.08230018779048236,0.09682413414120669,0.09698099877757509,0.0966672695048383,0.1215689077973365,0.12199651317586127,0.12114130241881174,0.1433574631810188,0.14375074449110944,0.14296418187092816
426,0.0829447843134403,0.08339446647291933,0.08249510215396126,0.09697225764393799,0.09719194883766366,0.09675256645021232,0.12143598943948744,0.1218168606175007,0.12105511826147418,0.14352228939533232,0.1439271357739571,0.14311744301670754
427,0.08307579830288885,0.08348056816952683,0.08267102843625086,0.09697439298033714,0.09713788421347654,0.09681090174719774,0.12133530825376507,0.12164448010637768,0.12102613640115245,0.1434423819184303,0.14384410441460735,0.14304065942225327
428,0.08291630744934075,0.0832567855379666,0.0825758293607149,0.09675161093473429,0.09694957027596138,0.0965536515935072,0.12100080400705335,0.12127213582726795,0.12072947218683874,0.14322974532842633,0.14360690523001318,0.14285258542683948
429,0.08298759907484052,0.08342034673297123,0.0825548514167098,0.09668748378753658,0.09699012594075956,0.0963848416343136,0.12089521363377569,0.12112752841302246,0.12066289885452891,0.14297856986522675,0.14329376507497288,0.14266337465548062
430,0.08319647237658498,0.08361486358565232,0.08277808116751764,0.09652671888470643,0.09683475930464241,0.09621867846477045,0.12116641923785207,0.12151033861485445,0.12082249986084968,0.14279923886060714,0.14312001216775044,0.14247846555346383
431,0.08337921574711796,0.08380461416410223,0.08295381733013368,0.09668625220656389,0.09703850589062492,0.09633399852250286,0.1212090492248535,0.12158455236998976,0.12083354607971723,0.1429501414299011,0.14324624363488292,0.14265403922491926
432,0.08315378874540325,0.08361346029191503,0.08269411719889146,0.09653524309396737,0.09687307062781786,0.09619741556011688,0.12111328244209288,0.12145323676869715,0.1207733281154886,0.14306723177433012,0.14341595306709812,0.14271851048156212
433,0.08309876173734661,0.08364327667298584,0.08255424680170738,0.0966214388608932,0.09693982409766733,0.09630305362411906,0.12110884785652154,0.12148260452987615,0.12073509118316693,0.1430649638175964,0.14338239474571365,0.14274753288947914
434,0.08334810584783547,0.08386194203564785,0.0828342696600231,0.09680555239319796,0.09720035165109892,0.09641075313529701,0.12104601785540577,0.12144720958128408,0.12064482612952745,0.14312936663627623,0.14339734185817574,0.14286139141437673
435,0.08358517661690708,0.08393113169313045,0.08323922154068371,0.09671980068087574,0.09722475344748244,0.09621484791426904,0.12107937932014463,0.12145924599452419,0.12069951264576508,0.14306833446025843,0.14333599763763918,0.14280067128287768
436,0.08305817469954488,0.08346356034288324,0.08265278905620652,0.09662184119224543,0.09720702415866568,0.09603665822582517,0.12102805301547045,0.12141992707825121,0.1206361789526897,0.14321493208408353,0.14345946077982571,0.14297040338834135
437,0.08281977251172062,0.08330555296788796,0.08233399205555329,0.09668665528297421,0.0972593100800741,0.09611400048587432,0.12100158855319018,0.12144951630522631,0.12055366080115405,0.14318971335887906,0.14341878612406717,0.14296064059369096
438,0.082864449173212,0.08340072847204029,0.0823281698743837,0.09676727652549737,0.0972867238699164,0.09624782918107834,0.12101817503571506,0.12147429109824223,0.12056205897318789,0.1433491513133049,0.14363064695341504,0.14306765567319474
439,0.08258985131978985,0.08312876311092046,0.08205093952865924,0.0963226623833179,0.09680261581252171,0.09584270895411408,0.1208990521728992,0.12134256148970925,0.12045554285608916,0.14347089082002637,0.14374813581945392,0.14319364582059882
440,0.08253983855247492,0.08309684657220567,0.08198283053274416,0.09600770026445385,0.09651622257455715,0.09549917795435055,0.12106293141841881,0.12154616823696171,0.12057969459987591,0.14365997910499573,0.14389853280717144,0.14342142540282002
441,0.08252230435609813,0.08307554370612442,0.08196906500607183,0.09617223218083376,0.09672191071376157,0.09562255364790595,0.1208526529371738,0.12132398597094653,0.12038131990340108,0.14367112368345258,0.14400069986247183,0.14334154750443334
442,0.08254801630973814,0.0830839017701766,0.08201213084929967,0.09634175151586527,0.09692815741298821,0.09575534561874233,0.12104305997490879,0.12152708342527241,0.12055903652454517,0.14358944296836854,0.1439218691984834,0.14325701673825367
443,0.08267026469111438,0.08316689555367156,0.0821736338285572,0.09612097144126888,0.0966954348227217,0.09554650805981607,0.12101399973034854,0.12143803307343579,0.1205899663872613,0.14355129003524777,0.14390172230418605,0.1432008577663095
444,0.08288571164011951,0.08343786615592885,0.08233355712431017,0.0962657645344734,0.09681309729190272,0.09571843177704407,0.12120063230395314,0.12161344402597613,0.12078782058193016,0.14374111890792846,0.14410675874344733,0.14337547907240958
445,0.08290225788950915,0.08344224208508227,0.08236227369393603,0.09629636183381075,0.09673602072703213,0.09585670294058937,0.12147581204771993,0.12195998439382556,0.12099163970161429,0.14357472658157347,0.14393878839682087,0.14321066476632607
446,0.08261303007602686,0.08312383289280036,0.08210222725925335,0.09624863862991329,0.0966928758913359,0.09580440136849067,0.12153806686401362,0.12192291934299734,0.1211532143850299,0.1435231015086174,0.14392985146084464,0.1431163515563902
447,0.08252751305699343,0.08294740393143074,0.08210762218255613,0.0962041281163692,0.09671438794896599,0.09569386828377242,0.12125938013195989,0.12155617854893672,0.12096258171498306,0.14326899051666256,0.14365643749600607,0.14288154353731905
448,0.08274010047316548,0.083262683189254,0.08221751775707695,0.09648347496986386,0.09693604556247096,0.09603090437725675,0.12142658159136768,0.12169222177286224,0.12116094140987313,0.1433886110782623,0.1436859430007997,0.14309127915572492
449,0.08253919556736941,0.08311473044195411,0.08196366069278471,0.0964189879596233,0.09693702009642305,0.09590095582282354,0.12139866203069682,0.12174001827239223,0.12105730578900142,0.14333467930555338,0.1435804508701007,0.14308890774100605
450,0.0824372828006744,0.08296330541263928,0.08191126018870952,0.09631237238645551,0.09684038320338792,0.09578436156952311,0.12136917784810061,0.12175954418209124,0.12097881151410998,0.14318473637104034,0.14350653386215553,0.14286293887992516
451,0.08295634686946865,0.0834475034941289,0.0824651902448084,0.09643237888813015,0.0970276509801279,0.0958371067961324,0.12141657471656794,0.12187231140939936,0.12096083802373653,0.14301607757806775,0.14343657568975327,0.14259557946638224
452,0.08284304738044734,0.08337134467850017,0.08231475008239451,0.0963594317436218,0.09685092992686258,0.09586793356038102,0.12142784595489498,0.12178133807119679,0.12107435383859316,0.14308903515338894,0.1434542372686854,0.1427238330380925
453,0.08290910124778741,0.083468420316568,0.08234978217900683,0.0963391557335853,0.09681540562387511,0.09586290584329549,0.12143130674958225,0.12185928780844497,0.12100332569071952,0.14302973449230189,0.14340442940510906,0.1426550395794947
454,0.08278088495135302,0.08326150060858366,0.08230026929412239,0.09648181125521657,0.09685861807077593,0.09610500443965721,0.12153370082378381,0.1219213578568043,0.12114604379076332,0.14344916194677348,0.14380276713897966,0.1430955567545673
455,0.08234306499361989,0.08275747804316766,0.08192865194407212,0.09627111926674839,0.09669648001944635,0.09584575851405043,0.12134390771389006,0.12170902237391767,0.12097879305386244,0.1433918863534927,0.14372958790167828,0.14305418480530713
456,0.08237535730004306,0.08273771912307876,0.08201299547700736,0.0965562522411346,0.0969668486646679,0.09614565581760129,0.12127961814403532,0.12164313720250235,0.12091609908556829,0.14333205372095106,0.14364763837116057,0.14301646907074156
457,0.08249485194683073,0.0828674267644775,0.08212227712918396,0.0968214429914951,0.09723216803430063,0.09641071794868958,0.12143286913633342,0.12181499065585269,0.12105074761681414,0.14354631155729294,0.1437696505818395,0.1433229725327464
458,0.08255318403244014,0.082895009863909,0.08221135820097127,0.09679524376988408,0.09727649442883746,0.0963139931109307,0.12093621119856832,0.12132342991057782,0.12054899248655881,0.14335599839687346,0.1436882968264668,0.14302369996728012
459,0.08281138539314267,0.08315089810343754,0.08247187268284781,0.09713894799351688,0.09765623842056916,0.09662165756646461,0.1214075461030006,0.12192224334224613,0.12089284886375506,0.1436580032110214,0.14409095405009553,0.14322505237194727
460,0.08235444650053975,0.08267461368260398,0.08203427931847551,0.09674394205212589,0.09719560264296107,0.09629228146129071,0.12147000283002848,0.12196115482360699,0.12097885083644998,0.1436475098133087,0.1440265407710384,0.143268478855579
461,0.08233075141906734,0.08267754697207484,0.08198395586605985,0.09681133255362506,0.09719131841035344,0.09643134669689668,0.12163098305463786,0.12204192243634865,0.12122004367292707,0.14368892312049864,0.14393582360661455,0.14344202263438272
462,0.08260178640484808,0.08297723469527966,0.0822263381144165,0.09689303711056704,0.09728208146193,0.09650399275920409,0.12172377407550805,0.12216084282043982,0.12128670533057628,0.14374101310968396,0.14400885415375111,0.1434731720656168
463,0.0822763696312904,0.08275564288748502,0.08179709637509577,0.09664270877838133,0.09708468432809918,0.09620073322866347,0.1215305849909782,0.12191429210958918,0.12114687787236722,0.14350300729274745,0.14379188119301164,0.14321413339248326
464,0.08200168088078495,0.08254205496631713,0.08146130679525278,0.09663905575871462,0.09719033971222837,0.09608777180520087,0.12125364616513248,0.12169223000180589,0.12081506232845908,0.14335882812738415,0.1436639822301995,0.1430536740245688
465,0.08192535117268558,0.0824472363525777,0.08140346599279347,0.09656015634536738,0.09707066264986311,0.09604965004087165,0.12143530920147891,0.12189840672626805,0.12097221167668977,0.14333595335483548,0.1436494412793792,0.14302246543029176
466,0.08184082508087157,0.08231814548450003,0.0813635046772431,0.09651907980442044,0.0969563770450024,0.09608178256383848,0.12139366120100017,0.12180535572476146,0.12098196667723889,0.1430910155177116,0.1433834468793776,0.14279858415604563
