iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_val,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
22,0.00696416589198634,0.30267104506492615,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
23,0.0037836832149575153,0.30332133173942566,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
24,0.003468693554168567,0.30382150411605835,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
25,0.0034049542834206172,0.3053221106529236,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
26,0.0030054901629531137,0.30747300386428833,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
27,0.0029432112836123756,0.3035714328289032,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
28,0.0025421651759340116,0.3064725697040558,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
29,0.030806211080440942,0.2990696132183075,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
30,0.002319963663467206,0.3053221106529236,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
31,0.0023071342293405905,0.3039715886116028,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
32,0.0021918373919713,0.3044717609882355,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
33,0.002104226800535495,0.30572229623794556,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
34,0.001975340118709331,0.3045217990875244,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
35,0.0024977260472951457,0.3041716516017914,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
36,0.002134994458174333,0.30427172780036926,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
37,0.0019282944510147597,0.30707281827926636,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
38,0.0017839994543464854,0.3061724603176117,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
39,0.009347090609177636,0.30467191338539124,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
40,0.00186203063155214,0.3046218454837799,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
41,0.001999473543643641,0.3041216731071472,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
42,0.001703680648157994,0.30592238903045654,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
43,0.0017000580216214682,0.3080732226371765,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
44,0.0015435437235282734,0.30717286467552185,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
45,0.001470127729893041,0.3077230751514435,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
46,0.0014670192419240873,0.3074730336666107,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
47,0.0013878865138394758,0.3071228265762329,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
48,0.001351953877019696,0.3066226840019226,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
49,0.0012950688736358036,0.30812323093414307,24,2,100,1000,4,"(3, 32, 32)",10,0.02,0.99,10,50,5
