iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_val,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
19,1.4293237328529358,0.3842916488647461,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
20,1.4050128956635792,0.3803750276565552,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
21,1.3598809589942296,0.3914167284965515,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
22,1.3480525612831116,0.3928750157356262,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
23,1.3353717476129532,0.3946666717529297,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
24,1.3197208692630131,0.39354175329208374,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
25,1.2590088297923405,0.40304166078567505,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
26,1.2388908937573433,0.40304169058799744,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
27,1.2129835883776348,0.4050000309944153,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
28,1.189698112507661,0.4082500636577606,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
29,1.165333330631256,0.40770837664604187,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
30,1.1324163203438122,0.4150833487510681,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
31,1.1202975238362949,0.4114583432674408,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
32,1.118093987305959,0.4109583795070648,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
33,1.07753324508667,0.41341671347618103,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
34,1.0434923072655995,0.41845834255218506,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
35,1.0393051877617836,0.4143749475479126,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
36,1.0239203448096912,0.4191666543483734,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
37,0.9853492404023806,0.41970837116241455,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
38,0.967834492524465,0.42087504267692566,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
39,0.958662656446298,0.41504165530204773,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
40,0.9465905129909515,0.4189583957195282,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
41,0.9185368319352468,0.4208333492279053,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
42,0.8878312011559805,0.4231249988079071,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
43,0.8630689928929011,0.4258333146572113,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
44,0.8493403246005377,0.4265834093093872,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
45,0.8311178386211395,0.4297916889190674,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
46,0.8135475416978201,0.4272500276565552,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
47,0.7881160254279772,0.4302084147930145,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
48,0.7679092784722646,0.4312916696071625,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
49,0.7631383265058199,0.4307917058467865,24,3,100,1000,7,"(3, 32, 32)",10,0.06,0.98,23,50,10
