iter,mse,loss_mean,data_n_clusters,data_n_clients,data_n_samples,data_n_features,data_noise_scale,model_n_features,model_bias,algo_loss_fn,algo_lrate,algo_S,algo_R
272,0.030870408,0.045492943,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
273,0.030363405,0.047751565,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
274,0.029947458,0.046267983,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
275,0.02945575,0.04808746,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
276,0.0291592,0.045637902,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
277,0.028836139,0.04523654,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
278,0.028432287,0.042276584,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
279,0.028111577,0.04296977,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
280,0.027544929,0.04169467,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
281,0.027200844,0.040823285,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
282,0.026855761,0.042791925,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
283,0.026532438,0.048082665,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
284,0.02620018,0.045786813,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
285,0.02570417,0.04044627,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
286,0.025347676,0.042390656,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
287,0.02500905,0.03866666,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
288,0.024550607,0.041569557,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
289,0.024216816,0.04069037,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
290,0.02388758,0.04062573,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
291,0.023614742,0.04065429,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
292,0.023330709,0.036158472,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
293,0.023017561,0.035662986,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
294,0.022718051,0.03379313,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
295,0.022377566,0.03299234,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
296,0.02212632,0.03394394,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
297,0.02180889,0.03347632,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
298,0.021548381,0.032912366,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
299,0.021287778,0.030468123,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
300,0.021042401,0.03061567,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
301,0.020794729,0.029272653,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
302,0.020543603,0.026872434,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
303,0.020294122,0.025969094,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
304,0.020021152,0.026759218,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
305,0.01975624,0.028674567,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
306,0.019541733,0.026338588,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
307,0.019275041,0.024842544,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
308,0.019064274,0.025308108,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
309,0.018705014,0.026799424,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
310,0.018382376,0.027034186,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
311,0.01815247,0.027236944,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
312,0.01795335,0.025894396,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
313,0.017748095,0.026746674,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
314,0.017393358,0.026415432,2,100,10,100,0,100,False,MSELoss(),0.03,20,1500
